Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.8694261614254457,0.30173844978774883,0.3467625,0.8694261614254457,0.30173844978774883,0.3467625,0.02030990896686431,0.39456000245858147,0.40455624999999995,0.05,0.0,0.3467625,0.0,0.2871551164544155,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004544051535087718,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,6704.529295564118,21.111111111111143,0.24000000000000002,1830.112647769215,10.162607116666667,0.40455624999999995,0.3,8130.0856933333325,27100.285644444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,82.5200652354828,51.66666666666668,46.10666666666668,0.0,51.704333783444646,0.0,0.0,0.0,128.93760193044187,51.732811687204055,51.74705063908377,51.704333783444646,12.43753247303448,20.837239832845004,-0.05884818918121203,8.85476060454079,1.845292181175541,2.8,9.236100170605994,4594.198306155426,-3509.9806137602636,1134.5386471811585,-2476.278575820968,0.0,0.0,456.6456406057217,0.0,1.0,0.10532218397978878,0.0,0.0,0.768122084227396,65.99961422222222,-90.69805419344542,0.1777120061263592,9.5250115837477,0.002653570675146583,-41.301396427265445,1.2185539677866186,0.6895459895313948,-5441.276018437739,101.18275690826071,0.9061390909439998,1127.4128943530238,7.125752828134752
2025-01-01 01:00:00,1.003016991193481,0.30104811251262403,0.46235,1.003016991193481,0.30104811251262403,0.4623499999999999,0.01996910510173273,0.39363955275841506,0.5394083333333332,0.05,0.0,0.46235,0.0,0.2864647791792907,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.004203247669956139,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,8939.37239408549,21.111111111111143,0.32000000000000006,2440.15019702562,13.550142822222222,0.5394083333333332,0.4,10840.114257777777,27100.285644444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,80.40000367916812,51.66666666666668,46.10666666666668,0.0,50.94171296679052,0.0,0.0,0.0,125.62500574870019,50.97095650959622,50.98557828099908,50.94171296679052,12.43753247303448,20.869085903247644,-0.058519141918523525,9.146410305211282,2.7206885517565675,2.5,9.236100170605994,6833.051464557477,-2116.9825980038663,-254.1684219623831,-2469.5141694690324,0.0,0.0,455.3843870404238,0.0,1.0,0.10306183130336465,0.0,0.0,0.7516371734204091,65.99961422222222,-92.19114709940453,0.1769609859459336,9.532824103805002,0.002647308480313883,-32.109336198838996,1.2184858518180555,0.5481363923665165,-4652.71299034844,95.58019531895413,0.9061390909439998,-261.1429766594182,6.97455469703507
2025-01-01 02:00:00,0.8672444581599813,0.30035777523749924,0.3467625,0.8672444581599814,0.30035777523749924,0.3467625,0.01996910510173273,0.3927191030582487,0.40455624999999995,0.05,0.0,0.3467625,0.0,0.2857744419041659,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.004203247669956139,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,6704.529295564118,20.888888888888914,0.24000000000000002,1830.112647769215,10.162607116666667,0.40455624999999995,0.3,8130.0856933333325,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,79.17513922147278,51.66666666666668,46.10666666666668,0.0,50.19096407492063,0.0,0.0,0.0,123.7111550335512,50.2256136985857,50.242938510418234,50.19096407492063,12.43753247303448,20.5821334211543,-0.06349374196660271,9.792646806341562,2.220457545502343,1.6500000000000001,9.236100170605994,4580.093893395826,-2253.4477542554746,-672.736527709206,-2511.6651689110427,0.0,0.0,454.4639373402575,0.0,1.0,0.10130812624297263,0.0,0.0,0.7388472792574952,65.99961422222222,-67.23417059750695,0.17986411417226014,9.398257132724513,0.0026437141809331753,-7.894657313404694,1.219678529431604,0.3926608886483675,-4170.394320751084,86.83391872639399,0.9061390909439998,-677.0392003827383,4.3026726735323475
2025-01-01 03:00:00,0.9110475003275051,0.29966743796237444,0.38529166666666664,0.911047500327505,0.29966743796237444,0.38529166666666664,0.019741902524978348,0.3917986533580823,0.44950694444444445,0.05,0.0,0.38529166666666664,0.0,0.2850841046290411,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.003976045093201754,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,7449.476995071242,20.888888888888914,0.26666666666666666,2033.45849752135,11.291785685185184,0.44950694444444445,0.3333333333333333,9033.428548148147,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,77.05276321882842,51.66666666666668,46.10666666666668,0.0,49.45246361343338,0.0,0.0,0.0,120.3949425294194,49.49498357378005,49.51624355395338,49.45246361343338,12.43753247303448,20.645827503885798,-0.04378622813091173,9.73640225552572,1.9048688667031024,1.6500000000000001,9.236100170605994,5260.4103448048445,-2787.0165649775968,-305.0542480611323,-2562.5554086142274,0.0,0.0,453.3162850633367,0.0,1.0,0.10305232479126568,0.0,0.0,0.7515678417600574,65.99961422222222,-79.82752671550695,0.17905599371398545,9.42559805356626,0.002642205518325381,-44.58159299874954,1.2194151594333902,0.4730518033256619,-4913.908830058356,93.43376755940943,0.9061390909439998,-307.75469351979996,2.7004454586676965
2025-01-01 04:00:00,0.9550777450717831,0.29897710068724964,0.4238208333333333,0.9550777450717831,0.29897710068724964,0.4238208333333333,0.019741902524978348,0.3908782036579159,0.49445763888888883,0.05,0.0,0.4238208333333333,0.0,0.2843937673539163,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.003976045093201754,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,8194.424694578365,20.888888888888914,0.29333333333333333,2236.804347273485,12.420964253703703,0.49445763888888883,0.36666666666666664,9936.771402962964,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,75.2421349585273,51.66666666666668,46.10666666666668,0.0,48.757131611829664,0.0,0.0,0.0,117.56583587269891,48.782367938393655,48.794986101675654,48.757131611829664,12.43753247303448,20.61168344310936,-0.056704766645758416,9.397067736105829,1.6749238033387397,0.55,9.236100170605994,5767.495852852569,-2346.685451410323,-1340.7790202274605,-2808.1495455624536,0.0,0.0,452.39583536317025,0.0,1.0,0.1062315397722735,0.0,0.0,0.7747540798833317,65.99961422222222,-71.17513152651432,0.1787267053281181,9.39580917857064,0.002632981448894849,8.19908510398812,1.2189915302382877,0.4313688451311078,-4683.562642852414,100.07284416860608,0.9061390909439998,-1343.711416978528,2.9323967510673934
2025-01-01 05:00:00,1.0114091177180933,0.3099452743606016,0.4430854166666666,1.0114091177180933,0.3099452743606016,0.4430854166666666,0.03320393954537379,0.4112721920616084,0.516932986111111,0.05,0.0,0.4430854166666666,0.0,0.29536194102726826,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.004430450246710526,0.0,0.0008087645102105944,0.0,0.027964724788452668,0.0,0.017456270691917197,0.0,0.36067973216370114,0.27050979912277573,0.0,0.0,8566.898544331929,20.888888888888914,0.3066666666666667,2338.4772721495524,12.985553537962963,0.516932986111111,0.38333333333333336,10388.44283037037,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,73.05562968700467,51.66666666666668,46.10666666666668,0.0,48.03943087231793,0.06855610240594569,168.71649907014054,0.0,114.14942138594478,47.970225030575655,48.077445255372176,47.89760772665027,12.43753247303448,20.613213871168508,-0.05771914579581902,9.696444099261653,0.3222635683942079,-0.25000000000000006,9.236100170605994,6023.65889321146,-2506.885179296423,-686.4576790875109,-2962.8885091913685,0.0,0.0,485.22816457774536,0.0,1.0,0.10778699424910702,0.0,0.0,0.7860981186178064,65.99961422222222,-65.57930650684503,0.17929901411778956,9.403664775012327,0.002642975198942789,21.923165939443077,1.2183661387130007,0.38641748997094805,-4939.892257205861,94.52980575988582,0.9061390909439998,-688.4229875315933,1.9653084440824313
2025-01-01 06:00:00,1.027092221388429,0.3304913892242873,0.4536483041610654,1.027092221388429,0.3304913892242873,0.45364830416106533,0.05637340590593745,0.448736523815825,0.4719822916666666,0.05,0.049092054161065365,0.40455625,0.0,0.315908055890954,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.00499845668859649,0.0,0.0014440457745521754,0.0,0.04993090344278879,0.0,0.027525782627886276,0.0,0.3862336525816159,0.2896752394362119,0.0,0.0,7821.950844824804,20.888888888888914,0.28,2135.1314223974173,11.856374969444444,0.4719822916666666,0.35,9485.099975555555,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,1113.6702222222223,0.0,78.4644641869403,51.66666666666668,46.10666666666668,0.0,51.022847383833636,0.19170679320407683,505.5476547642737,1113.6702222222223,122.60072529209422,49.91542107471467,51.022847383833636,49.361707920155204,12.43753247303448,20.606311989359977,-0.05747729437951517,9.171952177526306,0.9754415231166444,0.3,9.236100170605994,5406.067096091044,-2975.547316281679,-800.9013567982195,-2844.6854272676715,0.0,0.0,502.2789325570493,0.0,0.36674999999999996,0.10658443354914986,0.0,0.0,0.7773277589807681,24.205358516,-73.47725402313887,0.17886512926275888,9.392043979701231,0.002635438055838136,-77.66027877973491,1.2184002720040223,0.4482190451680639,-5216.170733955173,105.49199527607614,0.9061390909439998,-804.3848909070692,3.4835341088497964
2025-01-01 07:00:00,0.9594411516027119,0.30173844978774883,0.4238208333333333,0.9594411516027118,0.30173844978774883,0.4238208333333333,0.020423510255241504,0.39456000245858147,0.49445763888888883,0.05,0.0,0.4238208333333333,0.0,0.2871551164544155,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.004657652823464912,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,8194.424694578365,20.888888888888914,0.29333333333333333,2236.804347273485,12.420964253703703,0.49445763888888883,0.36666666666666664,9936.771402962964,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,76.68835635704491,51.66666666666668,46.10666666666668,0.0,50.538127417397746,0.0,0.0,0.0,119.82555680788265,49.28559862796664,50.538127417397746,48.659334233251094,12.43753247303448,20.617265694755478,-0.05507138652024614,9.010295324565098,0.399100555078895,-0.55,9.236100170605994,5465.448540679379,-3392.723198521171,-1129.9987751974047,-3053.5477418874757,0.0,0.0,390.75962767187673,9.53068779004833,0.0,0.10939649669189846,0.0,0.0,0.7978363329636396,0.0,-66.18803968338821,0.1779828523271539,9.384344964928538,0.002624190655417353,-32.70824486442767,1.2183630469627764,0.45411698995493055,-5736.228014993412,106.700469198757,0.9061390909439998,-1133.770885607076,3.7721104096712597
2025-01-01 08:00:00,0.9592255884191062,0.3024287870628736,0.4238208333333333,0.9592255884191062,0.3024287870628736,0.4238208333333333,0.019287497371469575,0.3954804521587479,0.49445763888888883,0.05,0.0,0.4238208333333333,0.0,0.2878454537295403,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0035216399396929823,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,8194.424694578365,20.888888888888914,0.29333333333333333,2236.804347273485,12.420964253703703,0.49445763888888883,0.36666666666666664,9936.771402962964,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,74.69268578728558,51.66666666666668,46.10666666666668,0.0,49.74649275666549,0.0,0.0,0.0,116.70732154263371,48.57773914007666,49.74649275666549,47.993362331782244,12.43753247303448,20.653691349698608,-0.04506791263603909,8.419333273443174,-0.3650510372997825,-1.4,9.236100170605994,5370.758648930628,-3894.531545141691,-1234.1042901951405,-3284.241762441204,0.0,0.0,390.5440644882712,539.7361752453326,0.0,0.11263221007228719,0.0,0.0,0.8214346178813129,0.0,70.0316523051938,0.1778423674403627,9.407689532387275,0.0026267903671349357,71.66277338698023,1.2187822232220566,0.48122577494575725,-6246.902684561865,115.56679214668851,0.9061390909439998,-1239.7916934865482,5.687403291407608
2025-01-01 09:00:00,0.9585439806888431,0.3024287870628736,0.4238208333333333,0.9585439806888432,0.3024287870628736,0.4238208333333333,0.018605889641206415,0.3954804521587479,0.49445763888888883,0.05,0.0,0.4238208333333333,0.0,0.2878454537295403,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0028400322094298243,0.0,0.0004431463223493448,0.0,0.015322711109427246,0.0,0.01168651385269404,0.0,0.3460555005992318,0.2595416254494238,0.0,0.0,8194.424694578365,20.888888888888914,0.29333333333333333,2236.804347273485,12.420964253703703,0.49445763888888883,0.36666666666666664,9936.771402962964,27100.285644444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16632.371697777777,0.0,0.0,72.9621850241956,51.66666666666668,46.10666666666668,0.0,48.97579011152083,0.0,0.0,0.0,114.00341410030563,47.8872352998258,48.97579011152083,47.342957893978294,12.43753247303448,20.608318617697737,-0.0588302472698207,8.219911641323081,-0.22637050564558348,-0.85,9.236100170605994,5811.6069319850385,-3337.1331814592168,-737.4742615752606,-3137.8207867439282,0.0,0.0,389.862456758008,1664.2139324964235,0.0,0.11069732665464033,0.0,0.0,0.807323377235324,0.0,365.1405673925928,0.1798086066282795,9.41413196065015,0.0026471821987241466,178.42542221098304,1.2195672663047672,0.47478285233009415,-5689.250035333464,115.31250660076358,0.9061390909439998,-751.4625400560932,13.988278480832548
