Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:42:00,0.6622158116363309,0.11286279968183736,0.4887567567567567,0.011036930193938848,0.001881046661363956,0.008145945945945945,0.012841504031443404,0.15488993260488754,0.494484375,0.0,0.4887567567567567,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,On,8876.985362730868,15.5555555555556,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,Off,0.0,0,95.62109602021462,51.666666666666686,46.10666666666668,0.0,51.02146281455892,0.0,0.0,0.0,149.40796253158535,51.04596508380685,51.058216218430815,51.02146281455892,12.43753247303448,15.245649133303534,0.0,5.390489922470817,2.2,9.236100170605994,8713.923739156393,3734.6834806263205,-578.2713683876677,-0.0,-0.0,489.4691572032149,0.0,5.0,0.033941043578254296,0.0,0,0.4392324828709341,329.99807111111113,-74.25941239002148,0.33294654834330817,7.896516013825437,0.003502926357026013,137.99847153687563,1.241602396276657,0.27184172728319994,-1132.6984413230903,0.13797634694403316
2025-01-01 01:43:00,0.6622158116363309,0.11286279968183736,0.4887567567567567,0.011036930193938848,0.001881046661363956,0.008145945945945945,0.012841504031443404,0.15488993260488754,0.494484375,0.0,0.4887567567567567,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,On,8876.985362730868,15.5555555555556,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,Off,0.0,0,95.14830088809684,51.666666666666686,46.10666666666668,0.0,51.00555486036799,0.0,0.0,0.0,148.6692201376513,51.03106665730587,51.04382255577481,51.00555486036799,12.43753247303448,15.407725345848792,0.0,5.747721376974066,2.2,9.236100170605994,8695.72771117971,3607.1863004629377,-589.5120412448124,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03417620581836667,0.0,0,0.4422757273829628,329.99807111111113,-81.21476750956067,0.32955899126359534,7.975089922572581,0.0035035776013111293,137.09181717879886,1.2409045301020603,0.27184172728319994,-1259.5239513670297,-0.5336937724991744
2025-01-01 01:44:00,0.6622158116363309,0.11286279968183736,0.4887567567567567,0.011036930193938848,0.001881046661363956,0.008145945945945945,0.012841504031443404,0.15488993260488754,0.494484375,0.0,0.4887567567567567,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,On,8876.985362730868,15.5555555555556,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,Off,0.0,0,94.6878280084037,51.666666666666686,46.10666666666668,0.0,50.98972611094176,0.0,0.0,0.0,147.9497312631308,51.01624189554853,51.029499787851925,50.98972611094176,12.43753247303448,15.565262098649791,0.0,6.081574356843177,2.2,9.236100170605994,8678.084891497105,3488.0409821617277,-600.5207690677017,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03440406405451818,0.0,0,0.4452244504702971,329.99807111111113,-87.84885936927593,0.3263047958396929,8.051020682536333,0.003504224930744312,136.2106042693004,1.2402269501009462,0.27184172728319994,-1378.0495568752763,-1.1534065654628707
2025-01-01 01:45:00,0.6622158116363309,0.11286279968183736,0.4887567567567567,0.011036930193938848,0.001881046661363956,0.008145945945945945,0.012841504031443404,0.15488993260488754,0.494484375,0.0,0.4887567567567567,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,On,8876.985362730868,15.5555555555556,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,Off,0.0,0,94.23911211036193,51.666666666666686,46.10666666666668,0.0,50.973974512076275,0.0,0.0,0.0,147.24861267244052,51.0014888786429,51.01524606192623,50.973974512076275,12.43753247303448,15.71846909828165,0.0,6.393664176370425,2.2,9.236100170605994,8660.989576404494,3376.669934868059,-611.3050077071425,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03462498836922987,0.0,0,0.4480834413865207,329.99807111111113,-94.15993582244685,0.32317599610979675,8.124679831493694,0.003504868450592417,135.35355737664767,1.2395686911849024,0.27184172728319994,-1488.84873214976,-1.7252785846477154
2025-01-01 01:46:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,93.80163836335687,51.666666666666686,46.10666666666668,0.0,50.95829810374394,0.0,0.0,0.0,146.5650599427451,50.986805774770126,51.00105961028322,50.95829810374394,12.43753247303448,15.867537255399599,0.0,6.685491515213607,2.2,9.236100170605994,-232.5557103796576,-1594.7073958427684,-621.8715412981634,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03483931533415715,0.0,0,0.45085705571968493,329.99807111111113,-100.15332628470911,0.3201653655428771,8.19618461085211,0.0035055082609511904,134.51951716364601,1.2389288745935627,0.27184172728319994,-1592.454253519703,-2.2531423230655143
2025-01-01 01:47:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,93.96988411202376,51.666666666666686,46.10666666666668,0.0,50.94269501169289,0.0,0.0,0.0,146.82794392503712,50.97219083232549,50.9869387426418,50.94269501169289,12.43753247303448,15.789899100805787,0.0,6.4379508123293885,2.2,9.236100170605994,-222.4454317122962,-1506.3134028285442,-616.3591997075396,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03472776593094594,0.0,0,0.4494134901668973,329.99807111111113,-95.55538920797154,0.32181789172960845,8.160052370835462,0.0035061444572177585,134.84648661294997,1.2392612999057437,0.27184172728319994,-1504.5715222983379,-1.741880530206326
2025-01-01 01:48:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.13077256576138,51.666666666666686,46.10666666666668,0.0,50.92706438792508,0.0,0.0,0.0,147.07933213400216,50.9575496760324,50.972792320086064,50.92706438792508,12.43753247303448,15.714989176691942,0.0,6.207146231796462,2.2,9.236100170605994,-213.42060174559575,-1423.9872170062147,-611.0592036674366,-0.0,-0.0,489.4691572032149,0.0,5.0,0.034619977625577336,0.0,0,0.44801859714063114,329.99807111111113,-91.83055528137407,0.3234235240849425,8.125344030777981,0.0035067820287817183,135.16034372530254,1.239582195347299,0.27184172728319994,-1422.6305054098048,-1.3567115964098244
2025-01-01 01:49:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.28490411614027,51.666666666666686,46.10666666666668,0.0,50.911407457986776,0.0,0.0,0.0,147.32016268146916,50.942883452208164,50.958621449318855,50.911407457986776,12.43753247303448,15.642583852112088,0.0,5.991899595708432,2.2,9.236100170605994,-204.7165000022546,-1347.21297255434,-605.9538415501427,-0.0,-0.0,489.4691572032149,0.0,5.0,0.034515644261796034,0.0,0,0.4466684146598162,329.99807111111113,-88.23181565532687,0.32498602973082735,8.09169241558267,0.00350742091886777,135.4621656811472,1.2398925030228718,0.27184172728319994,-1346.212922179159,-1.000050375180877
2025-01-01 01:50:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.43272344767554,51.666666666666686,46.10666666666668,0.0,50.89572534742737,0.0,0.0,0.0,147.55113038699304,50.92819321362494,50.94442714672372,50.89572534742737,12.43753247303448,15.572517697439839,0.0,5.791127018271534,2.2,9.236100170605994,-196.4224975346934,-1275.6099172350123,-601.0297561771541,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03441454150082601,0.0,0,0.44536003954684766,329.99807111111113,-84.86189856075416,0.32650807725852266,8.05901384245961,0.003508061075385529,135.7527393621257,1.2401929175244644,0.27184172728319994,-1274.9339678337785,-0.6759494012336877
2025-01-01 01:51:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.57460892689446,51.666666666666686,46.10666666666668,0.0,50.88001910772598,0.0,0.0,0.0,147.77282644827258,50.91347994376997,50.93021036179197,50.88001910772598,12.43753247303448,15.504650042235657,0.0,5.603821214675852,2.2,9.236100170605994,-188.27332809983213,-1208.8172982648305,-596.2755248058378,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03431647914549932,0.0,0,0.4440910104521173,329.99807111111113,-81.46696049720924,0.3279919034478494,8.02748452425524,0.0035087024496746177,136.032730991862,1.2404840289072012,0.27184172728319994,-1208.4360327394425,-0.38126552538809166
2025-01-01 01:52:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.71086936391573,51.666666666666686,46.10666666666668,0.0,50.86428972733493,0.0,0.0,0.0,147.98573338111834,50.898744567178404,50.91597198710014,50.86428972733493,12.43753247303448,15.438866198166336,0.0,5.4290467319922255,2.2,9.236100170605994,-180.446455377362,-1146.5005935467386,-591.6817063758407,-0.0,-0.0,489.4691572032149,0.0,5.0,0.034221303223307416,0.0,0,0.44285933481086903,329.99807111111113,-78.23390620473623,0.32943927053206984,7.997044265488255,0.0035093449959803995,136.30267841732868,1.2407663170824181,0.27184172728319994,-1146.3870092573432,-0.11358428939542398
2025-01-01 01:53:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.84178794123042,51.666666666666686,46.10666666666668,0.0,50.848538143262154,0.0,0.0,0.0,148.19029365817252,50.883987960270616,50.901712868774844,50.848538143262154,12.43753247303448,15.375061023329597,0.0,5.265934681421154,2.2,9.236100170605994,-172.92019849932498,-1088.3490699758568,-587.2396626992734,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03412887246344741,0.0,0,0.4416631844316577,329.99807111111113,-75.14969300326653,0.33085179898669115,7.966658279675622,0.003509988670897767,136.56307494195102,1.2410402221805743,0.27184172728319994,-1088.4784215694108,0.12935159355391956
2025-01-01 01:54:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,94.967618078964,51.666666666666686,46.10666666666668,0.0,50.83276524533947,0.0,0.0,0.0,148.38690324838123,50.869210955345196,50.887433810348064,50.83276524533947,12.43753247303448,15.313140474338557,0.0,5.113677917703879,2.2,9.236100170605994,-165.6869286546141,-1034.074097721871,-582.9416493198074,-0.0,-0.0,489.4691572032149,0.0,5.0,0.034039060684026366,0.0,0,0.440500926389261,329.99807111111113,-72.21443653802157,0.3322309272284054,7.938240444860384,0.0035106334331756997,136.81436068689618,1.241306137717945,0.27184172728319994,-1034.4237142566556,0.34961653478454835
2025-01-01 01:55:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.08859084410734,51.666666666666686,46.10666666666668,0.0,50.81697188117921,0.0,0.0,0.0,148.57592319391773,50.854414345216156,50.873135577234635,50.81697188117921,12.43753247303448,15.253018836955691,0.0,4.971526568814208,2.2,9.236100170605994,-158.73611395824148,-983.4075456831662,-578.7806070187702,-0.0,-0.0,489.4691572032149,0.0,5.0,0.0339517529077207,0.0,0,0.4393710727572635,329.99807111111113,-69.4246641426862,0.3335779634746758,7.909790326416327,0.0035112792434853044,137.05693638062306,1.2415644223613491,0.27184172728319994,-983.9566652353533,0.5491195521871517
2025-01-01 01:56:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.20491921945226,51.666666666666686,46.10666666666668,0.0,50.80115885989702,0.0,0.0,0.0,148.75768628039415,50.83959888669565,50.85881890009497,50.80115885989702,12.43753247303448,15.1946171314094,0.0,4.838783894417835,2.2,9.236100170605994,-151.9933051352044,-936.1002986003786,-574.7500386779286,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03386684314952358,0.0,0,0.43827225197920155,329.99807111111113,-66.7124236604907,0.33489411431449667,7.883214106977434,0.0035119260642475156,137.2911711978764,1.241815406674051,0.27184172728319994,-936.8299154133734,0.7296168129949376
2025-01-01 01:57:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.3167968993248,51.666666666666686,46.10666666666668,0.0,50.78532695512397,0.0,0.0,0.0,148.932495155195,50.82476530341165,50.8444844775555,50.78532695512397,12.43753247303448,15.137863566033015,0.0,4.714802448175179,2.2,9.236100170605994,-145.64364685160174,-891.9208826743994,-570.8440296032238,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03378423516545616,0.0,0,0.4372032185576676,329.99807111111113,-64.26877445159283,0.3361804701828668,7.8565339510276875,0.0035125738594948214,137.5174000070436,1.2420593910612323,0.27184172728319994,-892.81360621805,0.8927235436506529
2025-01-01 01:58:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.42441823718177,51.666666666666686,46.10666666666668,0.0,50.76947690821894,0.0,0.0,0.0,149.1006534955965,50.80991428881323,50.830132979110374,50.76947690821894,12.43753247303448,15.08268607212723,0.0,4.59898052136005,2.2,9.236100170605994,-139.41049466029514,-850.654191997737,-567.0567252390116,-0.0,-0.0,489.4691572032149,0.0,5.0,0.033703831655133194,0.0,0,0.4361627133242539,329.99807111111113,-61.822926624498464,0.3374381628163682,7.830683734133064,0.003513222594721527,137.73596202119404,1.242296677847916,0.27184172728319994,-851.6941169977441,1.0399250000070324
2025-01-01 01:59:00,0.16773143663633094,0.11286279968183736,0.0,0.0027955239439388492,0.001881046661363956,0.0,0.012841504031443404,0.15488993260488754,0.0,0.0,0.0,0.0,0.11286279968183736,0,1,0,0,Off,0,0,Off,0.032478725134442644,0.024359043850831975,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.52794845521383,51.666666666666686,46.10666666666668,0.0,50.753609428159876,0.0,0.0,0.0,149.2624194612716,50.79504650606783,50.815765045021806,50.753609428159876,12.43753247303448,15.02902345710048,-0.02653209845511917,4.490758846921754,2.2,9.236100170605994,-133.53422482172672,-812.1003082849994,-563.3830904555762,-0.0,-0.0,489.4691572032149,0.0,5.0,0.03362555056343604,0.0,0,0.43514967440019386,329.99807111111113,-59.62029156936544,0.3386681209366187,7.805631245696249,0.0035138722368999865,137.94714231129325,1.2425275231595285,0.27184172728319994,-813.2728948869086,1.1725866019091955
2025-01-01 02:00:00,0.16689864881237088,0.11223820881386733,0.0,0.002781644146872848,0.0018706368135644553,0.0,0.012841504031443404,0.15405714478092747,0.0,0.0,0.0,0.0,0.11223820881386733,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.62756006535994,51.666666666666686,46.10666666666668,0.0,50.73772519639489,0.0,0.0,0.0,149.4180626021249,50.78016259260015,50.80138129070278,50.73772519639489,12.43753247303448,14.976811773313944,-0.07874378224165568,4.389617544695203,2.2,9.236100170605994,-128.6019668763118,-776.0734069895827,-559.8179671665636,-0.0,-0.0,488.63636937925486,0.0,5.0,0.033549305272152476,0.0,0,0.4341629808555336,329.99807111111113,-57.42036908900311,0.3398713627402854,7.781342745131878,0.003514522754246358,138.1512428094327,1.2427521955993264,0.27184172728319994,-777.3653702843295,1.2919632947468211
2025-01-01 02:01:00,0.16689864881237088,0.11223820881386733,0.0,0.002781644146872848,0.0018706368135644553,0.0,0.012841504031443404,0.15405714478092747,0.0,0.0,0.0,0.0,0.11223820881386733,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.7234565820207,51.666666666666686,46.10666666666668,0.0,50.72182486562943,0.0,0.0,0.0,149.56790090940734,50.76526315895633,50.78698230561979,50.72182486562943,12.43753247303448,14.925975439243887,0.0,4.295073289902131,2.2,9.236100170605994,-123.05865895990968,-742.4007434130805,-556.3554699244047,-0.0,-0.0,488.63636937925486,0.0,5.0,0.03347499161351755,0.0,0,0.43320128465081364,329.99807111111113,-55.33955841475985,0.341049191227144,7.757778164801362,0.0035151741162909016,138.3486290142318,1.2429710145530237,0.27184172728319994,-743.7999516049213,1.3992081918407604
2025-01-01 02:02:00,0.16689864881237088,0.11223820881386733,0.0,0.002781644146872848,0.0018706368135644553,0.0,0.012841504031443404,0.15405714478092747,0.0,0.0,0.0,0.0,0.11223820881386733,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.00040638752492843305,0.0,On,0.00918838679160269,0,On,0.004406199695771006,0,On,0.11800500777467389,0.08850375583100539,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,95.81572857670072,51.666666666666686,46.10666666666668,0.0,50.705909054665625,0.0,0.0,0.0,149.71207590109486,50.75034878397358,50.77256864862756,50.705909054665625,12.43753247303448,14.876481126114307,0.0,4.206676688421732,2.2,9.236100170605994,-117.86982889140864,-710.9217128834648,-552.9926495639266,-0.0,-0.0,488.63636937925486,0.0,5.0,0.03340256669728832,0.0,0,0.43226403074158304,329.99807111111113,-53.51354870673687,0.3422020092980323,7.734920208889598,0.003515826294148373,138.5394467655756,1.2431841176623541,0.27184172728319994,-712.4170934395004,1.495380556035613
