occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.693,0.852,0.282,0.479,0.479,0.0,0.0,0.0,1.0,0.168,0,0,0,0
0.707,0.863,0.325,0.541,0.541,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.0,0.0,0.0,1.0,0.252,0,0,0,0
0.693,0.866,0.377,0.613,0.613,0.0,0.0,0.0,0.6,0.385,0,0,0,0
0.8,0.912,0.433,0.699,0.699,0.0,0.0,0.0,0.0,0.404,0,0,0,0
0.8,0.905,0.513,0.742,0.742,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.893,0.936,0.674,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.752,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.752,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.927,0.75,0.866,0.866,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.865,0.746,0.74,0.74,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.8,0.865,0.746,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.901,0.832,0.821,0.821,0.0,0.0,0.0,0.0,0.125,0,0,0,0
1.0,0.876,0.826,0.763,0.763,0.0,0.0,0.0,0.0,0.0178,0,0,0,0
1.0,0.803,0.707,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.803,0.707,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.803,0.707,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.773,0.578,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.74,0.429,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.719,0.381,0.467,0.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.695,0.326,0.404,0.404,0.0,0.0,0.0,0.0,0.336,0,0,0,0
1.0,0.663,0.221,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0816,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0387,0.0706,0.0706,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.635,0.0558,0.0868,0.0868,0.408,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.579,0.0213,0.0774,0.0774,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.8,0.598,0.0275,0.109,0.109,0.0,0.0,0.0,1.0,0.0841,0,0,0,0
0.8,0.615,0.033,0.138,0.138,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.8,0.652,0.0447,0.198,0.198,0.0,0.0,0.0,0.6,0.112,0,0,0,0
0.8,0.688,0.0588,0.256,0.256,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.8,0.707,0.0678,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.684,0.0597,0.249,0.249,0.0,0.0,0.0,0.0,0.212,0,0,0,0
0.507,0.636,0.0424,0.17,0.17,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.4,0.612,0.0353,0.13,0.13,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.493,0.638,0.048,0.172,0.172,0.0,0.0,0.0,0.467,0.168,0,0,0,0
0.693,0.691,0.0699,0.256,0.256,0.0616,0.467,0.0,1.0,0.0,0,0,0,0
0.8,0.719,0.0816,0.301,0.301,0.239,1.0,0.0,1.0,0.0,0,0,0,0
0.8,0.743,0.1,0.344,0.344,0.0725,0.533,0.467,0.6,0.0,0,0,0,0
0.707,0.747,0.11,0.353,0.353,0.322,0.0,1.0,0.0,0.0,0,0,0,0
0.507,0.694,0.083,0.267,0.267,0.478,0.0,1.0,0.0,0.0,0,0,0,0
0.307,0.642,0.0565,0.181,0.181,0.0326,0.0,1.0,0.0,0.0,0,0,0,0
0.293,0.638,0.0581,0.173,0.173,0.0,0.0,0.733,0.0,0.0,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.4,0.666,0.0794,0.213,0.213,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0832,0.209,0.209,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0832,0.209,0.209,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0832,0.209,0.209,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0851,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0873,0.204,0.204,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0873,0.204,0.204,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0873,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0921,0.203,0.203,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.377,0.467,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.522,1.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0999,0.203,0.203,0.239,1.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.188,0.533,0.467,0.0,0.0,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.228,0.0,1.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.261,0.0,1.0,0.0,0.0,0,0,0,0
0.4,0.674,0.108,0.207,0.207,0.667,0.0,0.667,0.0,0.0,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.0326,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.364,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.303,0.0,0.0,0.0,0.0,0,0,0,0
0.493,0.727,0.155,0.268,0.268,0.261,0.0,0.0,0.467,0.0841,0,0,0,0
0.6,0.778,0.201,0.333,0.333,0.123,0.0,0.0,0.533,0.0841,0,0,0,0
0.693,0.811,0.23,0.377,0.377,0.272,0.0,0.0,0.0,0.0841,0,0,0,0
0.8,0.85,0.263,0.428,0.428,0.283,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.832,0.255,0.425,0.425,0.489,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.355,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.478,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.818,0.285,0.475,0.475,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.0435,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.239,0.0,0.0,0.0,0.252,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.239,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.819,0.389,0.569,0.569,0.21,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.458,0.605,0.605,0.355,0.0,0.0,0.0,0.0,0,0,0,0
0.693,0.852,0.527,0.692,0.692,0.188,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.936,0.674,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.962,0.835,0.947,0.947,0.0,0.0,0.0,0.0,0.252,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.0,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.905,0.906,0.827,0.827,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.88,0.729,0.729,0.0,0.0,0.0,0.0,0.122,0,0,0,0
1.0,0.863,0.88,0.729,0.729,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.863,0.88,0.729,0.729,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.826,0.718,0.687,0.687,0.0,0.0,0.0,0.0,0.0982,0,0,0,0
1.0,0.784,0.532,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.784,0.532,0.64,0.64,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.784,0.532,0.64,0.64,0.0,0.0,0.0,0.0,0.254,0,0,0,0
1.0,0.726,0.351,0.42,0.42,0.0,0.0,0.0,0.0,0.217,0,0,0,0
1.0,0.66,0.145,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.645,0.125,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0816,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0387,0.0706,0.0706,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0187,0.0587,0.0587,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.59,0.0219,0.0693,0.0693,0.0,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.611,0.03,0.116,0.116,0.0,0.0,0.0,0.467,0.0841,0,0,0,0
1.0,0.635,0.0392,0.17,0.17,0.0,0.0,0.0,1.0,0.0841,0,0,0,0
1.0,0.652,0.0447,0.198,0.198,0.0,0.0,0.0,1.0,0.0712,0,0,0,0
1.0,0.672,0.0509,0.23,0.23,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.733,0.0749,0.329,0.329,0.0,0.0,0.0,1.0,0.222,0,0,0,0
1.0,0.804,0.102,0.443,0.443,0.0,0.0,0.0,0.6,0.0712,0,0,0,0
0.907,0.781,0.0943,0.406,0.406,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.733,0.077,0.328,0.328,0.0,0.0,0.0,0.0,0.211,0,0,0,0
0.6,0.712,0.0742,0.293,0.293,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.719,0.0816,0.301,0.301,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.507,0.694,0.0714,0.262,0.262,0.0,0.0,0.0,0.0,0.297,0,0,0,0
0.4,0.666,0.0597,0.217,0.217,0.0,0.0,0.0,0.0,0.158,0,0,0,0
0.4,0.666,0.064,0.219,0.219,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0689,0.221,0.221,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.4,0.666,0.0689,0.221,0.221,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0689,0.221,0.221,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0722,0.219,0.219,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0761,0.216,0.216,0.0,0.0,0.0,0.0,0.131,0,0,0,0
0.307,0.642,0.0637,0.175,0.175,0.0,0.0,0.0,0.0,0.15,0,0,0,0
0.293,0.638,0.0653,0.166,0.166,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.0832,0.209,0.209,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.213,0.617,0.0518,0.134,0.134,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0933,0.586,0.0325,0.0853,0.0853,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.293,0.638,0.0683,0.162,0.162,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0921,0.203,0.203,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.0,0.0,0.0,0.0,0.421,0,0,0,0
0.4,0.666,0.0976,0.202,0.202,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.4,0.666,0.0999,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.4,0.666,0.103,0.203,0.203,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.674,0.108,0.207,0.207,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.682,0.114,0.212,0.212,0.0,0.0,0.0,0.0,0.212,0,0,0,0
0.4,0.693,0.126,0.224,0.224,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.706,0.14,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.493,0.739,0.168,0.283,0.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.778,0.201,0.333,0.333,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.794,0.222,0.374,0.374,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.0,0.0,0.0,0.533,0.0841,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.246,0.421,0.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.818,0.285,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.825,0.329,0.537,0.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.819,0.389,0.569,0.569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.458,0.605,0.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.458,0.605,0.605,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.787,0.891,0.595,0.778,0.778,0.0,0.0,0.0,0.0,0.21,0,0,0,0
1.0,0.962,0.835,0.947,0.947,0.25,0.467,0.0,0.0,0.018,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.428,1.0,0.0,0.0,0.336,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.638,1.0,0.0,0.0,0.252,0,0,0,0
1.0,0.941,0.929,0.913,0.913,0.732,0.533,0.467,0.0,0.0,0,0,0,0
1.0,0.905,0.906,0.827,0.827,0.438,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.835,0.8,0.665,0.665,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.774,0.627,0.529,0.529,0.0,0.0,0.667,0.0,0.0,0,0,0,0
1.0,0.77,0.615,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.794,0.626,0.615,0.615,0.0,0.0,0.0,0.0,0.104,0,0,0,0
1.0,0.784,0.532,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.784,0.532,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.764,0.484,0.585,0.585,0.0,0.0,0.0,0.0,0.123,0,0,0,0
1.0,0.703,0.296,0.357,0.357,0.0,0.0,0.0,0.0,0.0176,0,0,0,0
1.0,0.66,0.145,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.629,0.105,0.132,0.132,0.0,0.0,0.0,0.0,0.121,0,0,0,0
1.0,0.579,0.0387,0.0706,0.0706,0.0,0.0,0.0,0.0,0.0172,0,0,0,0
1.0,0.562,0.0169,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0198,0.0587,0.0587,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0217,0.0693,0.0693,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.59,0.0217,0.0693,0.0693,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0217,0.0693,0.0693,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.907,0.611,0.0281,0.116,0.116,0.0,0.0,0.0,0.0,0.0496,0,0,0,0
0.8,0.635,0.0354,0.17,0.17,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.8,0.635,0.0354,0.17,0.17,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.8,0.635,0.0354,0.17,0.17,0.0,0.0,0.0,0.0,0.318,0,0,0,0
0.8,0.669,0.0531,0.224,0.224,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.8,0.707,0.0733,0.286,0.286,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
0.8,0.707,0.0733,0.286,0.286,0.0,0.0,0.0,0.0,0.131,0,0,0,0
0.8,0.707,0.0733,0.286,0.286,0.0,0.0,0.0,0.0,0.0751,0,0,0,0
0.893,0.737,0.109,0.332,0.332,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.771,0.149,0.385,0.385,0.0,0.0,0.0,0.0,0.12,0,0,0,0
1.0,0.771,0.149,0.385,0.385,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.771,0.149,0.385,0.385,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.747,0.15,0.349,0.349,0.0,0.0,0.0,0.0,0.205,0,0,0,0
0.8,0.719,0.152,0.307,0.307,0.0,0.0,0.0,0.0,0.0172,0,0,0,0
0.8,0.743,0.172,0.348,0.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.796,0.217,0.434,0.434,0.0,0.0,0.0,0.0,0.221,0,0,0,0
1.0,0.824,0.262,0.473,0.473,0.333,0.467,0.0,0.0,0.168,0,0,0,0
1.0,0.824,0.287,0.466,0.466,0.217,1.0,0.0,0.0,0.0,0,0,0,0
0.907,0.799,0.262,0.427,0.427,0.522,0.533,0.467,0.0,0.0715,0,0,0,0
0.893,0.796,0.258,0.422,0.422,0.529,0.0,1.0,0.467,0.0,0,0,0,0
1.0,0.824,0.3,0.458,0.458,0.366,0.0,0.6,1.0,0.293,0,0,0,0
0.907,0.799,0.287,0.411,0.411,0.453,0.0,0.0,0.533,0.0892,0,0,0,0
0.707,0.747,0.228,0.331,0.331,0.529,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.196,0.289,0.289,0.312,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.719,0.203,0.285,0.285,0.228,0.0,0.0,0.0,0.252,0,0,0,0
0.6,0.719,0.21,0.281,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.21,0.281,0.281,0.228,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.21,0.281,0.281,0.283,0.0,0.0,0.0,0.252,0,0,0,0
0.6,0.719,0.227,0.28,0.28,0.449,0.0,0.0,0.0,0.336,0,0,0,0
0.6,0.719,0.247,0.278,0.278,0.351,0.0,0.0,0.0,0.252,0,0,0,0
0.6,0.719,0.247,0.278,0.278,0.105,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.719,0.247,0.278,0.278,0.199,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.719,0.263,0.279,0.279,0.25,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.719,0.281,0.28,0.28,0.283,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.281,0.28,0.28,0.239,0.0,0.0,0.0,0.168,0,0,0,0
0.6,0.719,0.281,0.28,0.28,0.366,0.0,0.0,0.0,0.168,0,0,0,0
0.6,0.73,0.293,0.286,0.286,0.37,0.0,0.0,0.0,0.0841,0,0,0,0
0.6,0.742,0.308,0.293,0.293,0.228,0.0,0.0,0.0,0.0,0,0,0,0
0.507,0.714,0.263,0.255,0.255,0.449,0.0,0.0,0.0,0.168,0,0,0,0
0.493,0.71,0.257,0.25,0.25,0.0109,0.0,0.0,0.0,0.0674,0,0,0,0
0.6,0.759,0.315,0.312,0.312,0.0,0.0,0.0,0.0,0.0841,0,0,0,0
