Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:40:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.456533265948604,51.666666666666686,46.10666666666668,0.0,51.091425252739725,0.0,0.0,0.0,20.456533265948604,49.99772843307802,51.091425252739725,49.450880023247166,12.43753247303448,20.990537667111482,0.0,8.04640544953909,1.0879654263100937,2.2,9.236100170605994,8357.918300374999,-2341.041201706304,38.72258549038284,-1440.7676002644002,-0.0,-0.0,472.167113868593,0.0,3.0,0.0586897685781301,0.0,0,0.7595067815831281,197.99884266666666,-79.89159545141638,0.21745771044719747,10.290970107973378,0.0032818206387423827,-49.93027582846066,1.2175147208570163,0.31508586078362333,-2406.6347039298694,65.59350222356517,0.12728629932824861,184.92357447642829,-146.20098898604545
2025-01-01 03:41:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.378421416779478,51.666666666666686,46.10666666666668,0.0,51.08944779783908,0.0,0.0,0.0,20.378421416779478,49.996005891241374,51.08944779783908,49.44928493794253,12.43753247303448,21.099721619723635,0.0,8.029686484137441,1.0887589307291416,2.2,9.236100170605994,8340.301795583453,-2333.389289742517,39.18688687650689,-1454.1575723865121,-0.0,-0.0,472.167113868593,0.0,3.0,0.058893007399673104,0.0,0,0.7621369037830033,197.99884266666666,-84.11812812085034,0.21598793391988713,10.338790954205122,0.0032815803452909396,-50.605575831860826,1.2170631275470831,0.31501705800966945,-2399.2284360667936,65.83914632427647,0.12728006383214757,184.78256767512428,-145.5956807986174
2025-01-01 03:42:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.302480101052765,51.666666666666686,46.10666666666668,0.0,51.08747743509702,0.0,0.0,0.0,20.302480101052765,49.99428992681091,51.08747743509702,49.447696172667854,12.43753247303448,21.20583009280506,0.0,8.013901082113879,1.089815117307345,2.2,9.236100170605994,8323.232073294026,-2326.1694426144027,39.85247390034144,-1467.2176465381942,-0.0,-0.0,472.167113868593,0.0,3.0,0.05909018773196203,0.0,0,0.7646886228167712,197.99884266666666,-88.12777625859505,0.21456957717267247,10.385602380213992,0.0032813367115369627,-51.258469903579375,1.2166245830643154,0.31495208329046975,-2392.2383775293897,66.06893491498718,0.12727176365989423,184.59490127027598,-144.74242736993455
2025-01-01 03:43:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.228616262434926,51.666666666666686,46.10666666666668,0.0,51.08551396820839,0.0,0.0,0.0,20.228616262434926,49.99258035701689,51.08551396820839,49.446113551421156,12.43753247303448,21.30899503959783,0.0,7.998992803520535,1.0911311431754849,2.2,9.236100170605994,8306.689936812356,-2319.354803368484,40.36562068325384,-1479.9600140905961,-0.0,-0.0,472.167113868593,0.0,3.0,0.059281584689970024,0.0,0,0.7671654989589549,197.99884266666666,-91.92754518786391,0.21319993761599562,10.430791152871894,0.0032810898455588474,-51.8899608083095,1.2161985144776153,0.3148907066125154,-2385.6390923761282,66.28428900764418,0.12726142075108912,184.36109679436942,-143.99547611111558
2025-01-01 03:44:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.156743019423523,51.666666666666686,46.10666666666668,0.0,51.083557209283136,0.0,0.0,0.0,20.156743019423523,49.990877006925444,51.083557209283136,49.4445369057466,12.43753247303448,21.409339653040462,0.0,7.98490916744605,1.092682789296341,2.2,9.236100170605994,-1115.754998949059,-2312.9210727135455,40.72365642719254,-1492.3961291248334,-0.0,-0.0,472.167113868593,0.0,3.0,0.05946745447579218,0.0,0,0.7695708477317209,197.99884266666666,-95.52598369281853,0.2118765144335203,10.474425021981972,0.0032808398507070667,-52.50098320050228,1.2157843873544982,0.3148327139579052,-2379.4069558098886,66.48588309634292,0.12724922497597294,184.08547627081614,-143.3618198436236
2025-01-01 03:45:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.253013254291997,51.666666666666686,46.10666666666668,0.0,51.081606978287965,0.0,0.0,0.0,20.253013254291997,49.9891797089185,51.081606978287965,49.442966074233766,12.43753247303448,21.270932913651347,0.0,7.971601286745061,1.0944466836627524,2.2,9.236100170605994,-1092.3845774174292,-2306.8453600627986,41.00381901539191,-1475.2536767600752,-0.0,-0.0,472.167113868593,0.0,3.0,0.05921100571947044,0.0,0,0.7662521335116158,197.99884266666666,-89.29801452594705,0.21366562201252168,10.413493266988766,0.0032805868259213485,-51.54503146460062,1.2163561108494536,0.3147779058392432,-2373.5199849876785,66.67462492487982,0.1272353595322123,183.7722118718915,-142.7683928564996
2025-01-01 03:46:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.346077889420325,51.666666666666686,46.10666666666668,0.0,51.07964807277098,0.0,0.0,0.0,20.346077889420325,49.987474304478994,51.07964807277098,49.44138742033301,12.43753247303448,21.137069878210244,0.0,7.959023532337278,1.0964051683388742,2.2,9.236100170605994,-1070.4200279186462,-2301.1061726264443,41.227847119053365,-1458.7491724540282,-0.0,-0.0,472.167113868593,0.0,3.0,0.058962448707811144,0.0,0,0.7630355466935239,197.99884266666666,-83.83796933321094,0.21541198371579448,10.354114767586463,0.0032803385250412694,-50.61831663284594,1.2169095796566156,0.31472609595096673,-2367.95768395149,66.8515113250454,0.12721996270205319,183.42446090653928,-142.19661378748592
2025-01-01 03:47:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.436165293735407,51.666666666666686,46.10666666666668,0.0,51.077680782627276,0.0,0.0,0.0,20.436165293735407,49.98576106353438,51.077680782627276,49.43980120398794,12.43753247303448,21.007426541932713,0.0,7.947133125833811,1.098542703266142,2.2,9.236100170605994,-1049.121499878319,-2295.6835172002184,41.389477469200415,-1442.8355689401387,-0.0,-0.0,472.167113868593,0.0,3.0,0.058721228974472565,0.0,0,0.7599139119050271,197.99884266666666,-78.4530448067733,0.21711843814350076,10.296138350856477,0.0032800947991993216,-49.71881857545774,1.217446084291718,0.3146771095207274,-2362.700857779012,67.01734057879351,0.1272031561227865,183.04500442065748,-141.65552695145706
2025-01-01 03:48:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.523450349097974,51.666666666666686,46.10666666666668,0.0,51.07570537710204,0.0,0.0,0.0,20.523450349097974,49.98404023678229,51.07570537710204,49.43820766662243,12.43753247303448,20.88175483062398,0.0,7.935889791633182,1.1008440715030545,2.2,9.236100170605994,-1028.5777855222223,-2290.558779275934,41.48766958748661,-1427.4759761712342,-0.0,-0.0,472.167113868593,0.0,3.0,0.0584869279089935,0.0,0,0.756881811890412,197.99884266666666,-73.2689232195811,0.21878697699098232,10.240133944891015,0.003279855509913074,-48.84500264790706,1.2179666069146273,0.3146307819014611,-2357.7314538636324,67.17267458769862,0.1271850589052371,182.6365655169131,-141.1488959294265
2025-01-01 03:49:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.608082967907748,51.666666666666686,46.10666666666668,0.0,51.073722109626644,0.0,0.0,0.0,20.608082967907748,49.98231206019446,51.073722109626644,49.436607035478374,12.43753247303448,20.759842110716875,0.0,7.92525550227792,1.1032946796921477,2.2,9.236100170605994,-1008.7804472705178,-2285.7145174540947,41.52789853738847,-1412.6385025663458,-0.0,-0.0,472.167113868593,0.0,3.0,0.05825918867371564,0.0,0,0.7539346287984251,197.99884266666666,-68.30905857276483,0.22041924501007695,10.185995181128401,0.0032796205266408312,-47.99555650236426,1.2184719875401449,0.3145869575441748,-2353.0324451046245,67.31792765052984,0.12716578528145125,182.20175560116692,-140.67385706377846
2025-01-01 03:50:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.69019473336034,51.666666666666686,46.10666666666668,0.0,51.07173122007636,0.0,0.0,0.0,20.69019473336034,49.980576757119216,51.07173122007636,49.434999525640656,12.43753247303448,20.641501763273865,0.0,7.9151942896803025,1.1058809285083993,2.2,9.236100170605994,-989.7123503998865,-2281.1342966245975,41.51567959627553,-1398.2949924046497,-0.0,-0.0,472.167113868593,0.0,3.0,0.05803769935104186,0.0,0,0.7510683260902274,197.99884266666666,-63.58447186382993,0.22201664476169128,10.132953598630106,0.003279389725647573,-47.16932992920852,1.2189629623058662,0.31454548923932957,-2348.587742756741,67.45344613214343,0.12714544169812714,181.74300837032314,-140.2273287740476
2025-01-01 03:51:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.76990397317097,51.666666666666686,46.10666666666668,0.0,51.06973293642767,0.0,0.0,0.0,20.76990397317097,49.97883453982496,51.06973293642767,49.43338534152362,12.43753247303448,20.526565979984202,-0.08454513112694073,7.905672099481301,1.10859017457578,2.2,9.236100170605994,-971.3485505018517,-2276.8025823578187,41.454965062935,-1384.4200669921463,-0.0,-0.0,472.167113868593,0.0,3.0,0.05782218001701606,0.0,0,0.748279281258044,197.99884266666666,-59.09559737829838,0.22358041816974,10.081608014861523,0.0032791629891738673,-46.365288733938776,1.2194401927602685,0.31450623753365337,-2344.382128789903,67.57954643208464,0.12712412711979135,181.2625864203148,-139.8076213573798
2025-01-01 03:52:00,0.28888438727290733,0.20233882426734673,0.0,0.004814739787881789,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,0.0,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9406.410382222222,Off,0.0,0.0,20.84731892014965,51.666666666666686,46.10666666666668,0.0,51.06772747595681,0.0,0.0,0.0,20.84731892014965,49.9770856106163,51.06772747595681,49.431764677946056,12.43753247303448,20.41488127732428,-0.19622983378686243,7.8966566726989305,1.1114105957121188,2.2,9.236100170605994,-953.6607592621461,-2272.704673109491,41.34913359539706,-1370.9905185762243,-0.0,-0.0,472.167113868593,0.0,3.0,0.05761237474540436,0.0,0,0.7455641823496397,197.99884266666666,-54.837354554514775,0.2251116958079183,10.031213334746603,0.0032789402048367176,-45.58248615969914,1.2199042840368544,0.31446907025746296,-2340.401200686158,67.69652757666697,0.12710193409122525,180.76260504989298,-139.41347145449592
2025-01-01 03:53:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.922539772681557,51.666666666666686,46.10666666666668,0.0,51.0657150461526,0.0,0.0,0.0,20.922539772681557,49.9753301626841,51.0657150461526,49.43013772094986,12.43753247303448,20.30630557101019,-0.3048055401009542,7.888117444820399,1.1143311215562084,2.2,9.236100170605994,8469.790933596889,-2268.826648619349,41.2015353235231,-1357.9849075587558,-0.0,-0.0,472.167113868593,0.0,3.0,0.057408046437707964,0.0,0,0.7429199610632972,197.99884266666666,-50.801654935170006,0.2266115277755068,9.982373814006667,0.0032787212651746297,-44.82004437074355,1.2203557966543763,0.31443386212218705,-2336.6313242709766,67.80467565162779,0.12707894928485922,180.24504449703986,-139.04350917351675
2025-01-01 03:54:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.82942556836721,51.666666666666686,46.10666666666668,0.0,51.06369584544292,0.0,0.0,0.0,20.82942556836721,49.97356838078203,51.06369584544292,49.42850464845158,12.43753247303448,20.436752972002942,-0.1743581391082003,7.880025459114453,1.1173414002401738,2.2,9.236100170605994,8448.37116315485,-2265.155316155934,41.01541975994641,-1373.616373126896,-0.0,-0.0,472.167113868593,0.0,3.0,0.05765349158886189,0.0,0,0.7460962771627538,197.99884266666666,-56.58995980906988,0.22477830606924826,10.04062921426393,0.003278506067286556,-45.64808463205754,1.2198137224887335,0.3144004943750245,-2333.059593112629,67.90427695669518,0.1270552537637248,179.71175581892115,-138.69633605897474
2025-01-01 03:55:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.739317230888037,51.666666666666686,46.10666666666668,0.0,51.0616850935964,0.0,0.0,0.0,20.739317230888037,49.97181443955903,51.0616850935964,49.42687911254035,12.43753247303448,20.56294001809846,-0.04817109301268374,7.872353346503988,1.1204317621900262,2.2,9.236100170605994,8428.140205578959,-2261.678100222295,40.79382255190788,-1388.8051337556733,-0.0,-0.0,472.167113868593,0.0,3.0,0.05789042902304291,0.0,0,0.7491624945364316,197.99884266666666,-61.63215675618457,0.22302003725915487,10.096518726610796,0.0032782867962670237,-46.444976048653054,1.2192898185590966,0.3143688547267832,-2329.67381754912,67.99571732682467,0.12703092326621862,179.16446731315114,-138.37064476124326
2025-01-01 03:56:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.651998511852714,51.666666666666686,46.10666666666668,0.0,51.05968251877175,0.0,0.0,0.0,20.651998511852714,49.97006808590618,51.05968251877175,49.425260869473405,12.43753247303448,20.685173520080514,0.0,7.865075413100341,1.1235931787616276,2.2,9.236100170605994,8408.375411193727,-2258.3830043070548,40.53956680490299,-1403.5814567636114,-0.0,-0.0,472.167113868593,0.0,3.0,0.05811948546639791,0.0,0,0.7521267236739488,197.99884266666666,-66.62062813347706,0.22133084400228345,10.150886375589058,0.0032780636015107647,-47.21296888782525,1.2187827659527763,0.314338837722739,-2326.462561416413,68.079557109358,0.12700602853091827,178.60479187858905,-138.06522507368607
2025-01-01 03:57:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.567305674586734,51.666666666666686,46.10666666666668,0.0,51.05768786868158,0.0,0.0,0.0,20.567305674586734,49.96832908492374,51.05768786868158,49.42364969304482,12.43753247303448,20.80368574232976,0.0,7.858167688609824,1.1268172227261828,2.2,9.236100170605994,8389.181592821547,-2255.2586785229314,40.2552967024622,-1417.9674043954735,-0.0,-0.0,472.167113868593,0.0,3.0,0.058341141654272774,0.0,0,0.7549951857917829,197.99884266666666,-71.42849887379481,0.2197060759074761,10.203190069951908,0.003277836621716719,-47.95379507133027,1.2182915604664901,0.3143103449513825,-2323.4151616545096,68.156483131578,0.12698063560639855,178.034234066567,-137.7789373641048
2025-01-01 03:58:00,9.69529476949513,0.20233882426734673,0.0,0.16158824615825215,0.003372313737789112,0.0,0.011561377668719085,0.0,0.27732300960418826,9.406410382222223,0.0,0.0,0.20233882426734673,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0,0,Off,0.003071230811403509,0.0,On,0.008490146857315577,0,On,0.007537910581059191,0,On,0.21023022958544293,0.15767267218908215,On,0,0,Off,On,9406.410382222222,21.111111111111143,0.9999999999999999,0.0,9.406410382222223,0.0,1,9406.410382222222,9406.410382222222,Off,0.0,0.0,20.485099099331947,51.666666666666686,46.10666666666668,0.0,51.05570090584453,0.0,0.0,0.0,20.485099099331947,49.96659721549939,51.05570090584453,49.42204537032683,12.43753247303448,20.918674718070747,0.0,7.851607902587647,1.1300960323906055,2.2,9.236100170605994,8370.564795036118,-2252.29449066866,39.94349441113158,-1431.9815240010255,-0.0,-0.0,472.167113868593,0.0,3.0,0.05855580928523409,0.0,0,0.7577732086985262,197.99884266666666,-76.03117705367184,0.2181417116738318,10.254222628119873,0.003277605987394272,-48.66894076743012,1.217815344089068,0.3142832849547607,-2320.5217162362983,68.22722556763824,0.12695480613208665,177.4541965024315,-137.51070209129992
