Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.0781559952238498,1.3229060440493374,0.0,2.0781559952238498,1.3229060440493374,0.0,0.016097315082777553,0.0,0.1902209099860008,1.8218377701550716,0.05,0.0,0.0,0.13153176472430658,1.1767909459916976,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0034871436403508763,0.0,0.012610171442426677,0.0,0.014845223686925315,0.0,0.1357332921504198,0.1017999691128148,0.0,0.0,3396.3365037487465,20.611111111111143,1.977310161354865,0.0,1.6111231868217384,0.21071458333333334,1.0,3185.621920415413,3185.621920415413,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,33.18875344877232,51.66666666666668,46.10666666666668,0.0,50.42244152879293,0.0,0.0,0.0,33.18875344877232,48.07384712430107,50.42244152879293,46.899549922055144,12.43753247303448,19.63576527241655,-0.4753458386945964,2.8,9.236100170605994,2305.209261178004,-1403.6537975119468,0.0,0.0,328.81612306269346,0.0,2.0,0.06397070704263096,0.0,0.0,0.8422509441730099,131.99922844444444,-16.289568121488987,0.20877685024079046,9.250403987847813,0.0028958579193600737,-4.579172665673466,1.223374192853695
2025-01-01 01:00:00,2.0605027871638186,1.3203102701601959,0.0,2.0605027871638186,1.3203102701601959,0.0,0.01124213207250361,0.0,0.17428887491637388,1.8249717801749414,0.05,0.0,0.0,0.12691162034705286,1.1788153164798096,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0032256078673245604,0.0,0.008016524205179048,0.0,0.005073381120303331,0.0,0.13056415950113123,0.09792311962584839,0.0,0.0,3351.269321417924,20.611111111111143,1.945438133754925,0.0,1.614257196841608,0.21071458333333334,1.0,3140.5547380845906,3140.5547380845906,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,32.5367148235011,51.66666666666668,46.10666666666668,0.0,50.22241996567865,0.0,0.0,0.0,32.5367148235011,47.90800962674978,50.22241996567865,46.75080445728536,12.43753247303448,20.02907371952134,-0.08462391929795618,2.5,9.236100170605994,2252.659973524877,-1385.2204575855947,0.0,0.0,308.39074426824277,0.0,2.0,0.060655392881765156,0.0,0.0,0.79860086413937,131.99922844444444,-21.77963457569511,0.20367952328087896,9.429683473001544,0.0028950129675535765,3.951284994229392,1.2217924987640916
2025-01-01 02:00:00,2.0357103168431596,1.3041927829031832,0.0,2.0357103168431596,1.3041927829031832,0.0,0.01124213207250361,0.0,0.17329781506265748,1.8011703697079988,0.05,0.0,0.0,0.12616832545676557,1.1634411241130842,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0032256078673245604,0.0,0.008016524205179048,0.0,0.005073381120303331,0.0,0.13056415950113123,0.09792311962584839,0.0,0.0,3237.019375389632,20.611111111111143,1.9025155117626829,0.0,1.5904557863746653,0.21071458333333334,1.0,3026.3047920562985,3026.3047920562985,0.0,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,32.1627329162445,51.66666666666668,46.10666666666668,0.0,50.0254032422514,0.0,0.0,0.0,32.1627329162445,47.74467308753536,50.0254032422514,46.604308010177334,12.43753247303448,20.18592095594612,0.0,1.6500000000000001,9.236100170605994,2131.6903489495285,-1398.156252839372,0.0,0.0,307.39968441452635,0.0,2.0,0.05762168004612173,0.0,0.0,0.7586584026863855,131.99922844444444,-14.57245801525802,0.20196354493134452,9.50517766419165,0.002898667296105489,20.493770552459008,1.2211364516689633
2025-01-01 03:00:00,1.251558492266441,0.7976902319895852,0.0,1.251558492266441,0.7976902319895852,0.0,0.011067774890486066,0.0,0.1723067552089411,1.018183962167014,0.05,0.0,0.0,0.12542503056647827,0.6576818680897735,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003051250685307017,0.0,0.008016524205179048,0.0,0.005073381120303331,0.0,0.13056415950113123,0.09792311962584839,0.0,0.0,1900.0523592742986,19.444444444444457,1.1226133768694055,0.0,0.8987790316114582,0.11940493055555557,0.5666666666666667,1780.6474287187432,3060.666068777425,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,33.120054057360605,51.66666666666668,46.10666666666668,0.0,49.82722181662723,0.0,0.0,0.0,33.120054057360605,47.57995777868554,49.82722181662723,46.456325759714694,12.43753247303448,19.197185460694637,-0.048398304714372446,1.6500000000000001,9.236100170605994,889.1511541803933,-1327.9351926652112,0.0,0.0,306.2342673787924,0.0,2.0,0.05785703490117196,0.0,0.0,0.7617571311207868,131.99922844444444,10.799720192513128,0.2152351986917185,9.058514878396336,0.00290433944434314,-1.808647812288444,1.225264167136466
2025-01-01 04:00:00,1.459246681772232,0.931740416126637,0.0,1.459246681772232,0.931740416126637,0.0,0.011067774890486066,0.0,0.1713156953552247,1.2268632115265212,0.05,0.0,0.0,0.12468173567619098,0.7924753471171128,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003051250685307017,0.0,0.008016524205179048,0.0,0.005073381120303331,0.0,0.13056415950113123,0.09792311962584839,0.0,0.0,2186.63872688278,19.444444444444457,1.3541758406388738,0.0,1.0758510934709657,0.15101211805555556,0.7166666666666667,2035.626608827224,2930.1019400381806,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,33.08264192898122,51.66666666666668,46.10666666666668,0.0,49.62698484291273,0.0,0.0,0.0,33.08264192898122,47.413034868634846,49.62698484291273,46.30605988149591,12.43753247303448,19.061188998203125,-0.09250997005385084,0.55,9.236100170605994,1055.4766409636431,-1438.0810517720136,0.0,0.0,305.243207525076,0.0,2.0,0.059171132246909536,0.0,0.0,0.7790587959194131,131.99922844444444,1.6757583278012964,0.21671046931840443,8.988177145710134,0.002901001091546218,24.103258031825725,1.2252609653485833
2025-01-01 05:00:00,2.9926534665773286,1.2463845472542912,0.0,2.9926534665773286,1.2463845472542912,0.0,0.013201100880319125,0.9166775903703706,0.30284445886168737,1.7099303164649517,0.05,0.0,0.0,0.1272953420718987,1.1045058718490592,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.12699098908595927,0.0,0.0033999650493421046,0.0,0.00980113583097702,0.0,0.006126347013196476,0.0,0.1340489680287415,0.1005367260215561,0.0,0.0,3031.6284673333066,19.444444444444457,1.8805466616324198,0.0,1.4992157331316183,0.21071458333333334,1.0,2820.913883999973,2820.913883999973,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,916.6775903703705,0.16666666666666666,33.39808147299513,51.66666666666668,46.10666666666668,0.0,49.557251067996205,0.0,0.0,916.6775903703705,33.39808147299513,47.670122484372314,49.557251067996205,46.72655819256037,12.43753247303448,19.072291100551244,-0.001597522872063628,-0.25000000000000006,9.236100170605994,1921.8663472904934,-1503.9126454676737,0.0,0.0,403.1038834803705,0.0,2.0,0.05913164434257766,0.0,0.0,0.7785388903838252,131.99922844444444,-8.953358055509945,0.21760249095470355,9.00812203782555,0.002917204298231185,42.297760012965774,1.2245865312885234
2025-01-01 06:00:00,2.1626289658531825,1.2875970767380744,0.0,2.1626289658531825,1.2875970767380747,0.0,0.03188149719887392,0.0,0.32772616103205476,1.753021307622254,0.05,0.0,0.0,0.1406738409529433,1.1323399024517977,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.12699098908595927,0.0,0.003835858004385964,0.0,0.028045639194487958,0.0,0.013170050675504403,0.0,0.1499048468293682,0.1124286351220261,0.0,0.0,3121.601524972723,19.444444444444457,1.8872638952799647,0.0,1.5423067242889206,0.21071458333333334,1.0,2910.8869416393895,2910.8869416393895,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,37.456258779311156,51.66666666666668,46.10666666666668,0.0,51.69002013178458,0.0,0.0,0.0,37.456258779311156,51.69710117150759,51.7006416913691,51.69002013178458,12.43753247303448,19.504398813565086,0.0,0.3,9.236100170605994,2038.1392478258892,-1509.326963966942,0.0,0.0,445.5560704532488,0.0,2.0,0.059813700442863264,0.0,0.0,0.7875189755040612,131.99922844444444,-19.691383633140795,0.21216127976700125,9.212390580803856,0.0029219482174267747,2.1042823138738593,1.222774695739013
2025-01-01 07:00:00,2.020757289827849,1.2695332966331327,0.0,2.020757289827849,1.2695332966331327,0.0,0.04174631122052357,0.0,0.21340473086414968,1.7156062477431757,0.05,0.0,0.0,0.1467778020326015,1.108172161267198,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035743222313596485,0.0,0.03817198898916393,0.0,0.017700994820680962,0.0,0.156061341894813,0.11704600642110971,0.0,0.0,2997.5330361537317,19.444444444444457,1.8514443507520542,0.0,1.5048916644098425,0.21071458333333334,1.0,2786.8184528203983,2786.8184528203983,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,0.0,0.0,36.992574205141324,51.66666666666668,46.10666666666668,0.0,51.449546328319066,0.1584698769962176,428.90575142186657,0.0,36.992574205141324,51.255675318280815,51.471705145231944,51.13658099634881,12.43753247303448,19.451410137901522,0.0,-0.55,9.236100170605994,1749.7910133719045,-1616.0438820129166,0.0,0.0,376.2259765964808,6.382111670952272,2.0,0.06127729527646962,0.0,0.0,0.8067889537094014,131.99922844444444,-7.924117365391427,0.2129766087498153,9.189883550771924,0.002923513564111169,24.463545318512725,1.2229950053094916
2025-01-01 08:00:00,3.966371973799238,1.256956054376814,0.0,3.966371973799238,1.256956054376814,0.0,0.0694933541159432,1.925022939777778,0.25573460317479835,1.6661210767307182,0.05,0.0,0.0,0.1661648225456037,1.076207898497877,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0027025363212719294,0.0,0.06679081779467128,0.0,0.03418150644732669,0.0,0.18091964272509953,0.1356897320438246,0.0,0.0,2857.267856899745,19.444444444444457,1.818212923887313,0.0,1.455406493397385,0.21071458333333334,1.0,2646.5532735664115,2646.5532735664115,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,1925.0229397777778,0.35,35.63138892997659,51.66666666666668,46.10666666666668,0.0,51.10246661051754,0.5482688887400421,1460.2440086576526,1925.0229397777778,35.63138892997659,49.84185407700538,51.10246661051754,49.21154781024931,12.43753247303448,19.2828068939211,0.0,-1.4,9.236100170605994,1675.7726879334994,-1723.6339216515737,0.0,0.0,444.56281074442904,423.9877937759529,2.0,0.06303946575014445,0.0,0.0,0.8299900376720554,131.99922844444444,97.57594194089934,0.21638402003747093,9.132635174665527,0.00293798692768214,79.02292478811277,1.2242641901337936
2025-01-01 09:00:00,2.8231070179133133,1.0967921167870485,0.0,2.823107017913313,1.0967921167870482,0.0,0.08104385097221399,1.0083453494074075,0.2761406607799527,1.407577156753739,0.05,0.0,0.0,0.1730037592810388,0.9092050241726762,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002179464775219298,0.0,0.07886438619699469,0.0,0.045468981738567595,0.0,0.19003822503901305,0.1425286687792597,0.0,0.0,2413.1307873723435,19.444444444444457,1.5456342161735086,0.0,1.2284697609204056,0.17910739583333335,0.85,2234.0233915390104,2636.94824476154,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4234.584484444445,1008.3453494074075,0.18333333333333332,35.82201433725121,51.66666666666668,46.10666666666668,0.0,51.48927170346063,0.4442586057632497,1208.1391013333491,1008.3453494074075,35.82201433725121,50.156508267786236,51.49088084547113,49.488517407938545,12.43753247303448,19.409393995759885,0.0,-0.85,9.236100170605994,1484.2665273309779,-1665.697763938358,0.0,0.0,475.8810644438803,1090.2259539088961,2.0,0.06226361720283809,0.0,0.0,0.8197750626981416,131.99922844444444,260.95243945311154,0.21709660827398655,9.230634941152678,0.002969621376857974,138.23593632164474,1.224325421154467
