Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,3.65642242085139,0.1401327472135962,0.0,0.060940373680856495,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,3.4512054044444445,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,On,3451.2054044444444,18.33333333333337,1.0,0.0,3.4512054044444445,0.0,1,3451.2054044444444,3451.2054044444444,Off,0.0,0.0,38.49631572842714,51.666666666666686,46.10666666666668,0.0,51.40143245294355,0.0,0.0,0.0,38.49631572842714,51.42650428556097,51.439040201869695,51.40143245294355,12.43753247303448,18.338346317382594,0.0,2.8,3237.7768907236714,-708.1589029458651,-0.0,-0.0,458.9113844796376,0.0,4.0,0.034971017683266194,0.0,0,0.6507557675387864,263.9984568888889,35.81900474545395,0.29451196287931897,9.633557966290269,0.0037837451758177686,49.22419786426446,1.2246439316983397
2025-01-01 00:01:00,3.65642242085139,0.1401327472135962,0.0,0.060940373680856495,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,3.4512054044444445,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,On,3451.2054044444444,18.33333333333337,1.0,0.0,3.4512054044444445,0.0,1,3451.2054044444444,3451.2054044444444,Off,0.0,0.0,38.40470048825566,51.666666666666686,46.10666666666668,0.0,51.395716286874524,0.0,0.0,0.0,38.40470048825566,51.42110165016682,51.43379433181296,51.395716286874524,12.43753247303448,18.41167732599265,0.0,2.8,3221.5773860721524,-712.9324508908586,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03504137706602479,0.0,0,0.652065045253988,263.9984568888889,24.393048038928754,0.2940428471155353,9.69102276152633,0.0037840838339432818,48.8670125773366,1.227912113593003
2025-01-01 00:02:00,3.65642242085139,0.1401327472135962,0.0,0.060940373680856495,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,3.4512054044444445,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,On,3451.2054044444444,18.33333333333337,1.0,0.0,3.4512054044444445,0.0,1,3451.2054044444444,3451.2054044444444,Off,0.0,0.0,38.31567074256517,51.666666666666686,46.10666666666668,0.0,51.39001380778028,0.0,0.0,0.0,38.31567074256517,51.415711872204064,51.42856090441596,51.39001380778028,12.43753247303448,18.482798995215585,0.0,2.8,3205.5460562323447,-717.5742048611688,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03510957645062653,0.0,0,0.6533341287926526,263.9984568888889,13.003472169431213,0.2927604497570054,9.723553005667931,0.0037844191398417218,48.519861851482865,1.227612409944483
2025-01-01 00:03:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.229108721498854,51.666666666666686,46.10666666666668,0.0,51.38432463118932,0.0,0.0,0.0,38.229108721498854,51.41033458882024,51.4233395676357,51.38432463118932,12.43753247303448,18.551812184183582,0.0,2.8,-261.4945093244737,-722.0896568067386,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03517571609552284,0.0,0,0.6545648838072496,263.9984568888889,1.683763002627316,0.2915226857436277,9.754946497962372,0.0037847521450092136,48.18218165739692,1.2273217254079607
2025-01-01 00:04:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.2898658025802,51.666666666666686,46.10666666666668,0.0,51.378648390139325,0.0,0.0,0.0,38.2898658025802,51.40496945369087,51.418129985466635,51.378648390139325,12.43753247303448,18.494217411204303,0.0,2.8,-260.13406106360605,-718.3205297866581,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03512052200947671,0.0,0,0.6535378084686404,263.9984568888889,-0.7249157565855882,0.29260201793675916,9.728969331466395,0.0037850829109061534,48.39603176710583,1.2275638561813287
2025-01-01 00:05:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.348455099705234,51.666666666666686,46.10666666666668,0.0,51.3729631881834,0.0,0.0,0.0,38.348455099705234,51.39959579181418,51.412912093629565,51.3729631881834,12.43753247303448,18.43847729958231,0.0,2.8,-255.86442815853675,-714.6801608855284,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03506708051834097,0.0,0,0.6525433461713908,263.9984568888889,-0.09565175264601322,0.2936517769847528,9.704490866071172,0.00378541507933141,48.60187482365735,1.2277982720560898
2025-01-01 00:06:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.404868997773946,51.666666666666686,46.10666666666668,0.0,51.367269347619704,0.0,0.0,0.0,38.404868997773946,51.394213907420486,51.407686187320884,51.367269347619704,12.43753247303448,18.38459869928413,0.0,2.8,-249.5697435302762,-711.16827669004,-0.0,-0.0,458.9113844796376,0.0,4.0,0.035015400654400515,0.0,0,0.6515816649921506,263.9984568888889,2.687148680126171,0.29467144141560697,9.680404718817357,0.003785748596881515,48.79967086671409,1.2280249353187265
2025-01-01 00:07:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.45913456014883,51.666666666666686,46.10666666666668,0.0,51.361567191874215,0.0,0.0,0.0,38.45913456014883,51.38882410580884,51.402452562776155,51.361567191874215,12.43753247303448,18.332558655362725,0.0,2.8,-244.1754975159379,-707.7826862435307,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03496546276817806,0.0,0,0.6506523992849789,263.9984568888889,4.695804247955195,0.2956610506314938,9.657256214184514,0.003786083409945126,48.989510279618635,1.2282439340942968
2025-01-01 00:08:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.51139704808791,51.666666666666686,46.10666666666668,0.0,51.3558570403464,0.0,0.0,0.0,38.51139704808791,51.38342668848014,51.39721151254702,51.3558570403464,12.43753247303448,18.28223261826728,0.0,2.8,-238.94794174862128,-704.514641358155,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03491714953673302,0.0,0,0.6497533658540375,263.9984568888889,6.6553151298960955,0.29662255216792166,9.634981508299223,0.003786419465561008,49.17192768616818,1.228455785176906
2025-01-01 00:09:00,0.20521701640694515,0.1401327472135962,0.0,0.003420283606782419,0.00233554578689327,0.0,0.010904959857761694,0.0,0.19431205654918346,0.0,0.0,0.0,0.1401327472135962,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003103307748538012,0.0,On,0.007801652109223681,0,On,0.007468393597721816,0,On,0.14720126880280593,0.11040095160210442,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3451.2054044444444,Off,0.0,0.0,38.561762394454504,51.666666666666686,46.10666666666668,0.0,51.35013919084128,0.0,0.0,0.0,38.561762394454504,51.37802193654911,51.39196330940303,51.35013919084128,12.43753247303448,18.233529820847533,0.0,2.8,-234.01330271076623,-701.3576612639395,-0.0,-0.0,458.9113844796376,0.0,4.0,0.03487037581532653,0.0,0,0.6488829802893334,263.9984568888889,8.432974073535583,0.2975573053913865,9.612986054715073,0.003786756714344384,49.34731133257933,1.22866086389376
