Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.1255384575921306,0.1401327472135962,0.0,1.1255384575921303,0.1401327472135962,0.0,0.010904959857761694,0.0,0.19431205654918346,0.9203214411851852,0.0,0.0,0.1401327472135962,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003103307748538012,0.0,0.007801652109223681,0.0,0.007468393597721816,0.0,0.14720126880280596,0.11040095160210442,0.0,0.0,920.3214411851852,18.33333333333337,0.26666666666666666,0.0,0.9203214411851852,0.0,0.26666666666666666,920.3214411851852,3451.2054044444444,0.0,0.0,38.61911526744863,51.66666666666668,46.10666666666668,0.0,51.23215204939416,0.0,0.0,0.0,38.61911526744863,51.26647172990623,51.283631570162264,51.23215204939416,12.43753247303448,18.07249495265803,-0.03515884739287388,2.8,701.0949677905127,-691.0591134691178,0.0,0.0,458.9113844796376,0.0,4.0,0.03471525754072904,0.0,0.0,0.6459964725886072,263.9984568888889,12.921255594807723,0.30118044502532215,9.547371366843935,0.003793765393695011,49.280375807480894,1.2292766930734298
2025-01-01 01:00:00,1.6995155503980144,0.1393894523233089,0.0,1.6995155503980144,0.1393894523233089,0.0,0.010672211776621341,0.0,0.19332099669546707,1.495522341925926,0.0,0.0,0.1393894523233089,0.0,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0028705596673976605,0.0,0.007801652109223681,0.0,0.007468393597721816,0.0,0.14720126880280596,0.11040095160210442,0.0,0.0,1495.522341925926,18.33333333333337,0.43333333333333335,0.0,1.495522341925926,0.0,0.43333333333333335,1495.522341925926,3451.2054044444444,0.0,0.0,38.36463708613459,51.66666666666668,46.10666666666668,0.0,50.88921521477876,0.0,0.0,0.0,38.36463708613459,50.94211176132555,50.968560034598944,50.88921521477876,12.43753247303448,17.9663092179527,-0.07413286466266365,2.5,1318.9416625729339,-648.8866862157303,0.0,0.0,457.6875765447809,0.0,4.0,0.032191930222991404,0.0,0.0,0.5990413104518277,263.9984568888889,14.618430317957094,0.3049034737219631,9.523195372465192,0.00381495998123948,60.054496116669526,1.2297692253344301
2025-01-01 02:00:00,0.9507633195813349,0.1386461574330216,0.0,0.950763319581335,0.1386461574330216,0.0,0.010672211776621341,0.0,0.19232993684175068,0.747761170962963,0.0,0.0,0.1386461574330216,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0028705596673976605,0.0,0.007801652109223681,0.0,0.007468393597721816,0.0,0.14720126880280596,0.11040095160210442,0.0,0.0,747.761170962963,18.33333333333337,0.21666666666666667,0.0,0.747761170962963,0.0,0.21666666666666667,747.761170962963,3451.2054044444444,0.0,0.0,37.90046550206107,51.66666666666668,46.10666666666668,0.0,50.59991715373187,0.0,0.0,0.0,37.90046550206107,50.6211773532949,50.63180745307641,50.59991715373187,12.43753247303448,18.045262663238994,-0.04165081496677902,1.6500000000000001,571.8904065299604,-649.4743927243788,0.0,0.0,456.69651669106446,0.0,4.0,0.03024761079069294,0.0,0.0,0.5628605765662537,263.9984568888889,16.907111600311726,0.305612347125461,9.590497164085404,0.003843108955232985,72.36587786081955,1.229414799691692
2025-01-01 03:00:00,1.8680008150258023,0.14040751046609165,0.0,1.8680008150258023,0.14040751046609165,0.0,0.010600126862974207,0.16665977185185188,0.19521857438505033,1.495522341925926,0.0,0.0,0.14040751046609165,0.0,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.0027153942799707604,0.0,0.007884732583003448,0.0,0.008008560430261444,0.0,0.1505407993672824,0.11290559952546177,0.0,0.0,1495.522341925926,18.33333333333337,0.43333333333333335,0.0,1.495522341925926,0.0,0.43333333333333335,1495.522341925926,3451.2054044444444,166.65977185185187,0.06666666666666667,36.8248615491314,51.66666666666668,46.10666666666668,0.0,50.17459234306748,0.15937536655128684,416.5555770628164,166.65977185185187,36.8248615491314,49.637892728505065,50.189103743400395,49.35503152089095,12.43753247303448,17.98578686741747,-0.06976152053933606,1.6500000000000001,1331.0676541071657,-671.8643057643228,0.0,0.0,490.0516223123148,0.0,4.4662500000000005,0.03144976052561317,0.0,0.0,0.5852306968907446,294.77077702,17.357995633247914,0.3091802847041877,9.597439347295866,0.0038735481103009794,76.44399781153157,1.2296436661018153
2025-01-01 04:00:00,1.7092183929957139,0.14246352796073314,0.0,1.7092183929957139,0.14246352796073314,0.0,0.01210744403012138,0.7499689733333335,0.19938080466929617,0.747761170962963,0.0,0.0,0.14246352796073314,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0027153942799707604,0.0,0.00939204975015062,0.0,0.009429434054985248,0.0,0.1542732158805208,0.11570491191039056,0.0,0.0,747.761170962963,18.33333333333337,0.21666666666666667,0.0,0.747761170962963,0.0,0.21666666666666667,747.761170962963,3451.2054044444444,749.9689733333333,0.3,37.44905601716444,51.66666666666668,46.10666666666668,0.0,50.982363680236546,0.2604773280202853,694.3888210925867,749.9689733333333,37.44905601716444,50.18405216206851,50.982363680236546,49.7848964029845,12.43753247303448,18.02389710026053,-0.04455321968711754,0.55,556.1148592834435,-744.110305117361,0.0,0.0,530.6871946988922,0.0,5.0,0.03239952406885091,0.0,0.0,0.6029043061965377,329.99807111111113,21.776798738949253,0.31110784209513065,9.650682203358565,0.003909233328680893,110.66429129086481,1.2288792593276754
2025-01-01 05:00:00,2.8370612277026463,0.14973191801282898,0.0,2.8370612277026463,0.14973191801282898,0.0,0.026019235226633915,1.0416235740740742,0.21637598640193806,1.553042432,0.0,0.0,0.14973191801282898,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003025725054824562,0.0,0.02299351017180935,0.0,0.01673342905149935,0.0,0.16396440261664857,0.1229733019624864,0.0,0.0,1553.042432,18.33333333333337,0.45,0.0,1.553042432,0.0,0.45,1553.042432,3451.2054044444444,1041.6235740740742,0.4166666666666667,36.04479796440296,51.66666666666668,46.10666666666668,0.0,50.98354487054027,0.37884639214244653,1018.074264836361,1041.6235740740742,36.04479796440296,48.950407131665955,50.983626222952225,47.93375690981684,12.43753247303448,18.031394377737744,-0.062011139726083186,-0.25000000000000006,1359.2218886783369,-778.7725896639145,0.0,0.0,560.9157845565177,0.0,5.0,0.0323477133981098,0.0,0.0,0.6019401909079808,329.99807111111113,24.036261785733604,0.314883798851909,9.707012120587288,0.003960675377017211,111.34780518920975,1.2281931603803764
2025-01-01 06:00:00,2.3978514165121068,0.17061725151352425,0.0,2.3978514165121068,0.17061725151352425,0.0,0.054963094397217666,1.333278174814815,0.2618489763371111,0.747761170962963,0.0,0.0,0.17061725151352425,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.003413638523391813,0.0,0.051549455873825846,0.0,0.034359307652412,0.0,0.18982939424347614,0.14237204568260706,0.0,0.0,747.761170962963,18.33333333333337,0.21666666666666667,0.0,0.747761170962963,0.0,0.21666666666666667,747.761170962963,3451.2054044444444,1333.278174814815,0.5333333333333333,37.549411665790984,51.66666666666668,46.10666666666668,0.0,51.204447702777806,0.40701633997822584,1095.7898575719612,1333.278174814815,37.549411665790984,50.235441339451086,51.205675069105716,49.74971079145982,12.43753247303448,18.00633566081821,-0.04734579267354976,0.3,654.1109849263062,-750.5946344005578,0.0,0.0,633.5220842483965,0.0,5.0,0.032254811637526894,0.0,0.0,0.6002114349117617,329.99807111111113,23.422364115504386,0.3183644653273471,9.737995969828786,0.003998634023604405,87.54537027619222,1.2282703617727433
2025-01-01 07:00:00,2.976016759703423,0.1858057387571714,0.0,2.976016759703423,0.1858057387571714,0.0,0.07269155350465516,1.1666184029629632,0.29870455138395297,1.4380022518518518,0.0,0.0,0.1858057387571714,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0031808904422514625,0.0,0.0695106630624037,0.0,0.050963566374391006,0.0,0.20809859086090624,0.15607394314567963,0.0,0.0,1438.002251851852,18.33333333333337,0.4166666666666667,0.0,1.4380022518518518,0.0,0.4166666666666667,1438.002251851852,3451.2054044444444,1166.618402962963,0.4666666666666667,36.64837078214982,51.66666666666668,46.10666666666668,0.0,51.003298271369154,0.3358719602852134,896.4493622051469,1166.618402962963,36.64837078214982,49.43812266981493,51.00383232606992,48.655000814337065,12.43753247303448,18.00335309500368,-0.0660560234318794,-0.55,1325.3865774462877,-811.3106157347654,0.0,0.0,672.5548580639003,4.7685029101493255,4.7837499999999995,0.03315493242211976,0.0,0.0,0.6169612703715296,315.7256545355556,26.140083265301072,0.32137402403700654,9.777760595609749,0.004035766370517234,86.92984991059683,1.2282558149988623
2025-01-01 08:00:00,2.4143698263578672,0.1809504088776011,0.0,2.4143698263578672,0.1809504088776011,0.0,0.06491322949179758,1.249948288888889,0.29422704694014334,0.805281261037037,0.0,0.0,0.1809504088776011,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0024050635051169594,0.0,0.06250816598668062,0.0,0.0529598351033418,0.0,0.20063375783442944,0.15047531837582204,0.0,0.0,805.281261037037,18.33333333333337,0.23333333333333334,0.0,0.805281261037037,0.0,0.23333333333333334,805.281261037037,3451.2054044444444,1249.948288888889,0.5,36.35133335022046,51.66666666666668,46.10666666666668,0.0,51.13045076213654,0.8099574085697431,2177.9794864151927,1249.948288888889,36.35133335022046,49.211470989744484,51.13151357496785,48.25091829071716,12.43753247303448,17.960457410222666,-0.06238474884945375,-1.4,615.4609678832377,-878.3750221297886,0.0,0.0,609.0943702724197,261.0240563862092,4.0,0.034313185123300075,0.0,0.0,0.6385145357751022,263.9984568888889,79.46035870356951,0.32474691538758743,9.795361247529236,0.004065533868378479,69.58744195839044,1.2289914332235283
2025-01-01 09:00:00,3.2987008141524345,0.1809504088776011,0.0,3.2987008141524345,0.1809504088776011,0.0,0.06456641972063083,1.666597718518519,0.30209469428365526,1.2654419816296296,0.0,0.0,0.1809504088776011,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0019395673428362575,0.0,0.06262685237779457,0.0,0.06082748244685378,0.0,0.20063375783442944,0.15047531837582204,0.0,0.0,1265.4419816296295,18.33333333333337,0.36666666666666664,0.0,1.2654419816296296,0.0,0.36666666666666664,1265.4419816296295,3451.2054044444444,1666.5977185185186,0.6666666666666666,35.264763880007806,51.66666666666668,46.10666666666668,0.0,50.54781589902851,0.4425659577967067,1183.9970553268674,1666.5977185185186,35.264763880007806,48.194294944969315,50.54781589902851,47.017534467939726,12.43753247303448,17.98639047824142,-0.065542613276008,-0.85,1192.3781005387368,-840.4572239266115,0.0,0.0,616.615207844765,626.6086642624043,4.0,0.03375627487491336,0.0,0.0,0.6281513098769744,263.9984568888889,150.77813499095367,0.3271656743390666,9.849770854283095,0.004100475864285995,103.37209999353982,1.2294731965391597
2025-01-01 10:00:00,1.1203545753341435,0.1802071139873138,0.0,1.1203545753341435,0.18020711398731382,0.0,0.06247116837798021,0.7499689733333335,0.30791443362282983,0.0,0.0,0.0,0.1802071139873138,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001861984649122807,0.0,0.06060918372885741,0.0,0.06763828163974474,0.0,0.20063375783442944,0.15047531837582204,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3451.2054044444444,749.9689733333333,0.3,37.73085372013443,51.66666666666668,46.10666666666668,0.0,51.332576582581446,0.2363084879115194,638.6278833047937,749.9689733333333,37.73085372013443,50.311185112106145,51.33509809976702,49.79796785968293,12.43753247303448,17.91922944956914,-0.07114597709292086,0.85,80.49274822411743,-707.8424662409642,0.0,0.0,620.339695841289,699.6973758310522,4.0,0.03153624514821549,0.0,0.0,0.5868400400180053,263.9984568888889,167.99551862379278,0.33241027086057423,9.873315623492825,0.004148964838510999,124.34532099465213,1.2297207092258093
2025-01-01 11:00:00,2.387456958997179,0.1755415933457658,0.0,2.387456958997179,0.1755415933457658,0.0,0.05463786656445948,1.458273003703704,0.29934518798827475,0.5752009007407408,0.0,0.0,0.1755415933457658,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001861984649122807,0.0,0.05277588191533667,0.0,0.06528973019392027,0.0,0.19441306364569877,0.14580979773427402,0.0,0.0,575.2009007407407,18.33333333333337,0.16666666666666666,0.0,0.5752009007407408,0.0,0.16666666666666666,575.2009007407407,3451.2054044444444,1458.2730037037038,0.5833333333333334,37.1054738241915,51.66666666666668,46.10666666666668,0.0,51.13462838428928,0.3651382023923996,985.8222938510869,1458.2730037037038,37.1054738241915,49.813196934803315,51.135486021309084,49.15162357304053,12.43753247303448,17.992097916869092,-0.055719774702836136,1.95,651.3181933873005,-630.1775828043318,0.0,0.0,573.6002768553132,554.2866589563666,3.53375,0.030092977796265245,0.0,0.0,0.5599830991680546,233.22613675777777,132.69459859557847,0.3345650365687967,9.955551785999866,0.0041975338453920236,93.94851809237619,1.228800106732145
