Metric,Value
Total Electric Energy (kWh),9.469862227072008
Total Gas Energy (therms),3.5235058709171665
Average Electric Power (kW),0.394577592794667
Peak Electric Power (kW),1.024402392654912
Lighting Electric Energy (kWh),0.8645502079198759
Water Heating Electric Energy (kWh),0.15873599999999996
Other Electric Energy (kWh),3.8449269306104656
HVAC Heating Electric Energy (kWh),3.401649088541667
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.1612581231694196
HVAC Heating Gas Energy (therms),3.3622477477477473
Average Temperature - Indoor (C),17.44099135339995
Unmet Heating Load (C-hours),1.4259631226991738
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),80.22693429267791
Average HVAC Heating COP (-),0.925
Average HVAC Heating Duct Efficiency (-),0.8485215321812317
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
