Metric,Value
Total Electric Energy (kWh),34.65411263908221
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.4439213599617586
Peak Electric Power (kW),6.603345663034783
Lighting Electric Energy (kWh),1.7460576264997754
Water Heating Electric Energy (kWh),20.075239229111116
Other Electric Energy (kWh),12.690315783471318
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Average Temperature - Indoor (C),18.926491616240465
Unmet Heating Load (C-hours),0.0
Unmet Cooling Load (C-hours),0.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
