Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6508948439840202,0.20656916420395985,0.27041875000000004,0.6508948439840202,0.20656916420395985,0.27041875000000004,0.019943932002326772,0.2654623703150268,0.3154885416666667,0.05,0.0,0.27041875000000004,0.0,0.1919858308706265,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005264967105263157,0.0,0.014678964897063617,0.0,0.009481262487524728,0.0,0.21633871367884636,0.16225403525913473,4606.9966823410605,16.666666666666686,0.39999999999999997,2048.6457415478285,7.925192352777779,0.3154885416666667,0.5,6340.153882222222,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,0.0,0.0,49.016210975752614,51.66666666666668,46.10666666666668,0.0,51.627788551604105,0.0,0.0,0.0,76.58782964961345,48.63565254843414,51.627788551604105,47.139584546849164,12.43753247303448,16.333753336226913,-0.06555495352595075,1.4563145806501665,-1.0346869208144733,2.8,9.236100170605994,4425.167847568769,84.27596774452658,-121.25243984863924,-628.4358884049349,0.0,0.0,534.2610492487232,0.0,4.0,0.03562281765819257,0.0,0.0,0.4609963924883903,263.9984568888889,-87.65399561607933,0.2772169129849891,7.969954632218762,0.003124486573231401,122.37548560412814,1.2371590154771779,0.0,0.0,86.01001167661404,0.0031540623634287728,15.762236528154862,-137.01467637679409
2025-01-01 01:00:00,0.6389926268751869,0.20582586931367255,0.2614047916666667,0.6389926268751869,0.20582586931367255,0.2614047916666667,0.019549059469432035,0.2644713104613104,0.30497225694444446,0.05,0.0,0.2614047916666667,0.0,0.19124253598033922,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.00487009457236842,0.0,0.014678964897063617,0.0,0.009481262487524728,0.0,0.21633871367884636,0.16225403525913473,4453.430126263024,16.666666666666686,0.38666666666666666,1980.357550162901,7.661019274351853,0.30497225694444446,0.48333333333333334,6128.8154194814815,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,0.0,0.0,48.08528847733649,51.66666666666668,46.10666666666668,0.0,50.919310415817826,0.0,0.0,0.0,75.13326324583826,48.03063256257723,50.919310415817826,46.58629363595694,12.43753247303448,16.340805072952257,-0.06258918884356882,2.558251667802574,0.08756363078336678,2.5,9.236100170605994,4304.493672498538,-3579.1397217423823,-97.36731919720633,-592.57883539836,0.0,0.0,532.875116862112,0.0,4.0,0.032859497517720354,0.0,0.0,0.42523614948146926,263.9984568888889,-89.2327352282389,0.28017944839252773,8.014725123046452,0.003159292033455427,127.01666879005137,1.237163026610472,0.0,0.0,84.74043362686191,0.0031540623634287728,9.92422079212274,-107.29153998932907
2025-01-01 02:00:00,0.333029310077026,0.20508257442338526,0.022830903664800558,0.333029310077026,0.20508257442338526,0.022830903664800558,0.019549059469432035,0.263480250607594,0.0,0.05,0.022830903664800558,0.0,0.0,0.19049924109005192,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00487009457236842,0.0,0.014678964897063617,0.0,0.009481262487524728,0.0,0.21633871367884636,0.16225403525913473,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,527.528,0.0,53.88442871173892,51.66666666666668,46.10666666666668,0.0,51.03144508404603,0.0,0.0,527.528,84.19441986209206,49.93489312518436,51.04223518209587,49.37582704770368,12.43753247303448,14.3925091282358,0.0,1.6687118186473353,0.8070298188107577,1.6500000000000001,9.236100170605994,35.89699072183012,-4782.134487138845,-119.49531760503575,-467.5417787967682,0.0,0.0,531.8840570083956,0.0,4.0,0.027998583741323642,0.0,0.0,0.3623308583667265,263.9984568888889,-28.445287489797327,0.3220746592552374,7.115376519391679,0.003197429261589914,141.47612662561994,1.2455304683852915,0.0,0.0,103.72415838310435,0.0031540623634287728,3.473894463551793,-122.96921206858754
2025-01-01 03:00:00,0.45797041853471315,0.20433927953309794,0.10816750000000001,0.45797041853471315,0.2043392795330979,0.1081675,0.01928581111416888,0.2624891907538776,0.12619541666666667,0.05,0.0,0.10816750000000001,0.0,0.1897559461997646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.004606846217105263,0.0,0.014678964897063617,0.0,0.009481262487524728,0.0,0.21633871367884636,0.16225403525913473,1842.798672936424,13.333333333333371,0.16,819.4582966191314,3.1700769411111116,0.12619541666666667,0.2,2536.061552888889,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,0.0,0.0,57.34143662381969,51.66666666666668,46.10666666666668,0.0,50.86414600162767,0.0,0.0,0.0,89.59599472471827,50.91007781105665,50.933043715771156,50.86414600162767,12.43753247303448,13.014564856317294,-0.05838335256447834,1.5620445649589945,0.8888448294920898,1.6500000000000001,9.236100170605994,1928.8329586886293,-3186.1575517603565,-130.65882801557694,-413.3310318055698,0.0,0.0,530.6297487994161,0.0,4.0,0.027838249239811687,0.0,0.0,0.3602559627900304,263.9984568888889,-31.26443124164115,0.3558088283841569,6.485027388346526,0.0032371220275609247,128.06089279409238,1.2514845712730542,0.0,0.0,100.26095231424354,0.0031540623634287728,3.1377654136292596,-133.7965934292062
2025-01-01 04:00:00,0.5020736608185383,0.21225723207657227,0.16565057988640078,0.5020736608185383,0.21225723207657224,0.16565057988640075,0.019657995822512278,0.2746713941626927,0.15774427083333334,0.05,0.030441204886400744,0.13520937500000002,0.0,0.19767389874323893,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004606846217105263,0.0,0.015051149605407016,0.0,0.011106195838374093,0.0,0.2278870435905285,0.17091528269289633,2303.4983411705302,13.333333333333371,0.19999999999999998,1024.3228707739142,3.9625961763888893,0.15774427083333334,0.25,3170.076941111111,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,703.3706666666666,0.0,54.94857780520795,51.66666666666668,46.10666666666668,0.0,50.236976917719545,0.15546371450642812,409.5271602076736,703.3706666666666,85.85715282063741,49.2126771847584,50.236976917719545,48.70052731827783,12.43753247303448,12.949675173605307,-0.07059201131297514,0.6273454176726284,0.9105866805041309,0.55,9.236100170605994,2322.5752387444654,-6733.759862055441,-128.0135069256659,-469.0210793601886,0.0,0.0,542.3757538227569,0.0,4.0,0.028809913280361584,0.0,0.0,0.3728303083036897,263.9984568888889,-54.27777688863327,0.3608664348999866,6.4909890495624705,0.0032709604727144456,136.05857354212057,1.251155253792029,0.0,0.0,112.75926764433304,0.0031540623634287728,-1.5280391809814862,-126.48546774468441
2025-01-01 05:00:00,0.522404153941471,0.20475081763397887,0.16225125000000004,0.522404153941471,0.20475081763397887,0.16225125,0.019864413683863272,0.26324661525760773,0.189293125,0.05,0.0,0.16225125000000004,0.0,0.19016748430064553,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.005133342927631578,0.0,0.014731070756231694,0.0,0.009689969523413637,0.0,0.217878491000404,0.16340886825030293,2764.198009404636,13.333333333333371,0.23999999999999996,1229.1874449286972,4.755115411666667,0.189293125,0.3,3804.092329333333,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,0.0,0.0,58.650405275915574,51.66666666666668,46.10666666666668,0.0,52.05039143200471,0.0,0.0,0.0,91.64125824361808,51.847149991962986,52.05039143200471,51.74552927194214,12.43753247303448,13.094140283748413,-0.04138708756189731,-0.4138281886189353,0.38833274942200924,-0.25000000000000006,9.236100170605994,2660.264187694904,-4052.0026119398485,-155.76767338030086,-506.21261904337103,0.0,0.0,473.5803321021094,0.0,3.117,0.02880791646234497,0.0,0.0,0.3728044673971408,205.72079753066666,-71.30153476847073,0.36126164747831796,6.604094151443618,0.003307385278254904,92.55439000709073,1.249868997310463,0.0,0.0,118.23773694801008,0.0031540623634287728,-2.6617347887118155,-153.10593859158905
2025-01-01 06:00:00,0.5732517125568469,0.20991843757390216,0.2121240286648006,0.5732517125568469,0.20991843757390216,0.21212402866480057,0.029127445028920528,0.2732822883612597,0.22084197916666667,0.05,0.022830903664800558,0.189293125,0.0,0.1953351042405688,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005791463815789473,0.0,0.023335981213131057,0.0,0.01283548270716791,0.0,0.2227865312128689,0.16708989840965163,3224.897677638742,13.333333333333371,0.27999999999999997,1434.05201908348,5.547634646944445,0.22084197916666667,0.35,4438.107717555556,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,527.528,0.0,56.38417052338387,51.66666666666668,46.10666666666668,0.0,51.1392386658511,0.16973798416291697,454.3271029497986,527.528,88.10026644278729,50.27482745399063,51.1392386658511,49.8426218480604,12.43753247303448,13.044039032752584,-0.05463725962227238,0.34435209090681734,-0.028724657350646332,0.3,9.236100170605994,3148.9652772788786,-4830.26714948774,-131.53868630414956,-481.27464534145264,0.0,0.0,484.8135188719461,0.0,3.0,0.028728094892503452,0.0,0.0,0.37177149308015167,197.99884266666666,-79.47127389035695,0.36461919185804026,6.603497973321914,0.00332729366670404,66.45950332428237,1.2500729171445633,0.0,0.0,104.55293873827449,0.0031540623634287728,1.3611490468549374,-132.8998353510045
2025-01-01 07:00:00,0.6610439980015085,0.233852093620309,0.21973432988640076,0.6610439980015085,0.23385209362030898,0.21973432988640076,0.06762587451791088,0.3225761443169308,0.22084197916666667,0.05,0.030441204886400744,0.189293125,0.0,0.21926876028697564,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005396591282894736,0.0,0.062229283235016156,0.0,0.03021779726762991,0.0,0.25271595290064525,0.18953696467548387,3224.897677638742,13.333333333333371,0.27999999999999997,1434.05201908348,5.547634646944445,0.22084197916666667,0.35,4438.107717555556,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,703.3706666666666,0.0,57.819007457813356,51.66666666666668,46.10666666666668,0.0,51.98254556224423,0.24837488161967541,685.66692027354,703.3706666666666,90.34219915283337,51.17658917503445,51.98397707987795,50.772179463795844,12.43753247303448,12.992172278730118,-0.06320069031896883,-0.4975484325561689,-0.2145707336927843,-0.55,9.236100170605994,3184.2210779343172,-5738.544054350479,-137.52036398210734,-531.4399974834877,0.0,0.0,570.5107447984633,3.5308682501874245,3.0,0.029723425142579304,0.0,0.0,0.3846521040139139,197.99884266666666,-79.74734701940058,0.3680416580770473,6.602403732109524,0.003347336581348932,79.23668788002752,1.2502842276353578,0.0,0.0,115.62405131644967,0.0031540623634287728,-1.3976600717513314,-136.122703910356
2025-01-01 08:00:00,0.6537857881940616,0.2321413684043638,0.21973432988640076,0.6537857881940616,0.2321413684043638,0.21973432988640076,0.06169454235813696,0.321249266669258,0.22084197916666667,0.05,0.030441204886400744,0.189293125,0.0,0.21755803507103047,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004080349506578947,0.0,0.05761419285155801,0.0,0.031171886574550636,0.0,0.24944392609233526,0.1870829445692514,3224.897677638742,13.333333333333371,0.27999999999999997,1434.05201908348,5.547634646944445,0.22084197916666667,0.35,4438.107717555556,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,703.3706666666666,0.0,57.24184791272508,51.66666666666668,46.10666666666668,0.0,51.872974452180095,0.2936029983562213,799.6916332979879,703.3706666666666,89.44038736363292,50.81818161687023,51.872974452180095,50.2907851992153,12.43753247303448,13.015321162820674,-0.05643285094561724,-1.3560184726002054,-0.561312177254872,-1.4,9.236100170605994,3121.347881110313,-5927.063351116705,-139.00355582265215,-594.8908441471464,0.0,0.0,521.7038210649315,226.53080615843854,2.367,0.031206264990603656,0.0,0.0,0.4038415973082505,156.221086864,-30.362773446214202,0.3700753333098713,6.644634695136135,0.0033694668508124723,69.6340009727317,1.2507536345494619,0.0,0.0,123.94534652241686,0.0031540623634287728,-3.497704708753011,-135.50585111389913
2025-01-01 09:00:00,0.5725405749060053,0.2140249258554124,0.1802791666666667,0.5725405749060052,0.21402492585541238,0.18027916666666668,0.029909254781509298,0.2823056256800515,0.21032569444444443,0.05,0.0,0.1802791666666667,0.0,0.19944159252207905,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003290604440789473,0.0,0.026618650340719825,0.0,0.016383502317279367,0.0,0.22528866936040004,0.1689665020203,3071.3311215607073,13.333333333333371,0.26666666666666666,1365.7638276985524,5.283461568518519,0.21032569444444443,0.3333333333333333,4226.769254814814,12680.307764444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8105.467720000001,0.0,0.0,54.50835338848555,51.66666666666668,46.10666666666668,0.0,51.23219512816697,0.0,0.0,0.0,85.16930216950867,48.96156175489636,51.23219512816697,47.82624506826106,12.43753247303448,13.008355734260109,-0.06064598512977832,-0.9830587944266745,-0.2336236106630481,-0.85,9.236100170605994,2956.694431598528,-3893.6216224486543,-89.64594776590825,-559.5058724831034,0.0,0.0,386.6661462481106,582.2704408673321,1.367,0.03051241719392903,0.0,0.0,0.39486248357636794,90.22147264177778,58.203036272813726,0.3722486622572018,6.665097519915654,0.003386043458707323,49.19377279834396,1.2513993818022044,0.0,0.0,113.71547863471582,0.0031540623634287728,-4.437535926700383,-85.20841183920786
