Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3354063023173536,0.20656916420395985,0.0,0.00559010503862256,0.0034428194033993306,0.0,0.019943932002326775,0.2654623703150268,0.0,0.05,0.0,0.0,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.89359902441983,51.666666666666686,46.10666666666668,0.0,51.980927524517114,0.0,0.0,0.0,77.95874847565598,48.93692436411339,51.980927524517114,47.41492278391153,12.43753247303448,16.0567713870219,-0.1098952796447854,-2.803746391092826,-1.221382940001366,2.8,9.236100170605994,-133.04698458238943,148.97548683744026,-174.1960417354895,-610.4078653724713,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03533171366689408,0.0,0,0.4572292034042693,263.9984568888889,-56.90016845864133,0.27974539358260514,7.795636583000652,0.00310729774918409,125.01727710992392,1.234808343740602,0,0,148.97548683744026,0.0031540623634287728,16.52963863269583,-190.72568036818532
2025-01-01 00:01:00,0.3354063023173536,0.20656916420395985,0.0,0.00559010503862256,0.0034428194033993306,0.0,0.019943932002326775,0.2654623703150268,0.0,0.05,0.0,0.0,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,50.03717758190808,51.666666666666686,46.10666666666668,0.0,51.968782159248086,0.0,0.0,0.0,78.18308997173138,48.92655934148591,51.968782159248086,47.40544793260484,12.43753247303448,15.951468541415002,-0.2151981252516837,-2.6224401807272044,-1.2313948864337643,2.8,9.236100170605994,-126.85500462989745,145.86464849968377,-173.5856456654832,-603.6571693567226,-0.0,-0.0,534.2610492487232,0.0,4.0,0.035220738713124373,0.0,0,0.45579307182604095,263.9984568888889,-57.45888452189804,0.282510400225758,7.768145677443504,0.0031078909785912374,125.21607957971113,1.238866018362275,0,0,145.86464849968377,0.0031540623634287728,16.570792101292728,-190.15643776677595
2025-01-01 00:02:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,50.176837669713535,51.666666666666686,46.10666666666668,0.0,51.95660583698774,0.0,0.0,0.0,78.4013088589274,48.916164491485276,51.95660583698774,47.39594381873404,12.43753247303448,15.84872535736537,-0.31794130930131637,-2.445306759505702,-1.2410365751185255,2.8,9.236100170605994,9092.896532096664,4240.305101914267,-172.45655945511314,-597.0985592544823,-0.0,-0.0,534.2610492487232,0.0,4.0,0.035112381047356575,0.0,0,0.4543908106827277,263.9984568888889,-58.259322579698136,0.28442665170318665,7.719511843255901,0.003108483205249691,125.40914748439606,1.2393060104234017,0,0,143.01361881860956,0.0031540623634287728,16.610423648983133,-189.06698310409627
2025-01-01 00:03:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.96284261229089,51.666666666666686,46.10666666666668,0.0,51.944399421436074,0.0,0.0,0.0,78.06694158170451,48.905740628144265,51.944399421436074,47.386411231498364,12.43753247303448,15.97966634838034,-0.187000318286346,-2.16909007398094,-1.2501090210448103,2.8,9.236100170605994,9073.686244063536,4235.726101784602,-170.86697671120893,-605.4620132352775,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03525046357823178,0.0,0,0.4561777425647007,263.9984568888889,-69.10615663202927,0.28210868391683314,7.782871268564753,0.003109076134466315,125.01217132337085,1.2387443108745115,0,0,138.43461868894528,0.0031540623634287728,16.64771536054446,-187.5146920717534
2025-01-01 00:04:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.755384180659064,51.666666666666686,46.10666666666668,0.0,51.932240826219434,0.0,0.0,0.0,77.74278778227979,48.89536122067848,51.932240826219434,47.376921417908,12.43753247303448,16.106332163847295,-0.06033450281939068,-1.8990033493630065,-1.2584492069371522,2.8,9.236100170605994,9057.453126784694,4231.349558813639,-168.86165211982387,-613.5951180850793,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03538391500964086,0.0,0,0.45790474319228436,263.9984568888889,-77.20616906107057,0.27988823623724607,7.844313123806069,0.0031096674548045703,124.62595860961338,1.2382014212671761,0,0,134.05807571798212,0.0031540623634287728,16.68199716384118,-185.54364928366505
2025-01-01 00:05:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.55392390429723,51.666666666666686,46.10666666666668,0.0,51.92012860998911,0.0,0.0,0.0,77.42800610046442,48.885024911152705,51.92012860998911,47.36747306173451,12.43753247303448,16.229077291853937,0.0,-1.6347992836492358,-1.2659241647743493,2.8,9.236100170605994,9043.486175436043,4227.039634101978,-166.85196047735212,-621.5164774673251,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03551311941144688,0.0,0,0.45957678282984793,263.9984568888889,-83.25176102747471,0.27775679276710363,7.904048783719194,0.0031102572067807674,124.24961141106101,1.2376757766603328,0,0,129.7481510063207,0.0031540623634287728,16.712722502284944,-183.56468297963707
2025-01-01 00:06:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.35803823596724,51.666666666666686,46.10666666666668,0.0,51.90806145005761,0.0,0.0,0.0,77.12193474369882,48.87473045349499,51.90806145005761,47.358064955213685,12.43753247303448,16.348180385517708,0.0,-1.3762749750360335,-1.2724496512103212,2.8,9.236100170605994,9030.563320303607,4222.824825538068,-164.8355547912112,-629.2403629936225,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03563837970223543,0.0,0,0.4611977815596406,263.9984568888889,-88.45073063361475,0.27570748792802857,7.961683281062259,0.0031108454275288245,123.88242396297251,1.2371661429134044,0,0,125.53334244241091,0.0031540623634287728,16.73954509896337,-181.57509989017456
2025-01-01 00:07:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,49.16740732865691,51.666666666666686,46.10666666666668,0.0,51.89603811707751,0.0,0.0,0.0,76.82407395102642,48.86447668962214,51.89603811707751,47.34869597589445,12.43753247303448,16.463851655629096,0.0,-1.1232535883779755,-1.2779609096540083,2.8,9.236100170605994,9018.139575723582,4218.71288049883,-162.38319072499766,-636.7770449375466,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03575992579466682,0.0,0,0.46277071469114006,263.9984568888889,-93.33779326971396,0.2737348987918089,8.017336318109109,0.003111432151536718,123.5238637976329,1.2366715834051076,0,0,121.42139740317295,0.0031540623634287728,16.762198776030374,-179.14538950102803
2025-01-01 00:08:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,48.98176933662827,51.666666666666686,46.10666666666668,0.0,51.884057452193375,0.0,0.0,0.0,76.53401458848167,48.85426252789678,51.884057452193375,47.33936506574848,12.43753247303448,16.576263049463858,0.0,-0.8755763007160721,-1.2823836386160021,2.8,9.236100170605994,9006.097652298324,4214.7084158722155,-159.85548727444697,-644.1346440119577,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03587794659618919,0.0,0,0.4642980268836354,263.9984568888889,-98.0221176205624,0.271834457917079,8.071676733437895,0.003112017411313608,123.17349541108267,1.2361913288245232,0,0,117.4169327765583,0.0031540623634287728,16.78037812194267,-176.63586539638965
2025-01-01 00:09:00,0.9663833856506869,0.20656916420395985,0.5408375000000001,0.016106389760844782,0.0034428194033993306,0.009013958333333334,0.019943932002326775,0.2654623703150268,0.6309770833333334,0.05,0.0,0.5408375000000001,0.0,0.1919858308706265,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005264967105263157,0.0,On,0.014678964897063617,0,On,0.009481262487524728,0,On,0.21633871367884636,0.16225403525913473,On,On,9213.993364682121,16.666666666666686,0.7999999999999999,4097.291483095657,15.850384705555557,0.6309770833333334,1,12680.307764444444,12680.307764444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8105.467720000001,Off,0.0,0,48.80089258002119,51.666666666666686,46.10666666666668,0.0,51.87211835426207,0.0,0.0,0.0,76.25139465628311,48.84408693107805,51.87211835426207,47.330071219486044,12.43753247303448,16.685566633641557,0.0,-0.6330969809346981,-1.2856807971146973,2.8,9.236100170605994,8994.432944623524,4210.813200435522,-157.2519981700853,-651.3202681211573,-0.0,-0.0,534.2610492487232,0.0,4.0,0.03599260946832488,0.0,0,0.46578188396967807,263.9984568888889,-102.50120118616235,0.2700020991299607,8.12422800740674,0.0031126012377603357,122.83093378474999,1.2357246979575398,0,0,113.52171733986496,0.0031540623634287728,16.79393088210287,-174.04592905218817
