Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.19094356709739,51.666666666666686,46.10666666666668,0.0,49.013604565236605,0.0,0.0,0.0,140.92334932358966,48.51970714528624,49.013604565236605,48.27275843531106,12.43753247303448,14.925223262614148,0.0,-1.0618012192374728,-2.384632619924864,2.8,9.236100170605994,-126.5426328067129,1372.1969823077413,1358.671436542047,-685.6037989878382,-0.0,-0.0,488.55178003898055,0.0,2.0,0.043387619158894775,0.0,0.0,0.5614810176676377,131.99922844444444,70.50938614214475,0.2659240904366572,6.809683078074666,0.0027453541067480134,52.77218960224723,1.239929320215635,0.27184172728319994,1368.1184140790278,4.078568228713415,0.22654352971133637,1530.6902035980631,-172.018767056016
2025-01-01 00:01:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.1587680222459,51.666666666666686,46.10666666666668,0.0,48.99834823784796,0.0,0.0,0.0,140.8730750347592,48.50565477400298,48.99834823784796,48.25930804208049,12.43753247303448,14.923120465074986,0.0,-0.8497307575240473,-2.31682580316698,2.8,9.236100170605994,-132.96917057479726,1294.705943913787,1331.4215932359148,-685.4479504270477,-0.0,-0.0,488.55178003898055,0.0,2.0,0.043385280491694704,0.0,0.0,0.5614507528763231,131.99922844444444,63.92699981326983,0.2667611543298144,6.830264426406931,0.0027456034860330603,52.74069283619255,1.2435602045060556,0.27184172728319994,1292.9883161581238,1.7176277556631467,0.22606074780354102,1507.4518321729122,-176.0302389369975
2025-01-01 00:02:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.12762319131718,51.666666666666686,46.10666666666668,0.0,48.98309785370258,0.0,0.0,0.0,140.8244112364331,48.49160741589159,48.98309785370258,48.24586219698611,12.43753247303448,14.920638596938653,0.0,-0.6513568956879279,-2.2517484771933916,2.8,9.236100170605994,-139.4008240778844,1222.4098897985846,1306.5144004888177,-685.2640235024749,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04338252022813221,0.0,0.0,0.5614150321886212,131.99922844444444,57.31141938560988,0.26682786481085546,6.829897741472996,0.002745851988787104,52.709843827697334,1.2435707318707097,0.27184172728319994,1222.7105059233565,-0.3006161247719472,0.22559642814766712,1485.2227411583488,-178.70834066953094
2025-01-01 00:03:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.09745391616896,51.666666666666686,46.10666666666668,0.0,48.967853240745214,0.0,0.0,0.0,140.777271744014,48.47756491035976,48.967853240745214,48.23242074516704,12.43753247303448,14.917798052965013,0.0,-0.4657517204455089,-2.1891347242037087,2.8,9.236100170605994,-145.8293254138277,1154.7566299832858,1283.1518023048525,-685.0535375317244,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04337936104800438,0.0,0.0,0.5613741491047473,131.99922844444444,50.67243207891612,0.26690074557349003,6.8287636317124845,0.0027461003440848292,52.67951484904183,1.2435828079219267,0.27184172728319994,1156.9562519932026,-2.199622009916862,0.22514878195051705,1463.9036218663728,-180.7518195615204
2025-01-01 00:04:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.06821172129574,51.666666666666686,46.10666666666668,0.0,48.952614236109355,0.0,0.0,0.0,140.7315808145246,48.46352710540915,48.952614236109355,48.21898354005905,12.43753247303448,14.914616746153737,0.0,-0.29207161712818214,-2.1287731913733343,2.8,9.236100170605994,-149.40146819524642,1091.4538222424114,1260.6249349888067,-684.8178284538869,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04337582287080354,0.0,0.0,0.561328361403695,131.99922844444444,46.86458021965994,0.2669794940823291,6.827437350155957,0.0027463485540698525,52.64968179536441,1.2435963554172649,0.27184172728319994,1095.4266874149148,-3.972865172503369,0.22471639341668057,1443.4150909221275,-182.79015593332082
2025-01-01 00:05:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.0396636684047,51.666666666666686,46.10666666666668,0.0,48.93738068500446,0.0,0.0,0.0,140.68697448188234,48.44949385659425,48.93738068500446,48.20555044238915,12.43753247303448,14.91118134071204,0.0,-0.12952714709196536,-2.0705000881343913,2.8,9.236100170605994,-150.29798411331865,1032.213475898165,1239.2645768307102,-684.5633254965408,-0.0,-0.0,488.55178003898055,0.0,2.0,0.0433720020797906,0.0,0.0,0.5612789163853272,131.99922844444444,45.71356134424157,0.26706262453118046,6.825967695609554,0.0027465966207881054,52.62022544593488,1.243611000307215,0.27184172728319994,1037.8421381492808,-5.62866225111594,0.22429817418560488,1423.694954256026,-184.43037742531584
2025-01-01 00:06:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,90.01160110927893,51.666666666666686,46.10666666666668,0.0,48.92215247142663,0.0,0.0,0.0,140.64312673324832,48.43546505576297,48.92215247142663,48.19212134793114,12.43753247303448,14.907569485010914,0.0,0.02261889902493769,-2.01414563302719,2.8,9.236100170605994,-150.87123969991234,976.767309210683,1218.93190641689,-684.2957873849584,-0.0,-0.0,488.55178003898055,0.0,2.0,0.043367985031889475,0.0,0.0,0.5612269315982551,131.99922844444444,44.872767646065526,0.2671488045863097,6.824398389743818,0.0027468445457988116,52.59103881571936,1.2436264074384447,0.27184172728319994,983.9414333991405,-7.174124188457371,0.22389298181766193,1404.6798619991464,-185.74795558225657
2025-01-01 00:07:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,89.98398251714922,51.666666666666686,46.10666666666668,0.0,48.906929514113344,0.0,0.0,0.0,140.59997268304565,48.42144062727201,48.906929514113344,48.17869618385135,12.43753247303448,14.90379657897769,0.0,0.16505495869455808,-1.9595571449713285,2.8,9.236100170605994,-151.21407192424203,924.8647119926679,1199.541015554477,-684.016360092135,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04336378885295694,0.0,0.0,0.5611726286689165,131.99922844444444,44.250508128912344,0.2672377723084158,6.822738105416145,0.0027470923302242286,52.562100889489244,1.2436425103795,0.27184172728319994,933.4806807606748,-8.615968768006791,0.2234997864523324,1386.3130450441988,-186.77202948972163
2025-01-01 00:08:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,89.95677477942375,51.666666666666686,46.10666666666668,0.0,48.89171173871859,0.0,0.0,0.0,140.55746059284962,48.407420501948266,48.89171173871859,48.16527488356311,12.43753247303448,14.899874893331281,0.0,0.2984239115618452,-1.9065955222176345,2.8,9.236100170605994,-151.47128824166828,876.2716126170485,1181.0122161869947,-683.7259574589635,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04335942718872997,0.0,0.0,0.5611161841873719,131.99922844444444,43.702889178314685,0.26732931938707233,6.820993753472152,0.002747339975101047,52.53339494438217,1.243659256204954,0.27184172728319994,886.2321275790064,-9.960514961957822,0.22311764698303457,1368.5430087496284,-187.5307925626337
2025-01-01 00:09:00,0.4201721811216367,0.2061012663240314,0.0,0.007002869685360611,0.0034350211054005233,0.0,0.04444796259013693,0.32572421853149974,0.0,0.05,0.0,0.0,0.0,0.19151793299069805,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.0017339319983755966,0.0,On,0.039204052521585896,0,On,0.07036697454390228,0,On,0.19456613610143722,0.14592460207607788,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5311.620817777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,5506.8061777777775,Off,0.0,0,89.92995540420998,51.666666666666686,46.10666666666668,0.0,48.876499076411726,0.0,0.0,0.0,140.5155553190781,48.39340461577778,48.876499076411726,48.15185738546081,12.43753247303448,14.895812745938775,0.0,0.42332608073200495,-1.855134169390746,2.8,9.236100170605994,-151.72097476441644,830.7693898252675,1163.2728228166654,-683.4252003322155,-0.0,-0.0,488.55178003898055,0.0,2.0,0.04335490928873329,0.0,0.0,0.5610577178521123,131.99922844444444,43.15244552881849,0.2674233054132454,6.819734089488327,0.002747587481397895,52.504909703097134,1.2436766090527736,0.27184172728319994,841.983097683612,-11.213707858344476,0.22274570456795775,1351.3230738802306,-188.05025106356516
