Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5834484117719402,0.17322459388214984,0.2864608560365979,0.5834484117719402,0.17322459388214984,0.2864608560365979,0.01643783160990021,0.23983349682870664,0.32717708333333334,0.0,0.006023356036597831,0.2804375,0.0,0.17322459388214984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0035099780701754383,0.0,0.012927853539724771,0.0,0.008867371652506775,0.0,0.17017501729003962,0.12763126296752966,0.006023356036597831,0.0,0.0,5433.0919871152755,21.111111111111143,0.3333333333333333,1469.1354739958347,8.218812972222223,0.32717708333333334,0.4166666666666667,6575.050377777778,15780.120906666667,0.0,0.0,80.15238666740031,51.66666666666668,46.10666666666668,0.0,50.641175339418446,0.0,0.0,0.0,125.23810416781296,50.67210867017,50.68757533554578,50.641175339418446,12.43753247303448,20.80069804792024,-0.06342725230952458,9.158689991469265,0.7954625947124173,2.8,9.236100170605994,4190.321375326053,-1706.3643388593907,222.25160836420062,-1556.4029548476285,0.0,0.0,464.62188798592575,0.0,2.0,0.06633516047849923,0.0,0.0,0.8584461220656336,131.99922844444444,-150.98954492751952,0.2001409063860247,9.876639486318947,0.002983396445301396,-8.725196426271172,1.2184627069746297,0.38961411647370725,-3228.8031877221115,53.30337486688582,0.16271852067588843,428.47052644719855,-206.21891808299793
2025-01-01 01:00:00,0.6078395523861898,0.17208476060928432,0.30602107247367616,0.6078395523861897,0.17208476060928432,0.30602107247367616,0.01617458325463705,0.23831371913155264,0.35335125000000006,0.0,0.003148572473676139,0.30287250000000004,0.0,0.17208476060928432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.0032467297149122803,0.0,0.012927853539724771,0.0,0.008867371652506775,0.0,0.17017501729003962,0.12763126296752966,0.003148572473676139,0.0,0.0,5867.739346084497,21.111111111111143,0.36000000000000004,1586.6663119155016,8.87631801,0.35335125000000006,0.45,7101.054408,15780.120906666667,0.0,0.0,78.15700038639075,51.66666666666668,46.10666666666668,0.0,49.895262603000084,0.0,0.0,0.0,122.12031310373554,49.93243135322851,49.95101572834273,49.895262603000084,12.43753247303448,20.804426603253734,-0.06834371152569035,9.4633315940767,2.2909350561587245,2.5,9.236100170605994,4643.792204801719,-1124.5489117331479,-119.22710624896563,-1494.9840174927808,0.0,0.0,420.7130612840376,0.0,2.0,0.06265541558064068,0.0,0.0,0.8108263874487054,131.99922844444444,-149.67618507403594,0.19991216524984065,9.875487726878157,0.002980466192624715,-6.358855536456309,1.2185086653282926,0.3103526406926182,-2761.1153502382203,49.90012658957081,0.11655179871672652,55.90734163802748,-175.13444788699312
2025-01-01 02:00:00,0.6215065446780152,0.1724778651033776,0.31669099465216727,0.6215065446780154,0.1724778651033776,0.31669099465216727,0.01617458325463705,0.23889362809004494,0.3664383333333333,0.0,0.0026009946521672453,0.31409000000000004,0.0,0.1724778651033776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0032467297149122803,0.0,0.012927853539724771,0.0,0.008923141285541409,0.0,0.17221893431265128,0.12916420073448842,0.0026009946521672453,0.0,0.0,6085.0630255691085,21.111111111111143,0.37333333333333335,1645.431730875335,9.20507052888889,0.3664383333333333,0.4666666666666667,7364.056423111111,15780.120906666667,0.0,0.0,75.72329482210246,51.66666666666668,46.10666666666668,0.0,49.151767826068784,0.08294343359979613,210.2741626402267,0.0,118.3176481595351,49.064967419963274,49.188733438235765,48.98460160474354,12.43753247303448,20.838000972142833,-0.05186624898699179,10.233733141931872,2.622577634352349,1.6500000000000001,9.236100170605994,4854.044865375965,-818.6480060107574,-285.9931626408466,-1500.3723289607467,0.0,0.0,413.12593402247643,0.0,2.0,0.05972166033969677,0.0,0.0,0.7728605365860347,131.99922844444444,-143.77176525487442,0.19953768042142697,9.891393768271854,0.002981131048622544,10.190511282427952,1.2183688170545315,0.2238546682454866,-2507.1282898285417,43.048552942449106,0.08117105018283827,-103.92333443550199,-182.06982820534458
2025-01-01 03:00:00,0.5685506283870759,0.17213288845041663,0.3099878210957355,0.5685506283870759,0.17213288845041663,0.30998782109573547,0.01599908435112828,0.23846154403594763,0.31409000000000004,0.03871440426507711,0.0020534168306583517,0.26922,0.0,0.17213288845041663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.003071230811403509,0.0,0.012927853539724771,0.0,0.008951026102058725,0.0,0.1732787431391907,0.12995905735439298,0.0020534168306583517,0.0,0.0,5215.768307630665,21.111111111111143,0.32000000000000006,1410.3700550360013,7.890060453333334,0.31409000000000004,0.4,6312.048362666667,15780.120906666667,879.2133333333333,0.0,79.85914511900485,51.66666666666668,46.10666666666668,0.0,50.78866010498413,0.0557726790680563,140.55167713320412,879.2133333333333,124.77991424844508,50.54231677940161,50.80945129151675,50.39835393007773,12.43753247303448,20.82522540174735,-0.059231106155640666,10.104180842156163,2.4530029962839737,1.6500000000000001,9.236100170605994,3883.6983164691937,-1459.068721182359,-284.12173464048107,-1546.410587337218,0.0,0.0,354.9204917518753,0.0,1.25,0.06164577795656743,0.0,0.0,0.7977606241819057,82.49951777777778,-140.57989557612854,0.19949511892456587,9.882184004401685,0.002978097761535045,-54.682524913244166,1.218424072269783,0.26846558766558976,-2917.8141919579825,48.37541573962231,0.10012202899708618,-90.45694980720972,-193.66478483327137
2025-01-01 04:00:00,0.5936918755985673,0.17803321381099133,0.28262781128603554,0.5936918755985673,0.17803321381099133,0.2826278112860356,0.01769045667022006,0.2488243355950138,0.32717708333333334,0.0,0.0021903112860355753,0.2804375,0.0,0.17803321381099133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.003071230811403509,0.0,0.014619225858816554,0.0,0.011446717180358588,0.0,0.182665621317111,0.1369992159878332,0.0021903112860355753,0.0,0.0,5433.0919871152755,21.111111111111143,0.3333333333333333,1469.1354739958347,8.218812972222223,0.32717708333333334,0.4166666666666667,6575.050377777778,15780.120906666667,0.0,0.0,78.71176027834687,51.66666666666668,46.10666666666668,0.0,50.7157634970434,0.10952530764744718,291.94907423416737,0.0,122.98712543491698,50.115719023345406,50.73367467158936,49.79778561195045,12.43753247303448,20.78868244119136,-0.06524254631779189,9.748097173207396,2.4579932366449624,0.55,9.236100170605994,4034.8715277551073,-1258.0576594337952,-410.30455138286106,-1680.7876425792235,0.0,0.0,417.8232753313632,0.0,2.0,0.06318705161843202,0.0,0.0,0.8177063119367188,131.99922844444444,-135.25609211230818,0.19897734169925843,9.84747368381074,0.002965049087076332,13.872643561559427,1.2180132051743338,0.24510701849705802,-2780.0616708107314,52.868537381100914,0.10219376400962502,-218.27612709268902,-192.028424290172
2025-01-01 05:00:00,0.7061423163671072,0.19472520282898678,0.36648600446186713,0.7061423163671072,0.19472520282898678,0.36648600446186713,0.04294658409053091,0.28367031560990963,0.37952541666666667,0.03871440426507711,0.0024641001967900217,0.3253075,0.0,0.19472520282898678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0034222286184210525,0.0,0.03952435547210987,0.0,0.024036711837927167,0.0,0.20492160667443823,0.15369120500582864,0.0024641001967900217,0.0,0.0,6302.38670505372,21.111111111111143,0.3866666666666667,1704.1971498351681,9.533823047777778,0.37952541666666667,0.48333333333333334,7627.058438222223,15780.120906666667,879.2133333333333,0.0,78.50474837322159,51.66666666666668,46.10666666666668,0.0,50.95301621016017,0.1853141442542117,494.47629404028044,879.2133333333333,122.66366933315871,50.02864115603289,50.95301621016017,49.566453628969256,12.43753247303448,20.82240147226573,-0.054433187969627816,10.051656706781708,1.6868529196207154,-0.25000000000000006,9.236100170605994,4890.984662839348,-1163.4249495112397,-427.2867240678558,-1756.7369976504492,0.0,0.0,480.3794448057923,0.0,2.0,0.06331605033708203,0.0,0.0,0.8193756898198463,131.99922844444444,-135.0444893697143,0.19935020859510236,9.87322953879365,0.002978364942852428,23.4495656310844,1.2172525259377507,0.2199621557552979,-2917.0398784587405,49.417779112332546,0.08797610459665829,-209.75136200757117,-217.5353620602846
2025-01-01 06:00:00,0.7285821896786487,0.21000645265744214,0.31149366010488494,0.7285821896786487,0.21000645265744214,0.3114936601048849,0.09367415716229915,0.32081803251634955,0.31409000000000004,0.03871440426507711,0.0035592558398078095,0.26922,0.0,0.21000645265744214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0038609758771929823,0.0,0.08981318128510617,0.0,0.04080942897309328,0.0,0.222257051051404,0.16669278828855297,0.0035592558398078095,0.0,0.0,5215.768307630665,21.111111111111143,0.32000000000000006,1410.3700550360013,7.890060453333334,0.31409000000000004,0.4,6312.048362666667,15780.120906666667,879.2133333333333,0.0,79.88572984076389,51.66666666666668,46.10666666666668,0.0,51.68763048232004,0.29993698621540804,815.4210685964159,879.2133333333333,124.82145287619359,50.59337379168743,51.68763048232004,50.04624544637114,12.43753247303448,20.86277130037216,-0.048538998786707845,9.541453249307459,1.5154693658401408,0.3,9.236100170605994,3945.160292446305,-1619.6134755511798,-359.2807961770831,-1707.4228774981043,0.0,0.0,576.4892163123319,0.0,1.9,0.06318461972235648,0.0,0.0,0.8176748406665769,125.39926702222222,-139.67435399858763,0.19866836326176301,9.888136713875761,0.0029755088566458324,-18.479956606481867,1.2170875717467502,0.25448388427730817,-3085.6917894070953,55.708258819914256,0.09605983806912001,-152.2469554246697,-207.0338407524134
2025-01-01 07:00:00,0.6970246710675092,0.20024971895890434,0.32366942129252546,0.6970246710675092,0.20024971895890434,0.3236694212925255,0.06902368002013125,0.3008239077140446,0.32717708333333334,0.03871440426507711,0.004517517027448374,0.2804375,0.0,0.20024971895890434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0035977275219298247,0.0,0.06542595249820143,0.0,0.0338242824355054,0.0,0.20620851739237894,0.1546563880442842,0.004517517027448374,0.0,0.0,5433.0919871152755,21.111111111111143,0.3333333333333333,1469.1354739958347,8.218812972222223,0.32717708333333334,0.4166666666666667,6575.050377777778,15780.120906666667,879.2133333333333,0.0,78.89629599435843,51.66666666666668,46.10666666666668,0.0,51.50162549603936,0.23089526176734532,626.3956634440437,879.2133333333333,123.27546249118504,50.1222088706195,51.50162549603936,49.43250055790957,12.43753247303448,20.77926373154886,-0.06964040310844398,9.33800610780663,1.3149183568672451,-0.55,9.236100170605994,3967.6418080913913,-1838.7124405932311,-467.24431001203004,-1816.796706337605,0.0,0.0,487.61029247381447,2.402601780953252,1.0,0.06458939405027593,0.0,0.0,0.8358540847579616,65.99961422222222,-136.26376516009373,0.19914598957751206,9.8415564991601,0.002967324664734601,-25.9459383627289,1.2174393688112668,0.25758256768156257,-3364.8561102443127,57.00819565524693,0.10215008070933246,-257.003961249198,-210.24034876283204
2025-01-01 08:00:00,0.7441005231234196,0.1932138841413231,0.3909744212925255,0.7441005231234196,0.1932138841413231,0.39097442129252546,0.05190770009797368,0.2864932396921125,0.40569958333333334,0.03871440426507711,0.004517517027448374,0.3477425,0.0,0.1932138841413231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002720233004385965,0.0,0.04918746709358771,0.0,0.028874727503681648,0.0,0.1953076266051166,0.1464807199538374,0.004517517027448374,0.0,0.0,6737.0340640229415,21.111111111111143,0.41333333333333333,1821.727987754835,10.191328085555556,0.40569958333333334,0.5166666666666667,8153.062468444445,15780.120906666667,879.2133333333333,0.0,76.46562666577833,51.66666666666668,46.10666666666668,0.0,51.2109454350949,0.4365079618516968,1184.175547500224,879.2133333333333,119.47754166527865,49.24951688578811,51.212416544596685,48.26733150163293,12.43753247303448,20.80535755460921,-0.06096383515379055,8.775429862855246,0.7775278163884954,-1.4,9.236100170605994,5116.677014100602,-1787.3921295960783,-531.0132752590005,-1957.1607239089756,0.0,0.0,433.82684190705544,172.03583514178186,0.65,0.06666167158207702,0.0,0.0,0.8626715160897963,42.89974924444444,-97.0231679204202,0.19888084857071595,9.856608533221822,0.0029667760858862876,15.69525433788269,1.2179033659528118,0.2728970601207185,-3671.039507130225,61.919389779311196,0.11110080258782211,-320.27792588687237,-210.73534937212804
2025-01-01 09:00:00,0.5967390310261117,0.17436442715501535,0.3347500268371483,0.5967390310261117,0.17436442715501535,0.3347500268371483,0.015121589833584421,0.2413532745258606,0.3402641666666667,0.03871440426507711,0.004380622572071151,0.29165500000000005,0.0,0.17436442715501535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0021937362938596492,0.0,0.012927853539724771,0.0,0.008867371652506775,0.0,0.17017501729003962,0.12763126296752966,0.004380622572071151,0.0,0.0,5650.415666599887,21.111111111111143,0.3466666666666667,1527.9008929556683,8.547565491111111,0.3402641666666667,0.43333333333333335,6838.052392888889,15780.120906666667,879.2133333333333,0.0,79.92300624535639,51.66666666666668,46.10666666666668,0.0,51.49146034206184,0.1409640738367527,381.5922698860535,879.2133333333333,124.87969725836935,50.54411230868737,51.49146034206184,50.07043829200015,12.43753247303448,20.815583233992225,-0.0657328438153348,8.68756695313574,0.997258032472958,-0.85,9.236100170605994,4064.2678375648266,-1810.8105979901234,-431.66864397212186,-1879.3138176893128,0.0,0.0,308.7543093769076,494.9182844221016,0.0,0.06567527418457518,0.0,0.0,0.849906505579638,0.0,-15.58832072265491,0.19936933876347668,9.873809999913439,0.0029744008610441282,48.8627715302633,1.2184668569368067,0.26982866718867804,-3399.283415028506,60.571924082714396,0.10794591816201284,-268.09585091958337,-163.57279305253851
