Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5582780968258099,0.3379916443865644,0.0,0.5582780968258099,0.3379916443865644,0.0,0.02542593456126837,0.0,0.4828521622645416,0.0,0.05,0.0,0.0,0.3234083110532311,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205265,0.025090064934039476,0.0,0.0,0.004021034356725146,0.0,0.0007249928392159522,0.0,0.02067990736532727,0.0,0.05164108086023335,0.0,0.3977576614922556,0.2983182461191916,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,14226.257875555555,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,36.80299566543445,51.66666666666668,46.10666666666668,0.0,50.5295005231316,0.0,0.0,0.0,36.80299566543445,48.687448587724674,50.5295005231316,47.76642262002121,12.43753247303448,17.124369796043215,0.0,1.7526269302866626,0.3436101405128371,2.8,9.236100170605994,-0.964543295185347,504.6869061552247,778.6120985865532,-627.6393897301646,0.0,-2.097981289259753,612.4342889657966,0.0,2.0,0.033601178847827436,0.0,0.00010539251940244321,0.3154601592290972,131.99922844444444,16.338538758442432,0.2453970193036301,8.088756616506144,0.00290591892371316,51.83868510477175,1.2339552374977034,0.3624556363775999,494.73645473937034,9.95045141585434,0.3196097203371511,1023.7003530040968,-245.0882544175436
2025-01-01 01:00:00,2.447643034304447,0.3114543990221072,0.0,2.447643034304447,0.3114543990221072,0.0,0.01599470632824666,0.0,0.41402352790212604,1.9676248000740741,0.05,0.0,0.0,0.29687106568877386,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032617084414251325,0.024462813310688485,0.0,0.0,0.0037194567799707597,0.0,0.00041576778854591226,0.0,0.011859481759729989,0.0,0.01819544031709412,0.0,0.3632110031707806,0.27240825237808536,0.0,0.0,1219.1839333418236,16.666666666666686,0.13333333333333333,748.4408667322506,1.8968343834074077,0.07079041666666666,0.13333333333333333,1896.8343834074074,14226.257875555555,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,37.53425978814651,51.66666666666668,46.10666666666668,0.0,50.309472396928676,0.0,0.0,0.0,37.53425978814651,48.498549358584896,50.309472396928676,47.593087839413,12.43753247303448,16.30582522407922,-0.05568457473524588,2.772002630169175,1.5196354387967674,2.5,9.236100170605994,1216.2185399042173,-121.21897182766597,1286.1724826744,-543.8568183330925,0.0,0.0,536.5926924528625,0.0,2.0,0.030281672937108303,0.0,0.0,0.283406498465486,131.99922844444444,4.298732442624024,0.2593494650292592,7.711299662297211,0.0029169378268688625,57.427052340665526,1.237493159296172,0.3624556363775999,-129.8079607429626,8.588988915296607,0.22810606576831052,735.3492494893868,-197.6176335472373
2025-01-01 02:00:00,3.4118762634611293,0.3031719219752476,0.0,3.411876263461129,0.30317192197524756,0.0,0.014162421451756814,0.0,0.39627664189826095,2.951437200111111,0.05,0.0,0.0,0.2885885886419142,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178074891645001,0.0238355616873375,0.0,0.0,0.0037194567799707597,0.0,0.00035370754055760956,0.0,0.010089257131228446,0.0,0.011491857042375233,0.0,0.3530040359394357,0.2647530269545767,0.0,0.0,1828.7759000127355,16.666666666666686,0.19999999999999998,1122.6613000983757,2.8452515751111114,0.10618562499999999,0.2,2845.251575111111,14226.257875555555,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,37.391749301893626,51.66666666666668,46.10666666666668,0.0,50.08959269531113,0.0,0.0,0.0,37.391749301893626,48.30951631762727,50.08959269531113,47.41947812878534,12.43753247303448,16.238138221980662,-0.08640334288908355,2.657951448385572,2.470303497882532,1.6500000000000001,9.236100170605994,1799.414512984564,-468.15705282336097,935.3561656987232,-535.0511307336344,0.0,0.0,517.7280092787017,0.0,2.0,0.028008775124957603,0.0,0.0,0.2621344237142221,131.99922844444444,-12.0382655732385,0.2616085352973076,7.693872377814618,0.002929673794157993,65.92428229879303,1.2377731543914439,0.3624556363775999,-478.4446806614195,10.287627838058519,0.15407866176136548,46.56265132535956,-233.86778572501223
2025-01-01 03:00:00,3.4108388762454913,0.3025446703518965,0.0,3.4108388762454918,0.3025446703518965,0.0,0.013961369733920558,0.0,0.39544030640045963,2.951437200111111,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094441341864869,0.02320831006398651,0.0,0.0,0.003518405062134503,0.0,0.00035370754055760956,0.0,0.010089257131228446,0.0,0.011491857042375233,0.0,0.3530040359394357,0.2647530269545767,0.0,0.0,1828.7759000127355,16.666666666666686,0.19999999999999998,1122.6613000983757,2.8452515751111114,0.10618562499999999,0.2,2845.251575111111,14226.257875555555,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,36.97162851236597,51.66666666666668,46.10666666666668,0.0,49.87129535155335,0.0,0.0,0.0,36.97162851236597,48.12168808460463,49.87129535155335,47.24688445113027,12.43753247303448,16.41026701026051,-0.037976375064424354,2.4341313977861967,2.458673977959023,1.6500000000000001,9.236100170605994,1746.3507372468941,-361.54221734990676,687.210513216454,-570.117469813115,0.0,0.0,516.6906220630642,0.0,2.0,0.02954279340740805,0.0,0.0,0.2764913171036411,131.99922844444444,-28.99831501579031,0.25990658620868484,7.792247610911783,0.0029428127025166295,51.49009237597059,1.2370274707704054,0.3624556363775999,-372.32641351198066,10.784196162073904,0.19465928493691775,-180.75293926990204,-254.6978476120198
2025-01-01 04:00:00,4.639768040793987,0.30191741872854555,0.0,4.639768040793986,0.30191741872854555,0.0,0.013961369733920558,0.0,0.39460397090265836,4.1812027001574075,0.05,0.0,0.0,0.2873340853952122,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030108077920847374,0.022581058440635526,0.0,0.0,0.003518405062134503,0.0,0.00035370754055760956,0.0,0.010089257131228446,0.0,0.011491857042375233,0.0,0.3530040359394357,0.2647530269545767,0.0,0.0,2590.7658583513753,16.666666666666686,0.2833333333333333,1590.4368418060324,4.030773064740741,0.15042963541666665,0.2833333333333333,4030.77306474074,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,36.879399595048056,51.66666666666668,46.10666666666668,0.0,49.65444080314549,0.0,0.0,0.0,36.879399595048056,47.93493795045063,49.65444080314549,47.0751865241032,12.43753247303448,16.301674896563078,-0.0699090010610826,2.4016543706687843,2.4843533103020214,0.55,9.236100170605994,2456.271963211484,-873.5126749080979,993.7337696727683,-627.9843222234648,0.0,0.0,515.8542865652628,0.0,2.0,0.03034524317713758,0.0,0.0,0.2840014530167331,131.99922844444444,-22.363859481688873,0.26243169814282974,7.747640387392533,0.0029522475666446724,63.45746159661705,1.2369040479684341,0.3624556363775999,-884.3404015952814,10.827726687183398,0.2027740819799206,-348.9748510156645,-247.72822111759953
2025-01-01 05:00:00,2.672545344155585,0.30191741872854555,0.0,2.672545344155585,0.30191741872854555,0.0,0.014363473169593072,0.0,0.39460397090265836,2.2135779000833335,0.05,0.0,0.0,0.2873340853952122,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030108077920847374,0.022581058440635526,0.0,0.0,0.0039205084978070175,0.0,0.00035370754055760956,0.0,0.010089257131228446,0.0,0.011491857042375233,0.0,0.3530040359394357,0.2647530269545767,0.0,0.0,1371.5819250095515,16.666666666666686,0.14999999999999997,841.9959750737818,2.1339386813333334,0.07963921874999999,0.15,2133.9386813333335,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,36.570541827757545,51.66666666666668,46.10666666666668,0.0,49.43934133374349,0.0,0.0,0.0,36.570541827757545,47.74955999086703,49.43934133374349,46.9046693194288,12.43753247303448,16.380654553149107,-0.04221563343718427,1.373417961641298,1.8375454492604948,-0.25000000000000006,9.236100170605994,1201.8355674122042,-762.4241420915919,75.55312686891193,-664.2867688343624,0.0,0.0,516.2563900009354,0.0,2.0,0.03034226247973826,0.0,0.0,0.283973556638132,131.99922844444444,-21.715978763920223,0.2624013156106614,7.800930493860708,0.0029684176737798306,67.32599452473112,1.2359338910061628,0.3624556363775999,-775.4306231988654,13.006481107273515,0.17932629280794216,-475.76652302539554,-290.67632517947436
2025-01-01 06:00:00,5.734480711763008,0.33532386875398396,0.0,5.734480711763007,0.3353238687539839,0.0,0.03950662711825092,1.0083453494074075,0.455426035079941,4.1812027001574075,0.05,0.0,0.0,0.3207405354206506,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178074891645001,0.0238355616873375,0.0,0.0,0.00442313779239766,0.0,0.0011882923205852754,0.0,0.03389519700526798,0.0,0.02777198785240681,0.0,0.3958732983110842,0.2969049737333131,0.0,0.0,2590.7658583513753,16.666666666666686,0.2833333333333333,1590.4368418060324,4.030773064740741,0.15042963541666665,0.2833333333333333,4030.77306474074,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,1008.3453494074075,0.18333333333333332,39.62090413617274,51.66666666666668,46.10666666666668,0.0,51.00275658899177,0.11419870046402097,302.92238461295193,1008.3453494074075,39.62090413617274,50.351295208106144,51.00304365974452,50.02527744691058,12.43753247303448,16.35096142995901,-0.07017871960897519,1.6840837735299279,1.5561321270009667,0.3,9.236100170605994,2526.5842762031075,-647.7928645271396,1016.32853857305,-638.2826228323968,0.0,0.0,599.2207597608606,0.0,2.0,0.030258270817451804,0.0,0.0,0.28318747777920183,131.99922844444444,-25.11971907673158,0.26382914003322594,7.798884378796815,0.002978822200710209,47.74208666852399,1.2360532790456296,0.3624556363775999,-659.272226470535,11.479361943395434,0.1878904526627055,-311.0906549879976,-263.0176482449848
2025-01-01 07:00:00,2.6820519478451548,0.39935122047345695,0.0,2.6820519478451548,0.399351220473457,0.0,0.08668029207829267,0.0,0.5777468556927877,1.9676248000740741,0.05,0.0,0.0,0.3847678871401236,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205265,0.025090064934039476,0.0,0.0,0.004121560215643275,0.0,0.002796298457045199,0.0,0.0797624334056042,0.0,0.06472300617262276,0.0,0.47957042960811236,0.35967782220608413,0.0,0.0,1219.1839333418236,16.666666666666686,0.13333333333333333,748.4408667322506,1.8968343834074077,0.07079041666666666,0.13333333333333333,1896.8343834074074,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,40.209417095264925,51.66666666666668,46.10666666666668,0.0,51.531151656708566,0.04220128796418361,114.74030424530604,0.0,40.209417095264925,50.81221795306241,51.531151656708566,50.45275110123933,12.43753247303448,16.275348906089768,-0.06688401525572638,1.3297537926424026,1.2308939067436142,-0.55,9.236100170605994,1274.6785332628956,-885.7846465554456,4.646442661130647,-690.4221687054501,0.0,0.0,762.8564461429571,7.514722059791546,2.0,0.03109748450878576,0.0,0.0,0.29104168762484733,131.99922844444444,-16.93967751643496,0.2660671118613311,7.7759655353760815,0.0029899499312319223,64.75056771775027,1.2363673152352965,0.3624556363775999,-898.0743969931139,12.28975043766816,0.19867274648910704,-482.9184695574792,-260.8759545136407
2025-01-01 08:00:00,5.8200012213742385,0.4234152391626268,0.0,5.8200012213742385,0.42341523916262674,0.0,0.10235623973461142,1.1000131084444444,0.6323822730470335,3.9352496001481483,0.05,0.0,0.0,0.40883190582929346,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034289755409853954,0.025717316557390464,0.0,0.0,0.0031163016264619883,0.0,0.003361297824568764,0.0,0.09587864028358067,0.0,0.08727306527464208,0.0,0.5108194523625375,0.383114589271903,0.0,0.0,2438.367866683647,16.666666666666686,0.26666666666666666,1496.8817334645012,3.7936687668148155,0.14158083333333332,0.26666666666666666,3793.6687668148147,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,1100.0131084444445,0.2,37.96411737137721,51.66666666666668,46.10666666666668,0.0,50.979854330830406,0.37270164773766445,997.5926218298484,1100.0131084444445,37.96411737137721,48.950876986943754,50.979854330830406,47.93638831500043,12.43753247303448,16.40066338101621,-0.04741288970062586,0.7343860325254575,0.766612229683992,-1.4,9.236100170605994,2594.0587724645316,-1009.4095560045164,615.159232512353,-764.312019951556,0.0,0.0,830.9803795607119,463.0965157346855,2.0,0.03247261164724766,0.0,0.0,0.30391151711101055,131.99922844444444,89.0225461717288,0.26547939311132457,7.85836117103699,0.00300583137668191,92.07033354617774,1.2364011365103498,0.3624556363775999,-1022.657572783218,13.248016778701631,0.2180620225448448,-627.063284672958,-254.65921627919
2025-01-01 09:00:00,8.215039529560235,0.42565292044026776,0.0,8.215039529560235,0.42565292044026776,0.0,0.1054070630920217,0.2750032771111111,0.6519892890885818,7.132639900268519,0.05,0.0,0.0,0.4110695871069344,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034289755409853954,0.025717316557390464,0.0,0.0,0.0025131464729532165,0.0,0.0034850595907882113,0.0,0.09940885702828027,0.0,0.10389650627933582,0.0,0.5138030273993921,0.38535227054954396,0.0,0.0,4419.54175836411,18.33333333333337,0.4833333333333333,2713.0981419044083,6.8760246398518525,0.25661526041666666,0.48333333333333334,6876.024639851851,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,275.0032771111111,0.05,38.04334012277913,51.66666666666668,46.10666666666668,0.0,51.614063232265856,0.230573176963578,629.504261215033,275.0032771111111,38.04334012277913,50.569855537525854,51.61455172709539,50.04726319532632,12.43753247303448,17.8968077586649,-0.1508818883638865,0.582086842088374,1.9994403546716013,-0.85,9.236100170605994,4717.617018625359,-670.997687494755,1636.4153549777777,-828.7908639253675,0.0,0.0,853.4293687070907,1343.2270538923472,2.0,0.033467422362811625,0.0,0.0,0.3132219611581238,131.99922844444444,273.4367554795262,0.24345553513559795,8.595810816658025,0.00302798970514355,124.04164117300168,1.2306486605510143,0.3624556363775999,-685.7647021352698,14.767014640514734,0.23091451280767242,-884.3793751556025,-192.3034117710279
2025-01-01 10:00:00,3.0329038706891605,0.4250256688169168,0.0,3.0329038706891605,0.4250256688169168,0.0,0.10371785092400833,0.0,0.6656081196818187,2.2135779000833335,0.05,0.0,0.0,0.41044233548358344,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205265,0.025090064934039476,0.0,0.0,0.002412620614035087,0.0,0.0034312501272145387,0.0,0.0978739801827587,0.0,0.11835167237037386,0.0,0.5138030273993921,0.38535227054954396,0.0,0.0,1371.5819250095515,18.33333333333337,0.14999999999999997,841.9959750737818,2.1339386813333334,0.07963921874999999,0.15,2133.9386813333335,14226.257875555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10715.852106666667,0.0,0.0,35.67438465028369,51.66666666666668,46.10666666666668,0.0,51.1514933761317,0.0,0.0,0.0,35.67438465028369,48.490461717706935,51.1514933761317,47.15994588849456,12.43753247303448,17.927577807054995,-0.07885633989544641,1.3880321857556304,3.1491794151653094,0.85,9.236100170605994,2027.0631121211204,-422.7414532991291,182.432863178912,-703.9636134355096,0.0,0.0,865.358987132314,2004.5237087609157,2.0,0.03136387511579701,0.0,0.0,0.29353484014366454,131.99922844444444,494.08581341476474,0.24514497589708217,8.643249436295697,0.0030560557389447307,138.4900906112027,1.230495273977863,0.3624556363775999,-437.50137102355677,14.759917724427645,0.2097391678023457,-650.9586181613003,-8.604493733569605
