Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.2765306700859176,0.3210433360241612,0.5743405717941256,1.2765306700859176,0.3210433360241612,0.5743405717941256,0.09962607622086869,0.48105348275393744,0.6458511111111114,0.05,0.020753905127458845,0.5535866666666667,0.0,0.30646000269082785,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.002726430921052631,0.0,0.0027236527818031045,0.0,0.09417599251801297,0.0,0.07244014583283347,0.0,0.34243342691117956,0.2568250701833846,9952.230118720563,22.222222222222285,0.4266666666666667,3672.8417520942508,16.22402594962963,0.6458511111111114,0.5333333333333333,12979.220759703703,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,468.9137777777778,0.0,72.35401923696148,51.66666666666668,46.10666666666668,0.0,51.59237826935245,0.21966984225319092,599.9409493323456,468.9137777777778,113.0531550577523,49.27490129585345,51.59237826935245,48.116162809103955,12.43753247303448,21.803213868574446,-0.12905803039613345,1.6215569209437144,8.671762791223518,0.85,9.236100170605994,5391.813033340044,-1082.2113790054625,1707.3710279315055,-5807.054517734031,0.0,0.0,754.7080617576902,2586.933293046053,3.0,0.21121466902738867,0.0,0.0,1.5404034141928813,197.99884266666666,491.92937059582306,0.18628871322194757,10.289499898308854,0.002952290082874114,401.0693570313955,1.214404507579659,1.0873669091327998,-1111.4727048750822,29.261325869619682,0.1690940483413722,-1742.8727309959093,-222.59799316683592
2025-01-01 11:00:00,1.1705450996539968,0.3188881606100349,0.4878426551274589,1.1705450996539968,0.3188881606100349,0.48784265512745884,0.09324585266203306,0.4823623719919634,0.5449368750000001,0.05,0.020753905127458845,0.46708875000000005,0.0,0.30430482727670155,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.002726430921052631,0.0,0.002544317619215246,0.0,0.08797510412176518,0.0,0.07662260228969453,0.0,0.3395598596923445,0.2546698947692583,8397.194162670476,22.222222222222285,0.36000000000000004,3098.960228329524,13.689021895000002,0.5449368750000001,0.45,10951.217516,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,468.9137777777778,0.0,76.38810476668225,51.66666666666668,46.10666666666668,0.0,51.57198461606497,0.13465117217996905,366.7060340640186,468.9137777777778,119.35641369794101,51.00543960529974,51.57198461606497,50.72216709991712,12.43753247303448,21.9404538483072,-0.05271470689617104,2.8023851059730984,9.817940761295707,1.95,9.236100170605994,4463.784245900313,-1188.8765068383566,1268.4302038942735,-5325.531112805549,0.0,0.0,742.1654219888657,2916.261256724732,2.88375,0.20410856895464763,0.0,0.0,1.4885781273221708,190.32638751333334,649.9557740465217,0.1883462910130297,10.412074240608579,0.003012180146390139,306.4889394075608,1.2132245988713988,1.0873669091327998,-1209.435058773205,20.558551934848673,0.16435977191616932,-1690.0352692741226,-140.49475516112776
2025-01-01 12:00:00,0.9493918007816287,0.3052060916294598,0.3286920833333334,0.9493918007816287,0.3052060916294598,0.32869208333333333,0.0687955932488931,0.44712211031051324,0.3834740972222223,0.05,0.0,0.3286920833333334,0.0,0.29062275829612644,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0028400322094298243,0.0,0.0018538772432519896,0.0,0.0641016837962113,0.0,0.0596250992490112,0.0,0.31800810555108144,0.238506079163311,5909.136632990335,22.222222222222285,0.25333333333333335,2180.749790305961,9.633015407592593,0.3834740972222223,0.31666666666666665,7706.412326074074,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,69.61399279816989,51.66666666666668,46.10666666666668,0.0,50.666582111625395,0.13664407596333486,365.2243935223458,0.0,108.77186374714044,48.4061784951758,50.666582111625395,47.275976686951005,12.43753247303448,21.966861564379375,-0.04901506653401195,3.668540858555035,10.870456873806372,3.05,9.236100170605994,2352.01221173071,-868.5750992476103,307.86496490025695,-4913.87026643687,0.0,0.0,625.656364615275,3081.1172017272816,2.0,0.19973172644430287,0.0,0.0,1.4566575075216335,131.99922844444444,731.08948056197,0.1902229347043047,10.459278016643603,0.003048783980797211,147.9623363481632,1.2124806043411556,1.0873669091327998,-882.8387378537152,14.263638606104783,0.17521237633566916,-1777.1773586844577,-95.70746672124672
2025-01-01 13:00:00,0.9071851242387677,0.2984711684603151,0.3529003102549177,0.9071851242387677,0.2984711684603151,0.3529003102549177,0.05956606177577125,0.43432781246299634,0.3632912500000002,0.05,0.04150781025491769,0.3113925,0.0,0.28388783512698174,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0031808360745614033,0.0,0.0015848744993702017,0.0,0.054800351201839646,0.0,0.05581069896035392,0.0,0.30902820799222186,0.2317711559941663,5598.1294417803165,22.222222222222285,0.24000000000000002,2065.973485553016,9.126014596666668,0.3632912500000002,0.3,7300.811677333333,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,937.8275555555556,0.0,75.4396259666399,51.66666666666668,46.10666666666668,0.0,51.325951250932135,0.16860139699658128,456.46875688036255,937.8275555555556,117.87441557287484,50.58631901869096,51.325951250932135,50.216502902570376,12.43753247303448,21.903595294999505,-0.06074582934951742,4.964289837181938,11.600774610510333,4.45,9.236100170605994,2672.6410722369997,-730.8616048698789,417.29949662959393,-4293.233403468338,0.0,0.0,580.0887694148677,3193.0938560632835,1.63375,0.19010803824508588,0.0,0.0,1.3864712736418299,107.82686973555556,787.6562645101526,0.19197406514651327,10.44678934698935,0.0030665727119583157,85.53440286293088,1.212157933847031,1.0873669091327998,-739.1349203451433,8.273315475264576,0.1702325369716438,-1580.5561176649119,-68.11787125851018
2025-01-01 14:00:00,0.7106913994363518,0.2801521774402415,0.2594797628186471,0.710691399436352,0.2801521774402415,0.2594797628186471,0.03524535420990556,0.38325187855977966,0.24219416666666677,0.05,0.05188476281864711,0.207595,0.0,0.2655688441069082,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003408038651315789,0.0,0.0008948824613134151,0.0,0.030942433097276355,0.0,0.029160086417235276,0.0,0.28460288663212374,0.21345216497409272,3732.086294520211,22.222222222222285,0.16000000000000003,1377.3156570353437,6.084009731111111,0.24219416666666677,0.2,4867.207784888889,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,1172.2844444444445,0.0,74.79130928253147,51.66666666666668,46.10666666666668,0.0,51.56395464084115,0.17002906885547858,456.5922269255019,1172.2844444444445,116.86142075395543,50.405712312136295,51.56395464084115,49.82659114778387,12.43753247303448,21.994664371827145,-0.04045150879324269,5.529602275484447,12.414550164508649,4.7,9.236100170605994,771.2433566473348,-1159.5023310099994,-382.7037112060028,-4189.810522880855,0.0,0.0,440.4022862187698,3112.0823512611637,0.6337499999999999,0.1876191984784651,0.0,0.0,1.368319990440072,41.82725551333333,788.5652987892088,0.19126852493501442,10.49054747391836,0.003073852418028784,-43.983111414479225,1.2111699182447258,1.0873669091327998,-1164.558726274333,5.056395264333719,0.16842479920800632,-1681.8229877200458,-78.1963805213011
2025-01-01 15:00:00,0.8384777221083087,0.2807970826149159,0.3113925,0.8384777221083087,0.2807970826149159,0.3113925,0.038213919765803434,0.38697255234250516,0.3632912500000002,0.05,0.0,0.3113925,0.0,0.2662137492815826,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.003976045093201754,0.0,0.0009623573162370971,0.0,0.03327551735636458,0.0,0.032020886633728235,0.0,0.2871172579486044,0.21533794346145324,5598.1294417803165,22.222222222222285,0.24000000000000002,2065.973485553016,9.126014596666668,0.3632912500000002,0.3,7300.811677333333,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,77.18393271741174,51.66666666666668,46.10666666666668,0.0,51.99202098415369,0.09952822669379054,273.7330900740502,0.0,120.59989487095581,51.312895579184875,51.99202098415369,50.97333287670047,12.43753247303448,21.934678766246197,-0.06561598221290854,5.186359927369982,12.138981608900826,4.15,9.236100170605994,2318.9232984921596,-1451.529033223284,233.76453584107614,-4372.460844283955,0.0,0.0,445.7852761716841,2417.4281194715436,0.6166250000000001,0.1900487292201182,0.0,0.0,1.3860387287576448,40.69701211977778,647.4694248241144,0.1909343207908164,10.445890024440514,0.0030571023516239863,-73.6741939327523,1.21142853073541,1.0873669091327998,-1457.5517237755296,6.022690552245522,0.16599802362890234,-1714.660562129924,-117.54838758201576
2025-01-01 16:00:00,0.9580717565797088,0.3001447243053899,0.3459916666666667,0.9580717565797087,0.30014472430538985,0.3459916666666667,0.06417503019679692,0.44023978193846713,0.40365694444444455,0.05,0.0,0.3459916666666667,0.0,0.2855613909720566,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.00499845668859649,0.0,0.0016633336330023898,0.0,0.05751323987519804,0.0,0.05949126064239165,0.0,0.3079506202851587,0.23096296521386897,6220.143824200351,22.222222222222285,0.26666666666666666,2295.526095058907,10.14001621851852,0.40365694444444455,0.3333333333333333,8112.012974814815,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,71.87004676420547,51.66666666666668,46.10666666666668,0.0,51.132500063626786,0.10138264456933285,273.7330900740502,0.0,112.29694806907105,49.22727433071846,51.132500063626786,48.2746614642643,12.43753247303448,21.918941079161865,-0.06103233434502163,4.479502191769571,11.494732865278763,3.05,9.236100170605994,2178.0909125854655,-2010.4661694113115,180.63806239497868,-4876.6584654138305,0.0,0.0,556.5303380908585,879.0424401650454,1.11625,0.19843442523882088,0.0,0.0,1.4471961987244595,73.67206937555555,278.07521570808643,0.1903325277753807,10.425323693758704,0.0030445283028031045,-223.912582411112,1.2115021636968426,1.0873669091327998,-2021.1696357135413,10.703466302230003,0.17434628329129326,-1931.2502808952167,-183.63775176871113
2025-01-01 17:00:00,1.4054696319729199,0.3743128348679348,0.40479906025491774,1.4054696319729199,0.3743128348679349,0.4047990602549177,0.13643847995488415,0.7951913603513688,0.4238397916666668,0.05,0.04150781025491769,0.36329125,0.0,0.3597295015346015,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.22350854994184138,0.031848243466944696,0.07941589201190927,0.05956191900893193,0.0,0.0,0.006361672149122807,0.0,0.0036561956272599698,0.0,0.12642061217850134,0.0,0.13450779965265153,0.0,0.35775911874496663,0.2683193390587249,6531.15101541037,22.222222222222285,0.28,2410.302399811852,10.647017029444445,0.4238397916666668,0.35,8517.613623555555,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,937.8275555555556,0.0,72.19627327687202,51.66666666666668,46.10666666666668,0.0,51.06140424063056,0.33736473867005956,913.7145718190282,937.8275555555556,112.80667699511254,49.380599046092314,51.06140424063056,48.54019644882319,12.43753247303448,21.950855676692584,-0.0487524190103116,3.3676582618587303,10.104045021199898,1.95,9.236100170605994,2088.23164236521,-1990.9398868631556,266.10006022226986,-5390.034332342248,0.0,0.0,897.5573553037052,64.95235086523324,2.23375,0.2066312088525963,0.0,0.0,1.5069759172553852,147.42663826888887,49.55760399338314,0.18673352918202485,10.38039052433778,0.00299400656880795,-221.39867676453906,1.2108385090547928,1.0873669091327998,-2010.2275647401755,19.287677877019743,0.1772572069780777,-1887.0211050564687,-257.18123453311335
2025-01-01 18:00:00,1.912945779059405,0.44075125414858124,0.47399739358825105,1.912945779059405,0.44075125414858124,0.47399739358825105,0.2549826621279335,1.103391936375916,0.5045711805555557,0.05,0.04150781025491769,0.43248958333333337,0.0,0.4261679208152479,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.2980113999224552,0.042464324622592926,0.08272488751240549,0.0620436656343041,0.0,0.0,0.00727048245614035,0.0,0.006962687687473616,0.0,0.24074949198431955,0.0,0.2937757415299205,0.0,0.4288799074111347,0.3216599305583509,7775.179780250441,22.222222222222285,0.3333333333333333,2869.4076188236336,12.675020273148148,0.5045711805555557,0.4166666666666667,10140.016218518518,24336.038924444445,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,937.8275555555556,0.0,73.33297618312015,51.66666666666668,46.10666666666668,0.0,51.46416968298207,0.25630922621766994,700.8159762112355,937.8275555555556,114.58277528612524,49.73371460649525,51.465403537462585,48.86725321377133,12.43753247303448,21.881183509399442,-0.06687849244479699,2.6610953823786874,8.872692999157719,1.15,9.236100170605994,3542.223818886884,-2121.863665505262,1025.5857961906765,-5624.316285293094,0.0,0.0,1376.0710267749066,0.0,3.88375,0.2074465928241464,0.0,0.0,1.5129225698218842,256.3260017355555,15.289297154630821,0.18633077042615806,10.326199253199512,0.002976339326692696,-95.17094106425925,1.2105281890419244,1.0873669091327998,-2148.5400462917114,26.676380786449286,0.15437838371341592,-1558.0749196396189,-285.74690299333776
2025-01-01 19:00:00,1.5098826258019333,0.36060398446988656,0.47399739358825105,1.5098826258019333,0.36060398446988656,0.47399739358825105,0.19147532610411513,0.7638361191422626,0.5045711805555557,0.05,0.04150781025491769,0.43248958333333337,0.0,0.3460206511365532,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.007724887609649123,0.0,0.005164852682530332,0.0,0.1785855858119357,0.0,0.3024752509601915,0.0,0.3819449761701618,0.2864587321276213,7775.179780250441,22.222222222222285,0.3333333333333333,2869.4076188236336,12.675020273148148,0.5045711805555557,0.4166666666666667,10140.016218518518,24336.038924444445,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,937.8275555555556,0.0,72.32455189950984,51.66666666666668,46.10666666666668,0.0,51.21979521564739,0.27984102343071654,758.0406639749042,937.8275555555556,113.00711234298414,49.434054058135786,51.21979521564739,48.54118347937999,12.43753247303448,21.965427862272197,-0.045114892962658006,1.509116915771664,8.396476903186104,-0.25000000000000006,9.236100170605994,2607.9814006438964,-2481.6411890109425,849.277737644289,-6288.848368290673,0.0,0.0,1126.574139581133,0.0,3.0,0.21514186783886224,0.0,0.0,1.5690447509204155,197.99884266666666,-4.9241508970032895,0.18330729125097303,10.326953250612606,0.0029429729402885964,-270.75079175892233,1.2102069803770492,1.0873669091327998,-2515.101982566261,33.46079355531893,0.14995620594978515,-1710.7240472541919,-309.4058339251525
2025-01-01 20:00:00,1.4841348195701538,0.3269456809697173,0.5950944769215845,1.4841348195701538,0.3269456809697173,0.5950944769215843,0.1163361378921237,0.6719475705669187,0.6458511111111114,0.05,0.04150781025491769,0.5535866666666667,0.0,0.312362347636384,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776139426166116,0.058321045696245855,0.0,0.0,0.007952090186403507,0.0,0.0030464560744612504,0.0,0.10533759163125894,0.0,0.25546444038507327,0.0,0.33872173592018423,0.25404130194013813,9952.230118720563,22.222222222222285,0.4266666666666667,3672.8417520942508,16.22402594962963,0.6458511111111114,0.5333333333333333,12979.220759703703,24336.038924444445,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,937.8275555555556,0.0,74.03168643929864,51.66666666666668,46.10666666666668,0.0,51.17600631304838,0.0993968496760096,265.11364248368733,937.8275555555556,115.6745100614041,50.00912000988157,51.1839996632706,49.417683508075946,12.43753247303448,21.886071945405412,-0.0710712475757981,0.7827920295952404,7.767797124500946,-0.55,9.236100170605994,4512.448629087615,-1869.399414209456,1750.7988535423806,-6386.1192807664065,0.0,0.0,962.5720296112961,0.0,3.0,0.21626517577949586,0.0,0.0,1.577237114618022,197.99884266666666,-16.23423847783724,0.18177306878880714,10.24932177516541,0.0029040222370871295,-179.53158351005624,1.2105609873942955,1.0873669091327998,-1907.0683717773425,37.668957567886345,0.14462348895546331,-1590.037190647374,-332.0057079044961
2025-01-01 21:00:00,1.2998483361711455,0.31456973468404537,0.44978916666666674,1.2998483361711453,0.3145697346840453,0.4497891666666667,0.09240056266600226,0.6326937457273653,0.5247540277777779,0.05,0.0,0.44978916666666674,0.0,0.29998640135071203,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610689651141304,0.057080172383559766,0.0,0.0,0.007384083744517544,0.0,0.002389641041483218,0.0,0.0826268378800015,0.0,0.23271187725974907,0.0,0.32387497195620313,0.24290622896715228,8086.186971460457,22.222222222222285,0.3466666666666667,2984.1839235765788,13.182021084074075,0.5247540277777779,0.43333333333333335,10545.61686725926,24336.038924444445,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,76.28739026413218,51.66666666666668,46.10666666666668,0.0,51.12579889145578,0.03375352841262487,91.24436335801674,0.0,119.19904728770653,50.9413741724359,51.13694612110122,50.838014583280525,12.43753247303448,21.892967038813705,-0.0689808975384775,1.0826623874880201,7.5962649890885805,-0.3,9.236100170605994,2680.795971635131,-1937.4134811039512,1061.764936193381,-6310.690380379238,0.0,0.0,941.0941652875443,0.0,3.61625,0.21633961755967196,0.0,0.0,1.5777800237486705,238.6711049311111,-35.7947847336328,0.18051496456321486,10.23165539162999,0.0028850670121379545,-62.04055026970061,1.2105465518620233,1.0873669091327998,-1975.5190372615339,38.105556157582924,0.1527284580503741,-1592.0132554307393,-330.40573195245827
2025-01-01 22:00:00,1.2436333915530777,0.28290332099237947,0.622785,1.2436333915530777,0.28290332099237947,0.622785,0.04524913474022594,0.4218017568128514,0.7265825000000004,0.05,0.0,0.622785,0.0,0.26831998765904613,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.006361672149122807,0.0,0.0010930478159729988,0.0,0.03779441477513014,0.0,0.06404177326745647,0.0,0.2849620825344781,0.2137215619008585,11196.258883560633,22.222222222222285,0.48000000000000004,4131.946971106032,18.252029193333335,0.7265825000000004,0.6,14601.623354666666,24336.038924444445,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,74.28310404820685,51.66666666666668,46.10666666666668,0.0,50.489346261220234,0.0,0.0,0.0,116.06735007532319,50.21153972112437,50.489346261220234,50.072636451076434,12.43753247303448,21.93345183190952,-0.05526716363878119,0.005609809889642044,7.314778904089335,-1.95,9.236100170605994,4643.562349854637,-2773.7416365720683,1651.6825392042097,-7222.7655249840045,0.0,0.0,711.1020026645529,0.0,4.0,0.22820910688344384,0.0,0.0,1.6643450429457662,263.9984568888889,-41.03301138654353,0.1796464886021157,10.242131462382465,0.0028782665396127924,-57.3243339348478,1.2103853943137148,1.0873669091327998,-2815.370349633343,41.62871306127486,0.173969527439782,-2147.2316536857456,-333.03277821607645
2025-01-01 23:00:00,1.0847325097769036,0.2673272362766265,0.5708862500000002,1.0847325097769038,0.2673272362766265,0.57088625,0.021066511626257885,0.3476320398173122,0.6660339583333336,0.05,0.0,0.5708862500000002,0.0,0.2527439029432932,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.00533926055372807,0.0,0.0004420611757790718,0.0,0.015285189896750744,0.0,0.010640169226254523,0.0,0.2691574628308852,0.20186809712316384,10263.23730993058,22.222222222222285,0.44000000000000006,3787.618056847196,16.731026760555558,0.6660339583333336,0.55,13384.821408444444,24336.038924444445,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13388.367568888889,0.0,0.0,72.95194862358304,51.66666666666668,46.10666666666668,0.0,49.89132676157145,0.0,0.0,0.0,113.98741972434848,49.66106058625505,49.89132676157145,49.54592749859685,12.43753247303448,21.88811157750555,-0.07127167584264053,-1.3540202759703617,6.683655197026556,-3.05,9.236100170605994,3113.708283074141,-2402.1078923794494,1241.693968571996,-7725.9130200853715,0.0,0.0,613.855985934297,0.0,4.0,0.23335814949388292,0.0,0.0,1.7018973723056012,263.9984568888889,-37.4719927053641,0.17937282245203423,10.20848302103401,0.0028658731643372345,-71.39294297209636,1.210580490799244,1.0873669091327998,-2447.9248501794873,45.81695780003773,0.16894190738519524,-2189.1642860120273,-356.7598022631725
