occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.25,0.626,0.0583,0.316,0.151,0.0,0.0698,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.349,0,0,0,0
0.25,0.626,0.0583,0.316,0.151,0.0,0.0,0,0,0,0
0.217,0.617,0.0526,0.33,0.138,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0333,0.57,0.0219,0.407,0.0625,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.316,0.148,0.0,0.0,0,0,0,0
0.25,0.626,0.0617,0.316,0.148,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0698,0,0,0,0
0.25,0.626,0.0673,0.316,0.147,0.0,0.0698,0,0,0,0
0.283,0.634,0.075,0.302,0.16,0.0,0.419,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0,0,0,0
0.5,0.692,0.127,0.211,0.252,0.0,0.0698,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.0,0.0698,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.0,0.209,0,0,0,0
0.5,0.709,0.139,0.211,0.272,0.0,0.0698,0,0,0,0
0.533,0.725,0.154,0.196,0.299,0.0,0.04,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.0,0.18,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.0,0.0698,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.0,0.11,0,0,0,0
0.75,0.832,0.257,0.105,0.495,0.0,0.22,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.14,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.0698,0,0,0,0
0.75,0.872,0.319,0.105,0.642,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.0,0.0416,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.0,0.208,0,0,0,0
0.75,0.883,0.432,0.105,0.751,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.0,0.0391,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.0,0.117,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.0,0.0,0,0,0,0
0.75,0.867,0.59,0.105,0.727,0.0,0.109,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.148,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.0698,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.0413,0,0,0,0
0.75,0.833,0.701,0.105,0.591,0.0,0.145,0,0,0,0
0.75,0.773,0.64,0.119,0.445,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.211,0.326,0.0,0.0,0,0,0,0
0.75,0.709,0.451,0.211,0.326,0.0,0.0,0,0,0,0
0.783,0.704,0.428,0.211,0.32,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.211,0.286,0.0,0.0,0,0,0,0
0.967,0.663,0.259,0.225,0.27,0.0,0.0,0,0,0,0
0.783,0.623,0.163,0.302,0.183,0.0,0.0,0,0,0,0
1.0,0.656,0.241,0.239,0.254,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.566,0.0163,0.407,0.0495,0.0,0.109,0,0,0,0
1.0,0.596,0.019,0.316,0.0507,0.0,0.137,0,0,0,0
1.0,0.596,0.0196,0.316,0.0539,0.0,0.0698,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0431,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.242,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0,0,0,0,0
1.0,0.604,0.0264,0.302,0.0915,0.0,0.0423,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.26,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.109,0,0,0,0
0.933,0.647,0.0443,0.225,0.194,0.0,0.109,0,0,0,0
0.5,0.621,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.5,0.621,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.5,0.621,0.0377,0.316,0.149,0.0,0.0,0,0,0,0
0.5,0.63,0.0421,0.302,0.164,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.211,0.262,0.0,0.0698,0,0,0,0
0.5,0.69,0.0711,0.211,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.211,0.262,0.0,0.0698,0,0,0,0
0.5,0.69,0.0726,0.211,0.263,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.0,0,0,0,0
0.5,0.69,0.0839,0.211,0.268,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0698,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0698,0,0,0,0
0.5,0.69,0.0917,0.211,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0929,0.211,0.261,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.253,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.252,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.0698,0,0,0,0
0.5,0.69,0.106,0.211,0.246,0.0,0.14,0,0,0,0
0.533,0.698,0.114,0.196,0.259,0.133,0.209,0,0,0,0
0.75,0.754,0.17,0.105,0.342,1.0,0.0698,0,0,0,0
0.75,0.754,0.17,0.105,0.342,1.0,0.0,0,0,0,0
0.75,0.754,0.17,0.105,0.342,1.0,0.0,0,0,0,0
0.75,0.754,0.171,0.105,0.343,1.0,0.0,0,0,0,0
0.75,0.754,0.18,0.105,0.348,0.0,0.0,0,0,0,0
0.717,0.745,0.173,0.119,0.335,0.0,0.0698,0,0,0,0
0.5,0.69,0.125,0.211,0.249,0.0,0.0,0,0,0,0
0.5,0.682,0.119,0.225,0.237,0.0,0.0698,0,0,0,0
0.5,0.635,0.0776,0.316,0.161,0.0,0.209,0,0,0,0
0.5,0.635,0.0776,0.316,0.161,0.0,0.0698,0,0,0,0
0.5,0.635,0.0776,0.316,0.161,0.0,0.209,0,0,0,0
0.533,0.649,0.0902,0.302,0.184,0.0,0.0698,0,0,0,0
0.75,0.738,0.172,0.211,0.333,0.0,0.279,0,0,0,0
0.75,0.75,0.182,0.196,0.352,0.0,0.0698,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.0,0.0,0,0,0,0
0.75,0.832,0.257,0.105,0.495,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.0,0.0698,0,0,0,0
0.75,0.872,0.319,0.105,0.642,0.0,0.14,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.0,0.0698,0,0,0,0
0.717,0.871,0.392,0.119,0.721,0.0,0.0698,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.133,0.0,0,0,0,0
0.5,0.776,0.293,0.211,0.517,0.867,0.112,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.171,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.0,0.0406,0,0,0,0
0.533,0.777,0.429,0.196,0.526,0.0,0.203,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.165,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.0,0.108,0,0,0,0
