Metric,Value
Total Electric Energy (kWh),1882.0281523620538
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.6139279893917413
Peak Electric Power (kW),10.66751192758152
Other Electric Energy (kWh),497.8617247937697
HVAC Heating Electric Energy (kWh),984.8973817891723
Lighting Electric Energy (kWh),48.30712765600068
Water Heating Electric Energy (kWh),316.21191812311116
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.689707695305064
Unmet Heating Load (C-hours),38.47052223229673
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
