Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6708539252003737,0.22273950702570666,0.23718041666666664,0.3099114917726245,0.27671048611111104,0.08423194731663809,0.23718041666666664,0.0,0.0,51.41687260366907,16.401951389912323,-0.05399530476418253
2025-01-01 01:00:00,0.6569910898653013,0.22030809074349264,0.23718041666666664,0.3033927205330958,0.27671048611111104,0.07688788322109454,0.23718041666666664,0.0,0.0,50.553272764639836,16.40834142353128,-0.05120693780230754
2025-01-01 02:00:00,1.1099772974105293,0.21910089744408012,0.6268339583333333,0.3017831294672124,0.7313062847222221,0.07688788322109454,0.6268339583333333,0.0,0.0,49.73854528827374,19.263491811519753,-0.375965511964014
2025-01-01 03:00:00,0.8502159446487391,0.21789370414466758,0.406595,0.300173538401329,0.47436083333333323,0.075681572914077,0.406595,0.0,0.0,48.98661469248747,19.718329155426886,-0.06209937610786529
2025-01-01 04:00:00,0.8090762841384114,0.21668651084525503,0.37271208333333333,0.29856394733544556,0.4348307638888888,0.075681572914077,0.37271208333333333,0.0,0.0,48.252988071951705,19.71191232037852,-0.05231430202160598
2025-01-01 05:00:00,0.8510189741968909,0.21668651084525503,0.406595,0.29856394733544556,0.47436083333333323,0.07809419352811209,0.406595,0.0,0.0,47.56014401539173,19.73901451164023,-0.060029605204771505
2025-01-01 06:00:00,0.9410219885398319,0.23057798790784362,0.49950957023618503,0.324034122082626,0.47436083333333323,0.14262703312387257,0.406595,0.09291457023618506,0.0,51.02973767452762,19.70376462302118,-0.0733719173451636
2025-01-01 07:00:00,0.9710243844301558,0.2352112786629963,0.4453094042650771,0.33298809107085525,0.47436083333333323,0.16367546002596745,0.406595,0.03871440426507711,0.0,51.594439926533774,19.716896762775054,-0.06202276052968093
2025-01-01 08:00:00,0.8344766535760156,0.2227224773423178,0.3896535416666667,0.30661190266486266,0.45459579861111105,0.0732689523000419,0.3896535416666667,0.0,0.0,51.494344053687655,19.733626426374453,-0.057270118382213235
2025-01-01 09:00:00,0.8805616210948464,0.23542379078888268,0.3388291666666667,0.33671520172924196,0.39530069444444443,0.14854572492116003,0.3388291666666667,0.0,0.0,50.528308760448596,19.696157873224028,-0.05859726522034444
2025-01-01 10:00:00,0.818134781057183,0.24110285176772822,0.2758948209317438,0.35316217412232015,0.27671048611111104,0.18826212082375182,0.23718041666666664,0.03871440426507711,0.0,51.379086336222684,19.767812879602225,-0.04687365867110245
2025-01-01 11:00:00,0.8574511684933983,0.24607625763535906,0.2758948209317438,0.36895651735971213,0.27671048611111104,0.2117841650225751,0.23718041666666664,0.03871440426507711,0.0,51.64126374663748,19.73172947783188,-0.05704040727370282
2025-01-01 12:00:00,0.7782746248209007,0.2435172383665533,0.2032975,0.361084289993001,0.23718041666666662,0.18000991816123302,0.2032975,0.0,0.0,51.10694384614365,19.673181079072055,-0.05988881779198287
2025-01-01 13:00:00,0.6737427026118011,0.23073941098356335,0.2420119042650771,0.32685872253764986,0.23718041666666662,0.10970356340748472,0.2032975,0.03871440426507711,0.0,51.579004536057006,19.641213090189844,-0.06514653843369118
2025-01-01 14:00:00,0.606783454122895,0.23173409215708948,0.13553166666666666,0.3318866280774967,0.15812027777777776,0.11677654826762053,0.13553166666666666,0.0,0.0,51.11960665462457,19.735825898821005,-0.052355359837134505
2025-01-01 15:00:00,0.7666181255094615,0.24927281328182394,0.17424607093174377,0.38620475697600015,0.15812027777777776,0.22229309075568368,0.13553166666666666,0.03871440426507711,0.0,50.418707253185154,19.69783841016724,-0.055348933010725195
2025-01-01 16:00:00,0.6732627165490579,0.23828023132286946,0.18344464841206168,0.3475478482082691,0.17788531249999998,0.14782955584078877,0.15247312500000001,0.030971523412061684,0.0,51.535857875474754,19.71973441495746,-0.0499792678689472
2025-01-01 17:00:00,2.503845118048289,0.5782017304392848,0.0,1.867904097961922,0.0,0.6359410200863669,0.0,0.0,0.0,50.56755422298627,18.101506665786424,-0.0049365631314016644
