Metric,Value
Total Electric Energy (kWh),24.590632853421496
Total Gas Energy (therms),8.616167387813679
Average Electric Power (kW),1.0246097022258958
Peak Electric Power (kW),5.975330848500208
Lighting Electric Energy (kWh),1.966081299457761
Water Heating Electric Energy (kWh),0.196176
Other Electric Energy (kWh),12.524195831741515
HVAC Heating Electric Energy (kWh),9.42417972222222
HVAC Cooling Electric Energy (kWh),0.4800000000000002
Water Heating Gas Energy (therms),0.5382990544803468
HVAC Heating Gas Energy (therms),8.077868333333333
Average Temperature - Indoor (C),19.080721070873977
Unmet Heating Load (C-hours),1.513265607879955
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),165.18570469050943
Average HVAC Heating COP (-),0.8
Average HVAC Heating Duct Efficiency (-),0.8308497815098065
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
