Metric,Value
Total Electric Energy (kWh),59.5901365368905
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.4829223557037707
Peak Electric Power (kW),8.029316594365103
Lighting Electric Energy (kWh),6.865472996945639
Water Heating Electric Energy (kWh),11.607853109481482
Other Electric Energy (kWh),23.683299881631463
HVAC Heating Electric Energy (kWh),16.953510548831908
HVAC Cooling Electric Energy (kWh),0.4800000000000002
Average Temperature - Indoor (C),20.855199496665403
Unmet Heating Load (C-hours),1.6569176724130517
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),16.953510548831908
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
