Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.968927571196836,51.666666666666686,46.10666666666668,0.0,51.405587723316785,0.0,0.0,0.0,35.968927571196836,51.439741294849895,51.45681808061646,51.405587723316785,12.43753247303448,20.523594327884496,0.0,2.8,3338.6676378773186,-456.13727803786935,-0.0,-0.0,336.4204738202224,0.0,2.0,0.019748136194797372,0.0,0,0.27577283096698235,131.99922844444444,21.86203354795729,0.21786127987005766,9.972409579752348,0.003203642079893983,51.653037367904915,1.2159560782394696
2025-01-01 00:01:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.89327055929303,51.666666666666686,46.10666666666668,0.0,51.40024923621245,0.0,0.0,0.0,35.89327055929303,51.43469335720939,51.451915417707866,51.40024923621245,12.43753247303448,20.583564684583376,0.0,2.8,3326.695873255582,-458.37866214393745,-0.0,-0.0,336.4204738202224,0.0,2.0,0.01977825271966256,0.0,0,0.2761933931526507,131.99922844444444,12.131653032288291,0.21770911307061772,10.023759359382257,0.003203910667688114,51.55494852488623,1.219258864136403
2025-01-01 00:02:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.81974240562421,51.666666666666686,46.10666666666668,0.0,51.39492205905117,0.0,0.0,0.0,35.81974240562421,51.42965603739666,51.44702302656941,51.39492205905117,12.43753247303448,20.64171593507643,0.0,2.8,3314.8006726373496,-460.5562114654263,-0.0,-0.0,336.4204738202224,0.0,2.0,0.019807441024699883,0.0,0,0.2766009932133283,131.99922844444444,2.4140017355450922,0.21694800151372592,10.050119828216843,0.003204178019253812,51.459390379089356,1.2190173353863831
2025-01-01 00:03:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.74825603265049,51.666666666666686,46.10666666666668,0.0,51.389605875262724,0.0,0.0,0.0,35.74825603265049,51.42462903664428,51.44214061733507,51.389605875262724,12.43753247303448,20.69812262282595,0.0,2.8,3303.008870376266,-462.6723380681449,-0.0,-0.0,336.4204738202224,0.0,2.0,0.01983573985423302,0.0,0,0.2769961721940901,131.99922844444444,-7.261673922820307,0.21621310527151402,10.075535477357935,0.0032044449281511895,51.366211038197456,1.2187831383724321
2025-01-01 00:04:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.67872763489898,51.666666666666686,46.10666666666668,0.0,51.38430038122336,0.0,0.0,0.0,35.67872763489898,51.41961206840545,51.4372679119965,51.38430038122336,12.43753247303448,20.752856491267643,0.0,2.8,3295.8543453390375,-464.7293809621704,-0.0,-0.0,336.4204738202224,0.0,2.0,0.01986318643727284,0.0,0,0.27737944997942643,131.99922844444444,-12.35915606602294,0.21550319379461116,10.1007324115322,0.0032047114049425633,51.275311714193656,1.2185559672380961
2025-01-01 00:05:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.610935225618626,51.666666666666686,46.10666666666668,0.0,51.379005285769274,0.0,0.0,0.0,35.610935225618626,51.41460485789474,51.432404643957476,51.379005285769274,12.43753247303448,20.806108061719215,0.0,2.8,3291.652326849582,-466.7341846176248,-0.0,-0.0,336.4204738202224,0.0,2.0,0.01988987742001475,0.0,0,0.27775217618505016,131.99922844444444,-14.5563709000239,0.21481549006950648,10.12443932523393,0.0032049774597583324,51.18643305442433,1.2183350245349247
2025-01-01 00:06:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.544718519210974,51.666666666666686,46.10666666666668,0.0,51.37372033073455,0.0,0.0,0.0,35.544718519210974,51.40960716148071,51.4275505768538,51.37372033073455,12.43753247303448,20.858014854944493,0.0,2.8,3288.3029949955203,-468.6916512228908,-0.0,-0.0,336.4204738202224,0.0,2.0,0.019915882697327282,0.0,0,0.278115326857793,131.99922844444444,-15.948236148819802,0.21414796030994998,10.148105431995337,0.0032052431015697777,51.09938770683328,1.2181197337605985
2025-01-01 00:07:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.47998948898475,51.666666666666686,46.10666666666668,0.0,51.36844528178003,0.0,0.0,0.0,35.47998948898475,51.40461875802667,51.422705496149995,51.36844528178003,12.43753247303448,20.908652307976663,0.0,2.8,3285.1839686062135,-470.60437780352595,-0.0,-0.0,336.4204738202224,0.0,2.0,0.019941240933793306,0.0,0,0.2784694419291894,131.99922844444444,-17.1545359574912,0.21349941839942782,10.170392191923913,0.0032055083385124543,51.01407251711956,1.2179097765230036
2025-01-01 00:08:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.41668331592094,51.666666666666686,46.10666666666668,0.0,51.36317991765306,0.0,0.0,0.0,35.41668331592094,51.39963943874973,51.41786919929807,51.36317991765306,12.43753247303448,20.95807592332977,0.0,2.8,3282.1621342308276,-472.47423141759606,-0.0,-0.0,336.4204738202224,0.0,2.0,0.01996598073089452,0.0,0,0.2788149208046059,131.99922844444444,-18.306516718807124,0.21286895867324906,10.192711703268637,0.0032057731782655784,50.93041142244451,1.21770491754432
2025-01-01 00:09:00,3.760684235656489,0.12274334291402535,0.0,0.06267807059427481,0.0020457223819004226,0.0,0.051844689019806545,0.0,0.25231713808967404,3.4365224085470083,0.020000000000000004,0.0,0.0,0.116910009580692,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.031371991651385496,0,On,0.004833176885507366,0,On,0.11623761862560035,0.08717821396920024,On,0.04773023453046663,0,On,0.04387371389944397,0,On,0,0,Off,On,3436.5224085470086,20.888888888888914,1.0,0.0,3.3307531777777775,0.10576923076923077,1,3330.7531777777776,3330.7531777777776,Off,0.0,21.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1198.6608444444444,Off,0.0,0.0,35.3547421747752,51.666666666666686,46.10666666666668,0.0,51.35792402673792,0.0,0.0,0.0,35.3547421747752,51.394669003963806,51.41304149257675,51.35792402673792,12.43753247303448,21.006335201495883,0.0,2.8,3279.212589385044,-474.3028705289884,-0.0,-0.0,336.4204738202224,0.0,2.0,0.019990127621310597,0.0,0,0.27915212003512596,131.99922844444444,-19.42742245319846,0.2122557688538695,10.214400363995178,0.0032060376281737063,50.84833657529126,1.2175049468320964
