Metric,Value
Total Electric Energy (kWh),1051.6878521254862
Total Gas Energy (therms),74.42349549549549
Average Electric Power (kW),1.4606775723965086
Peak Electric Power (kW),14.221878965422984
Other Electric Energy (kWh),553.2121929260842
HVAC Heating Electric Energy (kWh),75.29564583333332
Lighting Electric Energy (kWh),166.14361702621687
Water Heating Electric Energy (kWh),257.0363963398519
HVAC Heating Gas Energy (therms),74.42349549549549
Average Temperature - Indoor (C),17.440528598874117
Unmet Heating Load (C-hours),41.94955405236961
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
