Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.67480215061065,0.30105522253592965,0.17633441441441441,0.6748021506106499,0.30105522253592965,0.1763344144144144,0.07731212949191309,0.0,0.4190891877854034,0.17840083333333334,0.17633441441441441,0.0,0.0,0.30105522253592965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.02105986842105263,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,3609.4445125211837,16.666666666666686,0.2620833333333334,1349.2196760714098,5.167852275955955,0.17840083333333334,0.2833333333333333,4780.26335525926,16871.517724444446,0.0,0.0,22.190212334880496,51.66666666666668,46.10666666666668,0.0,50.581439229011686,0.0,0.0,0.0,22.190212334880496,47.843115847358405,50.581439229011686,46.47395415653178,12.43753247303448,16.43479344314191,-0.04497270993338916,8.116900649090715,1.8575310287963698,2.8,9.236100170605994,3035.317462722582,-1285.5155166706152,673.8728298924481,-1089.531909144522,0.0,0.0,604.5574358371055,0.0,2.0,0.06129543152779931,0.0,0.0,0.7932267762046626,131.99922844444444,-89.15257649118529,0.24621362816336262,7.623402167002482,0.002791370959285893,24.679445987133757,1.2369762187738496,0.3861313723384019,-2675.8257596381304,41.0905668961051,0.5436834545663999,667.7760355860067,6.0967943064412315
2025-01-01 01:00:00,0.6507145494485835,0.2999153892630641,0.15558918918918918,0.6507145494485835,0.2999153892630641,0.15558918918918918,0.07573263936033414,0.0,0.4175694100882494,0.1574125,0.15558918918918918,0.0,0.0,0.2999153892630641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.01948037828947368,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,3184.8039816363384,16.666666666666686,0.23125000000000007,1190.4879494747734,4.5598696552552545,0.1574125,0.25,4217.879431111111,16871.517724444446,0.0,0.0,22.118356860223866,51.66666666666668,46.10666666666668,0.0,50.442083239144225,0.0,0.0,0.0,22.118356860223866,47.73113692262685,50.442083239144225,46.37566376436817,12.43753247303448,16.423837365076654,-0.050705797591888965,8.397428874459353,2.592590026917411,2.5,9.236100170605994,2615.636090594226,-1067.1868094357278,-59.94549569449915,-1077.3765256226072,0.0,0.0,601.4581680083725,0.0,2.0,0.05933039872544764,0.0,0.0,0.7677972034600952,131.99922844444444,-93.24953342787803,0.247033046978116,7.627127388667799,0.0027985917980047443,28.877604401360987,1.2370777095323713,0.3054993660852144,-2294.8756648358003,37.200905925299175,0.5436834545663999,-65.80831177619864,5.862816081699486
2025-01-01 02:00:00,0.6491947717514296,0.2987755559901986,0.15558918918918918,0.6491947717514295,0.2987755559901986,0.15558918918918918,0.07573263936033414,0.0,0.4160496323910954,0.1574125,0.15558918918918918,0.0,0.0,0.2987755559901986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.01948037828947368,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,3184.8039816363384,16.666666666666686,0.23125000000000007,1190.4879494747734,4.5598696552552545,0.1574125,0.25,4217.879431111111,16871.517724444446,0.0,0.0,22.049324205996637,51.66666666666668,46.10666666666668,0.0,50.303286778734126,0.0,0.0,0.0,22.049324205996637,47.619500877718835,50.303286778734126,46.2776079272112,12.43753247303448,16.409223854439293,-0.04829558756503412,9.042219559342191,2.088150431829991,1.6500000000000001,9.236100170605994,2561.94577179039,-868.3919075095918,-308.0910007074615,-1131.4542760846355,0.0,0.0,599.9383903112185,0.0,2.0,0.058503589193391825,0.0,0.0,0.7570974262776722,131.99922844444444,-91.34232407253135,0.24810921114446718,7.631713305629262,0.0028082967975706793,40.58355214331395,1.2371327302647395,0.21684132908875953,-2089.8882722290246,31.008415244659265,0.5436834545663999,-312.07772039935,3.986719691888599
2025-01-01 03:00:00,0.6466220006332228,0.2976357227173331,0.15558918918918918,0.6466220006332228,0.2976357227173331,0.15558918918918918,0.07467964593928152,0.0,0.4145298546939414,0.1574125,0.15558918918918918,0.0,0.0,0.2976357227173331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.018427384868421052,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,3184.8039816363384,16.666666666666686,0.23125000000000007,1190.4879494747734,4.5598696552552545,0.1574125,0.25,4217.879431111111,16871.517724444446,0.0,0.0,21.99252285597202,51.66666666666668,46.10666666666668,0.0,50.16510413208221,0.0,0.0,0.0,21.99252285597202,47.50825969725613,50.16510413208221,46.179837479843094,12.43753247303448,16.377645287074202,-0.054624354960580164,8.901088569321473,1.8197436412637271,1.6500000000000001,9.236100170605994,2541.6597140741274,-1212.5916881143644,-118.79158715602757,-1149.7916350581104,0.0,0.0,597.3656191930118,0.0,2.0,0.059636614060417766,0.0,0.0,0.7717599490828684,131.99922844444444,-90.71825169711283,0.24956236618829436,7.6293314030149055,0.0028190929922463177,16.195478064083545,1.2372596489604761,0.2622682144135357,-2438.85176016306,35.77212257392262,0.5436834545663999,-121.68812527857625,2.896538122548679
2025-01-01 04:00:00,1.6142506466397726,0.2964958894444676,0.20745225225225225,1.6142506466397728,0.2964958894444676,0.20745225225225222,0.07467964593928152,0.9166775903703706,0.4130100769967874,0.20988333333333334,0.20745225225225225,0.0,0.0,0.2964958894444676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.018427384868421052,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,4246.405308848452,16.666666666666686,0.30833333333333346,1587.3172659663644,6.079826207007006,0.20988333333333334,0.3333333333333333,5623.8392414814825,16871.517724444446,916.6775903703705,0.16666666666666666,24.043673573159744,51.66666666666668,46.10666666666668,0.0,51.249127769893725,0.0,0.0,916.6775903703705,24.043673573159744,50.442856359020816,51.251437490008506,50.03741093346958,12.43753247303448,16.36863745526787,-0.06412400579279168,8.638872942200697,1.5218219663337755,0.55,9.236100170605994,3395.0588475570007,-724.4554764997024,-693.6291628319614,-1293.7897176124688,0.0,0.0,530.9352209083022,0.0,1.0165,0.06200934038458209,0.0,0.0,0.8024655009652989,67.08860785688888,-88.49196458728434,0.24917966940332179,7.615828081647689,0.0028144078545776384,-6.004681011873283,1.2367209666195051,0.23840382118889825,-2350.6405477048916,38.86780523882458,0.5436834545663999,-696.6911478088274,3.0619849768660976
2025-01-01 05:00:00,0.6472082097781742,0.2964958894444676,0.15558918918918918,0.6472082097781742,0.2964958894444676,0.15558918918918918,0.07678563278138678,0.0,0.4130100769967874,0.1574125,0.15558918918918918,0.0,0.0,0.2964958894444676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.020533371710526313,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,3184.8039816363384,16.666666666666686,0.23125000000000007,1190.4879494747734,4.5598696552552545,0.1574125,0.25,4217.879431111111,16871.517724444446,0.0,0.0,24.990760761928524,51.66666666666668,46.10666666666668,0.0,51.88960975923307,0.0,0.0,0.0,24.990760761928524,51.89959972217727,51.90459470364937,51.88960975923307,12.43753247303448,16.413289925047657,-0.04379623376024329,8.952494960272853,0.23484611120534848,-0.25000000000000006,9.236100170605994,2239.2029095123976,-1288.4425617999818,-351.8865056510783,-1387.5422327295867,0.0,0.0,531.9522141157408,0.0,1.0,0.06318484219382375,0.0,0.0,0.8176777196792601,65.99961422222222,-90.0110535100949,0.2489284433443369,7.641566384573722,0.002821111718700037,0.6711459237739577,1.2359046389618003,0.2129620291044988,-2514.153073554345,35.222562279590065,0.5436834545663999,-354.2854682564564,2.3989626053781175
2025-01-01 06:00:00,2.3042962932158315,0.33854942701664803,0.17633441441441441,2.304296293215831,0.338549427016648,0.1763344144144144,0.24965822488923908,1.3750163855555557,0.5012208494377031,0.17840083333333334,0.17633441441441441,0.0,0.0,0.33854942701664803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.02316585526315789,0.0,0.013791241696530464,0.0,0.2127011279295507,0.0,0.049821613415505554,0.0,0.3936476835303452,0.29523576264775886,0.0,0.0,3609.4445125211837,16.666666666666686,0.2620833333333334,1349.2196760714098,5.167852275955955,0.17840083333333334,0.2833333333333333,4780.26335525926,16871.517724444446,1375.0163855555556,0.25,23.767537968637804,51.66666666666668,46.10666666666668,0.0,51.52718121159512,0.6950714896046646,1891.3097390945602,1375.0163855555556,23.767537968637804,50.065840933710525,51.5281147374511,49.334237268912254,12.43753247303448,16.349324241073607,-0.07084772780146756,8.382445392816903,0.8689946554194687,0.3,9.236100170605994,2995.3285555774128,-1243.5368210274603,-403.0765400983407,-1312.1582325495333,0.0,0.0,789.3233507020401,0.0,1.0,0.06220081579245265,0.0,0.0,0.8049433923304776,65.99961422222222,-91.28107509627779,0.24914765887202575,7.599703817589431,0.00281197004901774,-36.73907509466398,1.2361847935066723,0.2484776861544061,-2635.2413821739133,42.48488507504328,0.5436834545663999,-406.57648850277354,3.4999484044328613
2025-01-01 07:00:00,0.8160997733033923,0.30173706032495445,0.31117837837837836,0.8160997733033922,0.30173706032495445,0.31117837837837836,0.08074822591300117,0.0,0.4205265473903911,0.314825,0.31117837837837836,0.0,0.0,0.30173706032495445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.021586365131578945,0.0,0.0036023973902524157,0.0,0.055559463391169794,0.0,0.01821046695711838,0.0,0.34152497254711245,0.2561437294103343,0.0,0.0,6369.607963272677,18.33333333333337,0.46250000000000013,2380.9758989495467,9.119739310510509,0.314825,0.5,8435.758862222223,16871.517724444446,0.0,0.0,21.986001776903038,51.66666666666668,46.10666666666668,0.0,51.448201480515905,0.0,0.0,0.0,21.986001776903038,49.05204226687383,51.448201480515905,47.85396266005281,12.43753247303448,17.92107764369135,-0.1236865982883091,9.041873962335396,0.2706567558979127,-0.55,9.236100170605994,5061.485161786995,-829.1365041519603,-584.5432757373821,-1654.8259172116957,0.0,0.0,478.4669188018944,3.0588364568534017,0.01665,0.06789592446908134,0.0,0.0,0.8786440349900949,1.0988935767999999,-131.7638030758799,0.22446356212249527,8.33245865310892,0.0027977061051449965,-54.46482955640663,1.229521734062362,0.25610363879428477,-3244.190384346361,34.07798124485405,0.5436834545663999,-588.225494381477,3.6822186440949443
2025-01-01 08:00:00,0.7450426245797336,0.30219505580879513,0.2489427027027027,0.7450426245797335,0.30219505580879513,0.2489427027027027,0.07257365909717625,0.0,0.4206089654825574,0.25186000000000003,0.2489427027027027,0.0,0.0,0.30219505580879513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.016321398026315787,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,5095.686370618142,18.33333333333337,0.3700000000000001,1904.7807191596373,7.295791448408407,0.25186000000000003,0.4,6748.607089777778,16871.517724444446,0.0,0.0,21.824731635285982,51.66666666666668,46.10666666666668,0.0,51.31280986692403,0.0,0.0,0.0,21.824731635285982,48.9415273347681,51.31280986692403,47.755886068690124,12.43753247303448,18.03864320070291,-0.05901643626319046,8.322306221951967,-0.4854349661104795,-1.4,9.236100170605994,3698.8993177018733,-1528.284144360859,-652.5216240905222,-1809.081817817143,0.0,0.0,469.33951469507815,227.34196313506894,0.0,0.07038218521756857,0.0,0.0,0.9108188406676158,0.0,-57.044749794203526,0.22227898522404535,8.383651721424165,0.0027905711785134618,10.282417830739693,1.2296060293760573,0.27073503088318535,-3479.8942023082186,46.82933878772198,0.5436834545663999,-657.357456745573,4.835832655050874
2025-01-01 09:00:00,0.7313894776499091,0.30219505580879513,0.2385700900900901,0.7313894776499091,0.30219505580879513,0.23857009009009006,0.06941467883401836,0.0,0.4206089654825574,0.24136583333333336,0.2385700900900901,0.0,0.0,0.30219505580879513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.013162417763157892,0.0,0.0034252303054859035,0.0,0.05282703076537456,0.0,0.017682224404163803,0.0,0.3406158554950794,0.25546189162130944,0.0,0.0,4883.366105175719,18.33333333333337,0.3545833333333334,1825.4148558613192,6.991800138058057,0.24136583333333336,0.38333333333333336,6467.4151277037045,16871.517724444446,0.0,0.0,21.723597805989996,51.66666666666668,46.10666666666668,0.0,51.17816113747936,0.0,0.0,0.0,21.723597805989996,48.831542383458824,51.17816113747936,47.65823300644856,12.43753247303448,18.07135528245152,-0.05604868788812644,8.162573809168666,-0.314055968965743,-0.85,9.236100170605994,3676.199763471426,-1308.3890916203484,-382.99936580020096,-1730.0648304064164,0.0,0.0,466.18053443192025,653.5752641103306,0.0,0.06919520248057105,0.0,0.0,0.8954580467811724,0.0,56.717954270203656,0.22295064900037095,8.417872495532245,0.002803376230265434,79.25508046960343,1.2300756172682286,0.26728977103054474,-3182.8888671574873,49.084919675819634,0.5436834545663999,-392.49461670450233,9.49525090430132
