Metric,Value
Total Electric Energy (kWh),871.1986074956465
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2099980659661758
Peak Electric Power (kW),6.892160911761629
Other Electric Energy (kWh),406.26835513684557
HVAC Heating Electric Energy (kWh),67.74555605955557
Lighting Electric Energy (kWh),37.58980199420838
Water Heating Electric Energy (kWh),324.8448943050371
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.21146963503551
Unmet Heating Load (C-hours),12.161578331606098
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
