Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.357674279751557,0.19840692187877712,0.0004034035092506684,0.3392331414528135,0.0,0.018441138298743463,0.0004034035092506684,0.0,0.0,0.0,50.1489115006898,17.758811531641626,-0.0003242000437329769
2025-01-01 01:00:00,0.31246441407091147,0.19429828757411005,0.15058140643286824,0.29768019270975,0.0,0.014784221361161469,0.0001008508773126671,0.1504805555555556,0.0,0.0,49.330135311416385,16.338281847610702,-0.061307788348508946
2025-01-01 02:00:00,0.3062144338058609,0.19364082350256265,0.19357585087731272,0.2914302124446994,0.0,0.014784221361161469,0.0001008508773126671,0.19347500000000004,0.0,0.0,48.51368123438601,16.293325026063272,-0.07370011883300442
2025-01-01 03:00:00,0.302512864705611,0.19500904630697674,0.2535173670268019,0.2879296950622858,0.0,0.014583169643325213,0.0002017017546253342,0.20422361111111118,0.049092054161065365,0.0,48.02569627420619,16.437727391387636,-0.03954555465358605
2025-01-01 04:00:00,0.30440433472051326,0.1954019383933353,0.18343234503007758,0.2898211650771881,0.0,0.014583169643325213,0.0007059561411886698,0.18272638888888892,0.0,0.0,51.4147358939355,16.325525360728964,-0.06266739927183261
2025-01-01 05:00:00,0.30331890762382385,0.19232589535946779,0.24842826608330762,0.28833363454482613,0.0,0.014985273078997727,0.0012102105277520053,0.2472180555555556,0.0,0.0,50.45494447757425,16.408554369914043,-0.045393470659506954
2025-01-01 06:00:00,0.3455146727219043,0.20286895260416518,0.25880694279851074,0.31812597639461127,0.0,0.02738869632729298,0.0029246754420673465,0.2149722222222223,0.04091004513422114,0.0,50.54429040361855,16.32262480316633,-0.058335303328273636
2025-01-01 07:00:00,0.37928480529830466,0.21131129753305058,0.3121800639581584,0.3433492414440451,0.0,0.03593556385425956,0.004639140356382687,0.22572083333333337,0.08182009026844228,0.0,51.624613434809426,16.425162131025235,-0.04301344591437412
2025-01-01 08:00:00,0.38804828010541503,0.21436957567981169,0.308447354571179,0.35042472585505713,0.0,0.03762355425035797,0.004437438601757352,0.2794638888888889,0.024546027080532683,0.0,51.48472339915135,16.34638815819661,-0.06166960660002856
2025-01-01 09:00:00,0.720257624153012,0.2711651261768536,0.6121547179086626,0.6589979841886456,0.0,0.06125963996436637,0.004134885969819351,0.5589277777777778,0.049092054161065365,0.0,51.51097683352134,18.944477886917902,-0.6251621587487326
2025-01-01 10:00:00,0.527286349000776,0.2428973308426476,0.40005165040264523,0.4655661413567278,0.0,0.061720207644048175,0.004437438601757352,0.35470416666666676,0.04091004513422114,0.0,51.421857723161764,19.735868829629574,-0.04455466932057561
2025-01-01 11:00:00,0.39746788576077957,0.21506256952557198,0.07009521257113652,0.35965026286108864,0.0,0.037817622899690956,0.004639140356382687,0.0,0.06545607221475383,0.0,51.402364479366646,17.367475720161668,-0.005893757527103757
2025-01-01 12:00:00,0.4732962768948428,0.22890674612368817,0.0687274035137987,0.4219679925636953,0.0,0.05132828433114753,0.0042357368471320185,0.06449166666666668,0.0,0.0,50.70988014575885,16.240296799862783,-0.07781935124786088
2025-01-01 13:00:00,0.46947338538354705,0.2346837049921711,0.17372571180543586,0.4117276039049058,0.0,0.05774578147864119,0.00383233333788135,0.12898333333333337,0.04091004513422114,0.0,50.95836189340001,16.327404921062104,-0.07156114273816729
2025-01-01 14:00:00,0.4444316097386326,0.22695608468757703,0.10216139576236428,0.39483384839652214,0.0,0.04959776134211043,0.0049416929883206884,0.06449166666666668,0.032728036107376915,0.0,50.99857175788363,16.345023640104085,-0.053454321874502914
2025-01-01 15:00:00,0.386497120632659,0.2109934308865425,0.07044186842811404,0.35434611229576984,0.0,0.032151008336889164,0.005950201761447358,0.06449166666666668,0.0,0.0,50.21847360763932,16.26231733003777,-0.06562720230528249
2025-01-01 16:00:00,0.39850917764394783,0.21071505990567194,0.191735586083059,0.36754631547577327,0.0,0.030962862168174565,0.011093596504393382,0.13973194444444445,0.04091004513422114,0.0,51.36107366288488,16.390881237178643,-0.04883402050914949
2025-01-01 17:00:00,0.5590431002738784,0.24222971053427608,0.16671754680289502,0.48484802175755115,0.0,0.07419507851632721,0.016236991247339405,0.1504805555555556,0.0,0.0,50.769783779249195,16.365421967445474,-0.060439363454151025
