Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.07324620000192,51.666666666666686,46.10666666666668,0.0,50.04800452343567,0.0,0.0,0.0,37.07324620000192,49.08385126269949,50.04800452343567,48.6017746323314,12.43753247303448,17.248032109459185,0.0,2.8,33.99789349974074,-163.07228690989444,-0.0,-6.525156396145077,195.40895404956257,0.0,1.0,0.008660716281482985,0.0,0.0003465489404128029,0.2297589987519858,65.99961422222222,8.186382756217718,0.26478423926755723,8.437249210947112,0.0031728462200002615,29.629006200110496,1.229694357460991
2025-01-01 00:01:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.07809760922776,51.666666666666686,46.10666666666668,0.0,50.04227883308033,0.0,0.0,0.0,37.07809760922776,49.078648343191304,50.04227883308033,48.59683309824679,12.43753247303448,17.238643984591622,0.0,2.8,31.61434041500948,-162.9226557034706,-0.0,-6.419168934484781,195.40895404956257,0.0,1.0,0.008658395518346268,0.0,0.00034114164966110756,0.22956187011416274,65.99961422222222,5.547211003402316,0.2657387125592045,8.456298502218324,0.003173124500270154,29.641124729903353,1.2333261185775377
2025-01-01 00:02:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.08302691136187,51.666666666666686,46.10666666666668,0.0,50.03655253846288,0.0,0.0,0.0,37.08302691136187,49.07344474282847,50.03655253846288,48.59189084501128,12.43753247303448,17.229188232552744,0.0,2.8,29.19348922003624,-162.77200081514553,-0.0,-6.31243839536426,195.40895404956257,0.0,1.0,0.008656057866420326,0.0,0.0003356893799600103,0.22936316334254087,65.99961422222222,2.868974380983474,0.26592092899731695,8.452247718970952,0.0031734020745753325,29.653437975622985,1.233366073557988
2025-01-01 00:03:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.08803254954682,51.666666666666686,46.10666666666668,0.0,50.030825627988854,0.0,0.0,0.0,37.08803254954682,49.06824045067939,50.030825627988854,48.586947862024665,12.43753247303448,17.219666180481145,0.0,2.8,26.756554441703273,-162.62034455271458,-0.0,-6.204980196641743,195.40895404956257,0.0,1.0,0.008653703650222283,0.0,0.00033019275617036746,0.22916290265403044,65.99961422222222,0.1729251414970312,0.2661044056362921,8.448160587752415,0.0031736797551921232,29.66592038063348,1.2334063126850898
2025-01-01 00:04:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.093111890862545,51.666666666666686,46.10666666666668,0.0,50.02509809029535,0.0,0.0,0.0,37.093111890862545,49.063035456030924,50.02509809029535,48.58200413889872,12.43753247303448,17.210080080583875,0.0,2.8,25.829015843248868,-162.46772392703255,-0.0,-6.09682018432237,195.40895404956257,0.0,1.0,0.008651333423081893,0.0,0.00032465294004387925,0.2289611317972487,65.99961422222222,-1.015394094958772,0.2662891073227215,8.443455764981657,0.003173957543633632,29.67856760863264,1.2334468264458833
2025-01-01 00:05:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.098175319695,51.666666666666686,46.10666666666668,0.0,50.01936991441092,0.0,0.0,0.0,37.098175319695,49.05782974853946,50.01936991441092,48.577059665603734,12.43753247303448,17.200506946781548,0.0,2.8,25.84391982899254,-162.3153655330046,-0.0,-5.988827477721407,195.40895404956257,0.0,1.0,0.00864896622587287,0.0,0.00031911437600070963,0.22875947016689493,65.99961422222222,-1.2608412098440098,0.2664737376494143,8.439340337743605,0.0031742354413742823,29.69121454619522,1.2334872877172844
2025-01-01 00:06:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.10316930212327,51.666666666666686,46.10666666666668,0.0,50.013641102684,0.0,0.0,0.0,37.10316930212327,49.05262333043818,50.013641102684,48.572114444315275,12.43753247303448,17.19099279342826,0.0,2.8,26.025859586090604,-162.1640010788609,-0.0,-5.881520922783343,195.40895404956257,0.0,1.0,0.008646613438851421,0.0,0.00031360374382408823,0.22855888860554335,65.99961422222222,-1.3375724618276985,0.2666575194333891,8.435256310130352,0.003174513448416005,29.703762095740206,1.2335275009944806
2025-01-01 00:07:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.10808672277744,51.666666666666686,46.10666666666668,0.0,50.00791166541979,0.0,0.0,0.0,37.10808672277744,49.047416211473305,50.00791166541979,48.567168484500066,12.43753247303448,17.181543745979592,0.0,2.8,26.25741548812252,-162.01372694729525,-0.0,-5.7749692035469495,195.40895404956257,0.0,1.0,0.008644276580272215,0.0,0.00030812470016354737,0.22835951911561397,65.99961422222222,-1.3628424105978638,0.26684034695934694,8.431206998892396,0.003174791563876977,29.716196700163874,1.2335674402032586
2025-01-01 00:08:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.1129273999651,51.666666666666686,46.10666666666668,0.0,50.00218161398097,0.0,0.0,0.0,37.1129273999651,49.04220840238963,50.00218161398097,48.562221796593974,12.43753247303448,17.172159971315676,0.0,2.8,26.48457650264919,-161.86454467525152,-0.0,-5.669173781294864,195.40895404956257,0.0,1.0,0.008641955695022635,0.0,0.00030267745628684896,0.2281613682311601,65.99961422222222,-1.3906590903669596,0.26702221494187184,8.427192498456442,0.0031750697867544754,29.72851760263876,1.2336071045816457
2025-01-01 00:09:00,0.15542287069431138,0.09656258405563424,0.0,0.002590381178238523,0.0016093764009272374,0.0,0.01132835264861215,0.0,0.12409451804569922,0.0,0.020000000000000004,0.0,0.0,0.0907292507223009,0.0,0.005833333333333337,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007050159117910396,0,On,0.003122183749297994,0,On,0.08590758381387203,0.06443068786040401,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1596.3583422222223,Off,0.0,20.000000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,795.1019244444444,Off,0.0,0.0,37.1176942353309,51.666666666666686,46.10666666666668,0.0,49.99645095975708,0.0,0.0,0.0,37.1176942353309,49.03699991395748,49.99645095975708,48.55727439105769,12.43753247303448,17.162838986303193,0.0,2.8,26.69600214460607,-161.716413696281,-0.0,-5.564106250161892,195.40895404956257,0.0,1.0,0.008639650172477,0.0,0.00029726068260563373,0.22796438646084044,65.99961422222222,-1.4324319585135976,0.26720316293585367,8.423211469843242,0.003175348116039034,29.740729769795422,1.2336465046287397
