occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.614,0.0455,0.264,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0305,0.337,0.0628,0.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.589,0.0214,0.337,0.0536,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0,0,0,0
1.0,0.589,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.589,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.589,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.586,0.0171,0.348,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0162,0.41,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0,0,0,0
1.0,0.589,0.0188,0.337,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0243,0.326,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.133,0.183,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,1.0,0.463,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.933,0.0,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.973,0.63,0.0386,0.264,0.165,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.609,0.0333,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
0.8,0.615,0.0356,0.326,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0,0,0,0
0.8,0.656,0.0508,0.253,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0,0,0,0
0.8,0.657,0.052,0.253,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
0.8,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0,0,0,0
0.8,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0324,0,0,0,0
0.8,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.664,0.0613,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0,0,0,0
0.8,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0,0
0.773,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0,0,0,0
0.6,0.664,0.0703,0.253,0.224,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0,0,0,0
0.6,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.573,0.657,0.0725,0.264,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0,0,0,0
0.4,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0,0,0,0
0.4,0.613,0.0467,0.337,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.427,0.62,0.0543,0.326,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
0.6,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0,0,0,0
0.6,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.664,0.0843,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.6,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0,0,0,0
0.627,0.671,0.0927,0.241,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.715,0.124,0.168,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.773,0.715,0.126,0.168,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0,0,0,0
0.6,0.715,0.139,0.168,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0,0,0,0
0.6,0.715,0.139,0.168,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.627,0.722,0.145,0.157,0.294,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0,0,0,0
0.773,0.76,0.176,0.0954,0.352,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.26,0.133,0.0,0.0,0.121,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.0433,1.0,0.0,0.0,0.624,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.204,1.0,0.0,0.0,0.0202,0,0,0,0
0.6,0.718,0.149,0.168,0.292,0.292,0.0,0.0,0.313,0.733,0.267,0.0,0.0,0,0,0,0
0.6,0.739,0.164,0.168,0.317,0.317,0.0,0.0,0.0991,0.0,1.0,0.0,0.259,0,0,0,0
0.6,0.739,0.164,0.168,0.317,0.317,0.0,0.0,0.257,0.0,1.0,0.0,0.855,0,0,0,0
0.627,0.746,0.171,0.157,0.329,0.329,0.169,0.133,0.461,0.0,1.0,0.0,0.0802,0,0,0,0
0.773,0.794,0.212,0.0954,0.404,0.404,0.236,1.0,0.675,0.0,1.0,0.0,0.12,0,0,0,0
0.6,0.774,0.203,0.168,0.389,0.389,0.21,1.0,0.223,0.0,1.0,0.0,0.2,0,0,0,0
0.6,0.774,0.203,0.168,0.389,0.389,0.526,1.0,0.0433,0.0,0.133,0.0,0.0802,0,0,0,0
0.6,0.774,0.203,0.168,0.389,0.389,0.137,1.0,0.418,0.0,0.0,0.0,0.122,0,0,0,0
0.573,0.767,0.198,0.18,0.385,0.385,0.0,1.0,0.204,0.0,0.0,0.0,0.164,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.356,0.0,0.267,0.0433,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.356,0.0,0.0,0.409,0.0,0.0,0.0,0.185,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.356,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.427,0.739,0.192,0.241,0.39,0.39,0.0,0.0,0.322,0.0,0.0,0.0,0.0802,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.251,0.0,0.0,0.0,0.203,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.437,0.0,0.0,0.0,0.719,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.204,0.0,0.0,0.0,0.123,0,0,0,0
0.6,0.819,0.348,0.168,0.611,0.611,0.0,0.0,0.455,0.0,0.0,0.0,0.0802,0,0,0,0
