Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.2086997145759104,0.5056317154768851,0.4146970280049474,0.7140194629567093,0.4478804166666668,0.029027834952534394,0.007772,0.010000000000000002,0.3838975000000001,0.030799528004947268,0.0,51.66666666666668,18.06977633307886,-0.05289460999855215
2025-01-01 01:00:00,1.0308279478531597,0.4996335960879415,0.2928880295320247,0.6901528514860431,0.2985869444444445,0.024316151922672263,0.007772,0.010000000000000002,0.2559316666666668,0.036956362865357965,0.0,51.66666666666668,18.050367076810257,-0.04574022158335988
2025-01-01 02:00:00,1.1644418313832348,0.49268402748374623,0.3900543348604108,0.6757992080779797,0.4478804166666668,0.022990206638588286,0.007772,0.010000000000000002,0.3838975000000001,0.006156834860410695,0.0,51.66666666666668,18.042940327726605,-0.06068325726080985
2025-01-01 03:00:00,1.034756967580183,0.47660054641313643,0.29249333333333344,0.653006870773466,0.3412422222222223,0.02273587458449472,0.007772,0.010000000000000002,0.29249333333333344,0.0,0.0,51.66666666666668,17.991000099403415,-0.06394215842863957
2025-01-01 04:00:00,1.1247194549504036,0.4913440199166759,0.38601181092279613,0.676640538282102,0.40522513888888895,0.025081777779412517,0.007772,0.010000000000000002,0.3473358333333334,0.038675977589462694,0.0,51.66666666666668,18.089876565823964,-0.03685050762085425
2025-01-01 05:00:00,1.5443871946839414,0.5054254683023984,0.4551386814271962,1.0373071714778188,0.4478804166666668,0.041427606539455764,0.007772,0.010000000000000002,0.3838975000000001,0.07124118142719607,0.0,51.66666666666668,18.012078348449453,-0.06522815741730223
2025-01-01 06:00:00,1.3596270729385371,0.5267459093897507,0.3169310015270774,0.9147177947018846,0.36256986111111117,0.06456741712554144,0.007772,0.010000000000000002,0.31077416666666674,0.006156834860410695,0.0,51.66666666666668,17.99566258241441,-0.05908310807651376
2025-01-01 07:00:00,1.2696894715314615,0.5457828723604995,0.4178761712405883,0.7906673230926603,0.38389750000000006,0.07735264843880137,0.007772,0.010000000000000002,0.3290550000000001,0.0888211712405882,0.0,51.66666666666668,18.038159962143375,-0.05071216902063558
2025-01-01 08:00:00,1.7616996322491807,0.5592022956284051,0.7375491320358555,0.8261473186451606,0.8317779166666668,0.08600239693735347,0.007772,0.010000000000000002,0.7129525000000002,0.0245966320358552,0.0,51.66666666666668,19.450012183600908,-0.23902601359690465
2025-01-01 09:00:00,1.4535815179017169,0.5592022956284051,0.4691403317297088,0.8378722727753557,0.5118633333333334,0.08607391179302772,0.007772,0.010000000000000002,0.43874000000000013,0.030400331729708668,0.0,51.66666666666668,19.71901030116725,-0.05109066362543609
2025-01-01 10:00:00,1.301362956924365,0.5288470763290224,0.4170384676962507,0.775262742262563,0.4478804166666668,0.060447797995135305,0.007772,0.010000000000000002,0.3838975000000001,0.033140967696250585,0.0,51.66666666666668,19.685707963905358,-0.05806283424765925
2025-01-01 11:00:00,1.2947111263787092,0.557961422315719,0.4013510868503205,0.8544790541589173,0.3412422222222223,0.08121784999756955,0.007772,0.010000000000000002,0.29249333333333344,0.10885775351698708,0.0,51.66666666666668,19.75578015340661,-0.04280583709380797
2025-01-01 12:00:00,1.3440555499161244,0.5908895438291399,0.26221675796340105,0.9462601122084422,0.2772593055555556,0.10276413215212665,0.007772,0.010000000000000002,0.2376508333333334,0.024565924630067616,0.0,51.66666666666668,19.664690131583196,-0.06153928599298209
2025-01-01 13:00:00,1.4497344368178287,0.6637547579266303,0.25428655223838836,1.0595329636306159,0.2559316666666667,0.11649780652054616,0.007772,0.010000000000000002,0.21937000000000006,0.034916552238388306,0.0,51.66666666666668,19.698609787255428,-0.05031845095028995
2025-01-01 14:00:00,2.982282418796851,0.9745636012156405,0.3009009999818218,2.594886487288046,0.2559316666666667,0.11369226484213825,0.007772,0.010000000000000002,0.21937000000000006,0.08153099998182169,0.0,51.66666666666668,19.74420799104902,-0.059616461551205015
