Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3135122725392066,0.17385750765066302,0.0,0.31351227253920655,0.17385750765066302,0.0,0.04461538839799687,0.0,0.21889688414120975,0.0,0.05,0.0,0.0,0.15927417431732968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.01861984649122807,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,1226.313102692107,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,33.51808662781812,51.66666666666668,46.10666666666668,0.0,50.04628006096005,0.0,0.0,0.0,33.51808662781812,49.347408875354425,50.04628006096005,48.99797328255161,12.43753247303448,20.559398967988102,-0.10726769867861315,2.8,-318.75000217071477,-643.7037821104722,0.0,0.0,317.223556318944,0.0,1.0,0.027812378380890013,0.0,0.0,0.5175447224401399,65.99961422222222,7.7302236208133905,0.2021615418480072,9.753239191000368,0.002969684218602178,0.6123241828461374,1.2194722729075211
2025-01-01 01:00:00,0.7244483406253419,0.44010224228629996,0.0,0.7244483406253419,0.44010224228629996,0.0,0.04321889991115476,0.0,0.21797643444104337,0.4132530062731438,0.05,0.0,0.0,0.15858383704220488,0.2669350719107617,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.01722335800438596,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,742.4191835737889,21.16666666666671,1.3292902174066012,0.0,0.3661517562731438,0.04710125000000001,0.7,695.317933573789,1063.2118643814208,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,32.98838967646472,51.66666666666668,46.10666666666668,0.0,49.73944943113464,0.0,0.0,0.0,32.98838967646472,49.06637756111699,49.73944943113464,48.729841626108175,12.43753247303448,20.73287791995171,-0.10484432915809906,2.5,430.9527551503779,-624.3944955535516,0.0,0.0,314.9066181319355,0.0,1.0,0.026295222721126596,0.0,0.0,0.4893128361168093,65.99961422222222,-1.9785510017948111,0.2001053029795787,9.832214402256902,0.0029703828688267455,4.727752506023104,1.2188123184871698
2025-01-01 02:00:00,0.38937670561442383,0.22357156186546473,0.0,0.3893767056144238,0.22357156186546473,0.0,0.04321889991115476,0.0,0.21705598474087698,0.07910182096239207,0.05,0.0,0.0,0.1578934997670801,0.0510947287650513,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.01722335800438596,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,140.17183581379328,21.16666666666671,0.24944140408900176,0.0,0.07013015429572539,0.008971666666666668,0.13333333333333333,131.20016914712662,983.8024204653251,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,32.37058585429359,51.66666666666668,46.10666666666668,0.0,49.44068935121284,0.0,0.0,0.0,32.37058585429359,48.79264479280999,49.44068935121284,48.46862251360857,12.43753247303448,20.989405694713508,-0.001321013274950585,1.6500000000000001,-179.83281909995634,-635.5475704341825,0.0,0.0,313.9861684317691,0.0,1.0,0.025111191801466967,0.0,0.0,0.4672798785148505,65.99961422222222,1.5567470886638328,0.19718563803142075,9.95129080968065,0.002973840040037073,11.949658212686069,1.2177462802970433
2025-01-01 03:00:00,0.5453884334256586,0.3248507588769728,0.0,0.5453884334256586,0.32485075887697284,0.0,0.04228790758659336,0.0,0.21613553504071056,0.23696499079835462,0.05,0.0,0.0,0.1572031624919553,0.1530642630516842,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.01629236567982456,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,428.0680809586054,21.16666666666671,0.7639302797245673,0.0,0.2100499907983546,0.02691500000000001,0.4,401.15308095860536,991.4161780250505,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,32.54752797999178,51.66666666666668,46.10666666666668,0.0,49.14179477823866,0.0,0.0,0.0,32.54752797999178,48.51847060456616,49.14179477823866,48.20680851772992,12.43753247303448,20.562420397261608,-0.13358275209643983,1.6500000000000001,109.39523464780873,-634.1871445395901,0.0,0.0,312.1347264070413,0.0,1.0,0.025638245833380213,0.0,0.0,0.4770875270705354,65.99961422222222,3.3795718217522657,0.20274065228841467,9.764780366268976,0.002978519359751187,1.4213093388737972,1.2195126808269816
2025-01-01 04:00:00,1.3546657596940201,0.8474964852411584,0.0,1.3546657596940204,0.8474964852411584,0.0,0.04228790758659336,0.0,0.2152150853405442,1.0471627667668828,0.05,0.0,0.0,0.15651282521683052,0.6764003266909945,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.01629236567982456,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,1458.1591540597287,22.83333333333337,1.4183852348588917,0.0,0.5106684178779939,0.06728750000000001,1.0,1390.871654059729,921.6648051708399,0.46920684888888886,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,31.035556453801732,51.66666666666668,46.10666666666668,0.0,48.84933128581429,0.0,0.0,0.0,31.035556453801732,48.25005906608702,48.84933128581429,47.950422956223385,12.43753247303448,21.592831497260974,-0.7172220367891374,0.55,1011.9681405947451,-749.7652679054117,0.0,0.0,311.21427670687495,0.0,1.0,0.02709552988031932,0.0,0.0,0.5042052966212246,65.99961422222222,-7.640022266446835,0.1901505668386271,10.219900517144486,0.0029770668022500455,11.632737529243718,1.2146815506929405
2025-01-01 05:00:00,1.1039656080510425,0.6843574614720074,0.0,1.1039656080510425,0.6843574614720074,0.0,0.044149892235716165,0.0,0.2152150853405442,0.7946006304747821,0.05,0.0,0.0,0.15651282521683052,0.5132613029218435,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.01815435032894737,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,1172.1977194136846,22.83333333333337,1.5793530982707487,0.0,0.5083499343266339,0.06728750000000001,1.0,1104.9102194136844,885.9470232655365,0.21896319614814813,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,30.061085972000843,51.66666666666668,46.10666666666668,0.0,48.569631150403666,0.0,0.0,0.0,30.061085972000843,47.99340116893054,48.569631150403666,47.70528617819399,12.43753247303448,22.173046229102322,-0.16028710423104914,-0.25000000000000006,673.5510980973206,-812.6832604496092,0.0,0.0,313.0762613559977,0.0,1.0,0.027532698584963666,0.0,0.0,0.5123403202717057,65.99961422222222,0.9603777772474833,0.18404518184287427,10.483715922733243,0.0029874773399147852,14.702720004794486,1.211677420024404
2025-01-01 06:00:00,0.3135333577879967,0.17247683310041342,0.0,0.3135333577879966,0.17247683310041342,0.0,0.04647737304711967,0.0,0.21705598474087698,0.0,0.05,0.0,0.0,0.1578934997670801,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.02048183114035088,0.0,0.0259955419067688,0.0,0.006531318384770129,0.0,0.175547577749784,0.13166068331233796,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,929.2073240040052,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,0.0,0.0,30.4137943054832,51.66666666666668,46.10666666666668,0.0,48.293522744693625,0.0,0.0,0.0,30.4137943054832,47.7398467327807,48.293522744693625,47.46300872682423,12.43753247303448,21.615674370501754,-0.0014141827125208433,0.3,-425.7996399036257,-757.2484230419267,0.0,-1.2805872586534173,317.244641567734,0.0,1.0,0.027037393168754646,0.0,4.554379997079962e-05,0.5039709622954682,65.99961422222222,15.484728829220439,0.19044450131433352,10.23711585656853,0.0029873906511089735,-2.2640276089817886,1.2139698460045272
2025-01-01 07:00:00,1.843535638078338,0.21649495313615322,0.0,1.8435356380783379,0.21649495313615325,0.0,0.207592568448029,1.2832802432592594,0.30266282637104974,0.0,0.05,0.0,0.0,0.20191161980281988,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.019085342653508773,0.0,0.18850722579452023,0.0,0.033447333300623126,0.0,0.232397505063771,0.1742981287978282,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,929.2073240040052,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,1283.2802432592594,0.36666666666666664,32.649353063942144,51.66666666666668,46.10666666666668,0.0,50.354297896227415,0.4027912316951088,1048.4263463290574,1283.2802432592594,32.649353063942144,49.04133498366817,50.354297896227415,48.38485352738856,12.43753247303448,21.033802608327225,0.0,-0.55,-200.61010570554936,-775.1064675439121,0.0,0.0,559.9871836868369,0.24535812947645486,1.0,0.027238472112597348,0.0,0.0,0.5068652272792993,65.99961422222222,14.509178151525825,0.19744009318187483,9.98019737872383,0.0029891273460847584,14.217538812265161,1.2163684705236362
2025-01-01 08:00:00,1.6389853181738852,0.2325886532721076,0.0,1.6389853181738852,0.23258865327210757,0.0,0.25883065838947134,0.9916256425185186,0.33852901726589535,0.0,0.05,0.0,0.0,0.21800531993877426,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.014430381030701754,0.0,0.24440027735876957,0.0,0.047855257347529566,0.0,0.25293532221154374,0.18970149165865774,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,929.2073240040052,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,991.6256425185186,0.2833333333333333,34.21813183255258,51.66666666666668,46.10666666666668,0.0,51.407365175745475,0.27202518655863267,738.782791433381,991.6256425185186,34.21813183255258,50.17709321642045,51.407542822996525,49.56177958950689,12.43753247303448,20.820081294666217,0.0,-1.4,-162.1299691442877,-820.4107790040255,0.0,0.0,645.6538173227808,9.959651431723696,1.0,0.027930968161250277,0.0,0.0,0.5197514921784289,65.99961422222222,12.626992536956948,0.20085754329657418,9.900149916241453,0.002999777613478551,38.884588469061036,1.2178168399781697
2025-01-01 09:00:00,1.775293024557944,0.23452139461966412,0.0,1.775293024557944,0.2345213946196641,0.0,0.2664517169666732,1.108287482814815,0.3505538247764558,0.0,0.05,0.0,0.0,0.21993806128633078,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.011637404057017544,0.0,0.25481431290965567,0.0,0.057303076394681324,0.0,0.25551231067495245,0.19163423300621427,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,929.2073240040052,0.0,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1386.5855272141694,1108.287482814815,0.31666666666666665,34.09497847246759,51.66666666666668,46.10666666666668,0.0,51.25593246097912,0.5030275421708398,1355.5176271599785,1108.287482814815,34.09497847246759,49.916068676668175,51.25593246097912,49.246136784512714,12.43753247303448,20.63389656304316,-0.03708357482829528,-0.85,-97.82031415756587,-776.5772791131624,0.0,0.0,665.1192942181045,32.423516102868156,1.0,0.02737052056859833,0.0,0.0,0.5093224418538226,65.99961422222222,13.637670737491955,0.2047346282679201,9.844696824573656,0.0030214353895649604,65.97478987917232,1.2191841231791414
