Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,3.0239165482726094e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0239165482726094e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.427652664738197,-0.2945695574840883,2.8,4807.327502862993,-853.4094615292141,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03515456028693221,0.0,0.0,0.6541712074040636,65.99961422222222,-118.98736558520979,0.1866258449672452,10.041370674269672,0.0028997683053026005,-7.5488771970783795,1.2124464726626274
2025-01-01 00:01:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,3.0155448508632315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0155448508632315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.511233822625947,-0.21098839959633864,2.8,4795.782859445247,-858.7773267705157,-0.0,-0.0,239.79074886630568,0.0,1.0,0.035217659642447205,0.0,0.0,0.6553453874036641,65.99961422222222,-125.16414376165474,0.1862119590314182,10.102777352906056,0.0028997158472126657,-7.652179354869819,1.2156433071892843
2025-01-01 00:02:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,3.0074703734802217e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0074703734802217e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.59191408150991,-0.13030814071237629,2.8,4784.519723763651,-863.9712640162765,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03527854197330609,0.0,0.0,0.6564783120530541,65.99961422222222,-131.23334219748963,0.18529128784887053,10.138989954854544,0.002899662811102444,-7.7515604582680915,1.2153105857439326
2025-01-01 00:03:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9996931161235807e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9996931161235807e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.66982868281783,-0.05239353940445568,2.8,4773.564665966305,-868.9986877295595,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03533731203608549,0.0,0.0,0.6575719307077554,65.99961422222222,-137.1609762815524,0.18440687373563763,10.173682415897664,0.002899609071488136,-7.847188394498392,1.2149894444317215
2025-01-01 00:04:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9921635421222465e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9921635421222465e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.745106837698824,0.0,2.8,4764.1770333815,-873.8667470678452,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03539406979394975,0.0,0.0,0.6586281035254087,65.99961422222222,-141.68054952807117,0.18355673604961542,10.206925908772371,0.0028995546545299775,-7.939239684895707,1.2146793327954952
2025-01-01 00:05:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9848816514762195e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9848816514762195e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.817916484625528,0.0,2.8,4756.5539910499465,-878.5852182152055,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03544894416252125,0.0,0.0,0.6596492294234702,65.99961422222222,-144.58512071226482,0.18273851445146763,10.23881208619423,0.002899499585178954,-8.027940760164466,1.2143795426558088
2025-01-01 00:06:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9778474441854996e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9778474441854996e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.88842496866196,0.0,2.8,4749.60524313257,-883.1639672445278,-0.0,-0.0,239.79074886630568,0.0,1.0,0.035502063346365985,0.0,0.0,0.660637694087753,65.99961422222222,-146.95511960031922,0.1819499126477119,10.270190195899595,0.0028994438868194736,-8.11351659608258,1.2140893702004345
2025-01-01 00:07:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9710113835790253e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9710113835790253e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.956753047513402,0.0,2.8,4743.0411470795425,-887.6099463053824,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03555352022232173,0.0,0.0,0.6615952258104786,65.99961422222222,-149.07323659249244,0.18118920272196842,10.300372502461107,0.0028993875812753983,-8.196130857192767,1.2138083050409492
2025-01-01 00:08:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9643734696567965e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9643734696567965e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.023005515523824,0.0,2.8,4736.759135605734,-891.9291560954655,-0.0,-0.0,239.79074886630568,0.0,1.0,0.035603395466044525,0.0,0.0,0.6625233258390215,65.99961422222222,-151.03603827621777,0.18045487271813548,10.329416371651547,0.0028993306892407056,-8.275925954132685,1.2135359037710285
2025-01-01 00:09:00,0.4498309870744828,0.09941037461617529,0.22508750000000005,0.007497183117908047,0.0016568395769362549,0.003751458333333334,0.04444541790720786,0.006614,0.1361694858339416,0.2626020833333334,0.0,0.22508750000000005,0.0,0,0.09941037461617529,0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01861984649122807,0.0,On,0.025825571415979787,0,On,0.003622319679041158,0,On,0.09748241567237123,0.0731118117542784,On,0,0,Off,On,5539.933581111111,22.222222222222285,0.7999999999999999,0.0,6.596664372222223,0.2626020833333334,1,5277.331497777778,5277.331497777778,Off,0.0,0.0,2.9579337024188135e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9579337024188135e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.08727860692893,0.0,2.8,4730.678055317077,-896.1271153395148,-0.0,-0.0,239.79074886630568,0.0,1.0,0.03565176315214061,0.0,0.0,0.6634233725855763,65.99961422222222,-152.91915932082495,0.17974553907567292,10.358138702838167,0.0028992732304272202,-8.35303274837209,1.213271759325586
