Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3798037648522606,0.09941037461617529,0.1650641666666667,0.3798037648522606,0.09941037461617529,0.1650641666666667,0.04444541790720786,0.006614,0.1361694858339416,0.19257486111111116,0.0,0.1650641666666667,0.0,0.0,0.09941037461617529,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.01861984649122807,0.0,0.025825571415979787,0.0,0.003622319679041158,0.0,0.09748241567237123,0.0731118117542784,0.0,0.0,4062.6179594814816,22.222222222222285,0.5866666666666666,0.0,4.837553872962963,0.19257486111111116,0.7333333333333333,3870.0430983703704,5277.331497777778,0.0,0.0,2.9752839214580717e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.9752839214580717e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.913946516344073,-0.05270735180196583,2.8,3271.16491150116,-884.9075009507075,0.0,0.0,239.79074886630568,0.0,1.0,0.03552109846587397,0.0,0.0,0.6609919077945945,65.99961422222222,-146.33629589591993,0.181609410485328,10.279419297210843,0.0028981195496042833,-7.99685837428596,1.2139275572424488
2025-01-01 01:00:00,0.3381403451033552,0.09875291054462786,0.1313010416666667,0.3381403451033552,0.09875291054462786,0.1313010416666667,0.04304892942036575,0.006614,0.13529286707187835,0.15318454861111117,0.0,0.1313010416666667,0.0,0.0,0.09875291054462786,0.0,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01722335800438596,0.0,0.025825571415979787,0.0,0.003622319679041158,0.0,0.09748241567237123,0.0731118117542784,0.0,0.0,3231.627922314815,22.222222222222285,0.4666666666666666,0.0,3.84805421712963,0.15318454861111117,0.5833333333333334,3078.443373703704,5277.331497777778,0.0,0.0,2.9741602646361622e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.9741602646361622e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.92518195918336,-0.06052089028744157,2.5,2499.299429502821,-828.9641155691454,0.0,0.0,237.51764161740036,0.0,1.0,0.03274010970646672,0.0,0.0,0.6092420705140291,65.99961422222222,-140.88201886024893,0.18133552879776835,10.281792192351585,0.0028954734048193117,-1.4637766604732259,1.213942539420098
2025-01-01 02:00:00,0.42042105273018093,0.09809544647308042,0.20257875000000006,0.4204210527301809,0.09809544647308044,0.20257875000000003,0.04304892942036575,0.006614,0.1344162483098151,0.23634187500000006,0.0,0.20257875000000006,0.0,0.0,0.09809544647308042,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01722335800438596,0.0,0.025825571415979787,0.0,0.003622319679041158,0.0,0.09748241567237123,0.0731118117542784,0.0,0.0,4985.9402230000005,23.888888888888914,0.72,0.0,5.936997935000002,0.23634187500000006,0.9,4749.598348,5277.331497777778,0.0,0.0,2.8531190601199796e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8531190601199796e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.13558624310965,-0.39670077231700757,1.6500000000000001,4169.900932807078,-880.3680923637404,0.0,-14.233798495545509,236.64102285533713,0.0,1.0,0.031263528656904564,0.0,0.00048307450786633547,0.5907544726422224,65.99961422222222,-158.0784221889738,0.16870270977145888,10.813741419537292,0.002896942236689433,6.900344635166264,1.2089876785710156
2025-01-01 03:00:00,0.37922312914355627,0.09743798240153301,0.16881562500000005,0.37922312914355627,0.09743798240153301,0.16881562500000002,0.042117937095804345,0.006614,0.1335396295477519,0.19695156250000007,0.0,0.16881562500000005,0.0,0.0,0.09743798240153301,0.0,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.01629236567982456,0.0,0.025825571415979787,0.0,0.003622319679041158,0.0,0.09748241567237123,0.0731118117542784,0.0,0.0,4154.950185833333,23.888888888888914,0.6,0.0,4.947498279166667,0.19695156250000007,0.75,3957.9986233333334,5277.331497777778,0.0,0.0,2.8060501408886137e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8060501408886137e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.606297666485997,-0.05199431854998651,1.6500000000000001,3273.2343218641417,-948.5606487896915,0.0,-24.68910281508807,234.83341176871247,0.0,1.0,0.03303607960404756,0.0,0.0008573511192444932,0.6307035650098531,65.99961422222222,-143.29952413312424,0.16395045689152415,11.021365979657379,0.002898911139822907,-9.018682581395712,1.2070629516954723
2025-01-01 04:00:00,0.3783465103814931,0.09678051832998559,0.16881562500000005,0.3783465103814931,0.09678051832998559,0.16881562500000002,0.042117937095804345,0.006614,0.13266301078568865,0.19695156250000007,0.0,0.16881562500000005,0.0,0.0,0.09678051832998559,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01629236567982456,0.0,0.025825571415979787,0.0,0.003622319679041158,0.0,0.09748241567237123,0.0731118117542784,0.0,0.0,4154.950185833333,23.888888888888914,0.6,0.0,4.947498279166667,0.19695156250000007,0.75,3957.9986233333334,5277.331497777778,0.0,0.0,2.8091065534931027e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8091065534931027e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.575766735855087,-0.06604729558649497,0.55,3218.0829539809074,-1016.0445753393881,0.0,-23.187089692986017,233.95679300664924,0.0,1.0,0.033628366141574655,0.0,0.0007739944456823827,0.6401739512378875,65.99961422222222,-131.5923598267011,0.16383026016147878,10.997484987900727,0.0028927420820370345,6.636742799616003,1.20662532019961
2025-01-01 05:00:00,0.49688077604368636,0.11431044116608703,0.16881562500000005,0.49688077604368636,0.11431044116608703,0.16881562500000002,0.12889523871308786,0.006614,0.16441997483059842,0.19695156250000007,0.0,0.16881562500000005,0.0,0.0,0.11431044116608703,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01815435032894737,0.0,0.1107408883841405,0.0,0.012006053275815661,0.0,0.12085564612050649,0.09064173459037984,0.0,0.0,4154.950185833333,23.888888888888914,0.6,0.0,4.947498279166667,0.19695156250000007,0.75,3957.9986233333334,5277.331497777778,0.0,0.0,2.8077021888685118e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8077021888685118e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.589735046610496,-0.04734248676044898,-0.25000000000000006,3308.756940492685,-1045.5610831989572,0.0,-22.416705549158632,350.8549325374731,0.0,1.0,0.03332402140839115,0.0,0.0007143066415296726,0.6333998769061393,65.99961422222222,-129.0703891300056,0.16419515613331004,11.010543428152403,0.002903235746353078,12.989019727867767,1.2059550869629476
2025-01-01 06:00:00,0.6074032027821263,0.12401631567599852,0.1900049731175531,0.6074032027821262,0.12401631567599852,0.1900049731175531,0.22347187016047598,0.006614,0.18474247151053913,0.19257486111111116,0.02494080645088639,0.1650641666666667,0.0,0.0,0.12401631567599852,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.02048183114035088,0.0,0.2029900390201251,0.0,0.01938738394254104,0.0,0.13204357460959534,0.09903268095719649,0.0,0.0,4062.6179594814816,23.888888888888914,0.5866666666666666,0.0,4.837553872962963,0.19257486111111116,0.7333333333333333,3870.0430983703704,5277.331497777778,551.4233885304033,83.37214825074135,2.8050932570838285e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.20162289457556948,551.4233885304033,551.4233885304033,2.8050932570838285e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.615866621312193,-0.055313397416573075,0.3,3344.769583300493,-1025.1690287313784,0.0,-24.61279923633542,464.9709056705657,0.0,1.0,0.03346076943192634,0.0,0.0007995126346617574,0.6375300928976444,65.99961422222222,-133.03745388384039,0.1638042729246506,11.019192246416349,0.0029008026304032175,-8.796292347126805,1.2058508429536308
2025-01-01 07:00:00,0.6273077419494764,0.1310553002553714,0.13880395833333337,0.6273077419494764,0.1310553002553714,0.13880395833333337,0.2586135886972564,0.006614,0.20014220186333104,0.16193795138888895,0.0,0.13880395833333337,0.0,0.0,0.1310553002553714,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.019085342653508773,0.0,0.23952824604374764,0.0,0.02540180152283579,0.0,0.13967564985796604,0.1047567373934745,0.0,0.0,3416.2923750185187,23.888888888888914,0.4933333333333333,0.0,4.067943029537037,0.16193795138888895,0.6166666666666667,3254.3544236296298,5277.331497777778,0.0,0.0,2.8064315732557867e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8064315732557867e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.602479777547043,-0.05386265547692014,-0.55,2687.6189340609735,-1087.8207197907434,0.0,-24.55659153800908,514.978109292752,2.115838982992938,1.0,0.03415938925401945,0.0,0.0007682046885784844,0.6499477198593075,65.99961422222222,-131.2742389215447,0.1639017048147461,11.012725364457177,0.002900190673132952,10.426283741322163,1.2059056821697878
2025-01-01 08:00:00,0.6691584878897349,0.13337143977152208,0.1654604728844047,0.6691584878897348,0.13337143977152208,0.16546047288440469,0.26587610678466317,0.006614,0.20847022138284937,0.18819815972222229,0.004147764551071322,0.1613127083333334,0.0,0.0,0.13337143977152208,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.014430381030701754,0.0,0.25144572575396146,0.0,0.030641635020819857,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,3970.28573312963,23.888888888888914,0.5733333333333334,0.0,4.72760946675926,0.18819815972222229,0.7166666666666667,3782.0875734074075,5277.331497777778,91.70410700559962,13.865150741699368,2.8139322508340884e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03353076398919797,91.70410700559962,91.70410700559962,2.8139322508340884e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.527461734791594,-0.08545613442550858,-1.4,3211.6148014285177,-1158.0250281249819,0.0,-23.26565134350168,530.4138371915142,135.73081636175914,1.0,0.035138808672388944,0.0,0.000701932888061256,0.666939964246179,65.99961422222222,-107.79408942414291,0.16531525284273385,10.995436101959648,0.00291061544144997,41.862464155199405,1.206769704643363
2025-01-01 09:00:00,0.6776047372637687,0.13337143977152208,0.20491523784362645,0.6776047372637687,0.13337143977152208,0.20491523784362645,0.2650475495434318,0.006614,0.21336832660922578,0.19257486111111116,0.03985107117695976,0.1650641666666667,0.0,0.0,0.13337143977152208,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.011637404057017544,0.0,0.2534101454864143,0.0,0.03553974024719627,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,4062.6179594814816,23.888888888888914,0.5866666666666666,0.0,4.837553872962963,0.19257486111111116,0.7333333333333333,3870.0430983703704,5277.331497777778,881.0786751518395,133.21419340064102,2.804714302118643e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3221583206805295,881.0786751518395,881.0786751518395,2.804714302118643e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.619667755644507,-0.0420021112534864,-0.85,3374.914528805422,-1122.8951406524873,0.0,-25.878787301867742,534.4833851766592,348.83834379028815,1.0,0.03475777423073001,0.0,0.0008002829947933044,0.66167965232124,65.99961422222222,-73.41288789836373,0.1658602861212657,11.066024981862608,0.002935267030083537,76.38524529784034,1.2069819686103247
2025-01-01 10:00:00,0.6199682141106112,0.13271397569997467,0.18854351916584017,0.6199682141106111,0.13271397569997467,0.18854351916584017,0.25659341313584294,0.006614,0.21670635653032366,0.14005444444444448,0.06849685249917346,0.12004666666666669,0.0,0.0,0.13271397569997467,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.24542150524110612,0.0,0.03975438893035736,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,2954.6312432592595,23.888888888888914,0.42666666666666664,0.0,3.5182209985185193,0.14005444444444448,0.5333333333333333,2814.576798814815,5277.331497777778,1514.4164076305997,228.97133468863012,2.807576696576398e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.5537324423488467,1514.4164076305997,1514.4164076305997,2.807576696576398e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.59099335922224,-0.06422631536758074,0.85,2430.2287715374746,-983.8681035275364,0.0,-23.7024209381856,529.3672786901682,446.02722528337057,1.0,0.032956108946369245,0.0,0.0007878532518439604,0.6279221902828855,65.99961422222222,-46.19922594623103,0.16823812147744893,11.092880781691253,0.0029722148446832144,90.41880398979858,1.207072047107917
2025-01-01 11:00:00,0.6104963099305033,0.13271397569997467,0.1662581499517938,0.6104963099305032,0.13271397569997467,0.1662581499517938,0.24808092762854736,0.006614,0.22012363924640022,0.13567774305555558,0.049962941618460446,0.11629520833333336,0.0,0.0,0.13271397569997467,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.23690901973381054,0.0,0.043171671646433936,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,2862.299016907408,23.888888888888914,0.4133333333333333,0.0,3.4082765923148153,0.13567774305555558,0.5166666666666667,2726.621273851852,5277.331497777778,1104.644896806014,167.01616220230028,2.8062524161972154e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.40390325511171155,1104.644896806014,1104.644896806014,2.8062524161972154e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.60427114716868,-0.042282243070565904,1.95,2441.605865254317,-895.2029771832224,0.0,-22.835934253054305,524.2720758989492,451.12368561380305,1.0,0.031678413139908414,0.0,0.0008048053160519289,0.6044617274193164,65.99961422222222,-26.926316115762965,0.170045356666955,11.133079693190966,0.0030083408033797087,78.69903961433903,1.2064249731809136
2025-01-01 12:00:00,0.6024992510985702,0.1340289038430695,0.1365120509903067,0.6024992510985702,0.1340289038430695,0.1365120509903067,0.24343893248645074,0.006614,0.22552197833434165,0.12692434027777783,0.02771975932363998,0.10879229166666668,0.0,0.0,0.1340289038430695,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.011637404057017544,0.0,0.2318015284294332,0.0,0.04681677321024893,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,2677.634564203704,23.888888888888914,0.38666666666666666,0.0,3.188387779907408,0.12692434027777783,0.48333333333333334,2550.710223925926,5277.331497777778,612.8640485458544,92.66163419199492,2.8073133260401544e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.22408810728619383,612.8640485458544,612.8640485458544,2.8073133260401544e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.5883101155789,-0.061539666560620945,3.05,2333.9519352525617,-841.4542323517071,0.0,-23.423149675691644,525.028419844794,463.0071210068371,1.0,0.03153357170159276,0.0,0.0008797005285565897,0.6031601379066424,65.99961422222222,-3.833666768537317,0.17178214634045816,11.153058135848749,0.003037695089255976,61.4553291389178,1.205863335390109
2025-01-01 13:00:00,0.5607241361375731,0.1340289038430695,0.1050893160324748,0.5607241361375732,0.1340289038430695,0.1050893160324748,0.2449663822887897,0.006614,0.23036312884878346,0.07878062500000002,0.03756306603247479,0.06752625000000001,0.0,0.0,0.1340289038430695,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01303389254385965,0.0,0.23193248974493005,0.0,0.051657923724690726,0.0,0.1418872171174371,0.10641541283807779,0.0,0.0,1661.9800743333333,23.888888888888914,0.23999999999999996,0.0,1.9789993116666669,0.07878062500000002,0.3,1583.1994493333334,5277.331497777778,830.4925181953126,125.56584792792752,2.8111945236256968e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3036619572632809,830.4925181953126,830.4925181953126,2.8111945236256968e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.550993299286795,-0.06197100169734829,4.45,1446.8290161252417,-747.7400975709417,0.0,-21.670297455373472,531.3970201615747,509.5589369641183,1.0,0.03024352336032803,0.0,0.0008699233635067136,0.5789724247354296,65.99961422222222,22.862316656648513,0.17340022728565688,11.157716330834548,0.0030610106158493176,53.98238294090599,1.2054313601840414
2025-01-01 14:00:00,0.5977658140540033,0.13588271757527318,0.09867929468783108,0.5977658140540033,0.1358827175752732,0.09867929468783108,0.2578148543235649,0.006614,0.2370495291748828,0.09628743055555558,0.016147211354497728,0.08253208333333335,0.0,0.0,0.13588271757527318,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01396488486842105,0.0,0.2438499694551438,0.0,0.055872572407851824,0.0,0.14435896876037535,0.10826922657028147,0.0,0.0,2031.3089797407408,23.888888888888914,0.2933333333333333,0.0,2.4187769364814815,0.09628743055555558,0.36666666666666664,1935.0215491851852,5277.331497777778,357.00329169176865,53.97691135345761,2.8080159213869945e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.13053497283772195,357.00329169176865,357.00329169176865,2.8080159213869945e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.583007604484155,-0.054513705355717215,4.7,1880.743796173104,-721.3102209706761,0.0,-21.685729206253903,550.7588699074437,546.7103403368233,1.0,0.029579633369347765,0.0,0.0008832410123553163,0.5668662942339436,65.99961422222222,41.671896701849576,0.17418118227690316,11.189723508538666,0.0030823508273950867,39.933698444056304,1.204680424179394
2025-01-01 15:00:00,0.6293594550169438,0.14120949432347096,0.07655419611064933,0.6293594550169438,0.141209494323471,0.07655419611064933,0.2991688071530312,0.006614,0.2535494256416904,0.07002722222222224,0.01653086277731598,0.060023333333333345,0.0,0.0,0.14120949432347096,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.01629236567982456,0.0,0.28287644147320656,0.0,0.06527009987706238,0.0,0.15233795652003562,0.11425346739002668,0.0,0.0,1477.3156216296297,23.888888888888914,0.21333333333333332,0.0,1.7591104992592597,0.07002722222222224,0.26666666666666666,1407.2883994074075,5277.331497777778,365.4855501945779,55.25938164417567,2.8038936445303383e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.13363643270947773,365.4855501945779,365.4855501945779,2.8038936445303383e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.624113096045352,-0.051030742371462996,4.15,1343.1479538851825,-751.4255323093635,0.0,-22.41472819405182,608.0541900605414,460.3571981457999,1.0,0.029835952147931506,0.0,0.0008845909807469386,0.5716611053180073,65.99961422222222,31.61840269842676,0.17448339095721116,11.221148389029196,0.00309534373659964,32.61866992875035,1.204504314773377
2025-01-01 16:00:00,0.7401767492198874,0.15072723365866156,0.07118307619119377,0.7401767492198874,0.15072723365866156,0.07118307619119375,0.3818041005961736,0.006614,0.28173142640149157,0.07002722222222224,0.011159742857860417,0.060023333333333345,0.0,0.0,0.15072723365866156,0.0,1.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02048183114035088,0.0,0.3613222694558227,0.0,0.08076178152327614,0.0,0.16239841934743335,0.12179881451057499,0.0,0.0,1477.3156216296297,23.888888888888914,0.21333333333333332,0.0,1.7591104992592597,0.07002722222222224,0.26666666666666666,1407.2883994074075,5277.331497777778,246.73393115524752,37.3047975741227,2.8076939326303497e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09021599450489659,246.73393115524752,246.73393115524752,2.8076939326303497e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.587292065818605,-0.048490865338834864,3.05,1315.634278103105,-835.1354993981022,0.0,-22.611432637682,718.1672518655671,177.93962503745203,1.0,0.031214346653200647,0.0,0.0008414174558358851,0.5965074727236259,65.99961422222222,-22.101663356307473,0.17553602696524317,11.218062855212713,0.003107333473512999,1.3054446411819778,1.2046447555873114
2025-01-01 17:00:00,0.8390888132972346,0.15908114638112927,0.026260208333333337,0.8390888132972347,0.15908114638112927,0.02626020833333334,0.48652777037466116,0.006614,0.31531013320035134,0.03063690972222223,0.0,0.026260208333333337,0.0,0.0,0.15908114638112927,0.0,1.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0260677850877193,0.0,0.4604599852869418,0.0,0.10320193802551225,0.0,0.17003049459580405,0.12752287094685302,0.0,0.0,646.3255844629631,22.222222222222285,0.09333333333333332,0.0,0.7696108434259261,0.03063690972222223,0.11666666666666667,615.6886747407408,5277.331497777778,0.0,0.0,2.9436638387083905e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.9436638387083905e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,22.23014123246981,-0.031361980202400254,1.95,628.6987461332943,-827.8311129332102,0.0,-1.4106550043451476,855.9353831755285,14.33900733141674,1.0,0.03129282359366452,0.0,5.1653076957552244e-05,0.5832715295458102,65.99961422222222,-44.320453567641685,0.19000378605955098,10.615998019054336,0.00309845471419333,-18.184205556073827,1.2096186731235743
2025-01-01 18:00:00,0.9774189449530362,0.16111158157875888,0.060023333333333345,0.9774189449530362,0.16111158157875885,0.060023333333333345,0.5446006856041016,0.006614,0.3561770371267124,0.07002722222222224,0.0,0.060023333333333345,0.0,0.0,0.16111158157875888,0.0,1.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.02979175438596491,0.0,0.5148089312181366,0.0,0.14136159502170054,0.0,0.1709845040018504,0.12823837800138776,0.0,0.0,1477.3156216296297,22.222222222222285,0.21333333333333332,0.0,1.7591104992592597,0.07002722222222224,0.26666666666666666,1407.2883994074075,5277.331497777778,0.0,0.0,2.9750676113277705e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.9750676113277705e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.916092177379245,-0.048848208160377146,1.15,1527.4418658767072,-825.66917689926,0.0,0.0,954.8084216729068,0.0,1.0,0.030410873346960455,0.0,0.0,0.5658986365700106,65.99961422222222,-79.01300052656909,0.19325184257103925,10.469757309332488,0.003094103322204988,-14.062234795472987,1.210298893879205
