Metric,Value
Total Electric Energy (kWh),1401.8433540175765
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.9470046583577452
Peak Electric Power (kW),9.156585536166801
Other Electric Energy (kWh),433.97478525386515
HVAC Heating Electric Energy (kWh),362.3830066244559
Lighting Electric Energy (kWh),31.12810102877664
Water Heating Electric Energy (kWh),561.6100991863705
HVAC Cooling Electric Energy (kWh),12.747361924108626
Average Temperature - Indoor (C),17.524989819989433
Unmet Heating Load (C-hours),91.04880180997944
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
