Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.6598713506342904,0.23451026033040262,0.0,2.6598713506342904,0.23451026033040262,0.0,0.01251884662692264,0.5249782813333334,0.3295823033577949,1.7927919193162394,0.0,0.0,0.0,0.23451026033040262,0.0,0.0,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003103307748538012,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,1792.7919193162393,19.500000000000057,0.5,0.0,1.6875034577777777,0.10528846153846155,0.5,1687.5034577777778,3375.0069155555557,524.9782813333334,0.15,35.95882853086932,51.66666666666668,46.10666666666668,0.0,51.36999808621972,0.0,0.0,524.9782813333334,35.95882853086932,50.04345209783557,51.37318536164211,49.3769918282211,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5205.850321414421,19.211924444344852,-0.04986388864581196,2.8,489.1344924577752,-1914.8749760368803,0.0,0.0,587.1256985460284,0.0,4.0,0.08951517890781122,0.0,0.0,1.6657370249879397,263.9984568888889,24.091850632387874,0.22141538631978816,9.16392583318588,0.002991312720946594,29.679671353464755,1.2250780642919765
2025-01-01 01:00:00,0.340827789057175,0.23372980069560095,0.0,0.340827789057175,0.23372980069560095,0.0,0.012286098545782291,0.0,0.3285416905113927,0.0,0.0,0.0,0.0,0.23372980069560095,0.0,0.0,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0028705596673976605,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,0.0,0.0,39.46369738071123,51.66666666666668,46.10666666666668,0.0,51.69284963672922,0.0,0.0,0.0,39.46369738071123,51.711451527896784,51.72075247348058,51.69284963672922,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.938939299801,17.79202428762999,0.0,2.5,-1015.5817282725542,-1596.5203658819808,0.0,-43.71861259574281,585.8523376184858,0.0,4.0,0.07992985337886696,0.0,0.0021701965377149053,1.5277531092268737,263.9984568888889,38.80491258668359,0.24322932061851174,8.519342659670457,0.003004416116054475,44.948883940213605,1.2311103841616409
2025-01-01 02:00:00,0.3397871762107728,0.2329493410607993,0.0,0.3397871762107728,0.2329493410607993,0.0,0.012286098545782291,0.0,0.3275010776649905,0.0,0.0,0.0,0.0,0.2329493410607993,0.0,0.0,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0028705596673976605,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,0.0,0.0,40.60848474812197,51.66666666666668,46.10666666666668,0.0,51.33548373035657,0.0,0.0,0.0,40.60848474812197,51.373660762942805,51.39274927923593,51.33548373035657,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.503304188042,16.469715563399543,0.0,1.6500000000000001,-764.2069967049954,-1379.1702792988276,0.0,-1.5384336146740307,584.8117247720836,0.0,4.0,0.07111072313259724,0.0,8.022173847589775e-05,1.324751781345922,263.9984568888889,31.689991436422677,0.26660114189035383,7.924227300692783,0.003030264449060002,75.94586685923838,1.2367084474465773
2025-01-01 03:00:00,0.33859139797694365,0.23216888142599762,0.0,0.33859139797694365,0.23216888142599762,0.0,0.012130933158355388,0.0,0.32646046481858826,0.0,0.0,0.0,0.0,0.23216888142599762,0.0,0.0,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.0027153942799707604,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,0.0,0.0,41.33266631795734,51.66666666666668,46.10666666666668,0.0,50.97395218496842,0.0,0.0,0.0,41.33266631795734,51.02852565890505,51.05581239587337,50.97395218496842,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.9241729871255,15.501665253207914,0.0,1.6500000000000001,-696.128417840631,-1299.2144343829343,0.0,0.0,583.6159465382545,0.0,4.0,0.07176746757282752,0.0,0.0,1.33547996422815,263.9984568888889,19.470070004048782,0.2863211010536774,7.493398318928323,0.0030596601684087514,42.17574343594791,1.240833468617244
2025-01-01 04:00:00,0.34505078513054144,0.23357592179119596,0.0,0.34505078513054144,0.23357592179119596,0.0,0.012130933158355388,0.0,0.32541985197218604,0.0,0.007499999999999999,0.0,0.0,0.23138842179119598,0.0,0.002187500000000001,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0027153942799707604,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,0.0,0.0,41.868767588916725,51.66666666666668,46.10666666666668,0.0,50.667164742335885,0.0,0.0,0.0,41.868767588916725,50.678358339607804,50.68395513824377,50.667164742335885,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,5104.080432071718,14.692002423135195,0.0,0.55,-736.1319998700201,-1331.9738332035085,0.0,0.0,582.5753336918523,0.0,4.0,0.07178551092492427,0.0,0.0,1.3358157226996086,263.9984568888889,13.26649964163621,0.30268832342534163,7.109703989988263,0.0030716489847140067,72.62048170496966,1.2437306586985046
2025-01-01 05:00:00,0.34536111590539526,0.23357592179119596,0.0,0.34536111590539526,0.23357592179119596,0.0,0.01244126393320919,0.0,0.32541985197218604,0.0,0.007499999999999999,0.0,0.0,0.23138842179119598,0.0,0.002187500000000001,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003025725054824562,0.0,0.009415538878384628,0.0,0.01690195625059133,0.0,0.2710558332511151,0.20329187493833625,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,0.0,0.0,42.56826707807848,51.66666666666668,46.10666666666668,0.0,50.29084205444306,0.0,0.0,0.0,42.56826707807848,50.32275456838907,50.33871082536208,50.29084205444306,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,5077.715668859318,13.734569923762985,0.0,-0.25000000000000006,-736.4039401783737,-1265.610288041932,0.0,0.0,520.1860309555949,0.0,3.05,0.0686997099093081,0.0,0.0,1.2783938075990322,201.29882337777778,9.020316907963691,0.3255230140633914,6.676287125617614,0.0031066317355922454,35.69387693780717,1.2472289727413162
2025-01-01 06:00:00,1.1878993717227928,0.2424858069231172,0.0,1.1878993717227926,0.2424858069231172,0.0,0.019390971871075382,0.8166328820740741,0.3443755177776432,0.0,0.007499999999999999,0.0,0.0,0.24029830692311718,0.0,0.002187500000000001,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.003413638523391813,0.0,0.01597733334768357,0.0,0.02397777521348682,0.0,0.2808544544008723,0.21064084080065415,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,816.6328820740741,0.23333333333333334,42.57120949956608,51.66666666666668,46.10666666666668,0.0,50.01861348350912,0.2446921208167025,638.9777349059761,816.6328820740741,42.57120949956608,49.6673822991608,50.05552137200255,49.454858818493214,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,5078.749685911663,13.099884455350475,-0.0006213055324100955,0.3,-583.9185827570162,-1122.6697001320672,0.0,0.0,542.1055205073242,0.0,3.0,0.06675806396893973,0.0,0.0,1.2422628232034139,197.99884266666666,-3.354403132273212,0.33915135251515577,6.358506406581782,0.0031056891994794837,-6.6648443771168555,1.2499947842703891
2025-01-01 07:00:00,3.636964909534126,0.29112489718302387,0.0,3.636964909534126,0.29112489718302387,0.0,0.058892524925357424,2.4498986462222225,0.4558167013039253,0.657357037082621,0.014999999999999998,0.0,0.0,0.28674989718302385,0.0,0.004375000000000002,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0031808904422514625,0.0,0.05571163448310596,0.0,0.0734835050598934,0.0,0.34070868238794344,0.2555315117909575,0.0,0.0,657.3570370826211,13.333333333333371,0.18333333333333332,0.0,0.6187512678518519,0.038605769230769235,0.18333333333333332,618.7512678518519,3375.0069155555557,2449.8986462222224,0.7,38.12186000976737,51.66666666666668,46.10666666666668,0.0,49.728925380234536,0.9260645658680515,2431.5778335707714,2449.8986462222224,38.12186000976737,45.5369881007234,49.728925380234536,43.44101946096782,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,5058.787244422822,12.89571393941299,-0.09211014512075562,-0.55,86.65287885309904,-1218.8692574055833,0.0,0.0,659.1586347287935,9.117128894046425,2.55,0.06860970903221562,0.0,0.0,1.2767190324929165,168.29901626666665,-10.99353555273199,0.3439085771042685,6.257363424591203,0.0031069822538526684,6.9347904304800005,1.2508870366198486
2025-01-01 08:00:00,2.32375136362674,0.2640147032439684,0.0,2.32375136362674,0.2640147032439684,0.0,0.033078271723792754,1.2249493231111113,0.39336673170921516,0.657357037082621,0.014999999999999998,0.0,0.0,0.2596397032439684,0.0,0.004375000000000002,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0024050635051169594,0.0,0.030673208218675797,0.0,0.04718046071725717,0.0,0.3035211442894673,0.2276408582171004,0.0,0.0,657.3570370826211,13.333333333333371,0.18333333333333332,0.0,0.6187512678518519,0.038605769230769235,0.18333333333333332,618.7512678518519,3375.0069155555557,1224.9493231111112,0.35,43.140947547124355,51.66666666666668,46.10666666666668,0.0,51.25426470321586,0.49899508182606084,1346.155063849536,1224.9493231111112,43.140947547124355,50.03904765997688,51.25445958012156,49.43124426145169,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,5042.721818688983,12.986807862538091,-0.04451147461467186,-1.4,-144.35576293577228,-1375.1041440979345,0.0,0.0,474.4981182660785,602.0036423122424,1.05,0.072257035009493,0.0,0.0,1.3445900460649072,69.29959493333332,98.89322581346272,0.3415827157491941,6.301933010800974,0.003103149780762025,-9.144018385425934,1.2510782794097495
2025-01-01 09:00:00,1.8442850257313461,0.26304074391281784,0.0,1.8442850257313461,0.26304074391281784,0.0,0.0322492412418833,1.3999420835555556,0.39709370093390717,0.0,0.014999999999999998,0.0,0.0,0.2586657439128178,0.0,0.004375000000000002,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0019395673428362575,0.0,0.030309673899047044,0.0,0.052206042383483295,0.0,0.3022225318479332,0.22666689888594982,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3375.0069155555557,1399.9420835555554,0.4,42.537850163957806,51.66666666666668,46.10666666666668,0.0,50.937028059215145,0.4229812128305932,1122.6702403109923,1399.9420835555554,42.537850163957806,49.32313807016205,50.93829923816224,48.51492189668843,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,5051.59830748303,12.828238493365275,-0.06157889663426947,-0.85,-463.5812123748487,-1269.6629211981103,0.0,0.0,474.18697916865744,1762.376384745468,1.0,0.07022412265342573,0.0,0.0,1.3067607368754104,65.99961422222222,331.8947296546043,0.34635948001240163,6.238086143059325,0.0031129371696504513,60.69437602946354,1.2523924472501702
