Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.582375640031422,0.41376835193271294,0.0,0.5702904617042509,0.0,0.012085178327171067,0.0,0.0,0.0,50.20115249966744,13.751759665899122,0.0
2025-01-01 01:00:00,0.5811919419759923,0.41307801465758814,0.0,0.5693700120040844,0.0,0.011821929971907908,0.0,0.0,0.0,49.96464802552555,13.369548525394622,0.0
2025-01-01 02:00:00,0.580271492275826,0.41238767738246335,0.0,0.5684495623039181,0.0,0.011821929971907908,0.0,0.0,0.0,49.727523038508856,13.046565527537773,0.0
2025-01-01 03:00:00,0.5791755436721507,0.41169734010733855,0.0,0.5675291126037517,0.0,0.011646431068399136,0.0,0.0,0.0,49.48994716232701,12.720578298758486,-0.11565381581152744
2025-01-01 04:00:00,0.9298475939719845,0.41100700283221375,0.31722631578947375,0.5666086629035852,0.35159250000000003,0.011646431068399136,0.0,0.31722631578947375,0.0,49.25834451179612,15.241360661888752,-1.0018472834395034
2025-01-01 05:00:00,1.9890397190387537,0.4336815765165817,0.15861315789473687,0.6053514966935041,0.17579625000000002,0.01621110486376798,1.1916808674814816,0.15861315789473687,0.0,51.01894052376887,16.373166849837506,-0.04771357727059593
2025-01-01 06:00:00,1.5447763722837733,0.43265737203970134,0.0,0.6069395572419255,0.0,0.02115922467147727,0.9166775903703706,0.0,0.0,51.17768300053322,15.295859113374426,0.0
2025-01-01 07:00:00,0.6762583890874213,0.45293352466025755,0.0,0.6472220603974265,0.0,0.02903632868999495,0.0,0.0,0.0,51.43382823257537,14.130403384102447,0.0
2025-01-01 08:00:00,1.680833978341868,0.48746394538856797,0.0,0.7220389367478517,0.0,0.0421174512236458,0.9166775903703706,0.0,0.0,51.109267499519966,13.459621472846008,0.0
2025-01-01 09:00:00,0.8350394205827033,0.5001754488176834,0.0,0.7869257478213619,0.0,0.048113672761341306,0.0,0.0,0.0,51.43932252082032,13.007803250697915,0.0
