Metric,Value
Total Electric Energy (kWh),1862.2129577952762
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.5864068858267726
Peak Electric Power (kW),18.1462666290509
Other Electric Energy (kWh),145.16233668361994
HVAC Heating Electric Energy (kWh),1491.7863362476132
Lighting Electric Energy (kWh),36.63731751322826
Water Heating Electric Energy (kWh),153.87696735081485
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),18.716062766909708
Unmet Heating Load (C-hours),68.0850649241816
Unmet Cooling Load (C-hours),0.03933885426373364
Total Hot Water Unmet Demand (kWh),0.0
