Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.3053733894927178,0.11706465663544306,0.08779875000000001,0.3053733894927178,0.11706465663544305,0.08779875000000001,0.01091246770997551,0.0,0.14202904678274228,0.102431875,0.05,0.08779875000000001,0.0,0.0,0.10248132330210973,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002864089912280702,0.0,0.008048377797694807,0.0,0.005387282379929277,0.0,0.09898148996159009,0.07423611747119255,0.0,0.0,1684.7570769511012,18.33333333333337,0.24000000000000002,476.176975382232,2.573127721666667,0.102431875,0.3,2058.5021773333333,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,35.752325863874326,51.66666666666668,46.10666666666668,0.0,50.43276748641084,0.0,0.0,0.0,35.752325863874326,48.72709422520089,50.43276748641084,47.87425759459591,12.43753247303448,18.048501145207144,-0.05608833100574972,8.011073276849134,2.8,9.236100170605994,1812.6797981641887,-850.9106782755916,-222.3952684036023,0.0,0.0,410.01126708429535,0.0,4.0,0.011188427789978092,0.0,0.0,0.2804448254625125,263.9984568888889,-59.6932774676056,0.32072109240249175,9.804952033770144,0.0040351549811396175,147.25159118384155,1.2291998415170156,0.199171112632834,-1352.6989439993854,25.61129034156193
2025-01-01 01:00:00,0.3042170758882662,0.11635852648967013,0.08779875000000001,0.3042170758882662,0.11635852648967013,0.08779875000000001,0.010697660966554456,0.0,0.14108753992171172,0.102431875,0.05,0.08779875000000001,0.0,0.0,0.10177519315633679,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.002649283168859649,0.0,0.008048377797694807,0.0,0.005387282379929277,0.0,0.09898148996159009,0.07423611747119255,0.0,0.0,1684.7570769511012,18.33333333333337,0.24000000000000002,476.176975382232,2.573127721666667,0.102431875,0.3,2058.5021773333333,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,35.40179068221789,51.66666666666668,46.10666666666668,0.0,50.09279421389877,0.0,0.0,0.0,35.40179068221789,48.427423448741465,50.09279421389877,47.594738066162805,12.43753247303448,18.048923515643885,-0.05582426597195855,8.31921247836959,2.5,9.236100170605994,1813.7332026743572,-666.4440790157286,-220.63049386838915,0.0,0.0,408.85495347984374,0.0,4.0,0.01087992917836101,0.0,0.0,0.27271211797988687,263.9984568888889,-59.2483338881987,0.3271273477974746,9.895177726700583,0.004116243455991721,146.58680726109105,1.2291977095177264,0.15755163451405932,-1166.4202548098515,23.799200411890755
2025-01-01 02:00:00,0.3032755690272356,0.1156523963438972,0.08779875000000001,0.3032755690272356,0.1156523963438972,0.08779875000000001,0.010697660966554456,0.0,0.14014603306068113,0.102431875,0.05,0.08779875000000001,0.0,0.0,0.10106906301056387,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.002649283168859649,0.0,0.008048377797694807,0.0,0.005387282379929277,0.0,0.09898148996159009,0.07423611747119255,0.0,0.0,1684.7570769511012,18.33333333333337,0.24000000000000002,476.176975382232,2.573127721666667,0.102431875,0.3,2058.5021773333333,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,35.05545074619665,51.66666666666668,46.10666666666668,0.0,49.756468015488934,0.0,0.0,0.0,35.05545074619665,48.1306905662256,49.756468015488934,47.31780184159394,12.43753247303448,18.04869893006256,-0.05591953544368113,8.920281143688785,1.6500000000000001,9.236100170605994,1806.3759886639155,-560.5370967911106,-231.18841564696385,0.0,0.0,407.91344661881317,0.0,4.0,0.010762190488396649,0.0,0.0,0.2697609252853407,263.9984568888889,-55.106119259035275,0.3335589404328437,9.984764701315065,0.004197678410217503,146.5474795060433,1.2291384914916672,0.11156913900301062,-1057.5377408375778,20.823668664235083
2025-01-01 03:00:00,1.0871444489097464,0.1165974253945476,0.15120895833333334,1.0871444489097464,0.1165974253945476,0.15120895833333334,0.0106401643480964,0.7083040303703705,0.1417898028023906,0.17641045138888892,0.05,0.15120895833333334,0.0,0.0,0.10201409206121426,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.0025060786732456143,0.0,0.008134085674850787,0.0,0.005771013387438206,0.0,0.10118303555682119,0.07588727666761587,0.0,0.0,2901.5260769713414,20.000000000000057,0.41333333333333333,820.082568713844,4.431497742870371,0.17641045138888892,0.5166666666666667,3545.198194296296,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,708.3040303703705,0.2833333333333333,33.886694089072236,51.66666666666668,46.10666666666668,0.0,49.82341506985058,0.10055121433038779,261.125448370711,708.3040303703705,33.886694089072236,48.665616326728575,49.82341506985058,48.086716955167574,12.43753247303448,19.604716009745502,-0.10670557985851463,9.298570588909309,1.6500000000000001,9.236100170605994,2958.0393716913904,-496.98426268641214,-272.26934701771086,0.0,0.0,409.3456115503984,0.0,4.0,0.011583305348846997,0.0,0.0,0.2903426743966807,263.9984568888889,-80.5629698126382,0.30835286009091495,10.75789287572037,0.004276798208580365,134.9873962336653,1.2225484548312215,0.13651794822783006,-1337.475024865127,20.40819346487079
2025-01-01 04:00:00,0.34941212421734585,0.12044849463090303,0.11706500000000002,0.34941212421734585,0.12044849463090303,0.117065,0.013729729253195268,0.0,0.14910656163081723,0.1365758333333333,0.05,0.11706500000000002,0.0,0.0,0.10586516129756968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0025060786732456143,0.0,0.011223650579949654,0.0,0.007953013234057605,0.0,0.107259301399659,0.08044447604974424,0.0,0.0,2246.3427692681353,20.000000000000057,0.32000000000000006,634.902633842976,3.4308369622222226,0.1365758333333333,0.4,2744.6695697777777,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,36.22034934776661,51.66666666666668,46.10666666666668,0.0,51.45518455714969,0.0964970911834237,261.125448370711,0.0,36.22034934776661,50.91566267599543,51.45518455714969,50.6459017354183,12.43753247303448,19.782499384716836,-0.04543152615391962,8.895525227378291,0.55,9.236100170605994,2296.3483623765724,-604.1684875832037,-305.17625453706086,0.0,0.0,419.32659667492527,0.0,4.0,0.012042786881284687,0.0,0.0,0.3018598616714791,263.9984568888889,-64.14474902942705,0.3099694607424273,10.909711806828483,0.004349979112204841,135.18706302205294,1.2211783953716766,0.12389097644388229,-1264.384042501512,25.312921075332454
2025-01-01 05:00:00,0.9580598444912822,0.1243122071505336,0.09755416666666668,0.9580598444912821,0.1243122071505336,0.09755416666666668,0.0251499996197334,0.5833092014814816,0.1857874489456227,0.11381319444444446,0.05,0.09755416666666668,0.0,0.0,0.10972887381720026,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.027150222653921627,0.0,0.0027924876644736846,0.0,0.022357511955259715,0.0,0.012332061202100675,0.0,0.11241091809249977,0.0843081885693748,0.0,0.0,1871.9523077234458,20.000000000000057,0.26666666666666666,529.0855282024801,2.8590308018518518,0.11381319444444446,0.3333333333333333,2287.2246414814813,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,583.3092014814815,0.23333333333333334,35.28730275411422,51.66666666666668,46.10666666666668,0.0,51.18644047598712,0.10495033133386793,282.0086519982308,583.3092014814815,35.28730275411422,49.9265259900963,51.18644047598712,49.2965687471509,12.43753247303448,19.65488374073487,-0.06495757506473616,9.00671474438409,-0.25000000000000006,9.236100170605994,1933.2971106325863,-752.5537290540199,-319.2857845614755,0.0,0.0,433.0210491986736,0.0,3.633,0.01217427445404078,0.0,0.0,0.3051556785712496,239.77659846933332,-52.3904617280576,0.31766751330921217,10.930971221332562,0.004425805049335447,119.03385362025725,1.2210415086603266,0.11015785728927864,-1307.364534745171,25.72527748867126
2025-01-01 06:00:00,0.44908732923493005,0.12879562354742685,0.11706500000000002,0.44908732923493,0.12879562354742685,0.117065,0.038780487835494405,0.0,0.22373100806610227,0.1365758333333333,0.05,0.11706500000000002,0.0,0.0,0.1142122902140935,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.054300445307843254,0.0,0.0031504989035087724,0.0,0.035629988931985636,0.0,0.017147509139467627,0.0,0.11650579289962962,0.08737934467472218,0.0,0.0,2246.3427692681353,20.000000000000057,0.32000000000000006,634.902633842976,3.4308369622222226,0.1365758333333333,0.4,2744.6695697777777,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,35.71032399553826,51.66666666666668,46.10666666666668,0.0,51.32445391801944,0.06362356953087255,172.377079699069,0.0,35.71032399553826,50.39948613241755,51.32445391801944,49.93700223961662,12.43753247303448,19.722142913068915,-0.055649099821070296,8.607655492759578,0.3,9.236100170605994,2316.5847119715118,-741.3328452184144,-307.8857468588106,0.0,0.0,432.7064659262075,0.0,3.0,0.012062063411933527,0.0,0.0,0.3023430397707451,197.99884266666666,-54.57877636402011,0.32007643193094076,11.015671578832452,0.004478164986181916,81.83870303815979,1.2207230273337077,0.12889519548469353,-1404.9689623125576,28.733483251167243
2025-01-01 07:00:00,0.8653111489904038,0.12806137688362237,0.09755416666666668,0.8653111489904038,0.12806137688362237,0.09755416666666668,0.03387215448591259,0.49997931555555564,0.16764648450449118,0.11381319444444446,0.05,0.09755416666666668,0.0,0.0,0.11347804355028905,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0029356921600877197,0.0,0.03093646232582487,0.0,0.016342426437439092,0.0,0.11364378362582919,0.08523283771937186,0.0,0.0,1871.9523077234458,20.000000000000057,0.26666666666666666,529.0855282024801,2.8590308018518518,0.11381319444444446,0.3333333333333333,2287.2246414814813,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,499.9793155555556,0.2,35.78390252898181,51.66666666666668,46.10666666666668,0.0,51.25614382635485,0.08065202626196628,216.0958074373063,499.9793155555556,35.78390252898181,50.42482404641276,51.26115173587038,50.0041562469262,12.43753247303448,19.71253230819836,-0.04903574358421998,8.441326262870394,-0.55,9.236100170605994,1840.32320367243,-993.7906860314035,-330.9697785572078,0.0,0.0,350.8406548281513,2.350699040437114,2.383,0.012385998291539744,0.0,0.0,0.3104626668066151,157.27708069155554,-51.49998032195926,0.3229655628938651,11.052163498727536,0.004516416524518275,44.605075699175465,1.2207347326059397,0.1306224456016344,-1552.4485997995293,29.57238556564591
2025-01-01 08:00:00,0.39013989440453695,0.12622472186690342,0.12682041666666669,0.390139894404537,0.12622472186690342,0.12682041666666669,0.02785040627913894,0.0,0.16433233534762026,0.1479571527777778,0.05,0.12682041666666669,0.0,0.0,0.11164138853357007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002219669682017544,0.0,0.025630736597121395,0.0,0.015477150636193466,0.0,0.1102534034091733,0.08269005255687996,0.0,0.0,2433.5380000404793,20.000000000000057,0.3466666666666667,687.811186663224,3.7167400424074075,0.1479571527777778,0.43333333333333335,2973.392033925926,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,36.61044184596946,51.66666666666668,46.10666666666668,0.0,51.333498853200375,0.07262108561494181,195.8636726452978,0.0,36.61044184596946,51.18915876073922,51.352980045973005,51.09750752173601,12.43753247303448,19.71350560727164,-0.05699534180176098,7.901004665287492,-1.4,9.236100170605994,2383.8094556791534,-985.3775678548166,-356.0597036002694,0.0,0.0,316.4642318325615,171.0027927072139,2.0,0.012755239459936982,0.0,0.0,0.3197179238425941,131.99922844444444,-10.133072593618554,0.3244119360232226,11.076099322863405,0.004534786639852317,33.58459988737301,1.2212908923892631,0.1387322698003269,-1705.7926372101567,32.60388269211614
2025-01-01 09:00:00,1.080087121121508,0.1302535503061763,0.09267645833333334,1.080087121121508,0.13025355030617633,0.09267645833333334,0.03595076723305857,0.7083040303703705,0.1777097887958567,0.10812253472222223,0.05,0.09267645833333334,0.0,0.0,0.11567021697284297,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.001790056195175439,0.0,0.03416071103788313,0.0,0.023482832832066022,0.0,0.11562517466153717,0.08671888099615285,0.0,0.0,1778.3546923372737,20.000000000000057,0.25333333333333335,502.63125179235607,2.7160792617592593,0.10812253472222223,0.31666666666666665,2172.8634094074073,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,708.3040303703705,0.2833333333333333,35.62444388657582,51.66666666666668,46.10666666666668,0.0,51.145746177901664,0.19539739809881845,522.799315024829,708.3040303703705,35.62444388657582,50.280563234748655,51.14617570480811,49.8475422362657,12.43753247303448,19.699530700614368,-0.059909350758597074,7.756120298669265,-0.85,9.236100170605994,1855.067420236336,-1022.0384884094178,-340.32139672209763,0.0,0.0,345.2879771110521,493.30690502164686,2.117,0.012539104181526112,0.0,0.0,0.3143003601269376,139.72118330844444,71.74614751010782,0.32644964216958233,11.098193684250527,0.004557264407391892,53.20823706948907,1.221945473064738,0.1369792923405534,-1557.262444037599,32.59270383582501
2025-01-01 10:00:00,0.4238967615142949,0.14242646189250532,0.08292104166666668,0.4238967615142949,0.1424264618925053,0.08292104166666667,0.061101768834011146,0.0,0.21605377740250598,0.09674121527777778,0.05,0.08292104166666668,0.0,0.0,0.12784312855917196,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017184539473684213,0.0,0.059383314886642724,0.0,0.04559627265694332,0.0,0.13279723030433974,0.09959792272825477,0.0,0.0,1591.1594615649292,20.000000000000057,0.22666666666666668,449.72269897210805,2.4301761815740743,0.09674121527777778,0.2833333333333333,1944.1409452592593,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,35.314135370028616,51.66666666666668,46.10666666666668,0.0,51.16279996636918,0.12543324914395612,336.8855169499122,0.0,35.314135370028616,50.06223274473039,51.16279996636918,49.511949133910996,12.43753247303448,19.719344071847036,-0.05681602361073216,8.217814608415567,0.85,9.236100170605994,1903.6757483262168,-747.1950638289105,-293.29303030747377,0.0,0.0,465.85858278188,732.2854120512765,3.0,0.01184192969283685,0.0,0.0,0.2968252526795346,197.99884266666666,139.95073428688153,0.3293759878795873,11.156115927653689,0.0046040086120139444,107.41004161207547,1.22182869938615,0.1261958701589961,-1226.4976303778901,29.57986757687169
2025-01-01 11:00:00,1.0942380615364116,0.14242646189250532,0.04877708333333334,1.0942380615364113,0.1424264618925053,0.04877708333333334,0.05906110509220211,0.7083040303703705,0.21996632885161663,0.05690659722222223,0.05,0.04877708333333334,0.0,0.0,0.12784312855917196,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017184539473684213,0.0,0.057342651144833695,0.0,0.04950882410605397,0.0,0.13279723030433974,0.09959792272825477,0.0,0.0,935.9761538617229,20.000000000000057,0.13333333333333333,264.54276410124004,1.4295154009259259,0.05690659722222223,0.16666666666666666,1143.6123207407406,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,708.3040303703705,0.2833333333333333,35.28135692370109,51.66666666666668,46.10666666666668,0.0,51.07371345887664,0.07896565698912185,209.1824023851781,708.3040303703705,35.28135692370109,49.95596296348424,51.07642505757173,49.39437611709295,12.43753247303448,19.69872660375443,-0.04930854716826361,8.775674950251348,1.95,9.236100170605994,1325.2962882688503,-752.0943508709947,-262.9711835997939,0.0,0.0,467.7304704891816,845.6149104394045,3.0,0.011351612462667233,0.0,0.0,0.2845351496715543,197.99884266666666,184.56084751773957,0.3338722556865557,11.20638704523608,0.004663818891418419,105.23369012084875,1.2212970171558408,0.1171921430005921,-1044.015465125653,27.37835015341835
2025-01-01 12:00:00,0.4126300013981291,0.14383872218405117,0.04877708333333334,0.41263000139812916,0.14383872218405114,0.04877708333333334,0.057949122369759895,0.0,0.24777428180614705,0.05690659722222223,0.05,0.04877708333333334,0.0,0.0,0.1292553888507178,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.021861905035315935,0.0,0.001790056195175439,0.0,0.05615906617458445,0.0,0.053571858303207334,0.0,0.13279723030433974,0.09959792272825477,0.0,0.0,935.9761538617229,20.000000000000057,0.13333333333333333,264.54276410124004,1.4295154009259259,0.05690659722222223,0.16666666666666666,1143.6123207407406,6861.673924444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5305.466324444445,0.0,0.0,36.583206920934636,51.66666666666668,46.10666666666668,0.0,51.38862393398852,0.023999633125983258,65.26177572541323,0.0,36.583206920934636,51.1190012077355,51.392870716619946,50.97994306197757,12.43753247303448,19.679391173664033,-0.07241669175120116,8.912023337449186,3.05,9.236100170605994,1397.1190760654883,-686.0910048654667,-238.22749294003387,0.0,0.0,486.51577037135127,897.385642332171,3.0,0.011007313738194106,0.0,0.0,0.2759050903366474,197.99884266666666,212.85464477244784,0.338237670355247,11.254366584779033,0.004721500561587738,103.82140692414717,1.2207230923092642,0.1304511923595811,-978.944024199649,28.31025523294216
