Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.3647554718847248,0.13443642667978037,0.22092,1.3647554718847248,0.13443642667978037,0.22092,0.02861826657756438,0.9166775903703706,0.18595070868678984,0.22350890625000003,0.010000000000000002,0.22092,0.0,0.0,0.1315197600131137,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005086641081871345,0.0,0.0005621989826094225,0.0,0.02296942651308361,0.0,0.010591028669304853,0.0,0.13769940557626206,0.10327455418219651,0.0,0.0,4408.940423411568,15.888888888888914,0.2775,1803.5059455050982,6.474526986666667,0.22350890625000003,0.3,5988.937462666668,19963.124875555557,0.0,16.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,916.6775903703705,0.16666666666666666,39.70955625824404,51.66666666666668,46.10666666666668,0.0,51.01324228786032,0.0,0.0,916.6775903703705,39.70955625824404,49.602175801075255,51.01517935384191,48.89470549170114,12.43753247303448,15.562287045847802,-0.06014432486740532,4.131169881900812,2.8,9.236100170605994,4063.094339889821,1299.6653724950738,-673.5449736324694,0.0,0.0,468.9284737629048,0.0,4.0,0.04048633901676727,0.0,0.0,0.24025119720599383,263.9984568888889,-141.229583652183,0.2677591878870663,7.296363518955612,0.0028714874911784554,141.39549004041308,1.2406542855740657,0.28996450910207994,-503.0324243167223,-0.8081486933020181
2025-01-01 01:00:00,0.3745583652214665,0.13373029653400745,0.14728,0.37455836522146646,0.13373029653400745,0.14728000000000002,0.02410128192789818,0.0,0.19145114579356826,0.14900593750000002,0.010000000000000002,0.14728,0.0,0.0,0.13081362986734077,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.009990207379860396,0.0,0.0047051430007309936,0.0,0.00046339720872237423,0.0,0.018932741718444814,0.0,0.007042765257253479,0.0,0.13769940557626206,0.10327455418219651,0.0,0.0,2939.2936156077126,15.888888888888914,0.18500000000000003,1202.3372970033988,4.316351324444444,0.14900593750000002,0.2,3992.6249751111113,19963.124875555557,0.0,16.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,42.297952794334115,51.66666666666668,46.10666666666668,0.0,51.88700524477633,0.0,0.0,0.0,42.297952794334115,51.9007547340149,51.907629478634206,51.88700524477633,12.43753247303448,15.546527356939821,-0.0617424774335927,5.2095864154693885,2.5,9.236100170605994,2637.4267705613415,175.73229794626755,-631.1546603640758,0.0,0.0,466.29699709184933,0.0,4.0,0.03715517092890611,0.0,0.0,0.22048361286423362,263.9984568888889,-137.0091817741442,0.2697565954753557,7.311371634797387,0.0028899540426866144,148.00677769377427,1.2407682275192335,0.28996450910207994,-1025.1533804291064,-1.4516186280248113
2025-01-01 02:00:00,0.8451366047213037,0.16180138111464884,0.41729333333333335,0.8451366047213037,0.16180138111464884,0.41729333333333335,0.022130740251015135,0.0,0.39082237488695515,0.4221834895833334,0.010000000000000002,0.41729333333333335,0.0,0.0,0.15888471444798216,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.20195630385523777,0.028777214726414337,0.03577726071916177,0.02683294553937132,0.009990207379860396,0.0,0.0047051430007309936,0.0,0.00041631858569499857,0.0,0.017009278664589143,0.0,0.005399197356433147,0.0,0.13769940557626206,0.10327455418219651,0.0,0.0,8327.998577555185,17.555555555555575,0.5241666666666667,3406.62234150963,12.229662085925925,0.4221834895833334,0.5666666666666667,11312.437429481482,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,39.495452148635316,51.66666666666668,46.10666666666668,0.0,51.556619838772775,0.11452733566235249,312.1723117904693,0.0,39.495452148635316,50.99096657647034,51.55718960407182,50.70757018002008,12.43753247303448,17.0540248152927,-0.1890956815972033,7.149395203213382,1.6500000000000001,9.236100170605994,7910.494231639107,1308.9950979301673,-737.4532817910568,0.0,0.0,522.3282718096867,0.0,4.0,0.03652146992646584,0.0,0.0,0.21672314876191354,263.9984568888889,-202.37933593470856,0.24723573483208355,8.06588303857576,0.002914758224358351,214.47211704143788,1.2343076375712654,0.28996450910207994,-2086.8001129736363,-10.827130605826152
2025-01-01 03:00:00,0.5026332017238743,0.128765807449282,0.29456,0.5026332017238743,0.128765807449282,0.29456000000000004,0.02187640819692157,0.0,0.1727449185269527,0.29801187500000004,0.010000000000000002,0.29456,0.0,0.0,0.12584914078261533,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.004450810946637427,0.0,0.00041631858569499857,0.0,0.017009278664589143,0.0,0.004946064150132215,0.0,0.1329631005186893,0.09972232538901694,0.0,0.0,5878.587231215425,17.555555555555575,0.37000000000000005,2404.6745940067976,8.632702648888888,0.29801187500000004,0.4,7985.249950222223,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,37.41414141430448,51.66666666666668,46.10666666666668,0.0,51.11623523596351,0.11996585161756733,323.01077412026314,0.0,37.41414141430448,49.322536077990456,51.11623523596351,48.42568649900394,12.43753247303448,17.21924123113194,-0.07081195927190312,6.234135321913162,1.6500000000000001,9.236100170605994,5404.340567166827,654.2239104894084,-781.703628671701,0.0,0.0,449.3123665764549,0.0,4.0,0.03839453946541351,0.0,0.0,0.22783818682440388,263.9984568888889,-141.85540195335227,0.24644346817114648,8.171687208964117,0.0029372795694357244,132.52338531842847,1.2335855694485132,0.28996450910207994,-1739.9829910605174,-10.467692456872037
2025-01-01 04:00:00,0.5357627072872939,0.12572040468361032,0.33138000000000006,0.5357627072872939,0.12572040468361032,0.33138,0.02187640819692157,0.0,0.16862293971537226,0.33526335937500007,0.010000000000000002,0.33138000000000006,0.0,0.0,0.12280373801694365,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004450810946637427,0.0,0.00041631858569499857,0.0,0.017009278664589143,0.0,0.0048846223594473425,0.0,0.1298440703588243,0.0973830527691182,0.0,0.0,6613.410635117353,17.555555555555575,0.41625,2705.2589182576476,9.71179048,0.33526335937500007,0.45,8983.406194000001,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,36.03400808593372,51.66666666666668,46.10666666666668,0.0,50.74103084837484,0.0,0.0,0.0,36.03400808593372,48.1048641793778,50.74103084837484,46.78678084487928,12.43753247303448,17.23197896822304,-0.0542123882336534,6.026009387457149,0.55,9.236100170605994,6078.484812085675,606.922887212091,-867.3512838286896,0.0,0.0,445.408719876065,0.0,4.0,0.03956620677484874,0.0,0.0,0.234791012904884,263.9984568888889,-112.98325907905335,0.2474781425031762,8.193178922415884,0.002953577704682129,147.05766928015564,1.2329402244716894,0.28996450910207994,-2087.6150368792837,-10.72099416627258
2025-01-01 05:00:00,1.575470352023128,0.12940259306678428,0.25774,1.575470352023128,0.12940259306678428,0.25774,0.029551481721934485,1.1000131084444444,0.17514537123174875,0.260760390625,0.010000000000000002,0.25774,0.0,0.0,0.1264859264001176,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004959475054824562,0.0,0.0005875327707855888,0.0,0.024004473896324333,0.0,0.006497469364925238,0.0,0.1347536548697229,0.10106524115229214,0.0,0.0,5143.763827313497,17.555555555555575,0.32375000000000004,2104.090269755948,7.553614817777778,0.260760390625,0.35,6987.093706444445,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,1100.0131084444445,0.2,37.24072867927625,51.66666666666668,46.10666666666668,0.0,51.00771368716025,0.32086845604571407,866.6375760192576,1100.0131084444445,37.24072867927625,49.22303305452268,51.00912387220014,48.329282553164,12.43753247303448,17.290883883169446,-0.04626598539659543,5.042744193170001,-0.25000000000000006,9.236100170605994,4584.930643657949,70.90921570902036,-913.6396939588483,0.0,0.0,459.26255400169157,0.0,4.0,0.039555895641688536,0.0,0.0,0.2347298253007081,263.9984568888889,-104.45604369839094,0.24824777445795468,8.242620890952978,0.002975375500881035,151.54368534126388,1.232055442691148,0.28996450910207994,-2020.8027075051043,-12.378346541823175
2025-01-01 06:00:00,1.6058066940601539,0.13705291367806013,0.2454666666666667,1.6058066940601539,0.1370529136780601,0.24546666666666667,0.05764234768710392,1.1000131084444444,0.18980800876193876,0.2483432291666667,0.010000000000000002,0.2454666666666667,0.0,0.0,0.13413624701139346,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0055953051900584794,0.0,0.0012434667696468267,0.0,0.0508035757273986,0.0,0.010959679413414084,0.0,0.1430710686293629,0.10730330147202215,0.0,0.0,4898.8226926795205,17.555555555555575,0.30833333333333335,2003.8954950056648,7.1939188740740745,0.2483432291666667,0.3333333333333333,6654.374958518519,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,1100.0131084444445,0.2,38.8359094915464,51.66666666666668,46.10666666666668,0.0,51.59010085526815,0.27264206515777983,739.3762689057555,1100.0131084444445,38.8359094915464,50.58436638919785,51.59010085526815,50.0814991561627,12.43753247303448,17.25768668568836,-0.044900675811192885,5.197494956667605,0.3,9.236100170605994,4418.246673794706,128.32053192175962,-878.8182011199534,0.0,0.0,501.4338385338761,0.0,4.0,0.0394346805996108,0.0,0.0,0.23401051948828355,263.9984568888889,-103.19165629873783,0.2501656016554861,8.246663174660101,0.0029922425882164083,124.0930005350026,1.2321835953504645,0.28996450910207994,-1865.9898853623754,-9.585077721529762
2025-01-01 07:00:00,0.5936317157831785,0.15432024394891972,0.2454666666666667,0.5936317157831784,0.15432024394891974,0.24546666666666667,0.11125192425060662,0.0,0.22403656236590513,0.2483432291666667,0.010000000000000002,0.2454666666666667,0.0,0.0,0.15140357728225304,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005213807108918129,0.0,0.0025333788176166243,0.0,0.10350473832407187,0.0,0.022165125989567658,0.0,0.16421116193511454,0.12315837145133586,0.0,0.0,4898.8226926795205,17.555555555555575,0.30833333333333335,2003.8954950056648,7.1939188740740745,0.2483432291666667,0.3333333333333333,6654.374958518519,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,37.50971181638138,51.66666666666668,46.10666666666668,0.0,51.40729664439688,0.15301952072921415,416.02692365618776,0.0,37.50971181638138,49.39483829186058,51.40729664439688,48.38860911559244,12.43753247303448,17.213674397164887,-0.0641500122059087,4.807077963163897,-0.55,9.236100170605994,4402.277134029385,-52.81267401318346,-949.5413110621597,0.0,0.0,548.1923936366093,5.832729395285724,3.4,0.040521658668375114,0.0,0.0,0.2404607886086684,224.39868835555555,-95.1966412245854,0.2522002695313868,8.244416033267267,0.0030081812183907967,112.92148131236124,1.2323586714501433,0.28996450910207994,-2047.051090975807,-9.657078043041121
2025-01-01 08:00:00,1.6001798142943877,0.15970491933449013,0.30683333333333335,1.6001798142943877,0.15970491933449016,0.30683333333333335,0.12526742586806555,0.9166775903703706,0.23780576159761824,0.31042903645833336,0.010000000000000002,0.30683333333333335,0.0,0.0,0.15678825266782345,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003942146838450292,0.0,0.0028986075971563544,0.0,0.11842667143245889,0.0,0.028754758040520204,0.0,0.17044922225484452,0.12783691669113337,0.0,0.0,6123.528365849401,17.555555555555575,0.3854166666666667,2504.869368757081,8.992398592592593,0.31042903645833336,0.4166666666666667,8317.968698148148,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,916.6775903703705,0.16666666666666666,38.537017639782626,51.66666666666668,46.10666666666668,0.0,51.53948923143499,0.05721338477742024,154.00832882276566,916.6775903703705,38.537017639782626,50.253561090053005,51.542029418337044,49.608056832459965,12.43753247303448,17.210537235829612,-0.0648775160390042,4.289600509631571,-1.4,9.236100170605994,5623.222598982334,315.7337804730897,-1034.8019062999838,0.0,0.0,532.6406810189558,404.76511513647506,2.75,0.04205162049333592,0.0,0.0,0.24953978090713408,181.4989391111111,1.855458413960256,0.2535385884139967,8.262966142080405,0.0030221694934214837,114.91093106109432,1.2329403931288612,0.28996450910207994,-2180.7421395315782,-8.393448752412866
2025-01-01 09:00:00,0.6339915000962687,0.15862192275120368,0.25774,0.6339915000962687,0.15862192275120368,0.25774,0.12326731833913179,0.0,0.23996379113213695,0.260760390625,0.010000000000000002,0.25774,0.0,0.0,0.155705256084537,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0031791506761695907,0.0,0.0028690515109508273,0.0,0.11721911615201137,0.0,0.03235678301942084,0.0,0.1690052268104626,0.1267539201078469,0.0,0.0,5143.763827313497,17.555555555555575,0.32375000000000004,2104.090269755948,7.553614817777778,0.260760390625,0.35,6987.093706444445,19963.124875555557,0.0,18.555555555555575,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1385.3471422222221,0.0,0.0,38.861594931227955,51.66666666666668,46.10666666666668,0.0,51.69324119656581,0.1945431444105302,532.1952340973754,0.0,38.861594931227955,50.64716979514749,51.69342314563069,50.12395214537346,12.43753247303448,17.263744173639566,-0.05041618416731962,4.226282760416373,-0.85,9.236100170605994,4868.535569277756,160.48875250921355,-990.4909621150139,0.0,0.0,526.2997212834252,1165.4187243214828,2.65,0.041383886297001314,0.0,0.0,0.2455773594093955,174.8989776888889,188.962982795848,0.25431383904952193,8.313006005622018,0.0030401669900379305,150.91965294433444,1.2333198301696564,0.28996450910207994,-1942.4963357600607,-1.1051814866737268
