Metric,Value
Total Electric Energy (kWh),1577.5126773604734
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.1909898296673243
Peak Electric Power (kW),12.708707177025806
Other Electric Energy (kWh),524.7925561092516
HVAC Heating Electric Energy (kWh),743.6388680332324
Lighting Electric Energy (kWh),39.80471923947107
Water Heating Electric Energy (kWh),268.5865339785185
HVAC Cooling Electric Energy (kWh),0.6900000000000001
Average Temperature - Indoor (C),20.01659504953076
Unmet Heating Load (C-hours),0.0
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
