Metric,Value
Total Electric Energy (kWh),47.44488395783018
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.9768701649095908
Peak Electric Power (kW),9.972875989776917
Lighting Electric Energy (kWh),0.8223593773874003
Water Heating Electric Energy (kWh),8.525101590444445
Other Electric Energy (kWh),5.119880457553888
HVAC Heating Electric Energy (kWh),32.83504253244445
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Average Temperature - Indoor (C),19.66790408050984
Unmet Heating Load (C-hours),1.3098146902448122
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),32.83504253244445
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
