Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.8635953275824171,0.12563219186389926,0.5830255607620095,0.8635953275824171,0.12563219186389923,0.5830255607620094,0.02494242584821339,0.15507172117864798,0.6335811805555557,0.05,0.039955977428676,0.5430695833333334,0.0,0.11104885853056591,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004544051535087718,0.0,0.020398374313125675,0.0,0.007006576471226728,0.0,0.11475363174901852,0.08606522381176387,9863.889380540206,19.444444444444457,0.3466666666666667,3502.332295867201,15.915800619814815,0.6335811805555557,0.43333333333333335,12732.64049585185,29383.01652888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,928.0585185185186,0.0,69.39521327759834,51.66666666666668,46.10666666666668,0.0,49.88588193257276,0.0,0.0,928.0585185185186,108.43002074624742,48.15474654785724,49.886330572378824,47.28873021569343,12.43753247303448,19.13515810538448,-0.06694650146550381,11.752016946251116,2.8,9.236100170605994,5028.447427461176,-593.4748677211584,-4972.754692113797,0.0,0.0,328.20247966843004,0.0,2.367,0.23354037756734972,0.0,0.0,1.7032263744427283,156.221086864,-190.8897406336632,0.19777525313234606,8.746841265039684,0.0026576619999007763,-100.66177945850923,1.2256467825738908,0.35324193985674984,-4122.199222216299,26.392058627939445
2025-01-01 01:00:00,0.587782125994796,0.12331857567036034,0.31330937500000006,0.587782125994796,0.12331857567036034,0.313309375,0.02232288467242633,0.14993163715570293,0.36552760416666674,0.05,0.0,0.31330937500000006,0.0,0.108735242337027,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.004203247669956139,0.0,0.01811963700247019,0.0,0.004951314039666889,0.0,0.1125015979815934,0.08437619848619503,5690.705411850119,17.77777777777783,0.2,2020.5763245387695,9.182192665277778,0.36552760416666674,0.25,7345.754132222222,29383.01652888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,0.0,0.0,82.24361538109024,51.66666666666668,46.10666666666668,0.0,52.12788532296338,0.0,0.0,0.0,128.5056490329535,52.15950522878013,52.175315181688504,52.12788532296338,12.43753247303448,17.64261458737332,-0.047719473322235535,10.630201081360623,2.5,9.236100170605994,1725.1357441201362,-855.7152201289853,-4187.833630609854,0.0,0.0,362.3782526360844,0.0,3.0,0.2119911773886884,0.0,0.0,1.5460665442037056,197.99884266666666,-140.11428975621394,0.21639190263133334,8.031486775618802,0.0026471238927495404,-30.59278592930282,1.232007032032815,0.2800285749068351,-2910.8846029554315,34.59305828767629
2025-01-01 02:00:00,0.7087918728930582,0.1226939848023903,0.41774583333333337,0.7087918728930582,0.1226939848023903,0.41774583333333337,0.02232288467242633,0.14909884933174286,0.48737013888888897,0.05,0.0,0.41774583333333337,0.0,0.10811065146905698,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.004203247669956139,0.0,0.01811963700247019,0.0,0.004951314039666889,0.0,0.1125015979815934,0.08437619848619503,7587.607215800159,17.77777777777783,0.26666666666666666,2694.101766051693,12.242923553703706,0.48737013888888897,0.3333333333333333,9794.338842962963,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,0.0,0.0,80.85735309510503,51.66666666666668,46.10666666666668,0.0,51.36720947975042,0.0,0.0,0.0,126.3396142111016,51.39540216963949,51.40949851458402,51.36720947975042,12.43753247303448,17.46041230293475,-0.06073748302360903,11.856650943575405,1.6500000000000001,9.236100170605994,3575.555085283576,-46.73708367457268,-4202.728252652728,0.0,0.0,361.54546481212435,0.0,3.0,0.2029608773592594,0.0,0.0,1.4802079319180474,197.99884266666666,-170.86934267597974,0.21874791341818903,7.943835984915268,0.002646073899234784,21.49323657362845,1.2327783303599944,0.2067985162781732,-2756.4833367788915,15.644487052625761
2025-01-01 03:00:00,0.7077318824923438,0.12206939393442023,0.41774583333333337,0.7077318824923438,0.12206939393442023,0.41774583333333337,0.022095682095671944,0.1482660615077828,0.48737013888888897,0.05,0.0,0.41774583333333337,0.0,0.10748606060108688,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.003976045093201754,0.0,0.01811963700247019,0.0,0.004951314039666889,0.0,0.1125015979815934,0.08437619848619503,7587.607215800159,17.77777777777783,0.26666666666666666,2694.101766051693,12.242923553703706,0.48737013888888897,0.3333333333333333,9794.338842962963,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,0.0,0.0,79.04545369086878,51.66666666666668,46.10666666666668,0.0,50.614172913445856,0.0,0.0,0.0,123.50852139198247,50.64784945755052,50.66468772960286,50.614172913445856,12.43753247303448,17.473085276813045,-0.04940600705448362,11.902460354651538,1.6500000000000001,9.236100170605994,3429.6453754029176,-545.1972735712748,-4329.909007816107,0.0,0.0,360.4854744114099,0.0,3.0,0.20913744935014203,0.0,0.0,1.5252541052097799,197.99884266666666,-188.5383069925441,0.21878037097487935,7.9529584081881355,0.002648647088064276,-58.866067166080384,1.2327225124367363,0.24609044334833605,-3255.4777988411256,16.178759218157985
2025-01-01 04:00:00,0.7800046155017171,0.1214448030664502,0.48040770833333346,0.7800046155017171,0.1214448030664502,0.48040770833333335,0.022095682095671944,0.14743327368382272,0.5604756597222224,0.05,0.0,0.48040770833333346,0.0,0.10686146973311686,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003976045093201754,0.0,0.01811963700247019,0.0,0.004951314039666889,0.0,0.1125015979815934,0.08437619848619503,8725.748298170183,17.77777777777783,0.3066666666666667,3098.2170309594467,14.07936208675926,0.5604756597222224,0.38333333333333336,11263.489669407407,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,0.0,0.0,77.30500110861955,51.66666666666668,46.10666666666668,0.0,49.87665485818335,0.0,0.0,0.0,120.78906423221805,49.9169919804635,49.937160541603575,49.87665485818335,12.43753247303448,17.4724285136875,-0.06508592844612343,11.610024173967965,0.55,9.236100170605994,4075.776955623584,-18.541680547930998,-4818.389117553446,0.0,0.0,359.65268658744986,0.0,3.0,0.21626184364359327,0.0,0.0,1.5772128131168786,197.99884266666666,-191.2349115806029,0.2175897152420889,7.9329707263801605,0.002635160690797703,49.359069649020974,1.232157227248153,0.2270248073569441,-3135.0399308346364,18.281219327258267
2025-01-01 05:00:00,0.8048275275996702,0.1214448030664502,0.5012950000000002,0.8048275275996702,0.1214448030664502,0.501295,0.022550087249180718,0.14743327368382272,0.5848441666666668,0.05,0.0,0.5012950000000002,0.0,0.10686146973311686,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004430450246710526,0.0,0.01811963700247019,0.0,0.004951314039666889,0.0,0.1125015979815934,0.08437619848619503,9105.128658960191,17.77777777777783,0.32000000000000006,3232.9221192620316,14.691508264444446,0.5848441666666668,0.4,11753.206611555555,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,0.0,0.0,75.54014020457302,51.66666666666668,46.10666666666668,0.0,49.17303223643509,0.0,0.0,0.0,118.03146906964535,49.202349602152935,49.217008285011865,49.17303223643509,12.43753247303448,17.498836558381477,-0.05855208434292874,12.273722337460226,-0.25000000000000006,9.236100170605994,4170.254767854946,-112.13683004225093,-5102.003604887326,0.0,0.0,360.1070917409586,0.0,3.0,0.21821233511809632,0.0,0.0,1.591437884417627,197.99884266666666,-192.9773779588767,0.2191493920946591,7.97088903508282,0.00265990846648992,68.3974898582666,1.2314086362995402,0.20695946557670658,-3356.5916593169454,11.532710012662791
2025-01-01 06:00:00,0.8475218230660424,0.12918734883179944,0.5572333684001465,0.8475218230660424,0.12918734883179944,0.5572333684001465,0.05044456450513684,0.16223309189423882,0.5848441666666668,0.05,0.055938368400146404,0.5012950000000002,0.0,0.11460401549846609,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00499845668859649,0.0,0.04544610781654035,0.0,0.009427737896283964,0.0,0.12115941668747225,0.09086956251560416,9105.128658960191,17.77777777777783,0.32000000000000006,3232.9221192620316,14.691508264444446,0.5848441666666668,0.4,11753.206611555555,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,1299.2819259259259,0.0,75.971831341361,51.66666666666668,46.10666666666668,0.0,49.64506608453446,0.3349631484046786,868.3025785095211,1299.2819259259259,118.70598647087657,49.366211853867256,49.6735557970953,49.19829502597282,12.43753247303448,17.51262166626368,-0.05758602621142058,11.654106487606926,0.3,9.236100170605994,4401.3624703312735,-253.08033575536493,-4900.235341940902,0.0,0.0,394.4733850339192,0.0,2.883,0.21659705410385105,0.0,0.0,1.5796575265443693,190.27688780266666,-198.0042317219338,0.21829222171291654,7.967859923804836,0.0026517372237909015,-73.6581700443837,1.2313563566832426,0.23515654306376518,-3505.19989579605,19.197440778653398
2025-01-01 07:00:00,0.9414385768754518,0.14529995343274538,0.5332597819429409,0.9414385768754517,0.1452999534327454,0.5332597819429409,0.11151940654492959,0.19507500366385544,0.5848441666666668,0.05,0.0319647819429408,0.5012950000000002,0.0,0.13071662009941207,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004657652823464912,0.0,0.10686175372146468,0.0,0.020786176864639294,0.0,0.1409773138408134,0.10573298538061003,9105.128658960191,17.77777777777783,0.32000000000000006,3232.9221192620316,14.691508264444446,0.5848441666666668,0.4,11753.206611555555,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,742.4468148148148,0.0,77.13116535004639,51.66666666666668,46.10666666666668,0.0,51.43062799961855,0.25309861763360547,688.4754236475263,742.4468148148148,120.51744585944749,49.80841470465289,51.43162887875439,48.99630717803423,12.43753247303448,17.496220763457547,-0.054306449727207703,11.538277146838855,-0.55,9.236100170605994,4033.9110891543405,-549.5746486784504,-5305.652186291197,0.0,0.0,428.7912262985947,4.991192824035541,2.0010000000000003,0.22290317181224875,0.0,0.0,1.6256484858515485,132.0652280586667,-194.3566098132471,0.21785392376814888,7.9506181327687715,0.002643708364486581,10.405514193211527,1.2314316635839033,0.23818243422661511,-3802.188246510945,19.691478570463165
2025-01-01 08:00:00,0.9688124467886282,0.1384928328682125,0.6358776343716169,0.9688124467886282,0.1384928328682125,0.6358776343716168,0.07895887107066676,0.1819038882179613,0.6579496875000002,0.05,0.07192075937161681,0.5639568750000001,0.0,0.12390949953487916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0035216399396929823,0.0,0.07543723113097377,0.0,0.016691222171455675,0.0,0.13106836526414284,0.0983012739481071,10243.269741330214,17.77777777777783,0.36000000000000004,3637.0373841697856,16.5279467975,0.6579496875000002,0.45,13222.357438000001,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,1670.5053333333335,0.0,76.94059923952979,51.66666666666668,46.10666666666668,0.0,51.39897747921215,0.5399002345786121,1467.063348569924,1670.5053333333335,120.21968631176529,49.66306750907788,51.39897747921215,48.79511252401074,12.43753247303448,17.441745090552498,-0.07195861968988797,11.036320449910603,-1.4,9.236100170605994,4713.658477391355,-474.00474495401465,-5738.122100580947,0.0,0.0,326.4325368268047,320.13146466585624,1.1325,0.23032143193769603,0.0,0.0,1.679750377908715,74.74456310666666,-117.92170018471785,0.21985154207263588,7.9445964119868355,0.002657566887983831,169.5914129200072,1.2322307345751289,0.2514616633550373,-4135.144067109201,24.10193798540069
2025-01-01 09:00:00,0.9149065216107589,0.1373292820883762,0.5621382690953427,0.914906521610759,0.1373292820883762,0.5621382690953427,0.07414245773639164,0.18155139026325612,0.6092126736111112,0.05,0.039955977428676,0.5221822916666667,0.0,0.12274594875504284,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0028400322094298243,0.0,0.07130242552696181,0.0,0.01789012525653225,0.0,0.12951696422436107,0.09713772316827077,9484.5090197502,17.77777777777783,0.3333333333333333,3367.6272075646166,15.30365444212963,0.6092126736111112,0.4166666666666667,12242.923553703704,29383.01652888889,0.0,19.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11313.131031111112,928.0585185185186,0.0,78.60635474304546,51.66666666666668,46.10666666666668,0.0,51.59628979203195,0.2556991228837528,693.2495959004997,928.0585185185186,122.82242928600854,50.3943608706418,51.59693181614304,49.792754385835636,12.43753247303448,17.45736202010151,-0.07140257910587315,10.953244568501935,-0.85,9.236100170605994,4323.412176094023,-489.4799762441931,-5474.348685980702,0.0,0.0,312.56127511194245,822.6207510428915,0.9990000000000001,0.22629594307347742,0.0,0.0,1.650392204923894,65.933614608,0.6905672125848141,0.2232801355055903,8.006487994578928,0.002700445208133458,364.9555849040834,1.2327510814412257,0.24885948122591522,-3880.209265153449,23.102081344639814
