,start_time,end_time,power,duration,energy
0,2025-01-01 06:45:00,2025-01-01 07:30:00,0.21821771268817924,0 days 00:45:00,0.16366328451613443
1,2025-01-01 09:00:00,2025-01-01 09:30:00,0.22069140493176692,0 days 00:30:00,0.11034570246588346
2,2025-01-01 19:15:00,2025-01-01 20:00:00,0.21821771268817924,0 days 00:45:00,0.16366328451613443
