Metric,Value
Total Electric Energy (kWh),1452.0351954287062
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.0167155492065363
Peak Electric Power (kW),15.017725220859752
Other Electric Energy (kWh),363.9082037578185
HVAC Heating Electric Energy (kWh),443.57789745066674
Lighting Electric Energy (kWh),240.38594462592454
Water Heating Electric Energy (kWh),404.1631495942963
Average Temperature - Indoor (C),15.42429038475502
Unmet Heating Load (C-hours),33.273158665090925
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
