occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.019,0.316,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.019,0.316,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0766,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0
1.0,0.651,0.0453,0.211,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.0,0.0,0.255,1.0,0.0,0.0,0.0,0,0,0,0
0.75,0.621,0.0377,0.316,0.149,0.0,0.0,0.579,1.0,0.0,0.0,0.23,0,0,0,0
0.75,0.68,0.0595,0.211,0.248,0.753,1.0,0.395,0.867,0.133,0.0,0.383,0,0,0,0
0.75,0.68,0.0595,0.211,0.248,0.368,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0711,0.211,0.262,0.172,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0711,0.211,0.262,0.34,0.2,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0711,0.211,0.262,0.28,0.0,0.0,0.0,0.133,0.0,0.0,0,0,0,0
0.75,0.69,0.0711,0.211,0.262,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.263,0.0,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.375,0.0,0.214,1.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.252,0.0,0.0267,0.933,0.0667,0.0,0.0,0,0,0,0
0.75,0.754,0.116,0.105,0.379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.754,0.13,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.13,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0,0,0,0
0.75,0.754,0.13,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.13,0.105,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.105,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0,0,0,0
0.75,0.754,0.143,0.105,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.105,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0,0,0,0
