Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,23.049073630386562,51.666666666666686,46.10666666666668,0.0,50.915677781823334,0.0,0.0,0.0,23.049073630386562,47.769717051077855,50.915677781823334,46.19673668570512,12.43753247303448,15.156871013335914,0.0,4.183780170972937,2.8,9.236100170605994,5316.316554600283,-1025.7409168225115,-1077.716851564811,-0.0,-0.0,484.65746334777873,0.0,3.0,0.0669234788261092,0.0,0,0.5028468831035416,197.99884266666666,10.733689483981763,0.29553851830590894,7.35069451764338,0.00309868473295729,-1.0409803148908812,1.2386690187432752,0.6418924835623878,-1157.5694196028728,131.82850278036128
2025-01-01 00:01:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,23.004284603995423,51.666666666666686,46.10666666666668,0.0,50.913225904083966,0.0,0.0,0.0,23.004284603995423,47.76777620444915,50.913225904083966,46.19505135463175,12.43753247303448,15.218510063058817,0.0,4.237323169635535,2.8,9.236100170605994,5300.463391191544,-1073.5091195836994,-1085.8199886363755,-0.0,-0.0,484.65746334777873,0.0,3.0,0.0670919920338044,0.0,0,0.5041130507137385,197.99884266666666,2.983663146807565,0.29522897690473116,7.40293393241326,0.0030986818738699138,-1.4384951955547156,1.2420217933737647,0.6422132094155633,-1202.9603484686602,129.45122888496076
2025-01-01 00:02:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.960663403643025,51.666666666666686,46.10666666666668,0.0,50.91077813563322,0.0,0.0,0.0,22.960663403643025,47.76583912927922,50.91077813563322,46.193369626102225,12.43753247303448,15.278494627568527,0.0,4.288066098653474,2.8,9.236100170605994,5285.04822814966,-1118.3815089894986,-1093.7289321691794,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06725581693054303,0.0,0,0.5053439914858675,197.99884266666666,-4.52255636227283,0.2940924973901449,7.432216315309908,0.003098677933659762,-1.8246994703877495,1.241763492662013,0.6425170149220931,-1246.0185490257988,127.63704003630033
2025-01-01 00:03:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.91815196664951,51.666666666666686,46.10666666666668,0.0,50.90833437084465,0.0,0.0,0.0,22.91815196664951,47.763905727231304,50.90833437084465,46.19169140542463,12.43753247303448,15.336907055141577,0.0,4.336218649243375,2.8,9.236100170605994,5270.018141374454,-1160.8904180815996,-1101.4526533570863,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06741519194675426,0.0,0,0.5065414969286827,197.99884266666666,-11.828921949571217,0.2929904093126361,7.460606602759729,0.0030986729345503197,-2.200159689468997,1.2415120658600098,0.6428051786673564,-1286.9155598214952,126.02514173989552
2025-01-01 00:04:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.876697647242395,51.666666666666686,46.10666666666668,0.0,50.905894509342296,0.0,0.0,0.0,22.876697647242395,47.76197590485779,50.905894509342296,46.19001660261554,12.43753247303448,15.393822007035398,0.0,4.38195064949705,2.8,9.236100170605994,5257.415058763102,-1201.2023629858663,-1108.9992795225846,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06757033329431728,0.0,0,0.5077071916061104,197.99884266666666,-16.885378395425086,0.2919209209428571,7.488146895540959,0.0030986669055758477,-2.565391496235016,1.2412671834813687,0.6430787373372817,-1325.789983114959,124.5876201290927
2025-01-01 00:05:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.836231102656082,51.666666666666686,46.10666666666668,0.0,50.903458455510886,0.0,0.0,0.0,22.836231102656082,47.760049573144144,50.903458455510886,46.18834513196077,12.43753247303448,15.449337858176177,0.0,4.425410348514771,2.8,9.236100170605994,5246.948922712417,-1239.4762242441172,-1116.3802521016048,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06772152060262901,0.0,0,0.5088431765860143,197.99884266666666,-19.97054186709012,0.2908818334648694,7.514892260076872,0.0030986598743902266,-2.921060186525985,1.2410284147917827,0.6433385958099567,-1362.7628290975974,123.28660485348027
2025-01-01 00:06:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.796690270395143,51.666666666666686,46.10666666666668,0.0,50.90102612000543,0.0,0.0,0.0,22.796690270395143,47.758126648914796,50.90102612000543,46.18667691336948,12.43753247303448,15.5035426514764,0.0,4.46672932051862,2.8,9.236100170605994,5237.388520120559,-1275.8445777447546,-1123.6058156683225,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06786900409510387,0.0,0,0.5099513319867953,197.99884266666666,-22.305380892230062,0.28987118069281886,7.540892000014311,0.003098651866853,-3.267761304620827,1.2407953743143907,0.6435855569416501,-1397.9415608239158,122.09698307916129
2025-01-01 00:07:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.758029073950215,51.666666666666686,46.10666666666668,0.0,50.89859741909293,0.0,0.0,0.0,22.758029073950215,47.75620705422018,50.89859741909293,46.1850118717838,12.43753247303448,15.55650173584313,0.0,4.506026383062297,2.8,9.236100170605994,5228.238311267362,-1310.422798411582,-1130.6833372839506,-0.0,-0.0,484.65746334777873,0.0,3.0,0.0680129711883347,0.0,0,0.5110330660115417,197.99884266666666,-24.37806812979904,0.28888745213801736,7.566723697609158,0.00309864290721741,-3.6059417643651916,1.2405677748264161,0.6438203453450598,-1431.4233314194678,121.00053300788578
2025-01-01 00:08:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.720208911386916,51.666666666666686,46.10666666666668,0.0,50.89617227320698,0.0,0.0,0.0,22.720208911386916,47.75429071499056,50.89617227320698,46.18334993588236,12.43753247303448,15.608269850097388,0.0,4.5434102187546035,2.8,9.236100170605994,5219.363370366749,-1343.3133447747227,-1137.6188824829494,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06815357961865724,0.0,0,0.5120895638530465,197.99884266666666,-26.31746383141281,0.2879293602894992,7.59188057889564,0.003098633018535681,-3.9359781911195815,1.240345375243672,0.6440436233365411,-1463.2971400260308,119.98379525130795
2025-01-01 00:09:00,6.196581229095948,0.1505927429133027,0.0,0.10327635381826579,0.002509879048555045,0.0,0.08784012877659844,0.0,0.210098846986016,5.898642253333334,0.0,0.0,0.1505927429133027,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.026846765350877187,0.0,On,0.06099336342572125,0,On,0.009308523101612329,0,On,0.16114792973574796,0.12086094730181093,On,0,0,Off,On,5898.642253333333,15.5555555555556,1.0,0.0,5.898642253333334,0.0,1,5898.642253333333,5898.642253333333,Off,0.0,0.0,22.683194594240458,51.666666666666686,46.10666666666668,0.0,50.893750606271944,0.0,0.0,0.0,22.683194594240458,47.75237756040673,50.893750606271944,46.18169103747413,12.43753247303448,15.658896889617651,0.0,4.578981209860952,2.8,9.236100170605994,5210.769926723366,-1374.6087523650483,-1144.4179681562648,-0.0,-0.0,484.65746334777873,0.0,3.0,0.06829097324577224,0.0,0,0.513121906438413,197.99884266666666,-28.111821801481195,0.2869957296452639,7.616390715990457,0.00309862222284984,-4.258214291479568,1.2401279557543474,0.6442560021234718,-1493.6453327827435,119.0365804176952
