Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.4209167975403925,0.15059274291330269,0.0,2.4209167975403925,0.1505927429133027,0.0,0.08784012877659844,0.5500065542222222,0.210098846986016,1.5729712675555556,0.0,0.0,0.15059274291330269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.026846765350877187,0.0,0.06099336342572125,0.0,0.009308523101612327,0.0,0.16114792973574796,0.12086094730181093,0.0,0.0,1572.9712675555556,15.5555555555556,0.26666666666666666,0.0,1.5729712675555556,0.0,0.26666666666666666,1572.9712675555556,5898.642253333333,550.0065542222222,0.1,23.070749638347024,51.66666666666668,46.10666666666668,0.0,50.84383115663104,0.0,0.0,550.0065542222222,23.070749638347024,47.82864110819656,50.84383115663104,46.321046083979326,12.43753247303448,15.202498423674802,-0.06246126269028484,4.924100637087886,2.8,9.236100170605994,973.8989690049414,-1678.8872263103747,-1083.991437992085,0.0,0.0,484.65746334777873,0.0,3.0,0.0670462601118313,0.0,0.0,0.5037694320790548,197.99884266666666,0.2616760936918638,0.29556114308478426,7.394302001533199,0.003098501151597857,-1.2920733613290551,1.242031893538008,0.6463106256814214,-1789.750696672905,110.86347036253008
2025-01-01 01:00:00,2.142908953174249,0.14984944802301542,0.0,2.1429089531742487,0.14984944802301542,0.0,0.08582662137528264,0.2750032771111111,0.2091077871322996,1.5729712675555556,0.0,0.0,0.14984944802301542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.024833257949561396,0.0,0.06099336342572125,0.0,0.009308523101612327,0.0,0.16114792973574796,0.12086094730181093,0.0,0.0,1572.9712675555556,15.5555555555556,0.26666666666666666,0.0,1.5729712675555556,0.0,0.26666666666666666,1572.9712675555556,5898.642253333333,275.0032771111111,0.05,25.707866070385634,51.66666666666668,46.10666666666668,0.0,51.712854879561995,0.0,0.0,275.0032771111111,25.707866070385634,51.711451665514616,51.71918940142248,51.70441553663044,12.43753247303448,15.21845086631774,-0.05743703182686296,5.373602877961824,2.5,9.236100170605994,1011.0418037477697,-1701.4968164477634,-1073.2591327002294,0.0,0.0,514.6527032038578,0.0,3.5,0.0646925795858883,0.0,0.0,0.48608444413383445,230.99864977777776,-3.3230343114143195,0.2953841826097125,7.403770562243028,0.003099639452011261,32.633329913905676,1.2420226546731656,0.5013769324092082,-1799.990058192194,98.49324174443072
2025-01-01 02:00:00,2.0635360246538657,0.14910615313272813,0.0,2.0635360246538657,0.14910615313272813,0.0,0.08582662137528264,0.0,0.2081167272785832,1.769592676,0.0,0.0,0.14910615313272813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.024833257949561396,0.0,0.06099336342572125,0.0,0.009308523101612327,0.0,0.16114792973574796,0.12086094730181093,0.0,0.0,1769.592676,15.5555555555556,0.3,0.0,1.769592676,0.0,0.3,1769.592676,5898.642253333333,0.0,0.0,25.631366365267816,51.66666666666668,46.10666666666668,0.0,51.614270323308574,0.0,0.0,0.0,25.631366365267816,51.62798367626599,51.6348403527447,51.614270323308574,12.43753247303448,15.231900727093167,-0.05489967240878505,5.694812885522225,1.6500000000000001,9.236100170605994,1179.8251079597624,-1684.9793785928514,-1133.508223545654,0.0,0.0,546.6614504612523,0.0,4.0,0.06375280743890292,0.0,0.0,0.479023222822148,263.9984568888889,-2.92079495583583,0.29604883680786936,7.421900463328929,0.0031093059065881393,71.70422358920423,1.2419575359176582,0.3370868186949391,-1770.4277295809022,85.44835098805093
2025-01-01 03:00:00,2.064526650370513,0.15019082630661412,0.0,2.064526650370513,0.15019082630661412,0.0,0.08491729887242444,0.0,0.21001667549808842,1.769592676,0.0,0.0,0.15019082630661412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.023490919682017542,0.0,0.0614263791904069,0.0,0.009762240422602868,0.0,0.16358522048797902,0.12268891536598424,0.0,0.0,1769.592676,15.5555555555556,0.3,0.0,1.769592676,0.0,0.3,1769.592676,5898.642253333333,0.0,0.0,25.56065997812642,51.66666666666668,46.10666666666668,0.0,51.4755391854192,0.0,0.0,0.0,25.56065997812642,51.49865867560702,51.510218420700944,51.4755391854192,12.43753247303448,15.202629392296164,-0.06067154874132363,5.531856413121806,1.6500000000000001,9.236100170605994,1158.923214690515,-1962.0034893248292,-1156.0997569069486,0.0,0.0,547.4814658252433,0.0,4.0,0.06513455185888743,0.0,0.0,0.48940531722343095,263.9984568888889,-2.051170227779926,0.2976603213756925,7.421109690702522,0.0031204725361139787,44.02354331798016,1.2420751690786784,0.42022975342452273,-2049.0210102458364,87.0175209210075
2025-01-01 04:00:00,2.65339981585013,0.14944753141632683,0.0,2.65339981585013,0.14944753141632683,0.0,0.08491729887242444,0.0,0.20902561564437203,2.359456901333333,0.0,0.0,0.14944753141632683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.023490919682017542,0.0,0.0614263791904069,0.0,0.009762240422602868,0.0,0.16358522048797902,0.12268891536598424,0.0,0.0,2359.4569013333335,15.5555555555556,0.4,0.0,2.359456901333333,0.0,0.4,2359.4569013333335,5898.642253333333,0.0,0.0,24.934247307239836,51.66666666666668,46.10666666666668,0.0,51.22367978373693,0.06340325266102015,171.9056828023467,0.0,24.934247307239836,50.618171539880585,51.22437690555952,50.314720296129835,12.43753247303448,15.227787518222616,-0.04884961074728847,5.329241733761591,0.55,9.236100170605994,1588.3323845602788,-1919.1234049166123,-1315.6622430439922,0.0,0.0,546.4904059715268,0.0,4.0,0.06801069399239604,0.0,0.0,0.5110159557103431,263.9984568888889,-1.9526797005894048,0.2975537443863376,7.436312596925851,0.003125925385534516,68.60456647819834,1.2413794154552131,0.37279565123469693,-2010.6262253083173,91.50282039170476
2025-01-01 05:00:00,2.5364920615786986,0.1560604747073067,0.0,2.536492061578698,0.1560604747073067,0.0,0.14973973763990264,0.0,0.22391683104990667,2.162835492888889,0.0,0.0,0.1560604747073067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.02617559621710526,0.0,0.12356414142279736,0.0,0.015836198106831036,0.0,0.1724024782092855,0.1293018586569641,0.0,0.0,2162.835492888889,15.5555555555556,0.36666666666666664,0.0,2.162835492888889,0.0,0.36666666666666664,2162.835492888889,5898.642253333333,0.0,0.0,24.11681673514595,51.66666666666668,46.10666666666668,0.0,50.92247932166906,0.11443470878814141,307.45533347156004,0.0,24.11681673514595,49.42010544695156,50.92247932166906,48.668918509592814,12.43753247303448,15.217975983567934,-0.0590141767893682,5.284284191901957,-0.25000000000000006,9.236100170605994,1376.9705865721412,-2134.9030830978904,-1412.5167134617743,0.0,0.0,625.5868521040483,0.0,4.0,0.0692068981806293,0.0,0.0,0.5200039455482808,263.9984568888889,1.0649550409784954,0.2991480477770603,7.447287803360634,0.0031422729086286617,74.67718637796797,1.240786961176765,0.32259787116716626,-2223.935313301573,89.0322302036819
2025-01-01 06:00:00,3.4551863126043423,0.23116702784873544,0.0,3.4551863126043423,0.2311670278487354,0.0,0.2692365973369485,1.1916808674814816,0.519608284452579,1.4746605633333334,0.0,0.0,0.23116702784873544,0.0,1.0,0.05455442817204481,0.06378119407427434,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.21542541558028805,0.0,0.029531441885964908,0.0,0.23970515545098361,0.0,0.026447329000964585,0.0,0.1855208372580586,0.13914062794354393,0.0,0.0,1474.6605633333334,15.5555555555556,0.25,0.0,1.4746605633333334,0.0,0.25,1474.6605633333334,5898.642253333333,1191.6808674814815,0.21666666666666667,24.80418072612097,51.66666666666668,46.10666666666668,0.0,51.34964640093304,0.20464024864396302,545.7864065481336,1191.6808674814815,24.80418072612097,50.37497494656373,51.35007189541313,49.88721372489899,12.43753247303448,15.215964814417836,-0.06031102759653232,4.908674465849554,0.3,9.236100170605994,1077.313077608789,-2285.922503457895,-1337.517338706957,0.0,0.0,939.713031142279,0.0,4.0,0.06824230813719537,0.0,0.0,0.5127562485468476,263.9984568888889,0.4568218401337647,0.2999994267275925,7.456536230356629,0.0031508470947492206,47.8998314487822,1.2407892618464316,0.3954240564544532,-2386.2251707010205,100.30266724312514
2025-01-01 07:00:00,6.4476501242690505,0.7351973614493759,0.0,6.4476501242690505,0.7351973614493758,0.0,0.30805029060599387,1.833355180740741,3.421448314922316,0.884796338,0.0,0.0,0.7351973614493759,0.0,1.0,0.10910885634408962,0.12756238814854867,2.491992676299286,0.35508972472540445,0.5558927889643986,0.07921043239314042,0.03964239414865571,0.029731795611491772,0.0,0.0,0.02751793448464912,0.0,0.28053235612134475,0.0,0.03334090507149824,0.0,0.19147069409438738,0.1436030205707905,0.0,0.0,884.796338,15.5555555555556,0.15,0.0,0.884796338,0.0,0.15,884.796338,5898.642253333333,1833.355180740741,0.3333333333333333,24.721195265889744,51.66666666666668,46.10666666666668,0.0,51.56204211784202,0.7015443921160842,1904.166092434016,1833.355180740741,24.721195265889744,50.321942219938904,51.56204211784202,49.70189227098735,12.43753247303448,15.261173855105216,-0.03259804615828476,4.657498697238902,-0.55,9.236100170605994,701.0676476019776,-2658.709425296082,-1474.6882154189834,0.0,0.0,1289.7464172032223,3.0611384942036057,3.0,0.0707518631436091,0.0,0.0,0.5316124397533889,197.99884266666666,1.2131078177386285,0.30062108316256225,7.497483350099759,0.003166660128566231,215.77962977971356,1.2405825849855199,0.4008092279571608,-2766.320053634086,107.610628338004
2025-01-01 08:00:00,4.740320236753086,0.44543392797599923,0.0,4.740320236753085,0.44543392797599923,0.0,0.38113721876034395,0.5500065542222222,2.1378944919927414,1.6712819717777778,0.0,0.0,0.44543392797599923,0.0,1.0,0.0,0.0,1.661328450866191,0.23672648315026965,0.18529759632146622,0.02640347746438014,0.040633454002372095,0.030475090501779063,0.0,0.0,0.02080624314692982,0.0,0.36033097561341415,0.0,0.04819648832328521,0.0,0.20243850247942716,0.1518288768595703,0.0,0.0,1671.281971777778,15.5555555555556,0.2833333333333333,0.0,1.6712819717777778,0.0,0.2833333333333333,1671.281971777778,5898.642253333333,550.0065542222222,0.1,24.560752562964037,51.66666666666668,46.10666666666668,0.0,51.608828222540275,0.3223312863962968,877.2187396952776,550.0065542222222,24.560752562964037,50.03941972131054,51.608828222540275,49.25471547069567,12.43753247303448,15.208455416564037,-0.06310280399414267,4.057537186998724,-1.4,9.236100170605994,1246.3718948022422,-2973.5117380722118,-1609.4960222929483,0.0,0.0,1136.1024308219107,197.10779410371075,3.0,0.073285502177055,0.0,0.0,0.550649592531835,197.99884266666666,48.48351449550184,0.3053617385097411,7.520536589258181,0.0032044369714675715,143.8976301890962,1.2413643839804895,0.4296818211584242,-3100.1951008552987,126.68336278308692
2025-01-01 09:00:00,4.405848415433587,0.5149266269452092,0.0,4.405848415433587,0.5149266269452092,0.0,0.48258047235614515,0.4583387951851853,1.7936471761144785,1.6712819717777778,0.0,0.0,0.5149266269452092,0.0,1.0,0.11034570246588346,0.12900842149868047,1.3565057092306843,0.1932915948992595,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.016779228344298243,0.0,0.4658012440118469,0.0,0.06996028368821844,0.0,0.21620202672732022,0.16215152004549013,0.0,0.0,1671.281971777778,15.5555555555556,0.2833333333333333,0.0,1.6712819717777778,0.0,0.2833333333333333,1671.281971777778,5898.642253333333,458.33879518518523,0.08333333333333333,25.079147976914562,51.66666666666668,46.10666666666668,0.0,51.4958554323633,0.08441735222154473,229.93942786198187,458.33879518518523,25.079147976914562,50.878292347275114,51.4958554323633,50.56951080473103,12.43753247303448,15.298818382665331,-0.0464923098844686,3.9283455489124837,-0.85,9.236100170605994,1466.4971066131366,-2541.071259715662,-1536.832719063585,0.0,0.0,1205.1625479817412,513.7219639751424,3.0,0.07201145598713807,0.0,0.0,0.5410767166627501,197.99884266666666,126.88530591720243,0.30567045729008624,7.5924444190986495,0.0032249074570070094,159.207446333763,1.2415828399568036,0.42351129071296106,-2677.188831355292,136.11757163963023
