Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.39027886142406937,0.27423003788361133,0.0,0.39027886142406937,0.27423003788361133,0.0,0.014606018006461838,0.0,0.37567284341760754,0.0,0.0,0.0,0.27423003788361133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004021034356725146,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7017.294684444444,0.0,0.0,37.71623750509141,51.66666666666668,46.10666666666668,0.0,51.4124666122232,0.0,0.0,0.0,37.71623750509141,51.458073359771106,51.48087673354507,51.4124666122232,12.43753247303448,19.040507523592204,0.0,5.507462100071453,2.2432321998814815,-0.995763030802438,2.8,9.236100170605994,-587.3463829897714,-580.43625653293,286.5331060699198,693.1096027918574,-995.3568250058994,0.0,0.0,368.8136967240758,0.0,0.0,0.04699513171206833,0.0,0.0,0.4398279365576377,0.0,39.19674529205227,0.20195836683919502,8.747306218161635,0.002696928981913332,-44.576049408652494,1.226018036709413,0.17235126805101283,-608.2413703062124,27.80511377328247,0.3624556363775999,259.25434896119367,27.278757108726186,0.16707828695522028,830.949870859255,-137.84026806739786
2025-01-01 01:00:00,0.3885024128345257,0.2731238846240194,0.0,0.38850241283452563,0.2731238846240194,0.0,0.01430444042970745,0.0,0.3741979724048182,0.0,0.0,0.0,0.2731238846240194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751996949878289,0.04313997712408715,0.0,0.0,0.0037194567799707597,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7017.294684444444,0.0,0.0,39.03903757404159,51.66666666666668,46.10666666666668,0.0,51.20429524572447,0.0,0.0,0.0,39.03903757404159,51.26373652941773,51.29345717126436,51.20429524572447,12.43753247303448,17.708756889255444,0.0,5.8875835204764995,3.37559705464435,0.8429731631117031,2.5,9.236100170605994,-439.94732327060035,-548.3227102932779,-407.1226503115557,177.24104780994148,-875.4218975300575,0.0,0.0,367.03724813453204,0.0,0.0,0.04412394531059181,0.0,0.0,0.4129564725478991,0.0,68.43732612492522,0.2187479833034106,8.11193191249666,0.0026882582931114364,-38.10313448812233,1.2316939893915146,0.1341320638394647,-571.4068879963166,23.08417770303881,0.3624556363775999,-414.19117063753737,7.068520325981698,0.12273436577589969,287.2343278283506,-109.9932800184091
2025-01-01 02:00:00,0.3870275418217364,0.27201773136442736,0.0,0.3870275418217364,0.27201773136442736,0.0,0.01430444042970745,0.0,0.3727231013920289,0.0,0.0,0.0,0.27201773136442736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.0037194567799707597,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7017.294684444444,0.0,0.0,39.7584754024061,51.66666666666668,46.10666666666668,0.0,51.056502367026134,0.0,0.0,0.0,39.7584754024061,51.06461202117375,51.06866684824757,51.056502367026134,12.43753247303448,16.89319111932246,0.0,6.197888386849099,3.176360649641156,0.9465816289091891,1.6500000000000001,9.236100170605994,-425.42671032123525,-519.7539717295281,-713.9779991123455,-37.45171163207915,-857.0671830738781,0.0,0.0,365.56237712174277,0.0,0.0,0.042951992061851484,0.0,0.0,0.4019881496523787,0.0,66.0780956309001,0.22972984731020502,7.713923898847335,0.0026813851590413136,-26.89462209080319,1.23516207296733,0.09092489346064216,-537.5611553355523,17.807183606024147,0.3624556363775999,-724.2889265798029,10.310927467457365,0.07433849814493093,75.58283350864195,-113.03454514072111
2025-01-01 03:00:00,0.3853516190911108,0.2709115781048354,0.0,0.3853516190911108,0.2709115781048354,0.0,0.014103388711871195,0.0,0.3712482303792396,0.0,0.0,0.0,0.2709115781048354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457022747320427,0.040927670604903196,0.0,0.0,0.003518405062134503,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7017.294684444444,0.0,0.0,40.30877733663504,51.66666666666668,46.10666666666668,0.0,50.84050999870136,0.0,0.0,0.0,40.30877733663504,50.86228850283157,50.87317775489667,50.84050999870136,12.43753247303448,16.21739703266662,-0.04695265233995975,6.011802592239022,2.8683685424435885,0.6274326345901056,1.6500000000000001,9.236100170605994,-365.6031721353317,-600.8558189466032,-562.5664524766617,27.71656368838462,-806.4298140222866,0.0,0.0,384.79183219600606,0.0,0.31675,0.04226428894061027,0.0,0.0,0.39555192884055157,20.905377804888886,56.03480969094878,0.23937581464607138,7.381221205883141,0.0026764710963321343,-23.92426026723016,1.2380500964726115,0.11270329827295057,-620.48220517996,19.626386233356758,0.3624556363775999,-578.315417505651,15.748965028989327,0.09669150365267239,151.18378716133824,-123.46722347295363
2025-01-01 04:00:00,1.5534258621523955,0.2698054248452434,0.0,1.5534258621523955,0.2698054248452434,0.0,0.014103388711871195,0.0,0.36977335936645034,1.169549114074074,0.0,0.0,0.2698054248452434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.003518405062134503,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,1169.549114074074,16.666666666666686,0.16666666666666666,0.0,1.169549114074074,0.0,0.16666666666666666,1169.549114074074,7017.294684444444,0.0,0.0,39.97710330253786,51.66666666666668,46.10666666666668,0.0,50.62268358411129,0.0,0.0,0.0,39.97710330253786,50.65916432811856,50.677404700122196,50.62268358411129,12.43753247303448,16.298793975807587,-0.07818802681735307,5.818211715879026,2.825574024477112,0.7423497398014883,0.55,9.236100170605994,699.3725786030102,-586.1067769278259,-1069.4257920149676,-67.90191994136082,-920.101665658609,0.0,0.0,428.41119760055005,0.0,1.0,0.04422938323749838,0.0,0.0,0.41394326722506614,65.99961422222222,21.5139325869951,0.23794664884700117,7.415243486262709,0.00267507685082289,31.42781605194769,1.2371232472417788,0.10047575299126191,-608.4839982110319,22.377221283206026,0.3624556363775999,-1086.0561212674017,16.6303292524343,0.08788675975115735,53.946096792356364,-121.84801673371719
2025-01-01 05:00:00,2.255557434032512,0.2698054248452434,0.0,2.255557434032512,0.2698054248452434,0.0,0.01450549214754371,0.0,0.36977335936645034,1.8712785825185183,0.0,0.0,0.2698054248452434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.0039205084978070175,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,1871.2785825185185,16.666666666666686,0.26666666666666666,0.0,1.8712785825185183,0.0,0.26666666666666666,1871.2785825185185,7017.294684444444,0.0,0.0,39.76642873829406,51.66666666666668,46.10666666666668,0.0,50.4070295981845,0.0,0.0,0.0,39.76642873829406,50.45793575306703,50.4833888305083,50.4070295981845,12.43753247303448,16.278101597895482,-0.07748881563092205,5.766498265671106,1.697983467532503,-0.2650331762420873,-0.25000000000000006,9.236100170605994,1330.3984464664734,-635.6775825668944,-894.8690756839762,-102.85910139397294,-986.2341515084102,0.0,0.0,428.8133010362226,0.0,1.0,0.04522906161611527,0.0,0.0,0.4232992677823631,65.99961422222222,16.540714420142667,0.23910097687874662,7.414526421699076,0.002685970180838148,36.476384142034405,1.23658262400549,0.0872386395446825,-657.7670628827551,22.0894803158606,0.3624556363775999,-930.2662696413174,35.39719395734116,0.06801932594557768,41.87792171750979,-144.73702311148276
2025-01-01 06:00:00,2.375964716760089,0.27201773136442736,0.0,2.375964716760089,0.27201773136442736,0.0,0.015008121442134353,0.0,0.3727231013920289,1.9882334939259256,0.0,0.0,0.27201773136442736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.00442313779239766,0.0,0.0003585177821874737,0.0,0.010226465867549219,0.0,0.01003279290612564,0.0,0.3066452099999097,0.2299839074999322,0.0,0.0,1988.2334939259258,16.666666666666686,0.2833333333333333,0.0,1.9882334939259256,0.0,0.2833333333333333,1988.2334939259258,7017.294684444444,0.0,0.0,39.38191381830986,51.66666666666668,46.10666666666668,0.0,50.21840938780697,0.0,0.0,0.0,39.38191381830986,50.25792722292045,50.27768614047719,50.21840938780697,12.43753247303448,16.408990998856453,-0.04608494876366273,5.4250214084036275,2.058641925715194,-0.5175182917170316,0.3,9.236100170605994,1468.1326423420082,-685.3624657253814,-808.779275073736,-26.397600160979025,-946.7585123846718,0.0,0.0,432.2656723563918,0.0,1.0,0.04471906192702059,0.0,0.0,0.4185261752783591,65.99961422222222,-5.608011555637405,0.23732141034304907,7.480789686091163,0.002688288203646105,6.197959220037323,1.2360220113678082,0.10621615972582048,-712.9853318712452,27.6228661458639,0.3624556363775999,-837.6542827794199,28.87500770568386,0.08889245072220094,98.73761961065696,-125.13521977163599
2025-01-01 07:00:00,3.098246396830474,0.35566562078839153,0.0,3.0982463968304734,0.35566562078839153,0.0,0.0863537861355044,1.1916808674814816,0.5337077177320062,1.2865040254814815,0.0,0.0,0.35566562078839153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004121560215643275,0.0,0.0027852395654726658,0.0,0.07944698635438846,0.0,0.05948689001415061,0.0,0.41522598720628334,0.3114194904047124,0.0,0.0,1286.5040254814814,16.666666666666686,0.18333333333333332,0.0,1.2865040254814815,0.0,0.18333333333333332,1286.5040254814814,7017.294684444444,1191.6808674814815,0.21666666666666667,39.162611953625216,51.66666666666668,46.10666666666668,0.0,50.71358828870053,0.41310501357933715,1090.749500263875,1191.6808674814815,39.162611953625216,49.98338203996811,50.714017496612854,49.61784970768959,12.43753247303448,16.355142140645174,-0.05038477649802179,5.1995169785622455,1.7011986915776365,-0.78112871714061,-0.55,9.236100170605994,916.2768691241326,-789.4571251128883,-1041.3829988168802,-102.7283761341235,-1028.1694403452248,0.0,0.0,656.9952989852931,8.957492405425022,1.0,0.046097582286079894,0.0,0.0,0.4314277619521134,65.99961422222222,0.9469850025829383,0.23841683251390108,7.458715999340992,0.00269159076158765,33.24158421826296,1.2362491796170938,0.10769159354712275,-820.1185010949389,30.66137598205057,0.3624556363775999,-1075.4659253759846,34.08292655910456,0.08607687637807528,23.23818754513415,-125.96656367925765
2025-01-01 08:00:00,3.4501323611304864,0.3800975440257346,0.0,3.4501323611304864,0.3800975440257346,0.0,0.10606761318931685,1.4666841445925927,0.5908765778670955,1.2865040254814815,0.0,0.0,0.3800975440257346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0031163016264619883,0.0,0.003487003581316301,0.0,0.09946430798153855,0.0,0.08407985249944915,0.0,0.4463270138432848,0.3347452603824635,0.0,0.0,1286.5040254814814,16.666666666666686,0.18333333333333332,0.0,1.2865040254814815,0.0,0.18333333333333332,1286.5040254814814,7017.294684444444,1466.6841445925927,0.26666666666666666,38.92744033988815,51.66666666666668,46.10666666666668,0.0,51.37177325661872,0.4489332447037206,1212.2759286037772,1466.6841445925927,38.92744033988815,49.72041631404108,51.37177325661872,48.89473784275227,12.43753247303448,16.334450779492204,-0.04357003316813364,4.65971675160323,1.0804379117417482,-1.1874832310604622,-1.4,9.236100170605994,1046.4720786340977,-886.0216947622678,-1144.9684723856965,-73.21379427537438,-1117.5926242984506,0.0,0.0,731.7009143096046,607.9517491813923,1.0,0.047648698721573804,0.0,0.0,0.4459446771373672,65.99961422222222,145.8597631414622,0.23980816366611046,7.4654704559723974,0.0027025670564208852,76.38507116335121,1.2369096623649454,0.11539300481146064,-924.4419237095778,38.42022894731022,0.3624556363775999,-1188.4451558087885,43.476683423091686,0.09111739304461099,51.673275336350784,-124.88706961172517
2025-01-01 09:00:00,8.389255853593149,0.3730384294272046,0.0,8.389255853593147,0.37303842942720467,0.0,0.10047255398192617,0.9166775903703706,0.5887208476112219,6.783384861629629,0.0,0.0,0.3730384294272046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0025131464729532165,0.0,0.0033179257225767716,0.0,0.09464148178639617,0.0,0.0913362750416155,0.0,0.4369148610452449,0.3276861457839335,0.0,0.0,6783.384861629629,20.000000000000057,0.9666666666666667,0.0,6.783384861629629,0.0,0.9666666666666667,6783.384861629629,7017.294684444444,916.6775903703705,0.16666666666666666,37.24779785120699,51.66666666666668,46.10666666666668,0.0,51.456884392402166,0.3166049270602241,858.3219050782701,916.6775903703705,37.24779785120699,50.44283078565915,51.457044452605814,49.935643922084004,12.43753247303448,18.46910275551864,-1.0758704320572225,4.6243169435646925,0.9591399259072652,-1.0004945840863795,-0.85,9.236100170605994,6515.166706050664,-783.7409337025331,-821.2869078628815,-41.41572939738453,-1282.6165713772639,0.0,0.0,720.2035012928698,1663.44748795933,0.9332499999999999,0.050300461601898806,0.0,0.0,0.4707625540834163,61.59413997288889,294.19491450542984,0.21181499128428502,8.50702131047411,0.0027231966586236844,123.25485512471116,1.2284756528266974,0.11400053649924981,-825.1917240829308,41.45079038039778,0.3624556363775999,-866.005411059245,44.71850319636352,0.09404047224519245,19.652304097615463,-61.068033495
