Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5079696563076285,0.32994172242347175,0.004614913446466296,0.4361580579245376,0.0,0.02181159838309091,0.0,0.05,0.004614913446466296,0.0,51.30292279162185,16.168213821592904,0.0
2025-01-01 01:00:00,0.496206890914403,0.32502493805803084,0.0024123411197437454,0.4261135954905933,0.0,0.02009329542380982,0.0,0.05,0.0024123411197437454,0.0,50.93117541664795,15.902400206389443,0.0
2025-01-01 02:00:00,0.4943727664266961,0.32364934469225065,0.0019928035337013553,0.42427947100288627,0.0,0.02009329542380982,0.0,0.05,0.0019928035337013553,0.0,50.70266098455711,15.64831730653496,0.0
2025-01-01 03:00:00,0.49223706436223486,0.32227375132647046,0.0015732659476589644,0.42244534651517945,0.0,0.019791717847055437,0.0,0.05,0.0015732659476589644,0.0,50.474124677164944,15.406514204815563,0.0
2025-01-01 04:00:00,0.49040293987452793,0.3208981579606903,0.0016781503441695622,0.4206112220274724,0.0,0.019791717847055437,0.0,0.05,0.0016781503441695622,0.0,50.2457457744339,15.193367717644596,0.0
2025-01-01 05:00:00,3.3743487015547515,0.3418026080554618,0.0018879191371907573,1.0830838184406966,0.0,0.04123866622516544,2.200026216888889,0.05,0.0018879191371907573,0.0,50.96202563841324,15.124583503430225,0.0
2025-01-01 06:00:00,2.331687443680182,0.360888966172554,0.0027269943092755383,1.1197653040002642,0.0,0.061909031235473345,1.1000131084444444,0.05,0.0027269943092755383,0.0,51.43442738959399,15.162977093039594,0.0
2025-01-01 07:00:00,1.2954415003615576,0.38842848990173967,0.003461185084849722,0.7910382549179875,0.0,0.0877322092954217,0.36667103614814817,0.05,0.003461185084849722,0.0,51.549512069287765,15.001520627608837,-0.06375805659022499
2025-01-01 08:00:00,1.8562624059511006,0.39882840871826825,0.003461185084849722,0.70109419620428,0.0,0.0968228603394131,1.0083453494074075,0.05,0.003461185084849722,0.0,51.438584630339186,14.871853233302714,-0.1837023222528855
2025-01-01 09:00:00,2.0315946930893256,0.4529880338901012,0.0033563006883391244,0.9684101673915962,0.0,0.09650693532735903,0.9166775903703706,0.05,0.0033563006883391244,0.0,51.37477246571931,14.89521346474357,-0.16034209081202938
