Metric,Value
Total Electric Energy (kWh),831.5823892044701
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.154975540561764
Peak Electric Power (kW),9.598992773750444
Other Electric Energy (kWh),281.08680854831977
HVAC Heating Electric Energy (kWh),146.5612104883191
Lighting Electric Energy (kWh),155.11576307958416
Water Heating Electric Energy (kWh),241.78166401407407
HVAC Cooling Electric Energy (kWh),7.036943074172961
Average Temperature - Indoor (C),19.809108246465474
Unmet Heating Load (C-hours),31.479907465392284
Unmet Cooling Load (C-hours),1.8850774753049688
Total Hot Water Unmet Demand (kWh),0.0
