Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.07842457605214,51.666666666666686,46.10666666666668,0.0,50.33125672861459,0.0,0.0,0.0,34.07842457605214,47.61868023768927,50.33125672861459,46.26239199222661,12.43753247303448,18.408536911270645,0.0,4.1164754441559275,2.8,9.236100170605994,-65.68189534968616,-577.8288348444845,-413.6534072771979,-0.0,-0.0,329.261703425168,0.0,2.0,0.02033558911597506,0.0,0.0,0.2839763167812879,131.99922844444444,18.70980850234374,0.23320769404547786,8.78636833875374,0.003005616840478134,62.62761729983015,1.2249232567858408,0.34516056358219693,-592.1770662801633,14.348231435678798
2025-01-01 00:01:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.079528775964974,51.666666666666686,46.10666666666668,0.0,50.325585486975115,0.0,0.0,0.0,34.079528775964974,47.613897616305685,50.325585486975115,46.258053680970974,12.43753247303448,18.40277898950523,0.0,4.169124955633289,2.8,9.236100170605994,-66.47506106810994,-603.2973065363182,-413.4189911069795,-0.0,-0.0,329.261703425168,0.0,2.0,0.02033156522387186,0.0,0.0,0.2839201251434615,131.99922844444444,17.682226613701637,0.23399844070735137,8.807450991285075,0.0030059401104046975,62.61503908546755,1.2285254385917217,0.3453303614380396,-616.1628381472882,12.865531610970084
2025-01-01 00:02:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.08062149757754,51.666666666666686,46.10666666666668,0.0,50.31991427977438,0.0,0.0,0.0,34.08062149757754,47.609114839956895,50.31991427977438,46.253715120048156,12.43753247303448,18.397030783888695,0.0,4.21888601549334,2.8,9.236100170605994,-67.28093197604727,-627.137859101122,-413.1850236210555,-0.0,-0.0,329.261703425168,0.0,2.0,0.020327547771784464,0.0,0.0,0.28386402343723016,131.99922844444444,16.64238821984034,0.23410778870991691,8.804921185481902,0.00300626236773003,62.60252125495862,1.228549421689343,0.34549076715435745,-638.8539819770609,11.716122875938943
2025-01-01 00:03:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.0817025436879,51.666666666666686,46.10666666666668,0.0,50.3142431086761,0.0,0.0,0.0,34.0817025436879,47.60433191025378,50.3142431086761,46.249376311042624,12.43753247303448,18.391292465564458,0.0,4.2659833776815095,2.8,9.236100170605994,-68.09336073151002,-649.6265103766705,-412.9515115198733,-0.0,-0.0,329.261703425168,0.0,2.0,0.020323536881022553,0.0,0.0,0.28380801335662303,131.99922844444444,15.596447363195336,0.23421703815837197,8.803034808460893,0.0030065845543408624,62.59000264419872,1.228573364119666,0.34564251782043587,-660.3495070925935,10.722996715923017
2025-01-01 00:04:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.08277174647612,51.666666666666686,46.10666666666668,0.0,50.30857197537329,0.0,0.0,0.0,34.08277174647612,47.599548828834905,50.30857197537329,46.24503725556571,12.43753247303448,18.38556418042895,0.0,4.31060212354607,2.8,9.236100170605994,-68.49782153887708,-670.9430021081859,-412.71846047093703,-0.0,-0.0,329.261703425168,0.0,2.0,0.02031953265528619,0.0,0.0,0.28375209634975945,131.99922844444444,14.958935506892004,0.2343261867066212,8.80051520612757,0.0030069066702466023,62.57748301497117,1.2285972652630044,0.34578622079686455,-680.7308391901015,9.787837081915686
2025-01-01 00:05:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.083816251751266,51.666666666666686,46.10666666666668,0.0,50.302900881583895,0.0,0.0,0.0,34.083816251751266,47.59476559736237,50.302900881583895,46.24069795525161,12.43753247303448,18.379856978214235,0.0,4.352900488843299,2.8,9.236100170605994,-68.44626029206682,-691.0571617311398,-412.4863196010198,-0.0,-0.0,329.261703425168,0.0,2.0,0.020315542821374495,0.0,0.0,0.2836963803175191,131.99922844444444,14.778355883785009,0.23443507166053593,8.798006836222996,0.0030072287154555865,62.5649463349368,1.228621078546548,0.3459223954347741,-700.0675674975541,9.010405766414353
2025-01-01 00:06:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.084822512423855,51.666666666666686,46.10666666666668,0.0,50.29722983093639,0.0,0.0,0.0,34.084822512423855,47.58998221930227,50.29722983093639,46.23635841348522,12.43753247303448,18.374182506086925,0.0,4.393025741067989,2.8,9.236100170605994,-68.28313378119839,-710.1638356232617,-412.25556192552574,-0.0,-0.0,329.261703425168,0.0,2.0,0.02031157552646347,0.0,0.0,0.2836409790311342,131.99922844444444,14.710724719159353,0.2345435212006516,8.796153627538551,0.003007550689905843,62.55237567328986,1.2286447548723862,0.3460515244621947,-718.4246286243092,8.260793001047585
2025-01-01 00:07:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.08578836063958,51.666666666666686,46.10666666666668,0.0,50.29155882907273,0.0,0.0,0.0,34.08578836063958,47.58519870002192,50.29155882907273,46.23201863549652,12.43753247303448,18.36854263270852,0.0,4.431104941857576,2.8,9.236100170605994,-68.08097401437914,-728.2236631223736,-412.02626252013874,-0.0,-0.0,329.261703425168,0.0,2.0,0.020307632083007354,0.0,0.0,0.2835859108183711,131.99922844444444,14.683585080591667,0.23465150709740465,8.793681138324317,0.0030078725934611222,62.539768245068274,1.228668286348768,0.3461740244460673,-735.8580282998333,7.634365177459724
2025-01-01 00:08:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.08671390558943,51.666666666666686,46.10666666666668,0.0,50.28588788195703,0.0,0.0,0.0,34.08671390558943,47.580415045192865,50.28588788195703,46.227678626810786,12.43753247303448,18.362937269884064,0.0,4.467259942254477,2.8,9.236100170605994,-67.88033080273237,-745.3948523884916,-411.7984168650582,-0.0,-0.0,329.261703425168,0.0,2.0,0.020303712435449633,0.0,0.0,0.2835311749034107,131.99922844444444,14.65638263715789,0.23475902988730843,8.791227153856067,0.0030081944259728963,62.5271240992425,1.2286916733307485,0.3462902942129614,-752.4216566447442,7.026804256252607
2025-01-01 00:09:00,0.21458802936517019,0.11436378375327731,0.0,0.00357646715608617,0.0019060630625546218,0.0,0.051683516312061153,0.0,0.152904513053109,0.0,0.010000000000000002,0.0,0.0,0.11144711708661065,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.020472697368421052,0.0,On,0.0312108189436401,0,On,0.004308356937628116,0,On,0.10465077692066627,0.07848808269049967,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1372.1589422222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,380.11323111111113,Off,0.0,0.0,34.08760046870357,51.666666666666686,46.10666666666668,0.0,50.28021699553712,0.0,0.0,0.0,34.08760046870357,47.575631260471326,50.28021699553712,46.22333839293844,12.43753247303448,18.357365287509797,0.0,4.501597978984326,2.8,9.236100170605994,-67.69056638626495,-761.6586686142772,-411.57197811193953,-0.0,-0.0,329.261703425168,0.0,2.0,0.020299815799512656,0.0,0.0,0.2834767603342084,131.99922844444444,14.619708300506629,0.23486610546487532,8.78942805379997,0.003008516187292778,62.51444479779606,1.2287149205652268,0.3464006847281433,-768.162947078297,6.504278464019793
