Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,34.213904111056095,51.666666666666686,46.10666666666668,0.0,50.646638734091546,0.0,0.0,0.0,34.213904111056095,47.66218887359321,50.646638734091546,46.16996394334404,12.43753247303448,18.3436312299725,-0.045257658916412424,2.8,8873.62674068164,-764.0875992465174,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03772011562169772,0.0,0.0,0.488137614286907,131.99922844444444,-64.50400909714551,0.23947153906505056,8.834966314598063,0.003074143041267133,20.228753446440386,1.2251453740133624
2025-01-01 00:01:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,34.069558142213666,51.666666666666686,46.10666666666668,0.0,50.640886607181095,0.0,0.0,0.0,34.069558142213666,47.65738723879191,50.640886607181095,46.16563755459733,12.43753247303448,18.462866260572618,0.0,2.8,8853.77134705739,-772.4667515778771,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03784346586323291,0.0,0.0,0.4897338949883921,131.99922844444444,-75.98025039003686,0.23838927451596262,8.913586999313667,0.0030742397874163304,19.935314086674943,1.2282217083894218
2025-01-01 00:02:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.92925870280312,51.666666666666686,46.10666666666668,0.0,50.63515614702277,0.0,0.0,0.0,33.92925870280312,47.65260586173804,50.63515614702277,46.16133071909568,12.43753247303448,18.57864361601081,0.0,2.8,8834.256831378796,-780.6372385279179,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03796312417193759,0.0,0.0,0.49128239823070746,131.99922844444444,-87.32427911858927,0.23667345820621888,8.96727734990599,0.0030743348913552554,19.650433734023018,1.2277341978043903
2025-01-01 00:03:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.79282628942902,51.666666666666686,46.10666666666668,0.0,50.62944675185968,0.0,0.0,0.0,33.79282628942902,47.647844174535074,50.62944675185968,46.15704288587277,12.43753247303448,18.691117009678965,0.0,2.8,8815.092129084673,-788.6068892827369,-0.0,-0.0,385.19465569197035,0.0,2.0,0.038079259060251516,0.0,0.0,0.49278530474047505,131.99922844444444,-98.51933065789434,0.23502000493824235,9.0190881485768,0.0030744286734607643,19.3736936993814,1.2272609687813476
2025-01-01 00:04:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.66009459470357,51.666666666666686,46.10666666666668,0.0,50.62375784662237,0.0,0.0,0.0,33.66009459470357,47.6431016344783,50.62375784662237,46.15277352840627,12.43753247303448,18.800428838440904,0.0,2.8,8799.829934588637,-796.3829954445245,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03819202656483956,0.0,0.0,0.49424463379478556,131.99922844444444,-106.00541899214183,0.23342557409752338,9.069742932960484,0.003074521170471565,19.104737475873982,1.2268013903564177
2025-01-01 00:05:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.53080559439908,51.666666666666686,46.10666666666668,0.0,50.61808888096712,0.0,0.0,0.0,33.53080559439908,47.638377722202875,50.61808888096712,46.14852214282075,12.43753247303448,18.906800352692525,0.0,2.8,8787.870217940166,-803.9787328873954,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03830166322502169,0.0,0.0,0.49566344645899973,131.99922844444444,-110.36939819774243,0.23188579820790348,9.118728546165972,0.0030746124175579604,18.84302439396685,1.2263545032137955
2025-01-01 00:06:00,9.63336822132023,0.2010598864555061,0.0,0.16055613702200383,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,9.317023693333333,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,On,9317.023693333333,18.888888888888914,1.0,0.0,9.317023693333333,0.0,1,9317.023693333333,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.404732239100504,51.666666666666686,46.10666666666668,0.0,50.61243934290773,0.0,0.0,0.0,33.404732239100504,47.63367195455547,50.61243934290773,46.14428826037934,12.43753247303448,19.01042621644953,0.0,2.8,8777.159229265624,-811.4056810698474,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03840837722642311,0.0,0.0,0.4970444368721133,131.99922844444444,-113.65343868983138,0.23039683305783126,9.166802136831713,0.003074702447458702,18.58807850622167,1.2259194631543424
2025-01-01 00:07:00,0.31634452798689744,0.2010598864555061,0.0,0.005272408799781624,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,0.0,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.2817181050258,51.666666666666686,46.10666666666668,0.0,50.60680875421111,0.0,0.0,0.0,33.2817181050258,47.62898388024725,50.60680875421111,46.14007144326532,12.43753247303448,19.111440423135946,0.0,2.8,-550.1402063031268,-818.6713164193378,-0.0,-0.0,385.19465569197035,0.0,2.0,0.038512313504077626,0.0,0.0,0.4983894806445389,131.99922844444444,-116.66354557575936,0.22895582141496715,9.213396047320654,0.0030747912907724954,18.33956840406146,1.225495683438164
2025-01-01 00:08:00,0.31634452798689744,0.2010598864555061,0.0,0.005272408799781624,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,0.0,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.434000768540855,51.666666666666686,46.10666666666668,0.0,50.60119665989973,0.0,0.0,0.0,33.434000768540855,47.62431306994215,50.60119665989973,46.13587127496336,12.43753247303448,18.975855519051525,0.0,2.8,-534.9456206511256,-808.9249824434856,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03837278647604725,0.0,0.0,0.49658385546368405,131.99922844444444,-111.2152938996104,0.2309078042356688,9.151139926398438,0.0030748789766224856,18.647916324977764,1.226064410147246
2025-01-01 00:09:00,0.31634452798689744,0.2010598864555061,0.0,0.005272408799781624,0.0033509981075917684,0.0,0.011479629884619523,0.0,0.2548648981022779,0.0,0.05,0.0,0.0,0.18647655312217276,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.007969651814444085,0,On,0.006229493939380829,0,On,0.18784429627673685,0.1408832222075526,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9317.023693333333,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6478.629982222223,Off,0.0,0.0,33.58179813618122,51.666666666666686,46.10666666666668,0.0,50.59556214190058,0.0,0.0,0.0,33.58179813618122,47.61962088804103,50.59556214190058,46.131650261111254,12.43753247303448,18.844104304778295,0.0,2.8,-521.0467588987943,-799.4983224855829,-0.0,-0.0,385.19465569197035,0.0,2.0,0.03823705433643783,0.0,0.0,0.49482734009465684,131.99922844444444,-106.74309210518177,0.23282281411089042,9.090171318900397,0.0030749680953992722,18.94748828869698,1.2266175590797395
