Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.888878304790143,51.666666666666686,46.10666666666668,0.0,50.57777109639646,0.0,0.0,0.0,24.888878304790143,50.46342520203386,50.57777109639646,50.406252254852575,12.43753247303448,15.124831439358049,0.0,2.8,9.236100170605994,-10.710389882985865,-111.95252223484674,-0.0,-0.0,95.82812163629194,0.0,0.0,0.006970039546289973,0.0,0,0.17779306681504284,0.0,5.414010715568931,0.27174155948369316,7.025542877738275,0.002842143014122607,-9.812084196556855,1.238998395323702
2025-01-01 00:01:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.894250678596684,51.666666666666686,46.10666666666668,0.0,50.57405384030833,0.0,0.0,0.0,24.894250678596684,50.45993225648035,50.57405384030833,50.40287146456636,12.43753247303448,15.113703148690833,0.0,2.8,9.236100170605994,-12.196799289472722,-111.81301441449676,-0.0,-0.0,95.82812163629194,0.0,0.0,0.006967645144595459,0.0,0,0.17773198997069675,0.0,3.7880934887320947,0.27272182596572864,7.042246675562403,0.002842051549523841,-9.806354039087102,1.2426657093673759
2025-01-01 00:02:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.89950081427291,51.666666666666686,46.10666666666668,0.0,50.57033582097742,0.0,0.0,0.0,24.89950081427291,50.45643855695917,50.57033582097742,50.39948992495005,12.43753247303448,15.102747680818814,0.0,2.8,9.236100170605994,-13.719860697425332,-111.6757382764683,-0.0,-0.0,95.82812163629194,0.0,0.0,0.0069652877583855815,0.0,0,0.17767185732422638,0.0,2.127755942751021,0.27290544033364633,7.036513786802564,0.0028419604081091425,-9.8006896724145,1.2427130070379555
2025-01-01 00:03:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.904633640331447,51.666666666666686,46.10666666666668,0.0,50.56661705657367,0.0,0.0,0.0,24.904633640331447,50.45294412062544,50.56661705657367,50.39610765265133,12.43753247303448,15.091958054481152,0.0,2.8,9.236100170605994,-15.26458244006237,-111.54060335686542,-0.0,-0.0,95.82812163629194,0.0,0.0,0.0069629658934638365,0.0,0,0.177612630761389,0.0,0.44789928051111083,0.2730862852968685,7.030873066845217,0.002841869322806578,-9.795082835086564,1.2427595932331368
2025-01-01 00:04:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.909653553421958,51.666666666666686,46.10666666666668,0.0,50.56289756453434,0.0,0.0,0.0,24.909653553421958,50.44944896394257,50.56289756453434,50.392724663646696,12.43753247303448,15.081328042847176,0.0,2.8,9.236100170605994,-15.806460765928591,-111.40752884111922,-0.0,-0.0,95.82812163629194,0.0,0.0,0.0069606782174396805,0.0,0,0.17755427629531853,0.0,-0.2270535611013198,0.27326446390878006,7.025878653981488,0.0028417782930251177,-9.78953142223611,1.2428054946421063
2025-01-01 00:05:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.914529712731184,51.666666666666686,46.10666666666668,0.0,50.55917736164302,0.0,0.0,0.0,24.914529712731184,50.44595310275696,50.55917736164302,50.389340973313935,12.43753247303448,15.07090145561258,0.0,2.8,9.236100170605994,-15.751592189251738,-111.27706006871348,-0.0,-0.0,95.82812163629194,0.0,0.0,0.006958434166846014,0.0,0,0.17749703463485358,0.0,-0.30265375683020324,0.27343919896965924,7.02043953911649,0.002841687318195409,-9.784049975205978,1.2428505221994435
2025-01-01 00:06:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.91924692412421,51.666666666666686,46.10666666666668,0.0,50.55545646926712,0.0,0.0,0.0,24.91924692412421,50.44245655724324,50.55545646926712,50.38595660123131,12.43753247303448,15.060699888373684,0.0,2.8,9.236100170605994,-15.540819340800098,-111.14946366966697,-0.0,-0.0,95.82812163629194,0.0,0.0,0.0069562383991130195,0.0,0,0.17744102458259062,0.0,-0.2194773074250751,0.2736101024210344,7.015682733177771,0.002841596397599293,-9.778645636129953,1.2428945825855404
2025-01-01 00:07:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.923805800791897,51.666666666666686,46.10666666666668,0.0,50.55173491103217,0.0,0.0,0.0,24.923805800791897,50.43895934970842,50.55173491103217,50.382571569046554,12.43753247303448,15.05072249281883,-0.0048330627367700885,2.8,9.236100170605994,-15.306538117594826,-111.02472533933123,-0.0,-0.0,95.82812163629194,0.0,0.0,0.0069540907414185355,0.0,0,0.17738624173014975,0.0,-0.10993441455553565,0.27377718086635083,7.010493489658289,0.002841505530445613,-9.773318077506127,1.2429376792536362
2025-01-01 00:08:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.928211349013793,51.666666666666686,46.10666666666668,0.0,50.54801271047235,0.0,0.0,0.0,24.928211349013793,50.43546150237346,50.54801271047235,50.37918589832402,12.43753247303448,15.04096218238301,-0.014593373172589352,2.8,9.236100170605994,-15.090743710572838,-110.90275292994828,-0.0,-0.0,95.82812163629194,0.0,0.0,0.006951989677733166,0.0,0,0.17733264740637086,0.0,-0.016112416916495675,0.27394055115253985,7.005425163196884,0.002841414715946717,-9.76806489732273,1.2429798425683138
2025-01-01 00:09:00,0.149063798577796,0.07423493528253605,0.0,0.0024843966429632667,0.0012372489213756009,0.0,0.01491818465051128,0.0,0.08414561392728472,0.0,0.05,0.0,0.0,0.059651601949202715,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.012066055630043444,0,On,0.004610144661681078,0,On,0.04622395630720092,0.03466796723040068,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1031.0241688888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1557.0868133333333,Off,0.0,0.0,24.93246975257682,51.666666666666686,46.10666666666668,0.0,50.544289890377556,0.0,0.0,0.0,24.93246975257682,50.43196303675671,50.544289890377556,50.37579960994629,12.43753247303448,15.031410197543646,-0.024145358011953277,2.8,9.236100170605994,-14.894152311360159,-110.7834336261018,-0.0,-0.0,95.82812163629194,0.0,0.0,0.006949933331255493,0.0,0,0.17728019373745382,0.0,0.06115967844969816,0.2741003601618797,7.000472872963993,0.0028413239533396925,-9.762883138751961,1.2430211101227238
