Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:55:00,3.3786844057905587,2.205856593464341,0.0,0.056311406763175975,0.03676427655773902,0.0,0.016898688445775304,0.40553654472625716,2.9562491726185263,0.0,0.0,0.0,0.29630826955577916,1.9095483239085618,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.58983860597827,51.666666666666686,46.10666666666668,0.0,51.24136564849593,0.0,0.0,0.0,130.60912282184105,51.302858975844316,51.333605639518524,51.24136564849593,12.43753247303448,HP On,7425.6506578279805,20.000000000000057,2.5363479179796236,0.0,2.9091076525732187,0.04714152004530741,2.9564439647673115,7378.509137782673,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.961603505646,20.00564411354798,0,7.8691520684210206,2.686655033628896,2.2,9.236100170605994,5961.427959454586,-2795.086973096549,-340.56611058004455,-1776.7761733700077,-0.0,-0.0,464.80580676729676,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.2523317706833,0.18896293965383754,9.177380707094803,0.0026810512276372457,-13.168865392170018,1.222047856917636,0.39089092279932314,-2894.106420306692,99.01944721014296,0.5436834545663999,-345.5478070443764,4.981696464331847
2025-01-01 01:56:00,3.377814907652885,2.2052949531510633,0.0,0.056296915127548086,0.03675491588585105,0.0,0.016898688445775304,0.40553654472625716,2.9553796744808527,0.0,0.0,0.0,0.29630826955577916,1.9089866835952842,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.55497256365781,51.666666666666686,46.10666666666668,0.0,51.227478706519875,0.0,0.0,0.0,130.55464463071533,51.28983510225855,51.321013300127895,51.227478706519875,12.43753247303448,HP On,7424.008976316979,20.000000000000057,2.5365344297857533,0.0,2.908251982651121,0.047127691829731824,2.95557109055574,7376.881284487247,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.9555506582,20.005644113547984,0,7.8808317313272145,2.6832531454808444,2.2,9.236100170605994,5959.832716831741,-2802.092392290252,-338.20243539705564,-1776.7761733700086,-0.0,-0.0,464.80580676729676,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.20589288252683,0.18896044243323754,9.177310009478735,0.0026810156437432,-13.160203653373484,1.2220478831666457,0.3910128786813131,-2900.9737030774913,98.88131078723947,0.5436834545663999,-343.13230754650016,4.929872149444509
2025-01-01 01:57:00,3.3769365805716585,2.2047276099036353,0.0,0.056282276342860975,0.036745460165060584,0.0,0.016898688445775304,0.40553654472625716,2.954501347399626,0.0,0.0,0.0,0.29630826955577916,1.9084193403478562,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.5201211037527,51.666666666666686,46.10666666666668,0.0,51.21359798798867,0.0,0.0,0.0,130.5001892246136,51.27681666104273,51.30842599756977,51.21359798798867,12.43753247303448,HP On,7422.350444791941,20.000000000000057,2.5367228836936726,0.0,2.907387626488243,0.047113720911382856,2.954689257686047,7375.236723880558,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.949501718518,20.00564411354798,0,7.891991878585653,2.680101950214106,2.2,9.236100170605994,5958.219553754732,-2808.7813873121704,-336.0159505487102,-1776.7761733700077,-0.0,-0.0,464.80580676729676,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.1605244344978,0.1889579468549382,9.177239357506181,0.0026809800832550018,-13.1515476119674,1.2220479093983934,0.39112937439451945,-2907.5387384877426,98.75735117557214,0.5436834545663999,-340.8948117049995,4.8788611562893145
2025-01-01 01:58:00,3.376049912997688,2.2041548792301113,0.0,0.05626749854996147,0.03673591465383519,0.0,0.016898688445775304,0.40553654472625716,2.9536146798256557,0.0,0.0,0.0,0.29630826955577916,1.907846609674332,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.48528422010641,51.666666666666686,46.10666666666668,0.0,51.1997234900908,0.0,0.0,0.0,130.44575659391626,51.263803649924824,51.29584372984185,51.1997234900908,12.43753247303448,HP On,7420.67598013998,20.000000000000057,2.536913176363588,0.0,2.906515064750509,0.047099615075146636,2.95379895362961,7373.576365064833,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.943456684128,20.00564411354798,0,7.90265891074018,2.6771862757217226,2.2,9.236100170605994,5956.589402582977,-2815.169937577229,-333.99588747596323,-1776.7761733700077,-0.0,-0.0,464.80580676729676,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.1162109542929,0.18895545291785942,9.17716875114819,0.002680944546157254,-13.142897264203866,1.2220479356128893,0.391240690280357,-2913.816628096237,98.6466905190081,0.5436834545663999,-338.8245466151974,4.828659139234185
2025-01-01 01:59:00,3.3751553923431423,2.203577075967649,0.0,0.056252589872385704,0.03672628459946082,0.0,0.016898688445775304,0.40553654472625716,2.95272015917111,0.0,0.0,0.0,0.29630826955577916,1.90726880641187,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.45046190662319,51.666666666666686,46.10666666666668,0.0,51.18585521001601,0.0,0.0,0.0,130.39134672909873,51.250796066633754,51.28326649494263,51.18585521001601,12.43753247303448,HP On,7418.986497635347,20.000000000000057,2.5371052045855764,0.0,2.905634777073311,0.04708538209779881,2.9529006649973217,7371.901115537548,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.937415552553,20.005644113547984,0,7.912857811258035,2.6744918726501656,2.2,9.236100170605994,5954.943196881074,-2821.2731843586776,-332.13213427607394,-1776.7761733700086,-0.0,-0.0,464.80580676729676,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.0729341515618,0.18895296062092207,9.177098190375887,0.002680909032434571,-13.134252606337638,1.2220479618101452,0.3913470913661874,-2919.821686668054,98.54850230937672,0.5436834545663999,-336.9113945704574,4.779260294383456
2025-01-01 02:00:00,3.3727786320910123,2.2018883598100154,0.0,0.05621297720151687,0.036698139330166926,0.0,0.016898688445775304,0.40406167371346785,2.951818269931769,0.0,0.0,0.0,0.2952021162961872,1.9066862435138283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.4156541571769,51.666666666666686,46.10666666666668,0.0,51.171993144955344,0.0,0.0,0.0,130.3369596205889,51.23779390889938,51.2706942908714,51.171993144955344,12.43753247303448,HP On,7417.282907401892,20.000000000000057,2.5372988656802837,0.0,2.9047472402147845,0.04707102971698462,2.951994875659349,7370.211877684907,9580.776045046092,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.93137832132,20.00564411354798,0,7.922612225516822,2.672005356649387,2.2,9.236100170605994,5951.80699647686,-2827.1054758212067,-330.41519451452496,-1776.7761733700077,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640719003095801,0.0,0,0.5572430027448039,65.99961422222222,-152.03067330953155,0.1889504699630476,9.177027675160367,0.0026808735420715763,-13.125613634625891,1.2220479879901727,0.39144882824503024,-2925.5674837176007,98.46200789639397,0.5436834545663999,-335.14585205702053,4.7306575424955515
2025-01-01 02:01:00,3.372626562842162,2.201790132778969,0.0,0.05621044271403603,0.03669650221298282,0.0,0.016898688445775304,0.40406167371346785,2.951666200682919,0.0,0.0,0.0,0.2952021162961872,1.9065880164827818,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.38091671830858,51.666666666666686,46.10666666666668,0.0,51.15813729210112,0.0,0.0,0.0,130.28268237235716,51.22479717445252,51.25812711562823,51.15813729210112,12.43753247303448,HP On,7417.000052150879,20.000000000000057,2.5373314837744987,0.0,2.90460053579632,0.047065664886599454,2.9518450767078774,7369.934387264279,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.987845915777,20.00562324040303,0,7.931944535176258,2.669714154335108,2.2,9.236100170605994,5951.569935922058,-2832.6804075715363,-328.8361486899883,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.98822935137935,0.1889482252368945,9.1769457965231,0.002680838075052903,-13.11692937132372,1.2220481011647377,0.39154613790126663,-2931.066882852365,98.38647528082855,0.5436834545663999,-333.51899138470753,4.682842694719202
2025-01-01 02:02:00,3.3717130942449325,2.201200090354623,0.0,0.056195218237415544,0.03668666817257705,0.0,0.016898688445775304,0.40406167371346785,2.9507527320856894,0.0,0.0,0.0,0.2952021162961872,1.9059979740584356,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.35232005351025,51.666666666666686,46.10666666666668,0.0,51.21180585233831,0.0,0.0,0.0,130.23800008360976,51.21180585233831,51.211805852338316,51.21180585233831,12.43753247303448,HP On,7415.271677503451,20.000000000000057,2.537528340645925,0.0,2.9036986359172996,0.04705409616838944,2.9509245052750077,7368.217581335062,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.980841752029,20.00562324040303,0,7.940875928276528,2.667606452719763,2.2,9.236100170605994,5949.882306209509,-2838.010862008328,-327.38661817782474,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.94748441650034,0.18894573786054045,9.176875372613225,0.002680802631503458,-13.10830180100069,1.2220481273102402,0.39163924448652576,-2936.3320790638727,98.32121705554457,0.5436834545663999,-332.02242478052494,4.635806602700221
2025-01-01 02:03:00,3.370792370810727,2.2006053617685297,0.0,0.05617987284684545,0.036676756029475496,0.0,0.016898688445775304,0.40406167371346785,2.9498320086514838,0.0,0.0,0.0,0.2952021162961872,1.9054032454723424,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.31755035891995,51.666666666666686,46.10666666666668,0.0,51.197928626569166,0.0,0.0,0.0,130.1836724358124,51.198818985781784,51.199264165388094,51.197928626569166,12.43753247303448,HP On,7413.5320893531025,20.000000000000057,2.5377261590371365,0.0,2.902792577513679,0.04703943113780422,2.9499995813095627,7366.492658215298,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.974816636162,20.00562324040303,0,7.949426465306051,2.665671151884739,2.2,9.236100170605994,5948.182009095888,-2843.1090463810106,-326.0587314893715,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.90819337977172,0.18894325212001226,9.176804994173434,0.002680767211267522,-13.099679905587278,1.2220481534385477,0.391728360048847,-2941.3746340599137,98.26558767890317,0.5436834545663999,-330.6482707837461,4.589539294374605
2025-01-01 02:04:00,3.3698660970825185,2.200007048046681,0.0,0.056164434951375304,0.036666784134111355,0.0,0.016898688445775304,0.40406167371346785,2.9489057349232755,0.0,0.0,0.0,0.2952021162961872,1.904804931750494,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.28279520775355,51.666666666666686,46.10666666666668,0.0,51.18405762144175,0.0,0.0,0.0,130.12936751211492,51.18583753658356,51.186727494154475,51.18405762144175,12.43753247303448,HP On,7411.781806402995,20.000000000000057,2.537925225511651,0.0,2.9018810521135507,0.047024682809725,2.9490689673324058,7364.75712359327,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.968795410481,20.00562324040303,0,7.9576151414818534,2.663897820682002,2.2,9.236100170605994,5946.470045426368,-2847.9865289890713,-324.8450926952398,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.86987409918441,0.18894076801423434,9.176734661174915,0.0026807318143297594,-13.091063681350589,1.2220481795496723,0.39181368521815063,-2946.2055097376656,98.2189807485938,0.5436834545663999,-329.38912279199536,4.5440300967555345
2025-01-01 02:05:00,3.3689346864370644,2.1994054162040846,0.0,0.05614891144061774,0.036656756936734744,0.0,0.016898688445775304,0.40406167371346785,2.9479743242778214,0.0,0.0,0.0,0.2952021162961872,1.9042032999078973,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.24805459393049,51.666666666666686,46.10666666666668,0.0,51.17019283414511,0.0,0.0,0.0,130.07508530301638,51.172861502477694,51.17419583664399,51.17019283414511,12.43753247303448,HP On,7410.021612351032,20.000000000000057,2.5381254507073994,0.0,2.9009644733601343,0.04700985091768708,2.948133083714406,7363.011761433345,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.962778072524,20.005623240403025,0,7.965459945458847,2.6622766552669064,2.2,9.236100170605994,5944.747351722097,-2852.654273378457,-323.73875187081575,-1776.772822631949,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857457,0.0,0,0.5572426051092325,65.99961422222222,-151.8323737514931,0.18893828554213163,9.176664373588764,0.002680696440674845,-13.082453124560002,1.222048205643625,0.3918954098507186,-2950.8350998860747,98.18082650761797,0.5436834545663999,-328.23801961760665,4.499267746790926
2025-01-01 02:06:00,3.3679986171738037,2.1988007751916565,0.0,0.05613331028623006,0.036646679586527606,0.0,0.016898688445775304,0.40406167371346785,2.9470382550145606,0.0,0.0,0.0,0.2952021162961872,1.9035986588954692,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.21332851129426,51.666666666666686,46.10666666666668,0.0,51.15633426186957,0.0,0.0,0.0,130.02082579889728,51.159890881199146,51.16166919086395,51.15633426186957,12.43753247303448,HP On,7408.252407960143,20.000000000000057,2.538326732655906,0.0,2.90004331215342,0.046994942861139824,2.947192409487518,7361.257465099003,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.956764619823,20.00562324040303,0,7.97297791467929,2.6607984402770755,2.2,9.236100170605994,5943.014822101726,-2857.122670638847,-322.73317743153245,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.7956989809741,0.18893580470262988,9.176594131386274,0.0026806610902874624,-13.073848231487444,1.2220482317204162,0.3919737136352832,-2955.273260207123,98.15058956827602,0.5436834545663999,-327.18841792281415,4.455240491281716
2025-01-01 02:07:00,3.3670583487774164,2.19819342180718,0.0,0.056117639146290275,0.03663655703011967,0.0,0.016898688445775304,0.40406167371346785,2.9460979866181733,0.0,0.0,0.0,0.2952021162961872,1.9029913055109928,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.17861695377945,51.666666666666686,46.10666666666668,0.0,51.142481901806725,0.0,0.0,0.0,129.9665889902804,51.146925670483874,51.149147554822456,51.142481901806725,12.43753247303448,HP On,7406.475058560566,20.000000000000057,2.538528973393296,0.0,2.899118020575737,0.046979966042436094,2.946247404682715,7359.49509251813,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.950755049927,20.00562324040303,0,7.980185187565792,2.659454512484612,2.2,9.236100170605994,5941.273318021964,-2861.4015699476367,-321.82223023431453,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.75985366116004,0.18893332549465555,9.176523934538677,0.002680625763152307,-13.06524899840734,1.2220482577800582,0.3920487666631992,-2959.52933674462,98.12776679698322,0.5436834545663999,-326.2341664111245,4.411936176809923
2025-01-01 02:08:00,3.366114310620783,2.1975836333981373,0.0,0.05610190517701305,0.03662639388996895,0.0,0.016898688445775304,0.40406167371346785,2.94515394846154,0.0,0.0,0.0,0.2952021162961872,1.90238151710195,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.14391991527519,51.666666666666686,46.10666666666668,0.0,51.12863575114947,0.0,0.0,0.0,129.91237486761747,51.133965868068756,51.136630926528404,51.12863575114947,12.43753247303448,HP On,7404.690372910824,20.000000000000057,2.5387320813386216,0.0,2.898189021034582,0.04696492742695773,2.945298499230863,7357.725445483867,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.94474936036,20.00562324040303,0,7.987097052746546,2.658236726760352,2.2,9.236100170605994,5939.523672372337,-2865.500307473866,-321.00013932974025,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.72481366104472,0.18893084791713577,9.176453783017251,0.0026805904592540823,-13.05665542159643,1.2220482838225628,0.3921207299649813,-2963.612192803857,98.11188532999054,0.5436834545663999,-325.36948166034705,4.36934233060677
2025-01-01 02:09:00,3.365166913029993,2.1969716750089985,0.0,0.05608611521716655,0.03661619458348331,0.0,0.016898688445775304,0.40406167371346785,2.94420655087075,0.0,0.0,0.0,0.2952021162961872,1.9017695587128112,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.1092373897313,51.666666666666686,46.10666666666668,0.0,51.11479580709195,0.0,0.0,0.0,129.85818342145515,51.12101147169163,51.12411930399147,51.11479580709195,12.43753247303448,HP On,7402.899124168807,20.000000000000057,2.538935968901107,0.0,2.8972567172381014,0.04694983363264845,2.9443461041596533,7355.9492905361585,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.938747548676,20.00562324040303,0,7.993727995488669,2.6571374241995738,2.2,9.236100170605994,5937.766691921292,-2869.427733729836,-320.2614792572934,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.69054537007378,0.1889283719689984,9.176383676793254,0.0026805551785775037,-13.048067497334058,1.2220483098479402,0.3921897560153236,-2967.53023444085,98.10250071101419,0.5436834545663999,-324.58892549035824,4.327446233064869
2025-01-01 02:10:00,3.364216553603107,2.19635780346274,0.0,0.05607027589338511,0.03660596339104566,0.0,0.016898688445775304,0.40406167371346785,2.9432561914438637,0.0,0.0,0.0,0.2952021162961872,1.9011556871665527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0.0,0,Off,0.004203247669956139,0.0,On,0.00035684312856140113,0.0,On,0.012338597647257763,0,On,0.010458851985218122,0,On,0.33755772324225614,0.25316829243169203,On,0,0,Off,Off,0.0,0,83.07456937100643,51.666666666666686,46.10666666666668,0.0,51.10096206682962,0.0,0.0,0.0,129.80401464219756,51.108062479091274,51.111612685222106,51.10096206682962,12.43753247303448,HP On,7401.102061805927,20.000000000000057,2.5391405511285767,0.0,2.896321500394063,0.04693469104980096,2.9433906179178795,7354.167370756127,9580.778482281383,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,14133.932749612411,20.00562324040303,0,8.00009174150435,2.656149402268526,2.2,9.236100170605994,5936.003158728154,-2873.192239450229,-319.6011487830463,-1776.7728226319496,-0.0,-0.0,463.33093575450744,0.0,1.0,0.07640713550857459,0.0,0,0.5572426051092326,65.99961422222222,-151.65701620033155,0.18892589764917192,9.17631361583797,0.0026805199211072956,-13.039485221901897,1.2220483358562015,0.39225598920856936,-2971.2914345959507,98.09919514572184,0.5436834545663999,-323.88738376574184,4.286234982695512
