Metric,Value
Total Electric Energy (kWh),552.9818902752864
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.7680304031601201
Peak Electric Power (kW),6.105495595114359
Other Electric Energy (kWh),194.1109528670501
HVAC Heating Electric Energy (kWh),180.07978733328773
Lighting Electric Energy (kWh),37.10534503509668
Water Heating Electric Energy (kWh),141.68580503985186
Average Temperature - Indoor (C),18.662447080035797
Unmet Heating Load (C-hours),24.441463038859485
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
