Metric,Value
Total Electric Energy (kWh),431.1532904259202
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.5988240144804448
Peak Electric Power (kW),32.07120103358243
Other Electric Energy (kWh),284.5326347474758
HVAC Heating Electric Energy (kWh),3.916553483703703
Lighting Electric Energy (kWh),32.00034874214815
Water Heating Electric Energy (kWh),110.70375345259262
Average Temperature - Indoor (C),21.708869308833496
Unmet Heating Load (C-hours),1.5298519471452048
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.29624455614715683
