Metric,Value
Total Electric Energy (kWh),688.793558339048
Total Gas Energy (therms),76.57395749999999
Average Electric Power (kW),0.9566577199153444
Peak Electric Power (kW),13.738310042146402
Other Electric Energy (kWh),356.93457365935126
HVAC Heating Electric Energy (kWh),89.33628374999998
Lighting Electric Energy (kWh),28.103893217104197
Water Heating Electric Energy (kWh),179.6688077125926
HVAC Cooling Electric Energy (kWh),34.75
HVAC Heating Gas Energy (therms),76.57395749999999
Average Temperature - Indoor (C),17.84518040555127
Unmet Heating Load (C-hours),66.44807390674569
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
