Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.4908386569727904,0.180936452048529,0.2895955555555556,0.37248216106818105,0.0,0.11835649590460937,0.0,0.2895955555555556,0.0,50.05054148396606,17.433014724367958,-0.06938028584345902
2025-01-01 01:00:00,0.9577358275853791,0.1977383366588045,0.30218666666666666,0.5060740584227759,0.0,0.08499073301445507,0.36667103614814817,0.30218666666666666,0.0,49.778342420442314,17.454550714794724,-0.05692772686844177
2025-01-01 02:00:00,1.4273800445025846,0.22092704609177136,0.2770044444444445,0.7150042067942979,0.0,0.07070152444902734,0.6416743132592593,0.2770044444444445,0.0,51.35898716617063,17.48255213761602,-0.05535413187258242
2025-01-01 03:00:00,0.4133255320461007,0.1616408484585698,0.2895955555555556,0.3466927764858568,0.0,0.06663275556024399,0.0,0.2895955555555556,0.0,51.28573428629139,17.483359883512563,-0.058251578465761907
2025-01-01 04:00:00,0.4899925312199425,0.1608975535682825,0.2895955555555556,0.42335977565969857,0.0,0.06663275556024399,0.0,0.2895955555555556,0.0,51.07087812051985,17.484354075180807,-0.05741642014998435
2025-01-01 05:00:00,0.5786918840868202,0.1608975535682825,0.667328888888889,0.5096465079125411,0.0,0.06904537617427908,0.0,0.667328888888889,0.0,50.86404218080536,20.058908643094373,-0.6325136252137779
2025-01-01 06:00:00,0.6752441568363216,0.17831612569640598,0.4784622222222223,0.4981261580750129,0.0,0.1771179987613086,0.0,0.4784622222222223,0.0,50.67214474409653,20.812920507072764,-0.06136940072641585
2025-01-01 07:00:00,0.6214699342693193,0.19030469635027128,0.4280977777777778,0.37859352783282296,0.0,0.24287640643649627,0.0,0.4280977777777778,0.0,50.482411527748994,20.835521312606307,-0.0499011137554828
2025-01-01 08:00:00,0.6463342717855406,0.19456854164694576,0.44068888888888896,0.38894435125694177,0.0,0.25738992052859866,0.0,0.44068888888888896,0.0,50.215443867666814,20.788326299758175,-0.061675794016110605
2025-01-01 09:00:00,0.634436911403185,0.19516524510565544,0.44068888888888896,0.37258640160517104,0.0,0.2618505097980141,0.0,0.44068888888888896,0.0,49.779521939878535,20.776911580439567,-0.06354087658593131
2025-01-01 10:00:00,1.3332015061724787,0.17150853740091582,0.37773333333333337,0.3058095644777229,0.0,0.11071435132438535,0.9166775903703706,0.37773333333333337,0.0,50.13339210072227,20.842789202137787,-0.05410779483624631
2025-01-01 11:00:00,0.5016429325735693,0.17914634167239993,0.2770044444444445,0.347599268684874,0.0,0.15404366388869528,0.0,0.2770044444444445,0.0,51.72569024788636,20.852872531980278,-0.04415995920707848
2025-01-01 12:00:00,0.618390651134318,0.19590853999594274,0.2518222222222223,0.3745459291893471,0.0,0.24384472194497106,0.0,0.2518222222222223,0.0,51.53127915669122,20.779559507742437,-0.066231927030296
2025-01-01 13:00:00,0.6083513917067397,0.19590853999594274,0.15109333333333333,0.3656981689434163,0.0,0.24265322276332355,0.0,0.15109333333333333,0.0,51.33799328328501,20.816660391470442,-0.04751223490887793
2025-01-01 14:00:00,0.6586537998684435,0.19590853999594274,0.15109333333333333,0.41179330215592874,0.0,0.24686049771251492,0.0,0.15109333333333333,0.0,50.96592392919044,20.80592394760854,-0.05589062958572537
2025-01-01 15:00:00,1.972679002955473,0.1985664548203007,0.15109333333333333,0.6057072069139802,0.0,0.2669586875970483,1.1000131084444444,0.15109333333333333,0.0,51.28242956746419,20.80748683724905,-0.06069762320954227
2025-01-01 16:00:00,1.277368033911817,0.2159526073423889,0.23923111111111114,0.9057182733074398,0.0,0.37164976060437727,0.0,0.23923111111111114,0.0,51.3368054930708,20.85539372640791,-0.05117232274324716
2025-01-01 17:00:00,2.6808735123761123,0.25389260958392634,0.2140488888888889,0.9960833540789857,0.0,0.6764448088897191,1.0083453494074075,0.2140488888888889,0.0,51.48719580044731,20.76611520549017,-0.05976016229070833
2025-01-01 18:00:00,1.8037315098453235,0.272981951396437,0.2014577777777778,0.8936956166202825,0.0,0.9100358932250411,0.0,0.2014577777777778,0.0,51.46181088003178,20.852173701944206,-0.050453086969321013
2025-01-01 19:00:00,1.8497629563700289,0.2691085477810236,0.2770044444444445,0.9045346749010541,0.0,0.945228281468975,0.0,0.2770044444444445,0.0,51.26355515094852,20.797558020505544,-0.06501909571500833
2025-01-01 20:00:00,1.726894231251586,0.26019041550641353,0.0,0.9065001544468944,0.0,0.8203940768046913,0.0,0.0,0.0,51.06106081143453,18.52013010621201,-0.006250264772708884
2025-01-01 21:00:00,1.4927862314134743,0.24333612723096432,0.15109333333333333,0.8524648442645831,0.0,0.6403213871488911,0.0,0.15109333333333333,0.0,50.84613091983011,17.413810849721884,-0.0688330334532288
2025-01-01 22:00:00,1.1737742503394208,0.2232920598845182,0.23923111111111114,0.6388364664998986,0.0,0.5349377838395221,0.0,0.23923111111111114,0.0,50.63104691504135,17.472359662843097,-0.05502599539978045
2025-01-01 23:00:00,0.5305488631984373,0.17577238269759032,0.35255111111111115,0.37902251459398967,0.0,0.1515263486044476,0.0,0.35255111111111115,0.0,50.41730281479386,17.458406990837673,-0.05745619943396315
2025-01-02 00:00:00,0.3977428043115831,0.16387073312943168,0.3273688888888889,0.32809427298379534,0.0,0.06964853132778784,0.0,0.3273688888888889,0.0,50.205087356244256,17.48420224554739,-0.062349116310936384
2025-01-02 01:00:00,0.416513962060551,0.16312743823914438,0.30218666666666666,0.34867489619328956,0.0,0.06783906586726153,0.0,0.30218666666666666,0.0,49.99426347995006,17.47270843880745,-0.055325415942634494
2025-01-02 02:00:00,0.393951219143624,0.1623841433488571,0.31477777777777777,0.3261121532763625,0.0,0.06783906586726153,0.0,0.31477777777777777,0.0,49.78487996399768,17.43743353905611,-0.07127079890724262
