Metric,Value
Total Electric Energy (kWh),138.3779511190419
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.765747963293413
Peak Electric Power (kW),18.387820568458334
Lighting Electric Energy (kWh),1.41002106170966
Water Heating Electric Energy (kWh),5.775068819333334
Other Electric Energy (kWh),8.849423086147063
HVAC Heating Electric Energy (kWh),122.10343815185186
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Average Temperature - Indoor (C),18.032726975390577
Unmet Heating Load (C-hours),1.2755969190984793
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),122.10343815185186
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
