Metric,Value
Total Electric Energy (kWh),102.87611818125367
Total Gas Energy (therms),0.0
Average Electric Power (kW),4.286504924218903
Peak Electric Power (kW),15.050841666816797
Lighting Electric Energy (kWh),1.3796678719389883
Water Heating Electric Energy (kWh),5.133394506074074
Other Electric Energy (kWh),3.843422900425801
HVAC Heating Electric Energy (kWh),92.27963290281483
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Average Temperature - Indoor (C),17.32357816808979
Unmet Heating Load (C-hours),1.3481471741838325
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),92.27963290281483
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
