Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.9908784316406782,0.3605837614057491,0.40930000000000005,0.016514640527344637,0.006009729356762485,0.006821666666666668,0.009278775072313478,0.0,0.494082989901698,0.4775166666666667,0.010000000000000002,0.40930000000000005,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,On,7994.74761152827,21.166666666666714,0.8,2079.089517360618,11.995400577777778,0.4775166666666667,1,9596.320462222222,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,36.40312006540648,51.666666666666686,46.10666666666668,0.0,51.59396450518868,0.0,0.0,0.0,36.40312006540648,51.60197797971681,51.60598471698088,51.59396450518868,12.43753247303448,20.313416480830945,-0.35325018583576906,8.742145799527087,-2.7566096404030818,2.8,9.236100170605994,7661.3719456210165,557.2396719143937,550.3837691632789,-1101.0708203134004,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04824215791370989,0.0,0.0,1.2092193657596846,329.99807111111113,-35.19613547325297,0.255146709859043,10.429427269700579,0.003706526887040716,58.08854084083551,1.2164583649135345,0.20043591869294372,-1552.1600691169006,30.310223670676073,0.08834573125313655,639.7541470972973,-89.37037793401834
2025-01-01 00:01:00,0.9908784316406782,0.3605837614057491,0.40930000000000005,0.016514640527344637,0.006009729356762485,0.006821666666666668,0.009278775072313478,0.0,0.494082989901698,0.4775166666666667,0.010000000000000002,0.40930000000000005,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,On,7994.74761152827,21.166666666666714,0.8,2079.089517360618,11.995400577777778,0.4775166666666667,1,9596.320462222222,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,36.07826716036041,51.666666666666686,46.10666666666668,0.0,51.58855564249488,0.0,0.0,0.0,36.07826716036041,51.59686910679736,51.60102583894861,51.58855564249488,12.43753247303448,20.58750841972682,-0.07915824693989393,8.890152460053198,-2.6574020525079995,2.8,9.236100170605994,7626.055586237177,515.2539446783992,535.3540239907219,-1127.9056716206956,-0.0,-0.0,802.8912898794011,0.0,5.0,0.048656404122108206,0.0,0.0,1.21960270180953,329.99807111111113,-43.677643549797864,0.2516354580140633,10.575345286234718,0.0037070688311727,56.22555888069876,1.218872983932225,0.2006909475542622,-1592.845306751897,29.009734069678068,0.08813044560000027,626.8008370864181,-91.44681309569623
2025-01-01 00:02:00,0.9908784316406782,0.3605837614057491,0.40930000000000005,0.016514640527344637,0.006009729356762485,0.006821666666666668,0.009278775072313478,0.0,0.494082989901698,0.4775166666666667,0.010000000000000002,0.40930000000000005,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,On,7994.74761152827,21.166666666666714,0.8,2079.089517360618,11.995400577777778,0.4775166666666667,1,9596.320462222222,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.765275565098,51.666666666666686,46.10666666666668,0.0,51.583195130232944,0.0,0.0,0.0,35.765275565098,51.591805824261556,51.596111171275865,51.583195130232944,12.43753247303448,20.851451285864414,0.0,9.02785582433711,-2.5629261133870553,2.8,9.236100170605994,7592.20236043638,476.23544256264177,521.6582052844542,-1153.9909651757016,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04905379739924326,0.0,0.0,1.2295636087696609,329.99807111111113,-51.44557579558861,0.24761190127483607,10.691484412053796,0.0037075923552137508,54.43646208862403,1.2177783441989654,0.20092793222409325,-1630.784281656192,27.93020685821567,0.08792493785525324,614.5136519494973,-92.8554466650431
2025-01-01 00:03:00,0.9908784316406782,0.3605837614057491,0.40930000000000005,0.016514640527344637,0.006009729356762485,0.006821666666666668,0.009278775072313478,0.0,0.494082989901698,0.4775166666666667,0.010000000000000002,0.40930000000000005,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,On,7994.74761152827,21.166666666666714,0.8,2079.089517360618,11.995400577777778,0.4775166666666667,1,9596.320462222222,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.46335185569664,51.666666666666686,46.10666666666668,0.0,51.577881204820926,0.0,0.0,0.0,35.46335185569664,51.58678646747393,51.591239098800436,51.577881204820926,12.43753247303448,21.105925356126992,0.0,9.156183927583271,-2.4725747369383377,2.8,9.236100170605994,7559.140367798098,439.774027760159,508.93999042081373,-1179.3661625007783,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04943554473885977,0.0,0.0,1.2391323406808081,329.99807111111113,-59.13237110879387,0.2438014031697342,10.802880776983837,0.0037080996763369668,52.715866009869494,1.2167248314775505,0.20114853092315674,-1666.2147427203163,26.899253119857025,0.08772795167452421,602.8071371500675,-93.86714672925383
2025-01-01 00:04:00,0.9908784316406782,0.3605837614057491,0.40930000000000005,0.016514640527344637,0.006009729356762485,0.006821666666666668,0.009278775072313478,0.0,0.494082989901698,0.4775166666666667,0.010000000000000002,0.40930000000000005,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,On,7994.74761152827,21.166666666666714,0.8,2079.089517360618,11.995400577777778,0.4775166666666667,1,9596.320462222222,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.171864650946176,51.666666666666686,46.10666666666668,0.0,51.572612220626844,0.0,0.0,0.0,35.171864650946176,51.58180948314943,51.58640811441073,51.572612220626844,12.43753247303448,21.35147174401057,0.0,9.275915196842176,-2.385858841468283,2.8,9.236100170605994,7528.06784626065,405.6885854428954,497.07410760053267,-1204.0602525224533,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04980262095622945,0.0,0.0,1.2483333318874448,329.99807111111113,-65.51080262456689,0.240187297724553,10.910513815377735,0.0037085913877334033,51.05961827082725,1.2157100033691473,0.20135413354550014,-1699.3363776216806,25.935445703957775,0.08753847477631593,591.6124686625966,-94.53836106206391
2025-01-01 00:05:00,0.5133617649740115,0.3605837614057491,0.0,0.008556029416233525,0.006009729356762485,0.0,0.009278775072313478,0.0,0.494082989901698,0.0,0.010000000000000002,0.0,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,34.89019923516613,51.666666666666686,46.10666666666668,0.0,51.567386625882556,0.0,0.0,0.0,34.89019923516613,51.576873406612066,51.58161679697683,51.567386625882556,12.43753247303448,21.588617327621407,0.0,9.387730577493263,-2.302358693818751,2.8,9.236100170605994,-495.8770120082296,-1705.2869868221715,485.9495146032605,-1228.1036456223428,-0.0,-0.0,802.8912898794011,0.0,5.0,0.050155960019225954,0.0,0.0,1.2571899928688834,329.99807111111113,-70.66465626528793,0.23675420608130018,11.01340329032982,0.003709068047914246,49.463734405716956,1.214731499090938,0.20154595359909785,-1730.324529534239,25.0375427120677,0.0873556359844373,580.870830202276,-94.92131559901549
2025-01-01 00:06:00,0.5133617649740115,0.3605837614057491,0.0,0.008556029416233525,0.006009729356762485,0.0,0.009278775072313478,0.0,0.494082989901698,0.0,0.010000000000000002,0.0,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.06922607035854,51.666666666666686,46.10666666666668,0.0,51.56220296020552,0.0,0.0,0.0,35.06922607035854,51.57197685945604,51.57686380908132,51.56220296020552,12.43753247303448,21.42983950711361,0.0,9.291691194822251,-2.221714697599183,2.8,9.236100170605994,-476.1862313061263,-1677.7668896716243,475.47002960880286,-1211.9846299898174,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04991951380127282,0.0,0.0,1.251263322958699,329.99807111111113,-67.09289119570994,0.23909667506100327,10.944877611821454,0.0037095301819002504,50.40782335960173,1.2153858982909334,0.20138120844928606,-1703.705192871388,25.938303199763602,0.08717868724240509,570.532005225606,-95.0619756168031
2025-01-01 00:07:00,0.5133617649740115,0.3605837614057491,0.0,0.008556029416233525,0.006009729356762485,0.0,0.009278775072313478,0.0,0.494082989901698,0.0,0.010000000000000002,0.0,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.24117591157848,51.666666666666686,46.10666666666668,0.0,51.556992749642234,0.0,0.0,0.0,35.24117591157848,51.56705518738357,51.57208640625425,51.556992749642234,12.43753247303448,21.27711916554665,0.0,9.202635484641243,-2.143619296586733,2.8,9.236100170605994,-457.7354334055351,-1652.400225309958,465.55313836252753,-1196.5611402876718,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04969160025304355,0.0,0.0,1.2455505296642777,329.99807111111113,-64.06558299726441,0.2413760380637195,10.879287714481753,0.00371000088282522,51.31451260007207,1.2160159784787137,0.20122832251121178,-1679.0573724292055,26.657147119247714,0.08700698763228586,560.5531577328665,-95.0000193703389
2025-01-01 00:08:00,0.5133617649740115,0.3605837614057491,0.0,0.008556029416233525,0.006009729356762485,0.0,0.009278775072313478,0.0,0.494082989901698,0.0,0.010000000000000002,0.0,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.406611930055156,51.666666666666686,46.10666666666668,0.0,51.55175704637478,0.0,0.0,0.0,35.406611930055156,51.56210938359146,51.56728555219981,51.55175704637478,12.43753247303448,21.12997325461594,0.0,9.119883268611472,-2.0678098304675276,2.8,9.236100170605994,-439.9226702038669,-1628.8360796832646,456.12801267278996,-1181.7755514534501,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04947155003894392,0.0,0.0,1.240034835677189,329.99807111111113,-61.03840862981792,0.2435969448753492,10.815750615263028,0.003710479802001267,52.18672043724202,1.2166236601727256,0.20108615387564766,-1656.1851115730622,27.349031889797644,0.08683998912824548,550.8977717336634,-94.76975906087341
2025-01-01 00:09:00,0.5133617649740115,0.3605837614057491,0.0,0.008556029416233525,0.006009729356762485,0.0,0.009278775072313478,0.0,0.494082989901698,0.0,0.010000000000000002,0.0,0.0,0.0,0.3576670947390824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.002864089912280702,0.0,On,0.006414685160032775,0,On,0.017193530249587995,0,On,0.43526494579602154,0.3264487093470161,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,9596.320462222222,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.565961022429974,51.666666666666686,46.10666666666668,0.0,51.546496818867034,0.0,0.0,0.0,35.565961022429974,51.55714036224017,51.56246213392674,51.546496818867034,12.43753247303448,20.98803577432522,0.0,9.042878152946336,-1.994062328573536,2.8,9.236100170605994,-422.8145746794611,-1606.9278796292904,447.1339432871713,-1167.5831731375622,-0.0,-0.0,802.8912898794011,0.0,5.0,0.04925886215950331,0.0,0.0,1.2347036831374962,329.99807111111113,-58.122691421300104,0.24576261565571278,10.754741117257222,0.0037109666182296793,53.02663732463855,1.217210390032964,0.20095376843666615,-1634.9281265550494,28.000246925759175,0.0866772241236545,541.5347401493655,-94.40079686219417
