Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.6628729788876504,0.1960347982007854,0.29774187500000004,0.6628729788876504,0.1960347982007854,0.2977418750000001,0.017095209192251992,0.0,0.24841224886206517,0.34736552083333333,0.05,0.29774187500000004,0.0,0.0,0.18145146486745206,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.004021034356725146,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,5318.165785811866,19.500000000000057,0.2533333333333333,2009.9631054659121,8.725954213055557,0.34736552083333333,0.31666666666666665,6980.763370444445,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,37.200201262409074,51.66666666666668,46.10666666666668,0.0,51.12391508507987,0.0,0.0,0.0,37.200201262409074,51.16029935584615,51.17849149122928,51.12391508507987,12.43753247303448,19.185812073776738,-0.06648683688307824,9.02583656543711,1.8984711892821244,2.8,9.236100170605994,3606.111026621393,-2289.9505859753385,1284.1224310229875,-1995.8622182863853,0.0,0.0,384.8265939964973,0.0,2.0,0.09344226796965426,0.0,0.0,0.8745271778396738,131.99922844444444,-101.01913490058452,0.2030421316951017,8.862096520374026,0.0027374136867494166,-7.184952645825918,1.2253755522011496,0.5381213053596451,-4366.514662258425,66.60097081717468,1.0873669091327998,1277.5366692845273,6.585761738460038
2025-01-01 01:00:00,0.7341812069470754,0.19489496492791988,0.3604243750000001,0.7341812069470753,0.19489496492791988,0.3604243750000001,0.016793631615497608,0.0,0.24689247116491117,0.4204951041666666,0.05,0.3604243750000001,0.0,0.0,0.18031163159458655,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.0037194567799707597,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,6437.779635456469,19.500000000000057,0.30666666666666664,2433.11323293242,10.56299720527778,0.4204951041666666,0.38333333333333336,8450.397764222223,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,36.7424203774505,51.66666666666668,46.10666666666668,0.0,50.79476559005558,0.0,0.0,0.0,36.7424203774505,50.848936490330104,50.876021940467375,50.79476559005558,12.43753247303448,19.267384579387006,-0.0496584960261299,9.33319025468432,2.6653733099240053,2.5,9.236100170605994,4719.315371628753,-1247.4566436274124,-228.4624408540811,-1997.5705672458084,0.0,0.0,383.0052387225889,0.0,2.0,0.09133473577898027,0.0,0.0,0.8548027616952055,131.99922844444444,-103.89893530449618,0.20194358877330065,8.899001692769456,0.0027362976053424497,0.0932523748673083,1.225094052089298,0.42828056271002685,-3741.7563757168405,61.18649915700788,1.0873669091327998,-235.1737841799089,6.711343325827774
2025-01-01 02:00:00,0.6778142417499213,0.1937551316550544,0.31341250000000004,0.6778142417499213,0.1937551316550544,0.3134125000000001,0.016793631615497608,0.0,0.24537269346775717,0.3656479166666666,0.05,0.31341250000000004,0.0,0.0,0.17917179832172106,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0037194567799707597,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,5598.069248223017,19.500000000000057,0.26666666666666666,2115.750637332539,9.185214961111113,0.3656479166666666,0.3333333333333333,7348.171968888889,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,36.477135319584896,51.66666666666668,46.10666666666668,0.0,50.52124089276196,0.0,0.0,0.0,36.477135319584896,50.54069858904199,50.550427437181995,50.52124089276196,12.43753247303448,19.188183293956346,-0.06720966643568123,10.033965752404827,2.1182210404230495,1.6500000000000001,9.236100170605994,3813.2501081508626,-1199.6592740412575,-662.7667033953367,-2072.6862310754286,0.0,0.0,381.4854610254349,0.0,2.0,0.09023744213528766,0.0,0.0,0.8445331788358559,131.99922844444444,-93.61837002215998,0.20307299749850613,8.864316799679722,0.0027380727286984074,19.950790171133704,1.2254246105289284,0.3079231775930468,-3368.4410962969746,53.031184923177356,1.0873669091327998,-666.9081845213689,4.141481126032167
2025-01-01 03:00:00,0.7126582040015977,0.19261529838218888,0.34475375,0.7126582040015979,0.19261529838218888,0.3447537500000001,0.016592579897661348,0.0,0.24385291577060314,0.4022127083333333,0.05,0.34475375,0.0,0.0,0.17803196504885552,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.003518405062134503,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,6157.876173045318,19.500000000000057,0.2933333333333333,2327.325701065793,10.103736457222224,0.4022127083333333,0.36666666666666664,8082.989165777778,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,36.004325736491005,51.66666666666668,46.10666666666668,0.0,50.21260004664957,0.0,0.0,0.0,36.004325736491005,50.23540498179251,50.24680744936399,50.21260004664957,12.43753247303448,19.28916862542254,-0.040753028127042394,9.98749759097153,1.8223469337102611,1.6500000000000001,9.236100170605994,4313.031648825378,-1582.729137283974,-249.04908046226006,-2125.910915121572,0.0,0.0,379.76463161044467,0.0,2.0,0.09206390986478731,0.0,0.0,0.8616271097046282,131.99922844444444,-98.69824070881091,0.20206252244890668,8.915275583572692,0.0027416917963299344,-15.060518204638724,1.224998688066539,0.37040968420370035,-3968.666932733538,58.61209438377082,1.0873669091327998,-251.53572110924043,2.4866406469803595
2025-01-01 04:00:00,0.7294208221377773,0.19147546510932337,0.3604243750000001,0.7294208221377771,0.19147546510932334,0.3604243750000001,0.016592579897661348,0.0,0.24233313807344914,0.4204951041666666,0.05,0.3604243750000001,0.0,0.0,0.17689213177599003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.003518405062134503,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,6437.779635456469,19.500000000000057,0.30666666666666664,2433.11323293242,10.56299720527778,0.4204951041666666,0.38333333333333336,8450.397764222223,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,35.76018918182603,51.66666666666668,46.10666666666668,0.0,49.892886081645976,0.0,0.0,0.0,35.76018918182603,49.933125541705735,49.95324527173562,49.892886081645976,12.43753247303448,19.196208574624983,-0.06046481061561225,9.59941730870184,1.5246371278386552,0.55,9.236100170605994,4393.660754064113,-1261.9714442414518,-1394.2810109611746,-2332.560723635941,0.0,0.0,378.24485391329057,0.0,2.0,0.09491496237040269,0.0,0.0,0.8883101403692762,131.99922844444444,-89.80301166970635,0.20273126713392126,8.862181791909107,0.002736161317904351,29.99275239530224,1.2248172287159487,0.33778733744847134,-3760.3240072405492,65.23933006667768,1.0873669091327998,-1397.235046209999,2.954035248824302
2025-01-01 05:00:00,1.8515495881066037,0.20265596100846656,0.34475375,1.8515495881066037,0.20265596100846653,0.3447537500000001,0.02911415168999871,1.108287482814815,0.2619352452684568,0.4022127083333333,0.05,0.34475375,0.0,0.0,0.18807262767513322,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0039205084978070175,0.0,0.0008533191341029417,0.0,0.02434032405808875,0.0,0.011171741701612474,0.0,0.19605150646930014,0.14703862985197508,0.0,0.0,6157.876173045318,19.500000000000057,0.2933333333333333,2327.325701065793,10.103736457222224,0.4022127083333333,0.36666666666666664,8082.989165777778,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,1108.287482814815,0.31666666666666665,35.159607232533034,51.66666666666668,46.10666666666668,0.0,49.9382331084695,0.4181776554937829,1095.2056823066562,1108.287482814815,35.159607232533034,49.384497212835754,49.95867052407254,49.087191849415845,12.43753247303448,19.181871239555857,-0.062016512647474126,9.931923280546759,0.18189165754958234,-0.25000000000000006,9.236100170605994,4012.638732881733,-1584.383460279567,-629.3982763825006,-2466.272137233236,0.0,0.0,409.325019950049,0.0,2.0,0.09632986384879744,0.0,0.0,0.901552218325085,131.99922844444444,-88.29032288039822,0.20397042377539185,8.869558476710969,0.0027519203365952444,39.8966184302785,1.2242508641431784,0.303110995122922,-3971.9593807559445,60.25021941058432,1.0873669091327998,-631.3289451454914,1.930668762990821
2025-01-01 06:00:00,1.5546319816471068,0.22500008505968697,0.31341250000000004,1.554631981647107,0.22500008505968697,0.3134125000000001,0.07609242276807983,0.758301961925926,0.30458968028643457,0.3656479166666666,0.05,0.31341250000000004,0.0,0.0,0.21041675172635363,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.00442313779239766,0.0,0.0024274683788559994,0.0,0.06924181659682617,0.0,0.024034011317963025,0.0,0.22280411647661935,0.16710308735746446,0.0,0.0,5598.069248223017,19.500000000000057,0.26666666666666666,2115.750637332539,9.185214961111113,0.3656479166666666,0.3333333333333333,7348.171968888889,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,758.301961925926,0.21666666666666667,36.81045236995065,51.66666666666668,46.10666666666668,0.0,51.5889193255689,0.21719335572013215,587.2727461321853,758.301961925926,36.81045236995065,50.8500788812456,51.59147961748538,50.47809836716747,12.43753247303448,19.244939823178814,-0.05195968062156104,9.443559599196636,0.8612834290456767,0.3,9.236100170605994,3585.8941793734175,-2029.1122715922684,-798.7053548578717,-2375.7155057450555,0.0,0.0,459.69626188870666,0.0,1.4335,0.09541160162802269,0.0,0.0,0.8929581924532844,94.61044698755556,-96.15582499325063,0.20286224291467256,8.893867893154612,0.002747660702317273,-49.82657639901937,1.223990115470665,0.35119291982744183,-4213.284171327157,68.42126240234958,1.0873669091327998,-802.1337359850427,3.4283811271708564
2025-01-01 07:00:00,0.8013562620043025,0.20836356124632707,0.37609500000000007,0.8013562620043025,0.20836356124632707,0.37609500000000007,0.040029131670619646,0.0,0.2725496303336829,0.43877749999999993,0.05,0.37609500000000007,0.0,0.0,0.19378022791299374,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.004121560215643275,0.0,0.001216204323763561,0.0,0.03469136713121281,0.0,0.01417599311635785,0.0,0.19758252933116482,0.14818689699837356,0.0,0.0,6717.683097867619,19.500000000000057,0.32,2538.900764799047,11.022257953333334,0.43877749999999993,0.4,8817.806362666666,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,35.49359133473731,51.66666666666668,46.10666666666668,0.0,51.30774741298273,0.04626724006353004,125.9947812617525,0.0,35.49359133473731,49.65745362210985,51.30774741298273,48.83230672667341,12.43753247303448,19.19098669819944,-0.0668350798504364,9.274374406259291,0.24702057627784063,-0.55,9.236100170605994,4404.72141474929,-2008.441775007046,-1138.7527282256588,-2548.5226052100115,0.0,0.0,327.3588177164544,3.524322941007812,0.43349999999999994,0.09789846637573132,0.0,0.0,0.9162327860257445,28.61083276533333,-91.79789562477255,0.20271418494724153,8.85602833018769,0.002736402028098281,-44.712902150519476,1.224224271120471,0.3557280411554702,-4616.894624724393,69.5520849182999,1.0873669091327998,-1142.5672236015348,3.8144953758761497
2025-01-01 08:00:00,0.754900003021208,0.1971746314736509,0.37609500000000007,0.754900003021208,0.1971746314736509,0.37609500000000007,0.016190476461988835,0.0,0.24993202655921917,0.43877749999999993,0.05,0.37609500000000007,0.0,0.0,0.18259129814031758,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0031163016264619883,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,6717.683097867619,19.500000000000057,0.32,2538.900764799047,11.022257953333334,0.43877749999999993,0.4,8817.806362666666,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,35.031521637073844,51.66666666666668,46.10666666666668,0.0,50.949204401138566,0.0,0.0,0.0,35.031521637073844,49.21951300388485,50.949204401138566,48.354667305258,12.43753247303448,19.161157424429526,-0.06979557706970099,8.719175123496042,-0.5348191205116097,-1.4,9.236100170605994,4188.192489767645,-2427.944202191919,-1237.9554348760619,-2740.2278949179727,0.0,0.0,253.44241051894372,206.342354309766,0.0,0.10079653756337972,0.0,0.0,0.9433558650346542,0.0,-42.705123700944746,0.2029045858362127,8.841568846340044,0.002732643874652027,27.0313154382899,1.2249269529755458,0.3769745345480478,-5043.1010509277785,76.2560839368119,1.0873669091327998,-1243.7308146347782,5.775379758716285
2025-01-01 09:00:00,0.7542968478676992,0.1971746314736509,0.37609500000000007,0.7542968478676992,0.1971746314736509,0.37609500000000007,0.015587321308480062,0.0,0.24993202655921917,0.43877749999999993,0.05,0.37609500000000007,0.0,0.0,0.18259129814031758,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0025131464729532165,0.0,0.0004428277190660528,0.0,0.012631347116460794,0.0,0.006476962372129019,0.0,0.1811441786037759,0.1358581339528319,0.0,0.0,6717.683097867619,19.500000000000057,0.32,2538.900764799047,11.022257953333334,0.43877749999999993,0.4,8817.806362666666,22044.51590666667,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12767.936026666666,0.0,0.0,34.6665256081706,51.66666666666668,46.10666666666668,0.0,50.61535284351942,0.0,0.0,0.0,34.6665256081706,48.92592677413303,50.61535284351942,48.08121373943984,12.43753247303448,19.180094475220308,-0.0691020023039437,8.60397838991407,-0.3640937868777124,-0.85,9.236100170605994,4404.549360563515,-2039.0674532695675,-702.1736887522329,-2623.2938938472967,0.0,0.0,252.83925536543495,623.169244524395,0.0,0.09914511396983193,0.0,0.0,0.9279001740923899,0.0,57.32090117775761,0.203934383983179,8.872469293161917,0.0027484213128167777,124.81101624289514,1.2254507957441976,0.37254413304980305,-4652.484197208477,74.51597913986197,1.0873669091327998,-716.1528766255669,13.979187873334016
