Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3742349988228398,0.210352733958443,0.0,0.006237249980380663,0.0035058788993073834,0.0,0.048304355140504664,0.0,0.3159306436823351,0.0,0.010000000000000002,0.0,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.616380810511316,51.666666666666686,46.10666666666668,0.0,51.37070543728221,0.0,0.0,0.0,32.616380810511316,48.68394133830087,51.37070543728221,47.340559288810205,12.43753247303448,20.750261270328824,0.0,-0.9567983403080759,0.3959582487694612,2.8,9.236100170605994,-1837.484113485209,3570.911092270082,829.9454715115728,-2224.148976056467,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09507699506771003,0.0,0,0.6934032020025507,197.99884266666666,-158.98324689475533,0.19237319575321896,9.701235288252835,0.0028670980004333324,4.033539281983812,1.215264914000576,0.7249112727551998,3549.1175891384496,21.793503131632388,0.3943559347075318,1235.5150463941702,-405.56957488259735
2025-01-01 00:01:00,0.3742349988228398,0.210352733958443,0.0,0.006237249980380663,0.0035058788993073834,0.0,0.048304355140504664,0.0,0.3159306436823351,0.0,0.010000000000000002,0.0,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.728177913429796,51.666666666666686,46.10666666666668,0.0,51.367334811869036,0.0,0.0,0.0,32.728177913429796,48.68119487682691,51.367334811869036,47.33812490930584,12.43753247303448,20.651405810908763,0.0,-0.6717320646686042,0.39333046392120086,2.8,9.236100170605994,-1816.7551885749103,3300.5618772010084,831.8396647615093,-2206.3785165588433,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09483965062299864,0.0,0,0.6916722322992781,197.99884266666666,-156.02478148208021,0.19411453772686454,9.680841612667145,0.0028671089603855057,4.416240517388436,1.2192249471856564,0.7249112727551998,3279.810151981929,20.751725219079432,0.39440347026293404,1237.0146417083263,-405.174976946817
2025-01-01 00:02:00,0.3742349988228398,0.210352733958443,0.0,0.006237249980380663,0.0035058788993073834,0.0,0.048304355140504664,0.0,0.3159306436823351,0.0,0.010000000000000002,0.0,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.83694746928249,51.666666666666686,46.10666666666668,0.0,51.363954176491724,0.0,0.0,0.0,32.83694746928249,48.678439001480875,51.363954176491724,47.33568141397545,12.43753247303448,20.55514299436066,-0.0559681167504813,-0.4079396329581906,0.3908795213065864,2.8,9.236100170605994,-1796.8524912460284,3050.479224556652,834.8378838998894,-2189.1284379597746,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09460833870915968,0.0,0,0.6899852582673048,197.99884266666666,-153.3721627522672,0.19527088795417824,9.637027681078624,0.0028671209212399462,4.7888458184068465,1.2196245433289903,0.7249112727551998,3030.600512694168,19.878711862483534,0.39444780165122156,1238.4135958838929,-403.57571198400336
2025-01-01 00:03:00,0.3742349988228398,0.210352733958443,0.0,0.006237249980380663,0.0035058788993073834,0.0,0.048304355140504664,0.0,0.3159306436823351,0.0,0.010000000000000002,0.0,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.94281668665045,51.666666666666686,46.10666666666668,0.0,51.36056380497379,0.0,0.0,0.0,32.94281668665045,48.6756739671973,51.36056380497379,47.33322904830906,12.43753247303448,20.46136374456246,-0.14974736654868437,-0.16379339629802292,0.3887558858583939,2.8,9.236100170605994,-1777.78141754422,2819.025907475212,838.8110517379619,-2172.3750220664106,-0.0,-0.0,545.6481094660132,0.0,3.0,0.0943828122616279,0.0,0,0.688340478047406,197.99884266666666,-151.05450494382262,0.19640495041052394,9.594488393225541,0.0028671338870013977,5.1517573454826415,1.2200140809513222,0.7249112727551998,2799.951000966184,19.0749065090282,0.39448620884764307,1239.625945324146,-400.8148935861841
2025-01-01 00:04:00,0.3742349988228398,0.210352733958443,0.0,0.006237249980380663,0.0035058788993073834,0.0,0.048304355140504664,0.0,0.3159306436823351,0.0,0.010000000000000002,0.0,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,33.04590485011848,51.666666666666686,46.10666666666668,0.0,51.35716395963447,0.0,0.0,0.0,33.04590485011848,48.672900018199115,51.35716395963447,47.330768047481435,12.43753247303448,20.36996578515323,-0.2411453259579126,0.062204297023796,0.3870834524747472,2.8,9.236100170605994,-1758.1832289009108,2604.7871091916813,842.622601054303,-2156.0960967129445,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09416283936655609,0.0,0,0.686736200275607,197.99884266666666,-147.73524165397973,0.19751743889302642,9.553171085234284,0.0028671478308893252,5.505361771612277,1.220393965786653,0.7249112727551998,2586.4467572416165,18.34035195006498,0.39451645315748257,1240.5808520966548,-397.9582510423518
2025-01-01 00:05:00,1.277293332156173,0.210352733958443,0.7740499999999999,0.021288222202602885,0.0035058788993073834,0.012900833333333332,0.048304355140504664,0.0,0.3159306436823351,0.9030583333333333,0.010000000000000002,0.7740499999999999,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,On,14933.390508796108,21.111111111111143,0.8000000000000002,4117.803308981668,22.68516935555555,0.9030583333333333,1,18148.135484444443,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,33.14630229800308,51.666666666666686,46.10666666666668,0.0,51.353754892005234,0.0,0.0,0.0,33.14630229800308,48.67011738866488,51.353754892005234,47.328298636994695,12.43753247303448,20.28087170817449,-0.33023940293665177,0.2714363847167626,0.3859433971393037,2.8,9.236100170605994,13195.523557930383,2406.450352930549,4964.551652305726,-2140.2742082516215,-0.0,-0.0,545.6481094660132,0.0,3.0,0.0939482469119095,0.0,0,0.6851711624336816,197.99884266666666,-143.2408520801171,0.1986088006154172,9.513036366395992,0.002867162727214325,5.849949659530884,1.22076450162658,0.7249112727551998,2388.781294425646,17.669058504902775,0.3945370686060013,1241.2318591618032,-394.4835158377454
2025-01-01 00:06:00,1.277293332156173,0.210352733958443,0.7740499999999999,0.021288222202602885,0.0035058788993073834,0.012900833333333332,0.048304355140504664,0.0,0.3159306436823351,0.9030583333333333,0.010000000000000002,0.7740499999999999,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,On,14933.390508796108,21.111111111111143,0.8000000000000002,4117.803308981668,22.68516935555555,0.9030583333333333,1,18148.135484444443,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.99823089545863,51.666666666666686,46.10666666666668,0.0,51.35033684544709,0.0,0.0,0.0,32.99823089545863,48.66732630516622,51.35033684544709,47.32582103502579,12.43753247303448,20.405320087726526,-0.20579102338461652,0.4651801855332191,0.46804761070488304,2.8,9.236100170605994,13163.88593388516,2222.8057740699064,4917.309495127306,-2162.3873152843917,-0.0,-0.0,545.6481094660132,0.0,3.0,0.0942479489309182,0.0,0,0.6873569103054907,197.99884266666666,-152.7653690925691,0.19708874189608272,9.569412051272682,0.002867178551115594,5.357725874734504,1.2202469651571697,0.7249112727551998,2205.7479056258007,17.057868444105463,0.39304962539314137,1194.496049994778,-394.98986384913985
2025-01-01 00:07:00,1.277293332156173,0.210352733958443,0.7740499999999999,0.021288222202602885,0.0035058788993073834,0.012900833333333332,0.048304355140504664,0.0,0.3159306436823351,0.9030583333333333,0.010000000000000002,0.7740499999999999,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,On,14933.390508796108,21.111111111111143,0.8000000000000002,4117.803308981668,22.68516935555555,0.9030583333333333,1,18148.135484444443,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.8546959830921,51.666666666666686,46.10666666666668,0.0,51.34693228488482,0.0,0.0,0.0,32.8546959830921,48.664547690016065,51.34693228488482,47.32335539258168,12.43753247303448,20.525882006670365,-0.0852291044407778,0.6446175980214658,0.5484671476903964,2.8,9.236100170605994,13134.145173721756,2052.73418187701,4872.435761259478,-2183.8955690700823,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09453798929450018,0.0,0,0.6894721950457635,197.99884266666666,-160.99787547028382,0.19562856944727605,9.624299987543623,0.0028671930497160126,4.881586455264076,1.2197460099947457,0.7249112727551998,2036.2300291993267,16.504152677683557,0.3915872253664202,1149.0117122006675,-394.37925992285835
2025-01-01 00:08:00,1.277293332156173,0.210352733958443,0.7740499999999999,0.021288222202602885,0.0035058788993073834,0.012900833333333332,0.048304355140504664,0.0,0.3159306436823351,0.9030583333333333,0.010000000000000002,0.7740499999999999,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,On,14933.390508796108,21.111111111111143,0.8000000000000002,4117.803308981668,22.68516935555555,0.9030583333333333,1,18148.135484444443,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.71539844697048,51.666666666666686,46.10666666666668,0.0,51.34354080000052,0.0,0.0,0.0,32.71539844697048,48.66178116121936,51.34354080000052,47.32090134182878,12.43753247303448,20.64281416086262,0.0,0.8108406266366317,0.6273453972032784,2.8,9.236100170605994,13105.077512135475,1895.1993049338676,4829.008871031124,-2204.8367327709307,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09481901327704023,0.0,0,0.6915217226859042,197.99884266666666,-169.12437335571684,0.19422391981143253,9.677130217715039,0.0028672062652558093,4.4204740051235,1.2192605305078097,0.7249112727551998,1879.1960281329903,16.0032768008772,0.39014752815536674,1104.6818067917434,-393.4762447422876
2025-01-01 00:09:00,1.277293332156173,0.210352733958443,0.7740499999999999,0.021288222202602885,0.0035058788993073834,0.012900833333333332,0.048304355140504664,0.0,0.3159306436823351,0.9030583333333333,0.010000000000000002,0.7740499999999999,0.0,0.0,0.20743606729177633,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0013305759212053128,0.0,On,0.04015770191666777,0,On,0.03934922062663327,0,On,0.23693902890704613,0.17770427168028455,On,0,0,Off,On,14933.390508796108,21.111111111111143,0.8000000000000002,4117.803308981668,22.68516935555555,0.9030583333333333,1,18148.135484444443,18148.135484444443,Off,0.0,24.444444444444457,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1482.6467511111111,Off,0.0,0.0,32.5801054050525,51.666666666666686,46.10666666666668,0.0,51.340162007524526,0.0,0.0,0.0,32.5801054050525,48.65902636196796,51.340162007524526,47.31845853918968,12.43753247303448,20.756316346985848,0.0,0.9648573810059098,0.7047935248109536,2.8,9.236100170605994,13076.819402488376,1749.244518271087,4786.930069914359,-2225.2392845102568,-0.0,-0.0,545.6481094660132,0.0,3.0,0.09509152634545326,0.0,0,0.6935091796316203,197.99884266666666,-176.979931263489,0.19287126100949592,9.728014839412861,0.0028672182372267365,3.9735589008856973,1.2187896616786125,0.7249112727551998,1733.6935224251126,15.550995845974311,0.38872874583797684,1061.429458460224,-392.3026975275336
