Metric,Value
Total Electric Energy (kWh),944.7516423182425
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3121550587753368
Peak Electric Power (kW),9.337336943379487
Other Electric Energy (kWh),390.6994341409992
HVAC Heating Electric Energy (kWh),47.69981880819943
Lighting Electric Energy (kWh),159.75659245000682
Water Heating Electric Energy (kWh),346.59579691903707
Average Temperature - Indoor (C),22.860511640913295
Unmet Heating Load (C-hours),7.563350013806364
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
