Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.36774800852986816,0.21501038849522638,0.0,0.006129133475497803,0.0035835064749204395,0.0,0.06324620860725097,0.0,0.30450179992261717,0.0,0.0,0.0,0.21501038849522638,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.04277351123882992,0,On,0.01782128192898194,0,On,0.24505600413754675,0.18379200310316002,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.566034139085396,51.666666666666686,46.10666666666668,0.0,51.6500798140165,0.0,0.0,0.0,35.566034139085396,51.653824796544676,51.65569728780877,51.6500798140165,12.43753247303448,21.085832276308498,0.0,2.8,-333.38177596280934,-894.9773934533042,-0.0,-0.0,548.5929309069065,0.0,3.0,0.0375560303696345,0.0,0,0.5244511539091266,197.99884266666666,13.002686583588385,0.20263368683527716,10.106279988185552,0.003075043004989521,72.92644299302663,1.2172721335068946
2025-01-01 00:11:00,0.36774800852986816,0.21501038849522638,0.0,0.006129133475497803,0.0035835064749204395,0.0,0.06324620860725097,0.0,0.30450179992261717,0.0,0.0,0.0,0.21501038849522638,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.04277351123882992,0,On,0.01782128192898194,0,On,0.24505600413754675,0.18379200310316002,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.569529861829764,51.666666666666686,46.10666666666668,0.0,51.646864765892275,0.0,0.0,0.0,35.569529861829764,51.65082995959105,51.652812556440445,51.646864765892275,12.43753247303448,21.079824861145482,0.0,2.8,-333.05988123646193,-894.5492195947372,-0.0,-0.0,548.5929309069065,0.0,3.0,0.037550399237495216,0.0,0,0.5243725179691937,197.99884266666666,12.896407451368884,0.20273332609011616,10.10378688486567,0.003075421801218752,72.89410540732172,1.2172967090147786
2025-01-01 00:12:00,0.36774800852986816,0.21501038849522638,0.0,0.006129133475497803,0.0035835064749204395,0.0,0.06324620860725097,0.0,0.30450179992261717,0.0,0.0,0.0,0.21501038849522638,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.04277351123882992,0,On,0.01782128192898194,0,On,0.24505600413754675,0.18379200310316002,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.57300006758309,51.666666666666686,46.10666666666668,0.0,51.64364943627013,0.0,0.0,0.0,35.57300006758309,51.64783482828018,51.64992752428522,51.64364943627013,12.43753247303448,21.07383908315096,0.0,2.8,-332.737956859178,-894.1226687522541,-0.0,-0.0,548.5929309069065,0.0,3.0,0.03754478809950423,0.0,0,0.5242941612375276,197.99884266666666,12.791780986169599,0.20283273358729534,10.102016722276765,0.00307580042183537,72.86175656100895,1.2173211961338772
2025-01-01 00:13:00,0.36774800852986816,0.21501038849522638,0.0,0.006129133475497803,0.0035835064749204395,0.0,0.06324620860725097,0.0,0.30450179992261717,0.0,0.0,0.0,0.21501038849522638,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.04277351123882992,0,On,0.01782128192898194,0,On,0.24505600413754675,0.18379200310316002,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.57644475988945,51.666666666666686,46.10666666666668,0.0,51.64043382745513,0.0,0.0,0.0,35.57644475988945,51.64483940476074,51.64704219341355,51.64043382745513,12.43753247303448,21.067874941402774,0.0,2.8,-332.4163223416306,-893.6977399916783,-0.0,-0.0,548.5929309069065,0.0,3.0,0.03753919695790943,0.0,0,0.524216083745519,197.99884266666666,12.68848674314123,0.20293190891580523,10.099545517034635,0.0030761788668154564,72.8293963701974,1.2173455948572265
2025-01-01 00:14:00,0.36774800852986816,0.21501038849522638,0.0,0.006129133475497803,0.0035835064749204395,0.0,0.06324620860725097,0.0,0.30450179992261717,0.0,0.0,0.0,0.21501038849522638,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.04277351123882992,0,On,0.01782128192898194,0,On,0.24505600413754675,0.18379200310316002,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.579863982149575,51.666666666666686,46.10666666666668,0.0,51.63721794175196,0.0,0.0,0.0,35.579863982149575,51.641843691181066,51.64415656589562,51.63721794175196,12.43753247303448,21.061932400733138,0.0,2.8,-332.09534645033773,-893.2744299426854,-0.0,-0.0,548.5929309069065,0.0,3.0,0.03753362578284104,0.0,0,0.5241382850760513,197.99884266666666,12.586152585441017,0.2030308520926405,10.097085356085104,0.0030765571361346224,72.79702482472781,1.2173699053195999
2025-01-01 00:15:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.58325781503314,51.666666666666686,46.10666666666668,0.0,51.6340017814614,0.0,0.0,0.0,35.58325781503314,51.638847689685875,51.641270643798116,51.6340017814614,12.43753247303448,21.056011394055545,0.0,2.8,-347.82900907809574,-892.8527329667943,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03752807451448516,0.0,0,0.5240607643938533,197.99884266666666,12.484664289491189,0.20312956353493022,10.095347404314264,0.003076935229768348,72.70133225995147,1.2173941277879097
2025-01-01 00:16:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.58713240455001,51.666666666666686,46.10666666666668,0.0,51.63078534887689,0.0,0.0,0.0,35.58713240455001,51.63585140241308,51.63838442918117,51.63078534887689,12.43753247303448,21.04967690730353,0.0,2.8,-347.46926518628084,-892.4016751922104,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03752213527471415,0.0,0,0.5239778258851614,197.99884266666666,12.393350406722108,0.20323345342784965,10.092678021795644,0.0030773128188804105,72.66991319652809,1.217420062610705
2025-01-01 00:17:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.59096763564324,51.666666666666686,46.10666666666668,0.0,51.6275686005296,0.0,0.0,0.0,35.59096763564324,51.63285478888057,51.63549788305606,51.6275686005296,12.43753247303448,21.04337592198931,0.0,2.8,-347.108640203979,-891.9530926394239,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03751622712689177,0.0,0,0.5238953215599593,197.99884266666666,12.30539283623744,0.2033369674103617,10.090025996191793,0.0030776902367708535,72.63845743053011,1.2174458600390223
2025-01-01 00:18:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.59476427453422,51.666666666666686,46.10666666666668,0.0,51.6243515399764,0.0,0.0,0.0,35.59476427453422,51.62985785240254,51.632611008615605,51.6243515399764,12.43753247303448,21.037107782812047,0.0,2.8,-346.7512289480469,-891.5069372506928,-0.0,-0.0,532.5390595992073,0.0,3.0,0.037510349461597134,0.0,0,0.5238132429079899,197.99884266666666,12.216648703438434,0.2034401129812747,10.088101470282192,0.003078067483298931,72.60696625703673,1.2174715227672368
2025-01-01 00:19:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.59852319244427,51.666666666666686,46.10666666666668,0.0,51.62113417070485,0.0,0.0,0.0,35.59852319244427,51.62686059622862,51.62972380899051,51.62113417070485,12.43753247303448,21.03087174432125,0.0,2.8,-346.39706532177786,-891.0631545976548,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03750450158471097,0.0,0,0.5237315802362249,197.99884266666666,12.127029676669565,0.2035428987877977,10.085482834337906,0.0030784445583297406,72.57544116810013,1.2174970538633618
2025-01-01 00:20:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.602245232523465,51.666666666666686,46.10666666666668,0.0,51.61791649612369,0.0,0.0,0.0,35.602245232523465,51.62386302353512,51.62683628724085,51.61791649612369,12.43753247303448,21.024667085060702,0.0,2.8,-346.0453389395815,-890.6216920077251,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03749868282444243,0.0,0,0.5236503241634419,197.99884266666666,12.037293468936296,0.2036453331999915,10.082880431839321,0.003078821461735129,72.54388360704138,1.2175224562967066
2025-01-01 00:21:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.60593118537972,51.666666666666686,46.10666666666668,0.0,51.61469851956541,0.0,0.0,0.0,35.60593118537972,51.620865137427344,51.62394844635832,51.61469851956541,12.43753247303448,21.018493128611034,0.0,2.8,-345.6957148368981,-890.1825000586487,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03749289255107234,0.0,0,0.5235694658959279,197.99884266666666,11.947725622543235,0.20374742404626822,10.0810036931133,0.003079198193393474,72.51229492291864,1.2175477328507531
2025-01-01 00:22:00,0.3514831048108731,0.21274932694562693,0.0,0.005858051746847884,0.0035458221157604487,0.0,0.05670524211196598,0.0,0.29477786269890704,0.0,0.0,0.0,0.21274932694562693,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.020472697368421052,0.0,On,0.03623254474354493,0,On,0.011112093438071093,0,On,0.24204125540474747,0.18153094155356056,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,543.0607688888889,Off,0.0,0.0,35.609581806714694,51.666666666666686,46.10666666666668,0.0,51.61148024429097,0.0,0.0,0.0,35.609581806714694,51.617866940944,51.621060289270524,51.61148024429097,12.43753247303448,21.012349228517987,0.0,2.8,-345.34817133935667,-889.7455315030538,-0.0,-0.0,532.5390595992073,0.0,3.0,0.03748713016282989,0.0,0,0.5234889970302549,197.99884266666666,11.858300564489813,0.20384917880048498,10.078432466331583,0.003079574753189249,72.48067640283293,1.2175728861854964
