occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.646,0.244,0.219,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.624,0.135,0.158,0.0,0.0878,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.636,0.0777,0.107,0.0,0.0,0,0,0,0
1.0,0.654,0.0689,0.0987,0.0,0.0,0,0,0,0
1.0,0.654,0.0689,0.0987,0.0,0.0,0,0,0,0
1.0,0.654,0.0689,0.0987,0.0,0.0,0,0,0,0
1.0,0.654,0.0515,0.0811,0.0,0.0,0,0,0,0
1.0,0.63,0.0308,0.0614,0.0,0.264,0,0,0,0
1.0,0.583,0.0206,0.0532,0.0,0.0878,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.586,0.0181,0.0503,0.0,0.238,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.147,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.17,0,0,0,0
1.0,0.608,0.0232,0.0682,0.0,0.176,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0878,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.149,0,0,0,0
0.822,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
0.667,0.615,0.0311,0.119,0.0,0.0878,0,0,0,0
0.489,0.589,0.025,0.0966,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.604,0.0314,0.12,0.0,0.221,0,0,0,0
0.333,0.64,0.0449,0.182,0.0,0.0878,0,0,0,0
0.333,0.64,0.0449,0.182,0.0,0.351,0,0,0,0
0.333,0.644,0.0491,0.187,0.0,0.322,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.228,0,0,0,0
0.333,0.647,0.0527,0.191,0.0,0.0285,0,0,0,0
0.333,0.647,0.0568,0.194,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0,0,0,0
0.156,0.601,0.0367,0.118,0.0,0.0,0,0,0,0
0.178,0.607,0.0396,0.127,0.0,0.351,0,0,0,0
0.333,0.647,0.0636,0.193,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0696,0.188,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0743,0.183,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.176,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.333,0.647,0.0805,0.18,0.0,0.176,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0878,0,0,0,0
0.333,0.647,0.0868,0.181,0.0,0.176,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.264,0,0,0,0
0.333,0.654,0.0938,0.191,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.176,0,0,0,0
0.333,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.333,0.67,0.11,0.22,0.533,0.0,0,0,0,0
0.333,0.679,0.12,0.238,1.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,1.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,1.0,0.0,0,0,0,0
0.333,0.69,0.133,0.274,1.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,1.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,1.0,0.0878,0,0,0,0
0.333,0.699,0.145,0.305,1.0,0.0,0,0,0,0
0.333,0.702,0.169,0.335,1.0,0.176,0,0,0,0
0.333,0.705,0.191,0.362,0.8,0.0,0,0,0,0
0.689,0.859,0.378,0.695,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0,0,0,0
1.0,0.982,0.657,0.981,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.351,0,0,0,0
1.0,0.886,0.689,0.749,0.0,0.0,0,0,0,0
1.0,0.81,0.629,0.549,0.0,0.0,0,0,0,0
1.0,0.81,0.629,0.549,0.0,0.0,0,0,0,0
1.0,0.81,0.629,0.549,0.0,0.264,0,0,0,0
1.0,0.782,0.612,0.479,0.0,0.324,0,0,0,0
1.0,0.706,0.442,0.32,0.0,0.0589,0,0,0,0
1.0,0.66,0.306,0.234,0.0,0.0,0,0,0,0
1.0,0.66,0.306,0.234,0.0,0.425,0,0,0,0
1.0,0.646,0.244,0.219,0.0,0.176,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0,0,0,0
1.0,0.624,0.135,0.158,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.586,0.0495,0.0803,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.593,0.0263,0.103,0.0,0.192,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
0.822,0.621,0.0355,0.151,0.0,0.176,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.37,0,0,0,0
0.667,0.631,0.0405,0.167,0.0,0.0878,0,0,0,0
0.667,0.64,0.0449,0.182,0.533,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,1.0,0.0,0,0,0,0
0.489,0.598,0.0294,0.111,1.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,1.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.6,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.607,0.0428,0.125,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.34,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0,0,0,0
0.333,0.647,0.0696,0.188,0.0,0.244,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.183,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.176,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.175,0,0,0,0
0.333,0.647,0.0743,0.183,0.0,0.176,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0,0,0,0
0.156,0.601,0.0439,0.111,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.178,0.607,0.0525,0.119,0.0,0.176,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.264,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0878,0,0,0,0
0.333,0.647,0.0868,0.181,0.0,0.0878,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0878,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.351,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.351,0,0,0,0
0.333,0.654,0.0938,0.191,0.0,0.264,0,0,0,0
0.156,0.607,0.0543,0.119,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.178,0.638,0.109,0.216,0.0,0.264,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.176,0,0,0,0
0.511,0.782,0.284,0.528,0.533,0.0,0,0,0,0
0.667,0.849,0.366,0.674,1.0,0.0,0,0,0,0
0.667,0.842,0.443,0.671,0.533,0.0878,0,0,0,0
0.844,0.909,0.642,0.833,0.0,0.176,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.186,0,0,0,0
1.0,0.953,0.853,0.882,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0878,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0878,0,0,0,0
1.0,0.84,0.755,0.595,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.731,0.472,0.39,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.686,0.255,0.267,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0,0,0,0
1.0,0.639,0.122,0.147,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.586,0.0495,0.0803,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.822,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.593,0.0263,0.103,0.0,0.323,0,0,0,0
0.667,0.631,0.0405,0.167,0.0,0.0294,0,0,0,0
0.489,0.598,0.0294,0.111,0.0,0.0,0,0,0,0
0.333,0.604,0.0314,0.12,0.0,0.336,0,0,0,0
0.333,0.64,0.0449,0.182,0.0,0.0878,0,0,0,0
0.156,0.598,0.0294,0.111,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.178,0.607,0.0428,0.125,0.0,0.326,0,0,0,0
0.333,0.647,0.0696,0.188,0.0,0.442,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0878,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.332,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0743,0.183,0.0,0.176,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.264,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.176,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0878,0,0,0,0
0.156,0.601,0.0439,0.111,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.178,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.511,0.614,0.0598,0.129,0.0,0.0,0,0,0,0
0.667,0.66,0.0982,0.198,0.0,0.264,0,0,0,0
0.667,0.712,0.142,0.277,0.0,0.0878,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0878,0,0,0,0
0.489,0.716,0.148,0.289,0.0,0.0878,0,0,0,0
0.511,0.742,0.175,0.339,0.0,0.344,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.844,0.86,0.279,0.528,0.533,0.351,0,0,0,0
1.0,0.946,0.367,0.723,0.467,0.264,0,0,0,0
0.822,0.9,0.333,0.68,0.0,0.0878,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0878,0,0,0,0
0.489,0.763,0.205,0.425,0.0,0.0878,0,0,0,0
0.333,0.702,0.169,0.335,0.0,0.0878,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0,0,0,0
0.511,0.775,0.361,0.525,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0878,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.822,0.574,0.604,0.0,0.0878,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0,0,0,0
0.667,0.782,0.612,0.479,0.0,0.0,0,0,0,0
0.844,0.811,0.751,0.516,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.815,0.7,0.56,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.663,0.259,0.27,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.586,0.0213,0.0673,0.533,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.467,0.0,0,0,0,0
1.0,0.615,0.0311,0.119,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
1.0,0.684,0.0564,0.259,0.0,0.227,0,0,0,0
0.822,0.708,0.0643,0.299,0.0,0.0568,0,0,0,0
0.667,0.701,0.0652,0.285,0.0,0.264,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.484,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.351,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0878,0,0,0,0
0.489,0.681,0.0626,0.249,0.0,0.0,0,0,0,0
